"""社保基金入驻股票""",3,24,2024
"""都自己人了，您说怎么玩吧？？？难怪这死了。割割割""",1,25,2024
"""也许上级会提示新规3年没分红不可减持""",1,25,2024
"""减持1％，下次剩4％减就不用公告了""",1,25,2024
"""这也没涨多少啊？""",1,25,2024
"""2月26号才开始减持，明天深水上车试错。""",1,25,2024
"""虽然只有５万手　　但明显走漏消息""",1,25,2024
"""22年11月15日，21年12月9日，一到年底海螺水泥定期发公告减持，前两次发减""",1,25,2024
"""金融再出利好，a50又开始涨，有没有可能庄家故意放个利空洗盘呢，看深中华A今天直""",1,25,2024
"""明天快卖""",1,25,2024
"""如果这是出货那就别炒股了，午后深中华上板后华字辈都有异动，新力金融也拉了一下，华""",1,25,2024
"""有没有可能是放个利空洗盘跟深中华a一样直接高开""",1,25,2024
"""为什么这么多人逃避现实啊，炒股这么久了明天怎么走真的心里没数吗，要是没直接摁死估""",1,25,2024
"""这又是散户追高买的吧明天""",1,25,2024
"""炒股切忌不能看这里的评论，真好玩""",1,25,2024
"""明天打电话到证监会举报，大家一起打，国家都做多，他就来减持了""",1,25,2024
"""就一个心理层面，这么大的换手，这点减持没什么影响。""",1,25,2024
"""完全不用慌，砸盘主力已走，现在盘子轻，只要不踩踏，随便一个主力进来点火，分分钟上""",1,25,2024
"""大a股唯一一个带金融的股票我总能吧龙头买下来，操啊！你们真是够了天天盯着我""",1,25,2024
"""明天要完犊子[哭]""",1,25,2024
"""利空落地""",1,25,2024
"""看看雅博怎么涨上去，怎么下来的。新力你学学[捂脸][捂脸][捂脸]""",1,25,2024
"""今天进的全是拉萨拉席位""",1,25,2024
"""我看了5天没上车今天低开我却买了，盘中富贵一把一看完了，下午华金资本秒拉涨停，有""",1,25,2024
"""听我的，兄弟们，明天跑就对了，外面股票那么多，没必要耗死在这里吧。""",1,25,2024
"""散户接盘，股东减持，真的恶臭啊。这种公司在现在环境减持？真的是趁你病。要你命！""",1,25,2024
"""你们所谓的糖宝，五方当初也是这样子被砸的，去看看五方的走势吧，别幻想了，上塘路出""",1,25,2024
"""今日新力金融股价背后有什么？-(2024.01.25)股票交易力解析报告""",1,25,2024
"""减持五千万怕个锤子""",1,25,2024
"""股东减持，游资清仓。全是家人们互相伤害了""",1,25,2024
"""这么一致看空吗？有没有多头[旺柴]""",1,25,2024
"""好消息：上塘路跑完了，不跑完明天接着砸""",1,25,2024
"""兄弟们，干了""",1,25,2024
"""发不出帖子，想想明天跌停蒸发多小市值，减持金额又是多小，好好想想""",1,25,2024
"""牛回速归，中字头疯涨，继续关注国资+中字头，剑桥科技  万兴科技  特发信息 科大讯飞、拓尔思、海天瑞声、中科信息""",1,25,2024
"""完蛋了，明天跌停，最好不要一字跌停，否则都跑不出去""",1,25,2024
"""上塘路出货但是家人承接给力，明天会红[鼓掌][鼓掌][鼓掌]""",1,25,2024
"""都是散户[呲牙]""",1,25,2024
"""昨天预期是高开低走，今天低开就没看，复盘看了看分时龙虎榜和减持资讯，明天预期是跌""",1,25,2024
"""今天发绿，明天统统买进，包括东风""",1,25,2024
"""估计明天踩踏""",1,25,2024
"""噢噢噢！""",1,25,2024
"""我明天早上肯定打12386举报，泄露消息嫌疑，配合主力收割散户，希望家人们一起打""",1,25,2024
"""明天跌停，立贴为证！！""",1,25,2024
"""赶紧跑，只要估计拉高，就开始减持""",1,25,2024
"""2022年3月22公告减持，11月16号公告减持""",1,25,2024
"""01-25周四一、3个点冲高止盈新力金融二、5个点杀入深中华A，成功涨停，明天看""",1,25,2024
"""，光大又来减底价筹码了！""",1,25,2024
"""海螺水泥每年都说减持新力金融1%的股份，连续几年了，没有一次减持的，大家都去举报""",1,25,2024
"""‘601舰队’冲锋，短期这个信号要重视起来！""",1,25,2024
"""深中华前两天就是拉萨军团都是散户但照样震荡上涨""",1,25,2024
"""怎么举报违规减持""",1,25,2024
"""都别炒，看我亏了多少，重组失败吃了5个跌停""",1,25,2024
"""参考华瓷股份，高换手，拉萨齐聚""",1,25,2024
"""家人们，明天格局起来""",1,25,2024
"""下午2点30这一波拉升，害死多少人啊""",1,25,2024
"""作为短线，不及预期今天果断-2出了。""",1,25,2024
"""5万多手而已，一些恶意唱空的，吓跑散户，制造恐慌，搞一字板跌停有意思？""",1,25,2024
"""海螺水泥每年都说减持新力金融1%的股份，连续几年了，没有一次减持的，大家都去举报""",1,25,2024
"""踏马还好老子今天就买了一手，""",1,25,2024
"""明天挂跌停应该能跑""",1,25,2024
"""明天一字了，地板开""",1,25,2024
"""看了下筹码分布，要死一起死。没啥好怕的""",1,25,2024
"""不太懂，这货3年没分红，海螺作为第二大股东能减持？""",1,25,2024
"""15日后减持5000万，明天跌停，直接市值蒸发5亿，大家好好想想""",1,25,2024
"""假如说明天高开，得有很多人卖出的，现在的公司良心不好，玩的都是套路""",1,25,2024
"""美尚137横盘三个月了，这不是开玩笑么。？？？？""",1,25,2024
"""2024.1.25，炒股笔记，还是老规矩，一，首先记录一下个人操作，1，卖出爱旭""",1,25,2024
"""肯定是今天盘中减持的，减持完才发公告，举报电话打起""",1,25,2024
"""我没看错吧，这个股是属于新规限制减持的，为什么他能减持？""",1,25,2024
"""新力金融(600318.SH)：股东海螺水泥拟减持512.72万股""",1,25,2024
"""买进那天是博弈指数反弹，新力金融就是绕不开的阵眼，到了下午让九鼎投资摘了桃子，沦""",1,25,2024
"""一跌就说跌停的，好好看看好不，这几天的资金都是散户接的，有主力在里面就是来砸盘的""",1,25,2024
"""今天的走势真的很反常，无论大盘板块都是超级强势，这货居然低开，然后卖单不断，吓得""",1,25,2024
"""这票就是减持股东与庄家做的一个局，顶风作案，我在华鑫与新力二选一选了新力，不但错""",1,25,2024
"""大盘这么好，怎么就碰上这缺德股东，怕是明天跑不出去了""",1,25,2024
"""明天看拉萨军团表演了，这次是真的瓷实！""",1,25,2024
"""同样2022年2月12日和24日，海螺水泥减持了500万股，股价还是继续冲高""",1,25,2024
"""买了这样的垃圾货色真的影响心情！""",1,25,2024
"""除了龙虎榜上面的三亿资金，余下的19亿成交量都是散户搞的？""",1,25,2024
"""明早直接挂跌停走，垃圾货色！""",1,25,2024
"""全市场四百家下跌，我全占了算啥级别大佬？""",1,25,2024
"""减持时间2024.2.26-8.25。""",1,25,2024
"""一套组合拳，触碰股民敏感神经[捂脸]""",1,25,2024
"""01.25晚评：沪指收复2900，谈谈宏盛华源、爱旭股份、联弘新科、华鑫股份、新力金融、九鼎投资。""",1,25,2024
"""换我，我也减持，把优质资产转移给搭子，然后公司都卖给你们[捂脸]，然后搭子重新申""",1,25,2024
"""看看1月18日，员工持股1040万股减持，那是涨停啊！""",1,25,2024
"""怎么碰上了""",1,25,2024
"""今天明显开盘就低于预期了就该走了！自己菜！有什么好说的？愿D服输！兄弟们！说多了""",1,25,2024
"""不至于跌停，估计开盘跌3-5%之间。""",1,25,2024
"""明天涨停""",1,25,2024
"""今天10块减仓了，还有3000股，明天地板就加仓5000股。说到做到""",1,25,2024
"""01-25周四一、3个点冲高止盈新力金融二、5个点杀入深中华A，成功涨停，明天看""",1,25,2024
"""主力跑路了再来减持，真不把散户当人，人柱力了，属于。如果要减持，又何必拉上去呢，""",1,25,2024
"""恶心死了又买了减持的了谁了""",1,25,2024
"""哪位大哥告知下，今晚几点可以挂第二天的单""",1,25,2024
"""不陪你玩了，你不行了""",1,25,2024
"""新力金融：海螺水泥拟减持公司不超1%股份""",1,25,2024
"""明天先跑吧，跑出去之后再举报。举报也没啥用。认亏""",1,25,2024
"""玛德，明天能跑出来吗！！！""",1,25,2024
"""现在那些说才减持1%不在乎的人一定是持有股票的人，给自己打气安慰呢，明天跌停开盘""",1,25,2024
"""明天准备跌停吧。""",1,25,2024
"""东方财富证券拉萨团结路第二营业部今日净买入7131.95万""",1,25,2024
"""东方财富证券拉萨东环路第二营业部今日净买入5630.67万""",1,25,2024
"""东方财富证券拉萨团结路第一营业部今日净买入4365.47万""",1,25,2024
"""9.91明天要闷杀了[摊手][哭][哭][哭][哭][哭]""",1,25,2024
"""明天估计出不来了家人们都在等着抢跑！唉""",1,25,2024
"""1.25晚评：中字头有看头，宏盛华源，丰山集团，华鼎股份，华金资本，新力金融之总结！""",1,25,2024
"""全是拉萨，量化的吧。他们买的股一般会宽幅震荡，然后向下。""",1,25,2024
"""减持金额并不多，总共才5000万，今天的成交额都22亿呢，进出资金都在12亿，这""",1,25,2024
"""今天逢低买了，看见龙虎榜好慌[哭]""",1,25,2024
"""欧买噶，接盘了""",1,25,2024
"""这种情况肯定是有消息提前泄露来，不然为什么游资机构都跑了，大家一起举报吧，肯定私""",1,25,2024
"""怎么举报""",1,25,2024
"""现在一切明了了，金融难得利好，张什么就是拼命减持，原来螳螂捕蝉黄雀在后啊，又来个""",1,25,2024
"""今天建了点小仓，我倒是觉得这个减持消息在这个位置倒是好消息，这个位置希望明天跌停""",1,25,2024
"""大股东坚持，上塘路也跑了明天一字开板了，只不过是地板[微笑][微笑][微笑]""",1,25,2024
"""才减持不超过1%，有的人反应过度了吧""",1,25,2024
"""这波炒作涨幅不错了，相当满意了！需要耐心等待下一个故事了//@蛰伏SJ :这波涨""",1,25,2024
"""今天的走势说明一切，大资金都知道要减持，真的倒霉，大盘大涨两天在这里还亏钱，明天""",1,25,2024
"""9.90的本，明天能安全出吗？还是格局""",1,25,2024
"""情绪到位了""",1,25,2024
"""难怪今天金融板块涨疯了，它一副病泱泱，尾盘跳水是有人提前知道消息了，挺恶心""",1,25,2024
"""龙虎榜五虎上将全部筹集，呼家楼已经出完，再加上减持公告，没有一个是好消息！明天估""",1,25,2024
"""恐慌吗？怎么办？明天一字跌停""",1,25,2024
"""今天尾盘进来想着明天吃点金融板块的红利，结果收盘就发坚持公告，这大A还怎么玩""",1,25,2024
"""明天地板见了""",1,25,2024
"""地板上接了""",1,25,2024
"""最近有点霉啊？之前在金龙羽做的好好的，股东减持了。好不容易出来了，来了这里，想着""",1,25,2024
"""干得漂亮啊""",1,25,2024
"""格局了一天，明天要放我出去，不玩了""",1,25,2024
"""家人们不好吗？我倒是没那么悲观，今天冲进来的家人都不是无名之辈，明天见分晓！""",1,25,2024
"""15天后才减持先拉高""",1,25,2024
"""晚上早点挂地板，明天希望能地板出去。""",1,25,2024
"""新力金融：为实现投资收益 第二大股东海螺水泥拟减持不超1%公司股份""",1,25,2024
"""天价天量[大笑]""",1,25,2024
"""今天都亏损巨大""",1,25,2024
"""果然尾盘无端跳水的一般都是晚上出利空，之前的金龙羽也是一样""",1,25,2024
"""新力金融(600318.SH)：股东海螺水泥拟减持不超1%股份""",1,25,2024
"""最怕减持金龙羽就是减持废了""",1,25,2024
"""庆幸""",1,25,2024
"""新力金融：海螺水泥拟减持不超过1%""",1,25,2024
"""龙虎榜游资全跑，全是家人进来，盘中又来减持雪上加霜，明天大盘有调整预期，大概率被""",1,25,2024
"""拉起来就减持，这票废了""",1,25,2024
"""明天一人一碗大面，抢跑""",1,25,2024
"""龙虎榜数据也不乐观！//@蛰伏SJ :开盘跌的时候量非常大！除非有大资金再次入场""",1,25,2024
"""如我直言。这几天流通股本天天接近60。而前十流通股股东加起来是40。有减持的嫌疑""",1,25,2024
"""新力金融:安徽新力金融股份有限公司股东集中竞价减持股份计划公告""",1,25,2024
"""新力金融(600318)龙虎榜数据(01-25)""",1,25,2024
"""我靠，龙虎榜5个拉萨，。。。。。。。。""",1,25,2024
"""盘子很轻了，一家人整整齐齐，明天继续来2个游资接力，继续嗨！坐稳扶好[呲牙]""",1,25,2024
"""等会看到榜不要害怕""",1,25,2024
"""大错特错""",1,25,2024
"""新力金融日内换手率42.74% 东方财富证券拉萨东环路第二营业部买入2516万元""",1,25,2024
"""1.25日晚评；证券金融完成任务；下车华金资本，新力金融，国盛金控。接下来跟进；央企改革！""",1,25,2024
"""没有猫虎榜？怎么可能？换手这么高""",1,25,2024
"""我去，家人们把糖宝洗走了""",1,25,2024
"""有卖公司的嫌疑。这几天天天这么大换手""",1,25,2024
"""春节前到12应该没啥问题""",1,25,2024
"""这个成交回报，说明了什么""",1,25,2024
"""猫狗榜没有么？""",1,25,2024
"""今天大部分仓位在你这里！也算是倒霉了！明天低开就清仓！急拉慢跌！典型出货！""",1,25,2024
"""没有龙虎榜吗""",1,25,2024
"""没有榜？""",1,25,2024
"""今日收盘总结：新力金融、华金资本、上海建科、广博股份""",1,25,2024
"""在新力的神操作，""",1,25,2024
"""总用50亿把柚子庄手里的票全部吃下来。""",1,25,2024
"""新力废了""",1,25,2024
"""看起来像出货""",1,25,2024
"""明天开盘跌停[俏皮]""",1,25,2024
"""说真的，没见过这么垃圾的票，处在最热板块又是最先涨停启动，人气居高不下居然没人做""",1,25,2024
"""周四复盘总结：新力金融，特发信息，高新发展，浪潮信息，歌尔股份，九鼎投资，信达证券""",1,25,2024
"""明天的大盘靠什么稳住？中石油那些大票行吗？大石头还得要小石头撑，大盘能进二退一就""",1,25,2024
"""这股小仓位玩玩，高抛低吸，，其实挺不错的，我今天还有收益，底仓三个多点走完了，，""",1,25,2024
"""今天绿盘开就是不及预期当然都跑""",1,25,2024
"""上坟路今天走了明天会不会反包？这货是国资股呀""",1,25,2024
"""这货明天还能冲击涨停吗""",1,25,2024
"""11.7肯定是要过的""",1,25,2024
"""你真牛啊，中国石油一点五万亿市值拉涨停，成交额才29亿，你总市值50亿成交额22""",1,25,2024
"""真没想到最后15分钟还能砸绿4个点""",1,25,2024
"""这心电图画的不错，看着快停止呼吸了又大喘几口气，最后小吸两口气终于停止了呼吸。""",1,25,2024
""" 1.25后：守得云开见月明，日久光电，西陇科学，新力金融，上海沪工，宏盛华源，深塞格，华鑫股份""",1,25,2024
"""我也想买，但最终撤单，死里逃生了，2019小牛市又怎样？该亏还亏的！有人赚，必须""",1,25,2024
"""今天应该有榜吧""",1,25,2024
"""恕我直言，上塘路就是个""",1,25,2024
"""加大力度""",1,25,2024
"""看看月k上方就明白了！废了！""",1,25,2024
"""$新力金融(SH600318)$""",1,25,2024
"""炸裂的一天""",1,25,2024
"""和昨天华瓷嗯走势一模一样""",1,25,2024
"""全市场最垃圾没有之一，举报""",1,25,2024
"""华力金融今天走势哪位大师帮忙解读一下？我真的蒙圈了。明天会给出货机会吗？纯小白，""",1,25,2024
"""今天糖宝绝对没有砸盘！顶多做T，我相信糖宝明天会做反包""",1,25,2024
"""今天有猫狗榜吗""",1,25,2024
"""大盘涨，这垃圾跌，""",1,25,2024
"""今天尾盘下杀将恐慌盘吓出，明天很有可能会低开高走拉大阳，重点关注""",1,25,2024
"""太拉胯了。居然大跌""",1,25,2024
"""股吧里哪位知道，历史上有没有像现在的新力金融走势，连续多天放量，换手率三四十。后""",1,25,2024
"""你走过的每一条弯路，其实都是必经之路""",1,25,2024
"""高度控盘，清洗浮筹""",1,25,2024
"""再晚三分钟收盘肯定跌停，今天巨量下跌，明天要跌停了""",1,25,2024
"""担心个得儿！明天低开高走！这个交易额加上大金融这么热，敢下杀到跌停板大把资金去捞""",1,25,2024
"""在所有股票都上涨的一天，买这个亏四个点，真是太惨了""",1,25,2024
"""看看中石油二十九亿居然都能涨停""",1,25,2024
"""01.25晚评：大金融和中字头齐头并进，华鑫股份、新力金融、九鼎投资、宏盛华源、爱旭股份、联弘新科分析""",1,25,2024
"""都是股神""",1,25,2024
"""中字头+上海+大金融！九鼎投资、中视传媒、首创证券、新力金融、建元信托、""",1,25,2024
"""别人都在大赚哎，我大亏""",1,25,2024
"""妈的，又被砸了[滴汗][滴汗][滴汗]而且还是一天被砸两次。""",1,25,2024
"""有点像2021年的中青宝，从16到40。新力金融这次9到20""",1,25,2024
"""昨天的龙虎榜都说了上塘路会砸盘，你们偏不信""",1,25,2024
"""糖宝尾盘出货成功，十年大顶出现""",1,25,2024
"""这种利好明天顶不起来就没救了""",1,25,2024
"""今天买了这个，结果是这个月亏损最大的一天""",1,25,2024
"""15:39:46【国家金融监督管理总局：将继续引导、支持银行机构加大信贷投放】财联社1月25日电，国家金融监督管理总局新闻发言人""",1,25,2024
"""第三大流通股东张敬红已经清仓了，后面抛压应该不重，就看柚子愿不愿意来拉了，""",1,25,2024
"""成交额比中石油都大，咋涨么""",1,25,2024
"""买的三只票全绿，这苦逼的命""",1,25,2024
"""昨天打板进的，今天直接平出的，上塘路这垃圾""",1,25,2024
"""今天尾盘诱多拉高追进去的人惨了！明天一碗大面端上来""",1,25,2024
"""不要贪，有利润就跑，这几天换手率这么高，公司都卖了好几遍了，不要有念想会涨停""",1,25,2024
"""有上坟路在里面搅和，就没如下场。""",1,25,2024
"""散户的筹码全被吃了""",1,25,2024
"""玩个鸡毛，有没有涨的时候没赶上，跌的时候上赶着往里进。""",1,25,2024
"""不知道换了一个什么新庄家，这几天散户，庄家跑完了吗？我今天也走了，没有在高处走人""",1,25,2024
"""明天谁来主砸？？？""",1,25,2024
"""今天有承接的意思，看等下出榜是不是？""",1,25,2024
"""哭晕在厕所""",1,25,2024
"""这票的实际换手比当初的西陇科学还夸张，这市值竟然能有20E成交额，柚子哪吃的下""",1,25,2024
"""这股能流通的股票就70%，约3.59亿股""",1,25,2024
"""希望申请明天召开零时股东大会，看看散户有没有发言权""",1,25,2024
"""换手大，放量滞涨且收绿，同时大盘大涨，板块大涨，它太弱了。弱爆了，不正常""",1,25,2024
"""尾盘竞价买入，搞个先手""",1,25,2024
"""服了，今天还巨亏。真不适合炒股。销户，退出股市。""",1,25,2024
"""去弱留强，出了新力金融，下周一再杀进来""",1,25,2024
"""没有及时调仓换股，65万剩24万三。要跑的，没跑。违背了“快准狠”的原则。""",1,25,2024
"""5日线都没破，人气股，怕什么？一群渣渣在叫什么。亏了就叫，赢了就笑。清仓回家过年""",1,25,2024
"""根据自己的交易体系，今天出现出货K线图，10.4全部清仓！""",1,25,2024
"""被我说中了走澳洋1月17日的走势，接下来就是大面""",1,25,2024
"""明天看反包，五天线不破继续格局""",1,25,2024
"""出货了大伙们""",1,25,2024
"""预估今天龙虎榜广发证券北京建外大街营业部卖出6500万财通证券杭州上塘路营业部卖""",1,25,2024
"""今天进去的全部闷杀，以后见上坟路躲远一点""",1,25,2024
"""这票抛压很重啊！拉不上去，明天砸到深水要洗盘""",1,25,2024
"""误我""",1,25,2024
"""擦，集合竞价忘记撤单了，亏了3个点""",1,25,2024
"""这走势、这换手我熟，明天大概率低开-5左右，然后5分钟内跌停""",1,25,2024
"""盘中富贵浮赢14000多，收盘浮亏3000，我真是服了""",1,25,2024
"""今晚就能看到是哪个砸的盘了""",1,25,2024
"""上午9.91买的，感觉凉凉了[哭][哭][哭][哭]""",1,25,2024
"""永远删除货色！""",1,25,2024
"""家人们团结""",1,25,2024
"""漂亮，成功的对敲出货了""",1,25,2024
"""尾盘买点，不知道明天怎么样，能不能反包""",1,25,2024
"""该弱不弱拿，该强不强跑""",1,25,2024
"""今天亏钱，叼不叼""",1,25,2024
"""今天买的明天怕是难出去""",1,25,2024
"""死亡换手，感觉洗了个遍""",1,25,2024
"""情绪大师又如何可惜劳资没有情绪""",1,25,2024
"""一天卖掉20多亿，股东公司都不要了？""",1,25,2024
"""昨天预期太满，一坨""",1,25,2024
"""RBN在卖公司吗""",1,25,2024
"""$新力金融(SH600318)$""",1,25,2024
"""都怪前期散户自己砸自己，这下好了吧""",1,25,2024
"""敲锣打鼓卖公司。""",1,25,2024
"""太损了，还好上午红盘清了""",1,25,2024
"""最后一波上拉骗了不人进来""",1,25,2024
"""大盘涨这多，买了你被套2个点""",1,25,2024
"""这个股主力是真败类！抗住了张敬红几天2个亿的减持，却倒在了这帮垃圾手里！今天绝对""",1,25,2024
"""预期跌停，结果没跌停。不及预期啊。[旺柴]""",1,25,2024
"""成交量太大，如果明天早上高开，不要接，-3个点以内横盘也不要接，跌停可吸""",1,25,2024
"""今天亏钱，我都亏笑了""",1,25,2024
"""如果是上塘路砸盘，那明天还得跌停，如果不是那应该有拉升""",1,25,2024
"""与糖宝同车的两天，了结这三天行情""",1,25,2024
"""这个股的主力今天逆市而为，不会有好下场的！""",1,25,2024
"""上塘路，战绩+1""",1,25,2024
"""上塘路出货，短期不碰。今天买的明天快跑！""",1,25,2024
"""麻痹让费老子一天行情""",1,25,2024
"""出货了""",1,25,2024
"""金融完成使命了""",1,25,2024
"""牛逼，这主力暴力出货厉害""",1,25,2024
"""大盘涨这么好，买新力金融却亏麻了。""",1,25,2024
"""再见(；一_一)""",1,25,2024
"""上坟路太狠了。""",1,25,2024
"""今天追高了。。。。怎么办""",1,25,2024
"""说真的，主力已经很不错了，给了好几次体面离开的机会，但总有人贪心不足，怪不得别人""",1,25,2024
"""还要脸吗？板块，指数大涨，你跌这么多？？？明天板块指数回落，还得跟着跌[捂脸]狗""",1,25,2024
"""这股有病啊！整个板块就你病得严重""",1,25,2024
"""这走势坑""",1,25,2024
"""请赔偿损失""",1,25,2024
"""$新力金融(SH600318)$""",1,25,2024
"""尾盘成交这么高。。。抢筹？""",1,25,2024
"""没有龙头气质啊，最早启动的，拖拖拉拉，变成后排跟风，垃圾""",1,25,2024
"""哈哈哈笑死我了。低点不买，头昏乱跟风。！！服不服？""",1,25,2024
"""这换手率，杠杠滴""",1,25,2024
"""说了跌停""",1,25,2024
"""借大盘行情，公司都要卖给我们，大股东简直不是人""",1,25,2024
"""真的服了，两天成交一个公司。""",1,25,2024
"""明天肯定跌停""",1,25,2024
"""出货了""",1,25,2024
"""这今天进入的沙茶酱了""",1,25,2024
"""今天有榜吗？？？""",1,25,2024
"""哎，有点儿舒服，也有点不爽，为撒不让我躺板板啊，跌停，求你明天一定要钉在跌停板上""",1,25,2024
"""rnm卖公司吗？""",1,25,2024
"""这种都敢追的散户，没任何办法..""",1,25,2024
"""换庄是肯定的，没有承接就完了""",1,25,2024
"""会卖的才是师傅换手率这么高明天要凉了""",1,25,2024
"""补跌来得真快""",1,25,2024
"""跌吐血了""",1,25,2024
"""典型的出货模式，还唱多，有病""",1,25,2024
"""明天跌停价准能抄进""",1,25,2024
"""长见识了！我滴妈！快上快下的！想做T都没反应过来！""",1,25,2024
"""坏的冒烟""",1,25,2024
"""还有谁？""",1,25,2024
"""今天给了2次机会还不走的人，明天就等着哭吧""",1,25,2024
"""你是有病""",1,25,2024
"""$新力金融(SH600318)$""",1,25,2024
"""龙头变龙尾""",1,25,2024
"""赶紧跑吧""",1,25,2024
"""大家别买了，赛道是对的，但是个股暂时被抛弃了，量价背离了那么久，全是散户在买，主""",1,25,2024
"""这主力不行，应该先涨停出货，在跌停买进""",1,25,2024
"""为什么人家买的妖股就不折腾，为什么我一买的妖股就上串下跳，为什么""",1,25,2024
"""这个抛的筹码是暗箱操作坚持的吗？""",1,25,2024
"""这货不行了，还好刚才跟随华金资本拉了一下 10.5清掉了，还留了个底仓""",1,25,2024
"""今天估计又是光大砸盘，这几天最少出货了3个亿""",1,25,2024
"""明天不跌停我吃哪个啥""",1,25,2024
"""初骗进来了，1068""",1,25,2024
"""[笑哭][捂脸][捂脸][捂脸]果然是玩金融的，筹码都得玩到极致……""",1,25,2024
"""换手率40%，老板走了。""",1,25,2024
"""白高兴一时，已为捡到宝了""",1,25,2024
"""这垃圾散户太多了""",1,25,2024
"""出货了啊[滴汗]，我还以为你很强""",1,25,2024
"""我是炒股不太好发帖子刚好买到这个股有些说的不对给更正一下，海螺水泥是安徽的，这个""",1,25,2024
"""明天比谁跑得快了[大笑][大笑][大笑][大笑][大笑][大笑]""",1,25,2024
"""日内双头，股价见顶，这波结束了，该逃命的逃命吧""",1,25,2024
"""跑两个亿才跌三个点不应该呀""",1,25,2024
"""家人们长点心吧，我也是亏出来的经验""",1,25,2024
"""明天必死！今天大量出货！""",1,25,2024
"""还在有人上当吗""",1,25,2024
"""脱裤子""",1,25,2024
"""上蹿下跳的""",1,25,2024
"""因为掉队，这货以经被主力抛弃了  主力真怂""",1,25,2024
"""提醒过了，还敢跟，只能是自己傻""",1,25,2024
"""好一波神仙打架，格局看戏了""",1,25,2024
"""多少人上当了，明天全埋""",1,25,2024
"""2024衷心祝愿上塘路买啥都被埋，赔死上唐路，回家吧""",1,25,2024
"""两次冲高都没卖，还是心里yy了，水下-3割了，大量高位不涨，明天水下开，跑了跑了""",1,25,2024
"""5000手以上的大单都没一笔，好多人就敢跟，只能说，家人们太有钱了""",1,25,2024
"""跌停跌停""",1,25,2024
"""明天死路一条""",1,25,2024
"""骗子，把我骗进去了""",1,25,2024
"""这真是垃圾啊，幸亏早上盈利跑了""",1,25,2024
"""上塘路这个，就知道砸盘""",1,25,2024
"""一拉就有人砸盘""",1,25,2024
"""快5千家涨，你绿有点不好意思吧""",1,25,2024
"""全网没几家跌的，金融这块更是少，你就是其中一支，真是看走眼了""",1,25,2024
"""明天跌停估计""",1,25,2024
"""这下货才是真正出完了""",1,25,2024
"""服了""",1,25,2024
"""没有挺到冲高出货时候不过这股明天风险很大地板""",1,25,2024
"""无限空头""",1,25,2024
"""多元金融里最先掉队的[哭]""",1,25,2024
"""都清了走人""",1,25,2024
"""早上就提醒过各位了上塘路尾盘会砸没人信""",1,25,2024
"""200万只剩下2万，还有谁比我更惨""",1,25,2024
"""玩完了，看来明天要被闷杀了[哭][哭][哭][哭][看空][看空][看空][看空""",1,25,2024
"""好好的走成废柴，不回到10线都无法干了""",1,25,2024
"""23号被九鼎卡位后，新力的龙头地位就被拉下马了，老庄在明面上的龙虎榜三天就出货两""",1,25,2024
"""大家准备好低吸啦。""",1,25,2024
"""10.58谁接的我的盘嘿嘿""",1,25,2024
"""举报举报，还在顶风作案""",1,25,2024
"""今天终于服你了""",1,25,2024
"""$新力金融(SH600318)$""",1,25,2024
"""明天直接买九鼎真龙这个不能碰""",1,25,2024
"""远离上坟路""",1,25,2024
"""没捞着，闪人""",1,25,2024
"""追到了山顶，服了""",1,25,2024
"""这是个什么货？无语""",1,25,2024
"""彻底洗洗睡，明天-5开""",1,25,2024
"""真龙九鼎这个是杂毛买了就跌赶紧跑赶紧跑""",1,25,2024
"""……""",1,25,2024
"""一把好牌打个稀烂，蠢庄     掉队就意味着凉凉""",1,25,2024
"""你们都跑吧，我替你们殿后""",1,25,2024
"""主力成本太高，在做t。""",1,25,2024
"""这种形态是不是就叫日内双头""",1,25,2024
"""多空大战，明日何去何从。""",1,25,2024
"""谁在说这个股是主升浪的基本上托无疑""",1,25,2024
"""刚刚上当的不少，明天全埋""",1,25,2024
"""5分钟涨跌榜两边都排第一，资金挣夺惨烈可见！""",1,25,2024
"""收十字星比较好""",1,25,2024
"""一点格局都没有！""",1,25,2024
"""新力金融明日扶摇直上""",1,25,2024
"""大A特色卖公司""",1,25,2024
