"""社保基金入驻股票""",3,24,2024
"""$新力金融(SH600318)$""",1,24,2024
"""上午图形那么好，我却没有买[哭]""",1,24,2024
"""没有龙虎榜吗""",1,24,2024
"""二波二波""",1,24,2024
"""周三复盘总结：日久光电，建元信托，高新发展，浪潮信息，歌尔股份，新力金融，信达证券""",1,24,2024
"""还是买少了[滴汗][滴汗]""",1,24,2024
"""怪不得金融出极好""",1,24,2024
"""破板10块卖的""",1,24,2024
"""今天新高！""",1,24,2024
"""这种票的好处就是，大资金也敢上量，从而带动小油脂也参与""",1,24,2024
"""这操作没几个吧[哭]""",1,24,2024
"""能坚持到今天的都是格局选手，希望明天继续格局，一起维护新力金融创新高！""",1,24,2024
"""降准，新设信贷市场，大金融板块突发大利好，新力金融十连板走起！""",1,24,2024
"""下调准备金0.5个点，明天金融继续主升浪""",1,24,2024
"""明天低开，然后跌停""",1,24,2024
"""再创近期新高，金融龙头终成妖""",1,24,2024
"""差了两万设置价格没买进去亏大了""",1,24,2024
"""新力金融——供销社概念会不会连板""",1,24,2024
"""这波五个板起步，一定要拿稳""",1,24,2024
"""总结亏损原因:不敢买龙头，买杂鱼。11月底到1月底加仓到67万，（不包括前几年亏""",1,24,2024
"""深中华a断板！下一个板块就是多元金融了！今天多元金融板块集体骚动！接过深中华a的""",1,24,2024
"""会不会是qr来了。""",1,24,2024
"""《农业农村标准化管理办法》修订出台！新力金融/中农立华/中农联合怎么看""",1,24,2024
"""今天涨停出了，明天水下两个点给机会再进[呲牙]""",1,24,2024
"""多元金融，今天首次集体爆发！新力金融前几天就打前锋涨几板！随后九鼎投资，建元信托""",1,24,2024
"""今天失误在于把你卖了""",1,24,2024
"""差一点被Ｔ飞了！""",1,24,2024
"""合力不是操控""",1,24,2024
"""他割了吗？还没割。那就继续跌跌到他割了为止。他割了吗？割了！给我把价格拉上去！他""",1,24,2024
"""$新力金融(SH600318)$""",1,24,2024
"""mmp没有接回来[哭][哭][哭][哭][哭][哭]""",1,24,2024
"""快，赶快多来一些唱多的神仙[旺柴]妖股里必须全是妖魔鬼怪才行""",1,24,2024
"""看到100[大笑]""",1,24,2024
"""低开这么多天了，明天能不能给个高开""",1,24,2024
"""广发证券股份有限公司北京建外大街证券营业部席位4天总计买进2060万股占流通股比""",1,24,2024
"""涨停总归是好事，明天高开概率应该大于低开，三季度净利润同比增长1700多。""",1,24,2024
"""$新力金融(SH600318)$""",1,24,2024
"""的牛逼，第三大股东都洗出去了！这波看到20""",1,24,2024
"""rtm，我仓位都基本清空了。给我一个涨停。贝莱德经理骂大a真的不是没有原因。真的""",1,24,2024
"""$新力金融(SH600318)$""",1,24,2024
"""2024年中国人民银行将加大对重大战略、重点领域和薄弱环节的金融支持力度，做好金""",1,24,2024
"""$新力金融(SH600318)$""",1,24,2024
"""5天大约高换手百分之一百七十，明天接力深中华！""",1,24,2024
"""亏大了，被洗白白了[哭]""",1,24,2024
"""新力金融成功上位新金融护大盘周全，卡位深中华，时间节点恰到好处，！新龙头诞生""",1,24,2024
"""九鼎 新力 建元 更看好谁""",1,24,2024
"""明后天两个缩量一字""",1,24,2024
"""一天成交20亿，才50亿的盘。换手率40%有点高，难道换庄了？之前新联电子有这样""",1,24,2024
"""百分之四十的换手率，换了个庄？""",1,24,2024
"""设立信贷市场司，重磅了，利好新力金融，搞信贷的""",1,24,2024
"""最低点砸了你个怂蛋。然后你就看着我是不是？""",1,24,2024
"""走啦走啦，这个月目标完成了，本金撤出来了，利润在里边随便涨跌了""",1,24,2024
"""韭菜中菜""",1,24,2024
"""[鼓掌]""",1,24,2024
"""绝地反转，大行情要来了""",1,24,2024
"""今天的首板有基因属性，特别是大金融板块在新力金融带动下确立了主线地位，前期的光伏""",1,24,2024
"""开启二波拉升""",1,24,2024
"""昨天看好，真拿不住，操盘太厉害了""",1,24,2024
"""现在空头应该变多头了吧！""",1,24,2024
"""$新力金融(SH600318)$""",1,24,2024
"""这么高的换手率，主力在倒筹码。有危险，跑。""",1,24,2024
"""$新力金融(SH600318)$""",1,24,2024
"""卖飞了，丢""",1,24,2024
"""卖飞了""",1,24,2024
"""这次你是龙头，所以就买你""",1,24,2024
"""天天换手40%每2天3天成交一个公司市值，这不是那种拉直线的小庄能控制的了的，拉""",1,24,2024
"""明天是抢着进去还是抢着出来呢？我看大概率抢着跑""",1,24,2024
"""过年红包就指望你了，加油""",1,24,2024
"""人气这么高有没有一字预期[俏皮]""",1,24,2024
"""深中华倒下了，你涨停了，这个节点。可惜踏空了[哭]""",1,24,2024
"""22年8倍的浙江建投也不需要这么大资金量拉升""",1,24,2024
"""板砸跑路，祝愿留下来的人发财，我走了，希望我卖飞一个板""",1,24,2024
"""新力金融终于把空放赶走了，也突破了1010对顶，形成有效突破前高，后面没有空头的""",1,24,2024
"""今天错过了十几个点""",1,24,2024
"""早上9.59走了，进了常山赵子龙，下午突破10.1又回来了，真是做了一个反T，可""",1,24,2024
"""还能回到9元吗""",1,24,2024
"""一买就跌，一卖就涨停了""",1,24,2024
"""多元金融龙头是不是你啊""",1,24,2024
"""尾盘有人在砸盘""",1,24,2024
"""卖""",1,24,2024
"""其实老夫昨天昨了个T""",1,24,2024
"""妖股。""",1,24,2024
"""成功的每一天""",1,24,2024
"""目标19。坚定做多""",1,24,2024
"""出乎我的预判，我以为今天再来一柱香，但还是涨停了，不过感觉不强势，是板块里最后涨""",1,24,2024
"""今天封板后市钱途远大！""",1,24,2024
"""板上走了，谢主力祝里面兄弟发财""",1,24,2024
"""明天怎么说？发表一下大神的看法，""",1,24,2024
"""003035尾盘买明天涨停""",1,24,2024
"""换手够了""",1,24,2024
"""散户大本营买入的今天涨停[大笑][大笑][大笑]""",1,24,2024
"""明天能有溢价吗""",1,24,2024
"""还好里面柚子顶住了，呼家楼真给力，减持的！""",1,24,2024
"""龙头不套人，每天进进出出，绝对好股""",1,24,2024
"""盘前计划就关注了，放量突破10.1，直接无脑进[微笑]""",1,24,2024
"""今天涨停不奇怪，昨天回答别人问题时就说了905至涨停，低点误差2分，可以去看我昨""",1,24,2024
"""终于等到你[摊手]""",1,24,2024
"""这货和银行的业务相似，为什么不找一个银行股树立市场标杆，非要炒这垃圾股。新力金融""",1,24,2024
"""支持明天大幅度低开""",1,24,2024
"""走了兑现！小赚16000谢谢""",1,24,2024
"""兄弟们给我顶住啊！撤退的不要！良心大大滴坏[亏大了]""",1,24,2024
"""可封稳了""",1,24,2024
"""我被洗走了[滴汗]明天还能上车吗？""",1,24,2024
"""这个极有可能连板。""",1,24,2024
"""这个是龙头，买到就是赚到。""",1,24,2024
"""上午一堆拖骗筹码[呲牙]""",1,24,2024
"""这是信号?大盘连续两天放量，尾盘如果还拉升的话，大盘涨幅可能破1.5%，大金融护""",1,24,2024
"""板块内成交量第一可参考AI拉升时的浪潮信息科大讯飞和三六零。""",1,24,2024
"""我就是那个5.3万手的小散，请大家记住我""",1,24,2024
"""依然牛。前期了两个涨停板却不赚钱，还好，今天小手入仓，再不会出了，我中线看好，希""",1,24,2024
"""今天涨停板，明天高开5个点左右稳了""",1,24,2024
"""希望你这波至少上13高18，新力大帝""",1,24,2024
"""天量天价明天起飞""",1,24,2024
"""锁仓到周一！（前提是不跌停）我看看怎么个事[得意][得意][得意]""",1,24,2024
"""感谢新力，起初的活跃带动了多元金融[鼓掌][鼓掌][鼓掌]""",1,24,2024
"""插入，不解释""",1,24,2024
"""肯定要开，快逃吧""",1,24,2024
"""我水下-2.8割的。。。牛逼，昨天割萃华，今天板，今天割新力，下午就板""",1,24,2024
"""主力很坏""",1,24,2024
"""今天抄底成功，终于涨停！[大笑]""",1,24,2024
"""$新力金融(SH600318)$""",1,24,2024
"""老庄走完了没啊""",1,24,2024
"""大金融爆发，果然要量能跟上才封板[捂脸]。你来我往，买的人在板了的时候说卖了的傻""",1,24,2024
"""我以为山顶站岗了，明天能安全出去么？""",1,24,2024
"""来了，是否历史时刻，开始锁仓。等过年。恭喜发财""",1,24,2024
"""转发""",1,24,2024
"""老庄的货全部砸完了，这个庄太狠了。他同样失算了，如同繁花熊的南国投，只有追高拿筹""",1,24,2024
"""最后一点仓位封板助力了""",1,24,2024
"""新一轮上涨开启。""",1,24,2024
"""5.3万手秒吃，有大资金进来了，后市看好""",1,24,2024
"""张敬红终于gun蛋了，这是好事！""",1,24,2024
"""大金融拉大盘了，这是真反攻了吧""",1,24,2024
"""很多人割在黎明之前，今天非银金融个股活跃，关注的新力金融涨停！""",1,24,2024
"""今天第一支换手龙王""",1,24,2024
"""涨停板全部清仓卖出锁定利润，祝留下的小韭菜们继续发财！！""",1,24,2024
"""分歧转一致，新力金龙，跨年龙。目标19""",1,24,2024
"""之前看不懂了，就靠直觉，格局5天，今天厚报了。给主力大哥点赞赞""",1,24,2024
"""开盘卖了 """,1,24,2024
"""12个点爽歪歪既然明牌那就跟着格局明天继续奏乐继续舞""",1,24,2024
"""一直卖的旧庄终于被洗出去了""",1,24,2024
"""气势打出来了！天量天价""",1,24,2024
"""涨停板全部清仓卖出锁定里，祝留下的小韭菜们继续发财！！""",1,24,2024
"""春节前拉指数就靠你了，今年春节的烟钱酒钱就看你了！多元金融的龙头老大""",1,24,2024
"""终于等到你""",1,24,2024
"""终于买中一个涨的了，虽然只赚0.05""",1,24,2024
"""今日我宣布多头胜利！！！！[上涨][上涨][上涨]违规减持，限售股转融通，十大股""",1,24,2024
"""希望明天接力深中华。这几天已经百分百换手了。""",1,24,2024
"""格局了，等风来[大笑]""",1,24,2024
"""唉""",1,24,2024
"""还不涨停，说不过去了吧""",1,24,2024
"""你们就吹吧，再吹我就跑啦""",1,24,2024
"""要板了这次""",1,24,2024
"""太帅了，等你14我就翻倍了。""",1,24,2024
"""今天放大量，明天吃热面""",1,24,2024
"""散户天天随意上下车还不好？非得那种直线拉板的强？有几个散户进得去？封板的就一定强""",1,24,2024
"""这是我最后的子弹了，打完了，助力大家涨停""",1,24,2024
"""这货得有6-7亿的货吧，根本抛不完""",1,24,2024
"""板块这么强，新力太弱了，七八个涨停都拉不上去，那么多换手没有主力看好的，都是出货""",1,24,2024
"""50市值玩出500亿盘子，抛压怎么那么大，流通十大股东都在卖公司吗""",1,24,2024
"""是不是海螺水泥违规减持了，光一个张没这么大量吧！""",1,24,2024
"""这股被拉萨的垃圾玩坏了。换手这么大。拉萨垃圾天天做T。""",1,24,2024
"""资金在切低位的金融股，马德！""",1,24,2024
"""好几天这么大换手、也是醉了，出货吗""",1,24,2024
"""走了 服了抛压了""",1,24,2024
"""能封的话至少四板起步""",1,24,2024
"""今天收10.10。寓意十全十美。哈哈镜""",1,24,2024
"""涨停进了，明天[拜神]能不能出来""",1,24,2024
"""主力在瑟瑟发抖担心害怕~~~主力比你们急~~~""",1,24,2024
"""封板就看看，不封板尾盘全砸出去，不过夜了，出不完的货今天""",1,24,2024
"""这几天这么高的换手，庄还有这么多货，也真是不得了""",1,24,2024
"""雪球某网友的惨痛教训，引以为戒""",1,24,2024
"""休你，涨停停。""",1,24,2024
"""连续4天筹码每天换一遍。。。还不上板？大哥""",1,24,2024
"""应该没人比我更低点卖了吧[好困惑]""",1,24,2024
"""这是要等板块涨停再封吗[滴汗]""",1,24,2024
"""板块都这样了，还要杀尾盘？""",1,24,2024
"""我只想说光大你真牛逼""",1,24,2024
"""跑！不然一地鸡毛！""",1,24,2024
"""纯纯""",1,24,2024
"""我TM想吐了，快上板的时候输入了价格，但是没买。看看能封上就排单。结果没封住。我""",1,24,2024
"""今天估计拉涨停又是被光大证券席位砸炸板了，这个席位是真能砸""",1,24,2024
"""就喜欢看空狗吃不到葡萄说葡萄酸的样子""",1,24,2024
"""为什么不封板呢""",1,24,2024
"""每天三四十的换手，这股疯了""",1,24,2024
"""2.30封板""",1,24,2024
"""不得不说这票百分百有脏东西，还洗不掉的那种。就怕有什么利空这么砸盘。还是换了个大""",1,24,2024
"""成不成妖就看收盘了""",1,24,2024
"""这个换手率，是把质押股都拿出来卖了吗？""",1,24,2024
"""新力金融不上板，那这波拉升要小心。。。。。。""",1,24,2024
"""这里判断是，吸筹，主力筹码不够""",1,24,2024
"""跑了跑了，封不住了，出货的太多了。""",1,24,2024
"""大股东这几个二千万吃爽了，不是他涨的好，是整个多元金融疯涨，把他带起来的！目前看""",1,24,2024
"""卧槽这么完美的筹码突破平台图形没人封板？量能差不多了吧？""",1,24,2024
"""是男人都喜欢张婷！""",1,24,2024
"""20亿成交量然后封住就好""",1,24,2024
"""2点不封板我就走""",1,24,2024
"""感觉有点像换庄，我来小仓位试错，本来想年后操作的，来碰碰运气，找一点烟钱""",1,24,2024
"""两天换手超过了80%，空投还会有筹码吗？主力只不过是在板上吃货罢了""",1,24,2024
"""你买股票，我卖公司。大资金在第一波拉升发现问题了，果断放弃了。""",1,24,2024
"""先散，兄弟们发财""",1,24,2024
"""龙头股不涨停？小弟都涨停了""",1,24,2024
"""恭喜又套一批""",1,24,2024
"""犹犹豫豫的拉上去，还放这么大的量[捂脸]""",1,24,2024
"""弱庄一个，板块这么好，竟然顶不住。唉。真不去九鼎。""",1,24,2024
"""感谢新力，去年重新炒股开始，就选择了他没有动过。""",1,24,2024
"""触板了，如果今天最后还是不封，明天没了，又是追高进的，打板真难""",1,24,2024
"""就差最后一哆嗦了""",1,24,2024
"""对倒拉伸，出货吗""",1,24,2024
"""想封板，有我在，不容易""",1,24,2024
"""满仓起飞""",1,24,2024
"""多元金融起来了，那数字货币也是金融什么没有起来，好奇""",1,24,2024
"""神仙抛压。怎么大""",1,24,2024
"""热点在大金融和cpo""",1,24,2024
"""换手老是这么高，上方又没多大压力。""",1,24,2024
"""gjd介入很深啊""",1,24,2024
"""1.24复盘——如果走反弹，要重点留意二次入场的机会""",1,24,2024
"""每天的换手都这么大""",1,24,2024
"""换手已够了。今天封板。明天开始连板（缩量连板）！""",1,24,2024
"""这不会套吧""",1,24,2024
"""扭扭捏捏最后还不是要找张婷玩""",1,24,2024
"""接力深中华，看好你！""",1,24,2024
"""变成趋势龙头也挺好的[微笑]""",1,24,2024
"""怎么这么大的换手""",1,24,2024
"""还能砸！！！""",1,24,2024
"""干爆空头""",1,24,2024
"""广发表示，想不到吧，今天砸盘的还是我""",1,24,2024
"""大家看看明天怎么样""",1,24,2024
"""有主力接力，看好""",1,24,2024
"""大单在砸韭菜疯狂接盘""",1,24,2024
"""出货了""",1,24,2024
"""这都不封，明天开盘等着跌停吧！""",1,24,2024
"""午间1.24：天空才是尽头！""",1,24,2024
"""拉高出货，还会下来的""",1,24,2024
"""这笔主力在干嘛，不表现的时候就是弱啊，该坂就大胆坂上去啊""",1,24,2024
"""炒股还是要多修心，急不得[怒][怒]""",1,24,2024
"""一人一手持股的别卖助新主力一力""",1,24,2024
"""可以出来了""",1,24,2024
"""老乡快跑""",1,24,2024
"""走势很好根本买不完""",1,24,2024
"""留下的发财，我够了先走了，希望明天继续涨停哈""",1,24,2024
"""融券了，天花板，可能亏两个多点""",1,24,2024
"""张敬华是准备清仓吗？""",1,24,2024
"""数字经济和实体经济深度融合，现在布局重仓计算机的华商甄选回报混合C是很明智的""",1,24,2024
"""一格局就跌停，一卖就起飞！""",1,24,2024
"""没有忽悠大家吧，新力涨停，大盘无忧，明天连班的话，就是剿灭空头的时机到了！""",1,24,2024
"""板块涨停潮？证券也开始跟了？""",1,24,2024
"""真的很能洗""",1,24,2024
"""$新力金融(SH600318)$""",1,24,2024
"""今天的市场，先是沉溺在阴霾笼罩的迷局之中，低调而压抑，让人疑虑重重。但午后，它却""",1,24,2024
"""骗钱的""",1,24,2024
"""转发""",1,24,2024
"""干爆空头好吗？""",1,24,2024
"""真生气，，板块都5个多点了，你还在墨迹。。卖不完了？？、""",1,24,2024
"""大盘不行的时候就上来了，真英雄啊""",1,24,2024
"""10.30高抛""",1,24,2024
"""早上九典被洗，进了新力，新力，加油，夺回龙一""",1,24,2024
"""就你厉害[为什么]""",1,24,2024
"""终于等到了真正主力的介入，这个主力有的是资金，这下至少大盘能够止跌了！""",1,24,2024
"""我靠，卖早了""",1,24,2024
"""卧槽卖飞了！少卖一个涨停""",1,24,2024
"""咕咕咕""",1,24,2024
"""加油，板块这么好，今天若板上，明天就一字""",1,24,2024
"""直奔10.31""",1,24,2024
"""同花顺人气第一，没有快速封板，散户都进来了，今天不封住，明天深水开""",1,24,2024
"""要走的g，上涨还一直抛，做t很聪明是吗""",1,24,2024
"""今天封板，明天开始连板。走趋势！""",1,24,2024
"""又是昨天的套路、尾盘跳水""",1,24,2024
"""这抛压？是不是有股东违规减持？这让呼家楼来拉，也拉不动阿""",1,24,2024
"""跑路吧！你的那个她""",1,24,2024
"""没的不进，有的不出。""",1,24,2024
"""有打板进的吗[微笑]""",1,24,2024
"""跑了，一点半了还不板，就算板了也没有易价了""",1,24,2024
"""两天吃了10个点了，走了，留下的发财""",1,24,2024
"""走了，谢谢主力解套了""",1,24,2024
"""压力山大，庄家一个亿的货""",1,24,2024
"""加把劲，伟哥。""",1,24,2024
"""成交不够，做t""",1,24,2024
"""这票没有合力""",1,24,2024
"""谁能想到新力金融如此逆指数走势呢?少赚好多""",1,24,2024
"""$新力金融(SH600318)$""",1,24,2024
"""合力不行啊，老是砸盘……""",1,24,2024
"""多元金融批量涨停，新力太弱了""",1,24,2024
"""想起昨天吧里很多还在说大跌跌停，不知道脑子咋想的，已经超过了10个点利润，卖""",1,24,2024
"""被几个小弟卡位，已经不在是那个大哥啦""",1,24,2024
"""套路王""",1,24,2024
"""10.15卖了""",1,24,2024
"""有点熟悉""",1,24,2024
"""我孙子好好的看看""",1,24,2024
"""进来了，你咋我吧""",1,24,2024
"""加油""",1,24,2024
"""跑跑跑""",1,24,2024
"""每次涨停就是出货，千万不要去接""",1,24,2024
"""悬空买点""",1,24,2024
"""哎，砸盘的真多""",1,24,2024
"""这不就赌赢了吗？""",1,24,2024
"""$中邮科技(688648)$中字头上海板块央企；小盘次新..全在风口上""",1,24,2024
"""哈哈哈哈""",1,24,2024
"""牛逼的ST大A又是5000千待涨""",1,24,2024
"""老铁们，准备券""",1,24,2024
"""底部筹码松动，追高买的千万小心""",1,24,2024
"""你不是龙头的吗，阿瑟[哭]""",1,24,2024
"""孙自们，别砸了，别浪费这么好的筹码跟图形！""",1,24,2024
"""还好上了九鼎的车""",1,24,2024
"""垃圾用要磨一天不会又白辛苦""",1,24,2024
"""卖公司了，小心2个小时的实际换手率达到了35.83%*2=一天71.66%这是卖""",1,24,2024
"""头顶三柱香""",1,24,2024
"""请问什么时候发业绩？""",1,24,2024
"""今天被九鼎带了一把，给了很好的出逃机会了，机会不会一直有。""",1,24,2024
"""2个小时的实际换手率达到了35.83%*2=一天71.66%这是卖公司的节奏啊，""",1,24,2024
"""今天能收在10.30吗？兄弟们""",1,24,2024
"""国家队要来了，金融大涨""",1,24,2024
"""这个也是国企，只是不是中字头罢了""",1,24,2024
"""哈哈，猪丽叶把自己洗掉了，宝总都不怕！""",1,24,2024
"""收盘又是涨2分的命。今天不可能突破9.77的了。绝对不可能的，因为我买了。""",1,24,2024
"""2个小时的实际换手率达到了35.83%*2=一天71.66%这是卖公司的节奏啊，""",1,24,2024
"""顶部巨量换手，散户越来越多了，大量发套子套人了，77对子顶都出来了，完犊子了""",1,24,2024
"""炒的是国企改革""",1,24,2024
"""最近龙虎榜靠不住""",1,24,2024
"""上方6手筹码，谁去？""",1,24,2024
"""顶部巨量换手，散户越来越多了，大量发套子套人了，77对子顶都出来了，完犊子了""",1,24,2024
"""市值才50亿，每天放量换手20亿？这背后是有什么含义，业绩暴增。我怎么感觉他的龙""",1,24,2024
"""新力的上涨如果不是因为金融呢。qr急于上市，新力待嫁很久，二者又同属国资委。连续""",1,24,2024
"""板块拉直线，你居然可以动都不动，很难理解""",1,24,2024
"""今天9.65冲进，会被套吗""",1,24,2024
"""珍惜筹码，下午马上拉升[重磅消息]""",1,24,2024
"""再转一次！//@蛰伏SJ :帮助你看懂走势！//@蛰伏SJ :高风险指的是1.波""",1,24,2024
"""今天选择继续躺平，华金资本上午选择冲高卖出，还是不够强，多次拉升不涨停。其它个股""",1,24,2024
"""这个票怎么这么高的换手率啊？""",1,24,2024
"""不好意思坑了大家，只要我买进的龙头都会单边下跌""",1,24,2024
"""供销社都又涨了，你这家伙真是。连个跟屁虫都算不上。前面拉三个板白拉了，一点地""",1,24,2024
"""量化在，一拉它就砸，很烦人""",1,24,2024
"""这个量化在里面确实烦人""",1,24,2024
"""下午，搞点券应该会不错""",1,24,2024
"""板块放量拉升""",1,24,2024
"""多元金融，就这家伙换手最充分，板块爆发了，如果板了，他就是龙头。新力金融，新年金""",1,24,2024
"""中午尾盘多元金融板块，暴力拉升2.5%， 多只股票跟涨，看图""",1,24,2024
"""这就熄火了？九鼎和你，又塔玛选错。你还没炒过呢，九鼎人家都炒第二波""",1,24,2024
"""风来了""",1,24,2024
"""这个一定会过1010。只是磨人们耐心。这个扳成功。又会三连""",1,24,2024
"""昨天尾盘下杀后今天还大幅低开就是败笔、现在也是靠九鼎被动拉起来、小赚跑路不符合预""",1,24,2024
"""当里个当里个当""",1,24,2024
"""9.79，9.78，9.77有意思""",1,24,2024
"""和平路换马甲了哈哈""",1,24,2024
"""其实不看好的可以走，那么卖力喊什么[捂脸]什么77对子顶，双胞胎，夹板数，这些个""",1,24,2024
"""今天主力给大家来人头顶三柱香，不死也要伤啊！！！""",1,24,2024
"""已经涨了30%了，性价比不高，板块大涨正是出货时机，不然早拉上去了。""",1,24,2024
"""下午涨停就有连板""",1,24,2024
"""新力金融明日走势预测""",1,24,2024
"""卖飞了""",1,24,2024
"""三炷香""",1,24,2024
"""冲冲""",1,24,2024
"""人气是够了，不可能只拿平均分。""",1,24,2024
"""前晚预报昨日8.9介入预期两个交易日完成5%收益的新力金融，今日最高9%收益超额""",1,24,2024
"""买卖随心""",1,24,2024
"""全体股东都知道979978977主力看着办！""",1,24,2024
"""今天能板，明天就能拉板。分歧一致。就是妖[捂脸]""",1,24,2024
"""高位换手，难道莫非不会是假洗盘吧。哈哈""",1,24,2024
"""没有格局。看看地天板的庄""",1,24,2024
"""主线来了吗""",1,24,2024
"""板块放量拉升，下午秒板了""",1,24,2024
"""龙头成为跟风。。板块爆发下午是多元金融的天下，新力金融小盘搞成大盘股走势。哎""",1,24,2024
"""板块涨停潮走势""",1,24,2024
"""放量不涨""",1,24,2024
"""这没地位了啊……""",1,24,2024
"""中粮资本妙涨停，哈哈""",1,24,2024
"""前天9.79，昨天9.78，今天9.77[发呆]控的有点夸张了""",1,24,2024
"""被卡位了""",1,24,2024
"""跟风九鼎投资和华金资本，不当龙头，当后排，后排不看好""",1,24,2024
"""政策导向性，上海板块狂飙？""",1,24,2024
"""辨识度也有，位置也还好，筹码这几天也换的差不多了，该上了了吧""",1,24,2024
"""这？？？？出不完的货。。。。""",1,24,2024
"""散户朋友们，咱们就别卖了，让主力之间对决，对大盘对咱们自己都有好处的！！！有一点""",1,24,2024
"""新力封板那一下！直接28万手！初步推测糖宝还有3个亿子弹！明天缩量上涨了！看5板！老庄2点2亿都砸不死这个股！""",1,24,2024
"""横盘4天！今天不拉升！下午有票要减仓""",1,24,2024
"""这么压着很难起来，严查股东减持""",1,24,2024
"""不识时务的老庄出差不多了吧，下午可以拉板了""",1,24,2024
"""这五天出货猛烈，逃命机会难得。""",1,24,2024
"""有个叫坚果妹的一直唱空，也不知道有啥目的？这股虽然不及预期，但也不是弱字来形容吧""",1,24,2024
"""你们赚够了的都走吧！我替你们垫后""",1,24,2024
"""看到了吧，新力涨则大盘涨！！！""",1,24,2024
"""中午速度调集资金，把空头打爆吧。大家别卖，静等花开，外卖腥风血雨。""",1,24,2024
"""华金资本的跟屁虫""",1,24,2024
"""这票得呼家楼来拉，不然这个位置，这么大量。想引导拉升，起码要3亿的资金买盘拉升""",1,24,2024
"""游资协议接盘""",1,24,2024
"""这是个还是厚积薄发？""",1,24,2024
"""下来吧，别装了""",1,24,2024
"""前天最高点9.79昨天9.78，现在看最高点9.77明天会不会是9.76？""",1,24,2024
"""新力金融封板，将会是大盘暴涨之时，对这只票的认知大家都知道，所以才受到空头集中狙""",1,24,2024
"""重在参与，买一点凑凑热闹""",1,24,2024
"""今天怎么也要七个点吧！""",1,24,2024
"""供销社概念拉升了，跟上""",1,24,2024
"""有意思。三天最高价9.79.9.78.9.77--""",1,24,2024
"""79/78/77有意思，超盘应该是个强迫症""",1,24,2024
"""77对子顶，出货套人了，结束了跟风的拉稀，大家小心""",1,24,2024
"""60分钟一阴一阳""",1,24,2024
"""近三天高点分别为9.799.78今天9.77实属怪异，前两天最高点10.10这难""",1,24,2024
"""上方几千手。压力山大。""",1,24,2024
"""光大的肉""",1,24,2024
"""兄弟姐妹们！拿好你们手中的筹码，这周过后将看不到九元，不信可以去看看，我以前每次""",1,24,2024
"""早走早享受，晚走享折扣[吃瓜]""",1,24,2024
"""今天至少又减持七八千万""",1,24,2024
"""这个股展示了当前a股做空力量的强大！不得不佩服，所有的做空做多手段都在这个股上体""",1,24,2024
"""继续抱团""",1,24,2024
"""9.78压力好大啊""",1,24,2024
"""谁买这个今天尾盘跌5个点，明天跌停开盘""",1,24,2024
"""三条天线""",1,24,2024
"""本来是板块龙头，硬生生被大股东减持成了倒数第一！两天减持1.3亿，吃相真的太难看""",1,24,2024
"""今天不涨停就真得跑了""",1,24,2024
"""都去九鼎了，这个票已经是出货阶段了""",1,24,2024
"""流通股太大了，要是十多个亿弹性就好了""",1,24,2024
"""9.79，9.78，9.77。有意思[大笑]""",1,24,2024
"""77对子顶，出货套人了，结束了跟风的拉稀，大家小心""",1,24,2024
"""今天不涨停，明天就跌停，大盘也下来了""",1,24,2024
"""横久必跌，三天了，今天还是这样就白搭拉""",1,24,2024
"""一直在三板这个位置动。什么意思？""",1,24,2024
"""套牢盘全都解放了，有什么可怕的，等这个别有用心的股东减持完成了，看看怎么爆拉吧！""",1,24,2024
"""跟风的拉稀，大家小心""",1,24,2024
