"""社保基金入驻股票""",3,24,2024
"""你好，请问公司怎样看国家出台的建设统一大市场，谢谢！""",12,28,2023
"""太弱太弱了""",12,19,2023
"""庄太弱了""",12,19,2023
"""彻底凉了，暴跌开始""",12,19,2023
"""今天的大市场的利好完全没有用啊，下午能探底回升吗？""",12,19,2023
"""速度撤，庄家已跑""",12,19,2023
"""快撤，速度撤""",12,19,2023
"""下跌趋势出来了，撤""",12,19,2023
"""加餐干了战友们""",12,19,2023
"""跌破五日线，先走了""",12,19,2023
"""7.43收盘""",12,19,2023
"""新力金融：融资净偿还552.98万元，融资余额2.93亿元（12-18）""",12,19,2023
"""趋势很好，耐心等待""",12,18,2023
"""$新力金融(SH600318)$""",12,18,2023
"""出利好了，明天能不能来个反包大阳，即使不能，起码收个十字星，止跌企稳，后天敢不敢""",12,18,2023
"""赚1万没走，亏4000走了。太烦人了，看你能跌到哪里。""",12,18,2023
"""今天晚上很安静，说不定明天可以止跌，收个十字星，但愿[拜神][拜神][拜神]""",12,18,2023
"""今天尾盘加仓三成，还是那话，不涨停不走！""",12,18,2023
"""明天挂6.98接点玩一玩""",12,18,2023
"""新力金融:安徽新力金融股份有限公司2023年第二次临时股东大会决议公告""",12,18,2023
"""新力金融:安徽承义律师事务所关于安徽新力金融股份有限公司2023年第二次临时股东大会的法律意见书""",12,18,2023
"""进攻""",12,18,2023
"""买了，还是买了，要是能坚持到星期五就坚持到星期五。""",12,18,2023
"""大盘没有企稳，明天还要向下，新力明天也一样，放弃幻想[下跌][叹气]""",12,18,2023
"""今天在7.42买了明天出得来吗""",12,18,2023
"""家人们最后的上车机会，神奇2点半马上开始。""",12,18,2023
"""神奇俩点半""",12,18,2023
"""始终在20线等你，加油""",12,18,2023
"""已经算善庄了，给了很多机会逃，再不逃只能怪自己""",12,18,2023
"""重组了重组了""",12,18,2023
"""冬至过后再来…""",12,18,2023
"""收盘还未站上5日线的话趋势就变了""",12,18,2023
"""今天开会，会有什么事情""",12,18,2023
"""下午继续跌""",12,18,2023
"""有本事跌停，我全仓入""",12,18,2023
"""请砸盘谢谢""",12,18,2023
"""新力交出筹码我走了""",12,18,2023
"""该涨不涨，必有大坑""",12,18,2023
"""庄家筹码还没吸够还得跌""",12,18,2023
"""7.25-7.30加仓，快走完了""",12,18,2023
"""根本买不完""",12,18,2023
"""老铁，我又来了[得意]""",12,18,2023
"""兄弟们不要急，我把上星期五上车的洗走就拉升。""",12,18,2023
"""，给老子来起来""",12,18,2023
"""调仓调仓，这个今天是不行了""",12,18,2023
"""拉高横盘出货""",12,18,2023
"""这周没得救了""",12,18,2023
"""今天够呛""",12,18,2023
"""兄弟们满上冲冲冲""",12,18,2023
"""大盘恢复了。要补跌了""",12,18,2023
"""完犊子了，快跑""",12,18,2023
"""散户 就是反向指标""",12,18,2023
"""不行了  走对了""",12,18,2023
"""你好，请问公司是否有数据要素，谢谢""",12,28,2023
"""今日计划…低吸""",12,18,2023
"""明天会涨价""",12,18,2023
"""认真思考了一下，下周大盘破2900，这股走独立行情可能性不大，大概率还是要跌回7""",12,17,2023
"""上周五，走了，不知道对不对啊，希望能下来给我个上车的机会。""",12,17,2023
"""这个股18号开什么会谁知道。""",12,17,2023
"""明天敢不敢拉个板？""",12,17,2023
"""新力金融本周融资净买入2768.94万元，居多元金融板块第一""",12,17,2023
"""散户反向指标大家了解一下""",12,17,2023
"""$新力金融(SH600318)$""",12,17,2023
"""现在为了提振信心，应该重组大概率都能通过""",12,17,2023
"""以前重组都失败了，希望这次成功，成为妖股！""",12,17,2023
"""周一高开，就有可能涨停！低开就要洗盘了，快跑！""",12,17,2023
"""新力和国元证券重组快落地了""",12,17,2023
"""人民币升值，利好金融吗？""",12,17,2023
"""底部量价齐升还是那句话；熬过了熊市大部分阶段，就千万不要倒在熊市的“最后一公里”""",12,17,2023
"""周一打十线洗盘，然后涨停！""",12,17,2023
"""交投活跃，看涨""",12,16,2023
"""如果新力金融签约董宇辉注册丈母娘甄选，进军电商业直播带货。股价会飞多久？""",12,16,2023
"""这周全是跟金融有关系的新闻，就凭你名字里有金融两个字，下个星期肯定大涨""",12,16,2023
"""大家分析的很对，周一开盘应该是低开低走。""",12,16,2023
"""新力金融～金融总龙头～8板～10板。""",12,16,2023
"""不深洗不会主升，小心拉高有套牢的风险！""",12,16,2023
"""随着公司剥离水泥资产转型小贷等类金融业务，以及拟收购第三方支付公司海科融通，新力""",12,16,2023
"""凉凉了全部散户看多主力做空""",12,16,2023
"""凉凉了""",12,16,2023
"""看见唱多的，开盘跑就对了，不要幻想""",12,16,2023
"""这么多上影线，明显的就是诱多""",12,16,2023
"""想多了，先下来打个底仓""",12,16,2023
"""周一悬了""",12,16,2023
"""央行：引导金融机构加大对科技创新、绿色转型、普惠小微、数字经济等方面的支持力度！""",12,16,2023
"""拿了一年半13的本有机会回吗""",12,16,2023
"""老子7.61接了10300股，放量大涨吧""",12,16,2023
"""全民都做T，想涨停势比登天！周一不跌就不错了！量化来讲，周一跌幅应该在3%左右。""",12,16,2023
"""在来个涨停就清仓，天天开盘挂板卖[坏笑][坏笑][坏笑]""",12,16,2023
"""新力金融：融资净买入1505.31万元，融资余额2.99亿元（12-15）""",12,16,2023
"""13的本什么时候能回""",12,16,2023
"""箭在弦上不得不发""",12,15,2023
"""刚起步就来个小三香，是惧怕上方的套牢盘吗？现在的位置有点尴尬，不放量上不去，放量""",12,15,2023
"""趋势没问题，，但是压力位太大了。""",12,15,2023
"""小庄，不用你瞎折腾，不拉涨停板，就是不走！不信你会改了脾气！""",12,15,2023
"""上次买你赢了十二点没买，第三天赢二个半点卖了，气死我了，还好后来买了内蒙新华""",12,15,2023
"""[哈欠][愉快][围观]""",12,15,2023
"""[摊手]""",12,15,2023
"""[滴汗]这股玩的操心来回t才行""",12,15,2023
"""下周一回撤至10日线可入""",12,15,2023
"""算是利好吗""",12,15,2023
"""今天果断出局小肉。留下发财""",12,15,2023
"""尾盘显示，周一该跳高开了""",12,15,2023
"""这都算？说明A股太难做了。""",12,15,2023
"""KDJ,MACD各种指标都该到顶了，调整在所难免。明天全被埋。""",12,15,2023
"""这货往死压盘，没戏""",12,15,2023
"""今天你成功的引起了我的注意""",12,15,2023
"""买买买买买""",12,15,2023
"""K线会骗人，但量能不会骗人，总不可能永远买在低点卖在高点，半路能上车赚到钱下车的""",12,15,2023
"""无惧唱空A股。无惧庄家减持。无惧量化交易。无惧空头打砸。无惧空头销户。无惧外资离""",12,15,2023
"""赶紧跑，没时间了""",12,15,2023
"""卖单太多了，压的我闯不过气来。根本买不完，买不完……""",12,15,2023
"""供销社这么大的涨幅都带不动它，太恶心了""",12,15,2023
"""7.497.50收盘""",12,15,2023
"""新力金融量能不足，需要放量""",12,15,2023
"""主力在说：根本买不完""",12,15,2023
"""一买就跌[哭]""",12,15,2023
"""标记一下，有望成妖。""",12,15,2023
"""不够强，撤了""",12,15,2023
"""想溜的，赶紧溜，晚了就没机会了""",12,15,2023
"""建仓期""",12,15,2023
"""能逆势起航吗，兄弟萌，感觉股性没有被激活啊，老冲高回落不是个事啊""",12,15,2023
"""这货跟供销社板块的，和金融板块无关""",12,15,2023
"""作为从2021年14的成本持股到现在，成本已经到7块并且全仓买入，我看好它。""",12,15,2023
"""板""",12,15,2023
"""买不完啊！""",12,15,2023
"""[涨停][涨停][涨停][买入][买入]""",12,15,2023
"""压力山大""",12,15,2023
"""贵公司是否涉及供销社概念""",12,28,2023
"""冲高兑现利润了，大盘暴跌连续大跌破2950了危险了，卖出清仓休息了""",12,15,2023
"""冲啊，兄弟们，冲涨停，冲不上涨停就废了""",12,15,2023
"""走了  留下的发财""",12,15,2023
"""不给力撤了""",12,15,2023
"""快815快快快""",12,15,2023
"""套人了，太磨叽了""",12,15,2023
"""涨停才能成为龙，不然都是屁[666][666][666]""",12,15,2023
"""庄家的节奏被打破了？""",12,15,2023
"""本来可以当新金融强国的跨年龙头[加油][加油][加油]不争气[怒]""",12,15,2023
"""湖南发展[兴奋][兴奋][兴奋]""",12,15,2023
"""这种拉法，越拉越危险。越拉越死翘翘。就像让你一夜搞个几次。第二天玩完!""",12,15,2023
"""中农联合[上涨][兴奋]直接封板，你磨蹭啥[怒]""",12,15,2023
"""丢人呀""",12,15,2023
"""真是垃圾啊，供销社没你，多元金融也没你，那你玩锤子？""",12,15,2023
"""再往上冲几下，明天全玩完""",12,15,2023
"""涨是暂时的，肯定得下来！""",12,15,2023
"""兄弟们一起买买买买买""",12,15,2023
"""中农联合涨停   	中华全国供销合作总社""",12,15,2023
"""最近这票应该要启动了，连续多日主力在试盘。""",12,15,2023
"""和昨天一样，但是今天收盘会绿""",12,15,2023
"""完犊子了！""",12,15,2023
"""现在这个大市没有办法，赚钱就得走，要不然第二天利润就回吐，甚至亏钱！""",12,15,2023
"""等跌3%左右再入场。""",12,15,2023
"""还有三分之一的仓位，这票回调再买。""",12,15,2023
"""我也出来了！总感觉得跌一下再大涨！""",12,15,2023
"""你好，请问公司是否有和华为的花瓣支付合作，谢谢""",12,28,2023
"""一拉就有机构砸，根本买不完""",12,15,2023
"""这个股天天被人T[笑哭]T上瘾了""",12,15,2023
"""拉起来就得跑""",12,15,2023
"""买高了，下午救我家人们""",12,15,2023
"""买不完，卖不完""",12,15,2023
"""主力在出货！幸亏跑了""",12,15,2023
"""这么多散户吗""",12,15,2023
"""供销社新力金融""",12,15,2023
"""或许一个板块只能一个龙头，新力涨停基本希望不大，除非板块持续向好""",12,15,2023
"""这么多砸盘的，买不完，根本买不完""",12,15,2023
"""香溢、新力二选一，结果，唉……""",12,15,2023
"""散户太多，看看香溢融通""",12,15,2023
"""我走了，害怕了""",12,15,2023
"""主力在吸筹是为了砸盘？""",12,15,2023
"""加仓""",12,15,2023
"""每天一根上影线，玩儿呢？！今天再不上去，下周就要往下砸了。""",12,15,2023
"""就试了下高位马上掉头，有大哥给个胶带吗""",12,15,2023
"""啥也不是，看到香香起来，你竟然装死""",12,15,2023
"""明天拉一下诱多，在缓跌出货""",12,15,2023
"""垃圾，天天如此""",12,15,2023
"""这货有病""",12,15,2023
"""根本卖不完，量化恶意做空！""",12,15,2023
"""这恶心谁呀""",12,15,2023
"""一拉就有人砸每天都一样出货出的厉害""",12,15,2023
"""压力大，前期套牢盘太多""",12,15,2023
"""再来一波哟！张婷姐姐""",12,15,2023
"""我点火的""",12,15,2023
"""香溢股份才是龙头""",12,15,2023
"""新力金融12月15日快速回调""",12,15,2023
"""兄弟们，还得是我吧，真就我走了才拉，搞不懂""",12,15,2023
"""又来？走了。妹的，你还上瘾了""",12,15,2023
"""连续一个星期爆量，我不不信就是为了这几个点出货，今天必须冲击涨停。""",12,15,2023
"""又是拉高出货做T""",12,15,2023
"""型选手""",12,15,2023
"""垃圾玩意儿，被洗掉了""",12,15,2023
"""新力金融12月15日盘中涨幅达5%""",12,15,2023
"""看近期的量能股价，可能要板""",12,15,2023
"""要涨停了，赶紧抄底买入""",12,15,2023
"""加餐干涨停来了""",12,15,2023
"""秒板，不进千万别后悔！""",12,15,2023
"""忍不住卖了，估计涨停了，一般我卖了的票就暴涨""",12,15,2023
"""关于洗盘1、庄家洗盘一般有两个目的，一个是通过洗盘让愿获小利就走者和容易动摇不坚""",12,15,2023
"""[涨停][涨停][涨停][买入][买入]""",12,15,2023
"""板块起来了，它可以出货了""",12,15,2023
"""五雷轰顶""",12,15,2023
"""这货到底想干嘛。""",12,15,2023
"""建仓""",12,15,2023
"""其实现在一天的走势基本上就能定下来了!""",12,15,2023
"""等着孑炒地图还未轮到你""",12,15,2023
"""现在还没有到顶部 个人观点 ！""",12,15,2023
"""转发""",12,15,2023
"""全是绿注""",12,15,2023
"""每天一冲高，今天的已结束""",12,15,2023
"""这货每天都来几下""",12,15,2023
"""今天异动那么早？""",12,15,2023
"""新力金融12月15日快速上涨""",12,15,2023
"""优秀""",12,15,2023
"""板不""",12,15,2023
"""不够强先走了""",12,15,2023
"""今天熄火了""",12,15,2023
"""深圳手付通科技有限公司在粤港澳深度合作区发展当中，为客户提供多种模式信息交互方式""",12,28,2023
"""新力金融：融资净偿还1691.29万元，融资余额2.83亿元（12-14）""",12,15,2023
"""总有绝地翻盘日[大笑][大笑][大笑]""",12,15,2023
"""这条长天线，被套了痛不欲生！""",12,14,2023
"""现在还不是顶 个人观点 ！""",12,14,2023
"""这股喜欢讲故事，特别是并购重组的故事。""",12,14,2023
"""明天跌2点可以买回来""",12,14,2023
"""跑慢了一点，赚了两个点，走了，大盘太吓人，估计奔2900去了，等新力下来5个点，""",12,14,2023
"""转发""",12,14,2023
"""新力金融下周停牌！大股东优质资产注入！国资改革！价格在底部盘整二年！开启龙年龙头""",12,14,2023
"""令人窒息的天线。明天不反包即可离场。小t三个点[坏笑]""",12,14,2023
"""手付通科技提供的云平台建设服务是多模态技术。多模态技术是指通过不同的感知方式和信""",12,14,2023
"""12月15，5日线开盘，涨至7.59,然后跌到10日线震荡""",12,14,2023
"""新力金融猜""",12,14,2023
"""主力有动作，奈何大盘不给力啊！""",12,14,2023
"""今天有赚没出，明天来割肉""",12,14,2023
"""中线建仓新力金融，目标15个点""",12,14,2023
"""60万实盘短线，新力出了。以后新买不给看成本了，你们抄作业就算了，抄我底赚钱也不""",12,14,2023
"""$新力金融(SH600318)$""",12,14,2023
"""哎，后悔拉高没跑，气死了""",12,14,2023
"""明天早上低开买点""",12,14,2023
"""这次钓了不少鱼应该。死庄跑了""",12,14,2023
"""今天7.65卖了，明天大跌再买回来，做差价[想一下][想一下][想一下]""",12,14,2023
"""7.1左右买回来""",12,14,2023
"""这个主力不错，今天已清仓，去了摩恩电气[捂脸][捂脸][捂脸]。感谢新力金融的主""",12,14,2023
"""厉害，好久没来了""",12,14,2023
"""明天板""",12,14,2023
"""[旺柴]都怪我，这两个卖点我都不知道该说什么好。""",12,14,2023
"""这个头似曾相识，要暴跌了""",12,14,2023
"""蠢货明天拉个涨停""",12,14,2023
"""主力撤了，我也先溜了，留的发财""",12,14,2023
"""仙人指路，明天涨停板。""",12,14,2023
"""锁仓不动，支持主力""",12,14,2023
"""套的牢牢的""",12,14,2023
"""上影线这么长，要大跌的节奏""",12,14,2023
"""你个lj想套我？""",12,14,2023
"""感觉最近应该要启动了，洗盘洗了那么多天""",12,14,2023
"""今天大盘上3000""",12,14,2023
"""你要做大盘逆子吗""",12,14,2023
"""搞一波，我交筹码你接盘，多好""",12,14,2023
"""这是对追高最好的惩罚。主力今天基本上出完了。明天""",12,14,2023
"""垃圾没有未来""",12,14,2023
"""谁解释一下五千手为什么没动静""",12,14,2023
"""安徽无牛股，撤了！""",12,14,2023
"""不会大跌，确实快走完""",12,14,2023
"""这么收盘的话，明天五日线下开盘，最高拉到750左右，然后收绿。""",12,14,2023
"""为什么不t+0啊""",12,14,2023
"""情况不妙""",12,14,2023
"""卖不完，真的卖不完""",12,14,2023
"""兄弟们赶紧撤，主力虚晃一枪已跑，正面战场已溃败""",12,14,2023
"""今日跌停""",12,14,2023
"""吃了不少药""",12,14,2023
"""新力金融""",12,14,2023
"""叫你们慎重，庄家出货了，你们不跑""",12,14,2023
"""涨停""",12,14,2023
"""图形很好看，涨停呼声不断，多年被套的经验告诉我，越好看的图形越危险，高端的猎手往""",12,14,2023
"""今天继续持有。""",12,14,2023
"""试了两次，还横盘。难有什么作为啊。""",12,14,2023
"""今天收盘前涨板！""",12,14,2023
"""高盛加仓进行时""",12,14,2023
"""根本卖不完，量化恶意做空！""",12,14,2023
"""短期头部了""",12,14,2023
"""主力筹码不够大家帮忙砸一下""",12,14,2023
"""啊？""",12,14,2023
"""就在我卖的地方，反复横跳？？？？""",12,14,2023
"""这几天发神经，挺强！""",12,14,2023
"""主力边打边撤，连续拉高发套""",12,14,2023
"""巢东股份！！继续上涨！。。。。。""",12,14,2023
"""点火""",12,14,2023
"""能不能击穿7.76""",12,14,2023
"""国企重组！！！到计时，陈小群闪亮登场！！！""",12,14,2023
"""主力已经是边打边撤了""",12,14,2023
"""仙人指路，满仓买进发财""",12,14,2023
"""今晚重组""",12,14,2023
"""发套了，注意排队领套，队形不能乱""",12,14,2023
"""张婷姐姐还没来？""",12,14,2023
"""什么庄家边拉边卖""",12,14,2023
"""震仓效果不错""",12,14,2023
"""这走势，清仓了""",12,14,2023
"""昨天早盘卖的，吐血[大哭]""",12,14,2023
"""安徽股还是差点气，今天就这样了！""",12,14,2023
"""小破鼓妖风还挺大。""",12,14,2023
"""是不是有什么利好啊，这么给力""",12,14,2023
"""，一不小心主力就拉高出货了""",12,14,2023
"""今天一定涨停涨停涨停涨停涨停涨停涨停""",12,14,2023
"""还没吃饱不许拉""",12,14,2023
"""现在的高点已经冲过了 阻力位 7.71""",12,14,2023
"""送给自己，高抛低吸，不能重仓，快走完了""",12,14,2023
"""压力太大，一而再三而竭""",12,14,2023
"""最近几天异动频繁出现，引起注意后的某个时间点内突袭吗？""",12,14,2023
"""感谢主力，清仓了""",12,14,2023
"""你们玩吧我走了""",12,14,2023
"""骗子，我刚刚卖，你就拉""",12,14,2023
"""16那会儿出来那个大卖单，的不知道咋想的""",12,14,2023
"""卖了，太能磨""",12,14,2023
"""清洗中，筹码上移，能量增多，耐心等待""",12,14,2023
"""新高指日可待""",12,14,2023
"""多条件同时成立：MA5＞MA10，MA10＞MA20，MA20＞MA30，MA3""",12,14,2023
"""还没有行成四方形 现在还没有看到 顶部的影子 个人关点 ！""",12,14,2023
"""走了，祝留下的发财""",12,14,2023
"""上周四故技重施""",12,14,2023
"""看回落""",12,14,2023
"""88""",12,14,2023
"""上影线太多了，多头力量薄弱""",12,14,2023
"""冲冲冲啊啊啊啊啊""",12,14,2023
"""多谢，小猪力""",12,14,2023
"""干""",12,14,2023
"""今天要被揍了，哈哈""",12,14,2023
"""今日下跌，我说的""",12,14,2023
"""您好，董秘，请问横琴粤澳深度合作区总体发展规划，是否与公司支付端有关联涉及？""",12,28,2023
"""新力金融：融资余额3亿元，创近一年新高（12-13）""",12,14,2023
"""转发""",12,13,2023
"""新力金融：截至本公告披露日 本次新增担保后公司及控股子公司对外担保总额约4.71亿元""",12,13,2023
"""卖出了，明天低开在买回来[握手]""",12,13,2023
"""卧槽，2点25分2毛7的5手是我卖出的，主力就盯着我那点筹码了""",12,13,2023
"""国企控股""",12,13,2023
"""这是只好票，很快会迎来大涨，恭喜有缘人""",12,13,2023
"""国企重组提前走漏消息，庄家提前了。""",12,13,2023
"""完蛋了[哭]""",12,13,2023
"""外边的亏成什么样，全都在哭，还是这里安全，有人护盘，暖和""",12,13,2023
"""就问问大家牛不牛，点个赞哦""",12,13,2023
"""挂了个7.25没想到中间最低打到7.26，小亏，但大家一定小心。祝愿大家发财""",12,13,2023
"""今天是钓鱼线还有那么多看多的无语""",12,13,2023
"""跳空低开，回补缺口收阳线，洗盘结束，明天启动上升模式，涨停板""",12,13,2023
"""明天后天涨停""",12,13,2023
"""这股要么调整一涨就直接是翻倍的哦""",12,13,2023
"""俺掐指一算:明天涨停板""",12,13,2023
"""新力金融:安徽新力金融股份有限公司关于公司为下属公司提供担保的公告""",12,13,2023
"""短期看到9附近""",12,13,2023
"""压力位巨大，，，明天跌，，，，""",12,13,2023
"""一帮意y的明天低开全傻""",12,13,2023
"""人气明天进前10""",12,13,2023
"""人气上来了""",12,13,2023
"""临近尾盘的拉升，几个意思？""",12,13,2023
"""我最牛叉买在山顶7.50元助力一下，没想到又下来了，明天涨停""",12,13,2023
"""跟踪!""",12,13,2023
"""四川金顶概念哈哈""",12,13,2023
"""最高点都是7.59，控的一手好盘""",12,13,2023
"""明天吃肉肉了，向上突破了""",12,13,2023
"""60万实盘短线，今天彻底没脾气了，看明天有没有小修复。""",12,13,2023
"""辣级只会浪费时间""",12,13,2023
"""贡又点卖罗，拉1-2个嘿点，好似没见过钱是的，最少的涨停过了，老鼠嘿毛""",12,13,2023
"""尾盘买入，明天有长阳？？？""",12,13,2023
"""洗盘结束""",12,13,2023
"""7.59几天了过不去""",12,13,2023
"""拉尾盘，非奸即盗[大笑][大笑][大笑]""",12,13,2023
"""收盘7.42""",12,13,2023
"""这个主力太坏了，我也太蠢了，每次都被骗[哭][哭]""",12,13,2023
"""出货了，一红一绿，今天勉强收个红，明天好蒙杀""",12,13,2023
"""使劲""",12,13,2023
"""哈哈卖了你就跌够意思""",12,13,2023
"""把你割了就涨""",12,13,2023
"""量一天比一天低""",12,13,2023
"""你们是不是都割肉跑了[大笑]""",12,13,2023
"""好股，还有点底仓。""",12,13,2023
"""真的要涨吗""",12,13,2023
"""涨的是AMC概念？？？""",12,13,2023
"""神奇2:30""",12,13,2023
"""搞偷袭，我两个点走了，不知道对不对[想一下][想一下][想一下]""",12,13,2023
"""全仓进，恭喜""",12,13,2023
"""尾盘拉升非奸即盗""",12,13,2023
"""犹豫了""",12,13,2023
"""看看就好[吃瓜]""",12,13,2023
"""啥意思啊""",12,13,2023
"""macd已到位，下跌开始""",12,13,2023
"""你爹割肉了，你还赶紧拉啊""",12,13,2023
"""全仓买进，明天涨停""",12,13,2023
"""久盘必跌[捂脸][捂脸][捂脸]""",12,13,2023
"""基本没量了，左手倒右手""",12,13,2023
"""洗盘结束加仓明天发财""",12,13,2023
"""我来了""",12,13,2023
"""60万短线复盘""",12,13,2023
"""国企重组""",12,13,2023
"""这票真垃圾""",12,13,2023
"""下午直板""",12,13,2023
"""出货完了破5天线了""",12,13,2023
"""题材比较特别的国企，豪赌一把""",12,13,2023
"""临时股东大会前必有一波行情，消息越模糊，投机心思越大。""",12,13,2023
"""融了不少……是真能玩真能耗……""",12,13,2023
"""明天一个涨停，加仓抄底""",12,13,2023
"""不愧是G0U桩，老庄股""",12,13,2023
"""拒绝上涨概念股龙头""",12,13,2023
"""大盘不好，金融发力""",12,13,2023
"""有中信+高盛大家可耐心持股，惠发和圣龙等多支大牛股都有它们的组合。""",12,13,2023
"""哈哈哈哈，买了就跌，账户真被监控了吗[滴汗][滴汗][滴汗][滴汗]""",12,13,2023
"""大家想给他个皇冠，可惜他只是个普工。""",12,13,2023
"""7.15加仓""",12,13,2023
"""又是完犊子的一天""",12,13,2023
"""这个、没好过""",12,13,2023
"""加仓""",12,13,2023
"""浪费时间""",12,13,2023
"""别以为我不知道，45万手蠢蠢欲动""",12,13,2023
"""老铁，我又来了""",12,13,2023
"""庄牛逼，前一天涨一点融券，第二天压低价格跌还券""",12,13,2023
"""这位兄弟这么精准吗？""",12,13,2023
"""新力金融：融资净买入78.2万元，融资余额2.87亿元（12-12）""",12,13,2023
"""看好新力金融，近期大涨""",12,13,2023
"""8.06""",12,12,2023
"""稳健的货币政策要灵活适度、精准有效。保持流动性合理充裕，社会融资规模、货币供应量""",12,12,2023
"""外面妖股满天飞，没有逻辑就是最好的逻辑。""",12,12,2023
"""这么多散户看好，明天继续大跌[看空][看空][看空][看空][看空][看空][看""",12,12,2023
"""明天，涨停""",12,12,2023
"""祝持仓的明天涨停，[旺柴]""",12,12,2023
"""新力是老妖股，要么不拉，一拉翻倍""",12,12,2023
"""高点越来越低，明天可能只是支撑。""",12,12,2023
"""横有多长竖有多高。""",12,12,2023
"""感觉很有规律性，，，。""",12,12,2023
"""妹""",12,12,2023
"""明天估计爆涨，今天好多大单进""",12,12,2023
"""明天一根小阴线""",12,12,2023
"""新力金融:安徽新力金融股份有限公司2023年年第二次临时股东大会会议材料""",12,12,2023
"""60万实盘短线，今天止盈一只，留下了可上可下的三只明天再看。至于国企改革，这条暗""",12,12,2023
"""明天有大阳""",12,12,2023
"""出货四天了""",12,12,2023
"""洗盘的手""",12,12,2023
"""趋势没变，跑啥""",12,12,2023
"""喜欢跟大盘反着来""",12,12,2023
"""近期会有涨停""",12,12,2023
"""一半四川金顶一半你个垃圾愁死我了卖也不是买也不是看着就恶心""",12,12,2023
"""7.8是压力位么""",12,12,2023
"""国企改革金融龙头，上""",12,12,2023
"""加，直线拉升，明天涨停""",12,12,2023
"""风大雨大，鱼也大。会水还要会划船""",12,12,2023
"""有谁跑的比我快吗，兄弟们""",12,12,2023
"""出货了[下跌][下跌][下跌][下跌][下跌][下跌][下跌][下跌][下跌][""",12,12,2023
"""出货了吗？""",12,12,2023
"""现在加仓，明天大赚8个点""",12,12,2023
"""废柴""",12,12,2023
"""你们有人融到券了吗？我怎么融不到券呢[捂脸][捂脸][捂脸]""",12,12,2023
"""加仓""",12,12,2023
"""哎呀呀，今天红盘冲进来了，又是冲动的惩罚啊[怒]""",12,12,2023
"""前一天庄家融券多了，第二天拉高就要卖，庄家还是会压低价格来还券的""",12,12,2023
"""四川金顶为什么涨↖湖涂难的就是湖涂""",12,12,2023
