"""社保基金入驻股票""",3,24,2024
"""只有主力自己在玩，太弱了，换股走了""",12,12,2023
"""没有一个月消化新力不可能涨[大笑]""",12,12,2023
"""跑了""",12,12,2023
"""就是一个渣渣""",12,12,2023
"""为啥不买天天在涨，一买就跌啊，真特么的难受""",12,12,2023
"""12月12日早9点分析与思路""",12,12,2023
"""这种恶意做空能举报吗？这庄每次拉高就会融卷20万股然后第二天就还进去""",12,12,2023
"""新力金融：融资净买入1590.49万元，融资余额2.87亿元（12-11）""",12,12,2023
"""内外贸一体化，新力金融正宗供应链金融，第三方支付和信雅达同题材。""",12,12,2023
"""跟了新力金融这么多年了，除了去年有重组传闻上涨非常强，在就是今年了，今年估计也得""",12,12,2023
"""新力金融近期会有涨停板出现，拭目以待""",12,12,2023
"""我来了""",12,11,2023
"""【】2023.12.11个人观点！不同观点者勿喷！此股上周四封板后开板了，开板后""",12,11,2023
"""我打板进的，有本事别让我解放""",12,11,2023
"""这种标准庄股远离，而且不是机构股，那天拉板被砸就是埋游资呢，游资跑了估计就拉伸了""",12,11,2023
"""那1.4万手是什么意思，是卖出这么多吗""",12,11,2023
"""【军师笔记1211晚公开版】""",12,11,2023
"""这种位置不拉就是套""",12,11,2023
"""今天这走势，太弱了""",12,11,2023
"""图挺好，就不知道涨不涨""",12,11,2023
"""涨势明显，跟""",12,11,2023
"""明天上涨走了。""",12,11,2023
"""我觉得你是四川金顶的跟屁虫""",12,11,2023
"""今天感觉会涨停，才进场追高，有点低于预期，明天不突破今天最高，直接走人。""",12,11,2023
"""加仓加仓，看来要涨一波了""",12,11,2023
"""太热闹的的地方咱不去，今天早上低开进了8000股，明天继续加仓""",12,11,2023
"""还有个低位，值得关注""",12,11,2023
"""再次验证，能否开启主升浪就看交给市场了""",12,11,2023
"""牛逼""",12,11,2023
"""60万短线实盘，三只锁仓明日再看，新开一只看突破。""",12,11,2023
"""慢慢来，带点人气，""",12,11,2023
"""我尾盘走了，不知道对不对""",12,11,2023
"""可能是因为我买了，所以他涨不上去吧""",12,11,2023
"""什么主力操盘的啊""",12,11,2023
"""你想抄它底，它想抄你家""",12,11,2023
"""走了，这周券商的天下，去抄信达，这个股主力太弱""",12,11,2023
"""跑吧，新力又回来了！""",12,11,2023
"""总有人趁机出货""",12,11,2023
"""7.43收盘吧。7.47也行。""",12,11,2023
"""加仓发财""",12,11,2023
"""这几个交易日应该被洗出去很多人吧，洗白白才容易拉升[坏笑][坏笑][坏笑]""",12,11,2023
"""趋势再，看高一线""",12,11,2023
"""割吧割吧不是罪""",12,11,2023
"""仁东涨停啦！新力加油""",12,11,2023
"""家人们已经清仓""",12,11,2023
"""7.43走了，渣男本性难改……""",12,11,2023
"""回落买入""",12,11,2023
"""已清仓，祝福家人们""",12,11,2023
"""太弱了。今天不包住7.43走人了""",12,11,2023
"""三个点够你吃的了，散户快下车吧，我知道你已经想卖了""",12,11,2023
"""其实弘业才是真正的情绪龙头，历史上就带过两次""",12,11,2023
"""恒银都板了，你也冲个涨停""",12,11,2023
"""[傲]上蹿下跳的，明天还能再来根绿柱？那后天继续阳柱不是起飞[捂脸]意多了，不意""",12,11,2023
"""7.3进的，稍微有点高，早上没来得及买""",12,11,2023
"""7.76能不能过""",12,11,2023
"""辞旧迎""新""""",12,11,2023
"""买买买""",12,11,2023
"""新力金融12月11日快速上涨""",12,11,2023
"""多元金融还是得看仁东""",12,11,2023
"""高盛有眼光""",12,11,2023
"""学学恒银科技""",12,11,2023
"""还在洗盘 ，庄家筹码还在集中 ，没有分散 ，行情看好  个人关点 ！！！""",12,11,2023
"""双头走势，这个山头比上次的还低，参与风险较大""",12,11,2023
"""都想抄底大盘还要跌不杀到唱多的死啦死啦的难见底所以多看少动有利快跑明年在战明年的""",12,11,2023
"""次股勿动，看看去年三月底走势""",12,11,2023
"""这2分钱玩一天吗。无语。看盘都要睡觉了""",12,11,2023
"""横在这里没有好事""",12,11,2023
"""标准出货模式""",12,11,2023
"""国资继续强化""",12,11,2023
"""横久必跌""",12,11,2023
"""这种分时，下午拉板概率很大""",12,11,2023
"""量化交易的""",12,11,2023
"""行情还的 横盘 3天 左右 ！""",12,11,2023
"""您好董秘，请细说一下贵公司的互联金融业务，谢谢！""",12,28,2023
"""新力金融12月11日快速反弹""",12,11,2023
"""新力金融，大米已藏好了，点火在即""",12,11,2023
"""乞丐股，，涨一两个点就蜂拥而至的卖盘""",12,11,2023
"""多谢了，下来来""",12,11,2023
"""最后上车机会！双倍梭哈买！！""",12,11,2023
"""今天就是一个字：买买买！能买尽买！！！""",12,11,2023
"""这波操作漂亮，新庄家食之无味弃之可惜""",12,10,2023
"""七块一下，适合建仓，明天必定跌到7元""",12,10,2023
"""新力金融本周融资净买入3977.34万元，居多元金融板块第一""",12,10,2023
"""只需要相信一件事，大盘不好，会拉金融""",12,10,2023
"""很显然是套人的节奏，周一低开低走！涨停板进入的不割肉，庄家不可能拉！""",12,10,2023
"""大盘低位震荡，个股趋势为王""",12,10,2023
"""好怕呀，周五开仓了，昨天量太大了，应该明天进的合适，回调在缩量一下最好，弟兄们怎""",12,10,2023
"""周一不板就走，什么时候走都是对的""",12,10,2023
"""下周就没有进的机会了。""",12,9,2023
"""很明显，拉升阻力太大，主力已经弃庄逃跑了，周五不反包已经废了，下周一开启加速下跌""",12,9,2023
"""好多机会你不买的他就一直涨，你一买就被套，就比如这个，涨停日买的，按理说第二""",12,9,2023
"""五日线，五周线都是沿着上行，筹码中度集中，成本均值在7.3左右，前期的套牢筹码该""",12,9,2023
"""兄弟们我在七元等你们""",12,9,2023
"""说说新力金融""",12,9,2023
"""强庄洗盘[怒]""",12,9,2023
"""提前买入金融，期待指数跌破前低[大笑][大笑][大笑][大笑]""",12,9,2023
"""7元是底线，注意把握！！！""",12,9,2023
"""新力金融：融资净偿还771.19万元，融资余额2.71亿元（12-08）""",12,9,2023
"""强庄洗盘""",12,9,2023
"""短线加速上行。""",12,9,2023
"""今天收盘7.177171老庄：气不气，气你气你""",12,8,2023
"""今天进了3只，有2只涨停，就你是跌的""",12,8,2023
"""顺势而为，把握时机""",12,8,2023
"""从顶点7.76后 横盘6K或6日天 前后左右  上涨 ，个人关点 ！！！""",12,8,2023
"""7.89—8.68""",12,8,2023
"""7.89稳了""",12,8,2023
"""一个破水泥厂你们还前赴后继往里砸钱，真是钱多烧得慌""",12,8,2023
"""回撤有点多""",12,8,2023
"""下周大盘大跌新力会怎样难说管住观望还是对的""",12,8,2023
"""请问这是上升趋势还是下降趋势""",12,8,2023
"""看见融就怕，一群苟玩意，天天融券割，坑人不停""",12,8,2023
"""12.8收盘记录""",12,8,2023
"""精准命中成本""",12,8,2023
"""717？7171？什么暗号？？？""",12,8,2023
"""难受，逼人割肉是吧，券商带动一下啊""",12,8,2023
"""昨天涨停回本为啥没卖了搞了个白玩[滴汗]""",12,8,2023
"""一日游，底仓清了删自选[旺柴]""",12,8,2023
"""跟主力一起砸，金融就是大空头吧，今天现形了！""",12,8,2023
"""抢筹码了，上""",12,8,2023
"""7.11没买到[哭]""",12,8,2023
"""废柴""",12,8,2023
"""真是个拉拉货""",12,8,2023
"""新力金融的主力在跟国家队掰手腕，不知道谁能赢？""",12,8,2023
"""都没有压单，能涨就见鬼了""",12,8,2023
"""早盘7.56已清仓""",12,8,2023
"""尾巴拉升了""",12,8,2023
"""吃相难看""",12,8,2023
"""主力太琐""",12,8,2023
"""这样看来是走的差不多了""",12,8,2023
"""散户靠庄家赏口饭吃""",12,8,2023
"""主力继续出货""",12,8,2023
"""护盘护盘，你有责任""",12,8,2023
"""搞风搞浪不旁观，吃肉就在这几天""",12,8,2023
"""今天高开低走，放量下跌，主力收获筹码！持股待涨""",12,8,2023
"""连一个板都拉不起来[为什么]""",12,8,2023
"""为下周准备""",12,8,2023
"""这是搞啥玩意，过山车吗""",12,8,2023
"""金融股不拉下护大盘吗""",12,8,2023
"""下周必见8元""",12,8,2023
"""我遭不住了，昨天涨停没跑，受不了了""",12,8,2023
"""7.05-7.06的缺口要补""",12,8,2023
"""开盘即涨停""",12,8,2023
"""下周一会有长阳""",12,8,2023
"""过年钱赚到了[微笑]""",12,8,2023
"""这个折腾劲，玩我是吧""",12,8,2023
"""卖了华锋新力和数码选了数码新力圧力大了一点慢慢等就怕大盘反抽完下周在打""",12,8,2023
"""收盘竞猜，7.33""",12,8,2023
"""打板进的，有多少还没割肉""",12,8,2023
"""垃圾""",12,8,2023
"""这波就此结束，庄赚不了钱。保持耐心，等它操作""",12,8,2023
"""谁给你的勇气让你拉涨停""",12,8,2023
"""可以买了，妖股展现开始了。""",12,8,2023
"""昨天涨停板卖了，赚了1万，""",12,8,2023
"""哥哥的内蒙新华已经涨停了，就等你拉了！""",12,8,2023
"""昨天板上跑了[大笑]""",12,8,2023
"""请问，公司的多个全资和控股子公司2022年的利润之和过亿，为什么公司去年年报还亏""",12,28,2023
"""AMC一下子全倒了""",12,8,2023
"""不错，再来。""",12,8,2023
"""无量拉升，放量下跌，主力都在跑，散户会接盘吗？""",12,8,2023
"""咋天拉高出货？""",12,8,2023
"""今非昔比，今非昔比，廉波老矣""",12,8,2023
"""相同的故事，每次都在上演，前一天炸板，后一天大阴线？？？""",12,8,2023
"""昨天没走今天还不走""",12,8,2023
"""目前这个价位是一个可上可下的价位，如果散户进的多价位就会下来直接破7.00元方向""",12,8,2023
"""买不完，根本买不完，这是要卖公司的节奏！""",12,8,2023
"""有序离场，不然踩踏事件要来了""",12,8,2023
"""今天是低吸机会""",12,8,2023
"""老夫率抄底游击队员杀到""",12,8,2023
"""新力金融12月8日快速回调""",12,8,2023
"""加仓发财""",12,8,2023
"""蚊子腿也是肉""",12,8,2023
"""光大嘉宝、新力金融、摩恩电气，四方精创、高伟达、天阳科技""",12,8,2023
"""上海自贸区跟他有没有关系呢？""",12,8,2023
"""整个全部看调整啊。[滴汗][滴汗][滴汗][傲][傲][傲][滴汗][傲][滴汗""",12,8,2023
"""新力金融：融资净买入3373.04万元，创近一年新高（12-07）""",12,8,2023
"""小盘多元金融帅先启动。""",12,8,2023
"""换手率太高了，筹码分散，这是要卖公司啊""",12,7,2023
"""开始加速了[微笑][抱拳]""",12,7,2023
"""今天指数预测涨跌方向都是正确的，市场基本上还是比较弱的。今日股票池相较于市场还可""",12,7,2023
"""7.36～7.47是该票的压力位，今天开板一直该区域震荡，短期有回调风险，7.0""",12,7,2023
"""炸板不回封，次日吃大面[哭]""",12,7,2023
"""今天收7.43元，明天涨停价算是8.17。前面最高价是8.45。涨停也破不了前高""",12,7,2023
"""短期看到10""",12,7,2023
"""金融反腐最近热火朝天啊""",12,7,2023
"""手贱，7.37买了1000股，明天看样子要低开杀了[捂脸]""",12,7,2023
"""新力金融的老套路了""",12,7,2023
"""不错""",12,7,2023
"""明天王3个点我走""",12,7,2023
"""这个应该是摩恩电气的补涨小弟""",12,7,2023
"""今天涨停板2万手出货成功，明天低点再接回来。""",12,7,2023
"""明天调整吧，给个机会接回来[坏笑][坏笑][坏笑]""",12,7,2023
"""今天有割肉昨天高标地板，来新力金融打板的吗？出来报个到吧[捂脸][捂脸][捂脸]""",12,7,2023
"""好股，好股。我爱""",12,7,2023
"""今天这长长的上影线明天吃面""",12,7,2023
"""你们知道什么叫庄股吗？""",12,7,2023
"""明天一根阳K线后 回调 !!!""",12,7,2023
"""分时图见斗争""",12,7,2023
"""今天试盘，明天开始先来五连板，过了今晚，想穷都难！""",12,7,2023
"""想发个我开盘就买的，但又怕主力看我买了砸盘……算了我是吹牛的[坏笑]""",12,7,2023
"""今天走出这种趋势，明天有可能反包，甚至涨停或者说连续几个涨停，都是有可能的，起码""",12,7,2023
"""少动多看，等待时机""",12,7,2023
"""明天低开抢一点""",12,7,2023
"""今天只是试盘""",12,7,2023
"""明天吃肉""",12,7,2023
"""今天进了很多追涨韭菜""",12,7,2023
"""最近一堆天天炸板票，不管你一大早还是中午下午什么时间段。""",12,7,2023
"""明天有人看涨停吗？""",12,7,2023
"""打西风搞金融[捂脸][捂脸][捂脸]""",12,7,2023
"""涨停板打开跑了[大笑]""",12,7,2023
"""有惊无险""",12,7,2023
"""明天一字涨停""",12,7,2023
"""$新力金融(SH600318)$""",12,7,2023
"""和海欣食品，五方光电走势有点像，期待明天。""",12,7,2023
"""$新力金融(SH600318)$""",12,7,2023
"""没回封明天核吧""",12,7,2023
"""谁打板接走了我的筹码，明天还给我行不""",12,7,2023
"""这个量是把公司卖了吗""",12,7,2023
"""风急浪高，练胆魄""",12,7,2023
"""不及预期，，明天止盈！""",12,7,2023
"""7.11买的看你套我""",12,7,2023
"""博被套游资自救脱身，看能否如愿""",12,7,2023
"""7.4买了点明天会不会套""",12,7,2023
"""明天哀嚎一片[旺柴]""",12,7,2023
"""里面怎么这么多""",12,7,2023
"""不管是谁，都要感谢今天的行情，让我顺利的做踢成功[握手][握手]""",12,7,2023
"""收盘7.41""",12,7,2023
"""收盘价7.6信不信:？""",12,7,2023
"""这个是庄股不能碰""",12,7,2023
"""有庄走 有庄进 ！！！""",12,7,2023
"""肯定有利好""",12,7,2023
"""均线下走，上不回去""",12,7,2023
"""重组了，今晚公告，明天一字板""",12,7,2023
"""尾盘涨停 ！！！""",12,7,2023
"""7.70元又追高了，唉。""",12,7,2023
"""等缩量调整两天可以杀进去""",12,7,2023
"""今天炸板，明天必然是一根大阴线？？！""",12,7,2023
"""$新力金融(SH600318)$""",12,7,2023
"""没有20%亏损预期，就不要买这种庄股""",12,7,2023
"""融券做空""",12,7,2023
"""我终于知道什么逻辑了现在什么板块都不要看，大资金都在赌接下来的金融会议大概肯定是""",12,7,2023
"""格局了  没出   主力真怂""",12,7,2023
"""打板套，""",12,7,2023
"""龙头地位要不保了""",12,7,2023
"""真狗拉高就砸""",12,7,2023
"""捅了""",12,7,2023
"""全清了，保住了6%的利润。""",12,7,2023
"""主力跑了""",12,7,2023
"""开板洗，明天一字板。""",12,7,2023
"""新历年，怎么少得了新力金融，比东南西北中发白还好""",12,7,2023
"""三天买俩都炸板了，这是啥点子""",12,7,2023
"""像极了2022年3月30号""",12,7,2023
"""欲哭无泪...""",12,7,2023
"""洗盘，把不傅筹都清理出去""",12,7,2023
"""剩三分一，尾盘不上再清仓""",12,7,2023
"""7.41博弈重点关注""",12,7,2023
"""急涨缓跌""",12,7,2023
"""今天不封，明天吃大面""",12,7,2023
"""看一下22年3月30号大家经历了什么，这家公司真黑""",12,7,2023
"""没卖后悔了""",12,7,2023
"""谢谢主力，见好就收""",12,7,2023
"""走人了谢谢主力""",12,7,2023
"""再不走二毛的利润都没了""",12,7,2023
"""陕西金叶参股券商+职业教育+烟草龙头，金字头，超低价小盘""",12,7,2023
"""我涨停板出了的，这个市场能赚钱都是王者贪不得。""",12,7,2023
"""我来追""",12,7,2023
"""你看看不会卖的，收盘有多少利润，收盘有可能绿了你。一群后知后觉的小散!""",12,7,2023
"""看样子，是有人不想让金融涨吧[捂脸][捂脸][捂脸][拜神][拜神][拜神]""",12,7,2023
"""血亏""",12,7,2023
"""打板血亏[哭][哭][哭][哭][哭][哭]""",12,7,2023
"""收盘变绿!立贴为证!""",12,7,2023
"""幸好跑了[微笑]""",12,7,2023
"""$新力金融(SH600318)$""",12,7,2023
"""猜猜收盘会不会变绿!""",12,7,2023
"""被老庄爆头了""",12,7,2023
"""下套吗？""",12,7,2023
"""今天让你们感受一下什么叫埋伏出货!哈哈哈哈，埋伏的资金不少啊!哈哈哈哈哈，全都跑""",12,7,2023
"""直接来一个长方形K线""",12,7,2023
"""剧烈震荡。风浪越大，鱼越大。整""",12,7,2023
"""主要我跑的够快，永远套不着[坏笑][坏笑][坏笑]""",12,7,2023
"""市""",12,7,2023
"""，满足了，出货了，拜拜了，小散过来接盘了。哈哈哈哈哈哈""",12,7,2023
"""直接爆头""",12,7,2023
"""首班拿好""",12,7,2023
"""到了年底多元金融和供销社概念是一定有一波的。这两个板块盘口都不大，只要形成了龙子""",12,7,2023
"""下午开盘就清仓，虽然不多，就买了一天，不给机会让我多买就换别的[坏笑][坏笑][""",12,7,2023
"""排板新力金融""",12,7,2023
"""继续追""",12,7,2023
"""被洗出来了""",12,7,2023
"""满仓了[大笑]""",12,7,2023
"""打板就是接盘的""",12,7,2023
"""这个股轻易不要碰""",12,7,2023
"""新力金融7.65的关键位看能不能有效突破""",12,7,2023
"""不是沪市票，不敢追高打板？？""",12,7,2023
"""集合竞价跑了两个亿，完犊子了""",12,7,2023
"""这货涨停了，赶紧去九鼎投资，马上涨停""",12,7,2023
"""兄弟们，卖了后跟我去搞冠昊""",12,7,2023
"""为什么涨停""",12,7,2023
"""SB战法少赚了七个点""",12,7,2023
"""$新力金融(SH600318)$""",12,7,2023
"""下午要开板了，注意点""",12,7,2023
"""封单太小，盈利了，该撤了""",12,7,2023
"""没力量了，跑吧。""",12,7,2023
"""开会必提化债，先炒了，也许是个跨年妖呢""",12,7,2023
"""$新力金融(SH600318)$""",12,7,2023
"""卧槽打脸7.18挂单成交了""",12,7,2023
"""我拿了好久，昨天原价卖了[哭]""",12,7,2023
"""这股历史上喜欢作妖""",12,7,2023
"""脑壳一拍，该我涨停了""",12,7,2023
"""还有多少大佬还在""",12,7,2023
"""一波来之不易的涨停""",12,7,2023
"""高于7.5逾期了，感谢庄家，拜拜咯""",12,7,2023
"""还有多少大佬还在？""",12,7,2023
"""我吐血了上个厕所回来飞了我都没加仓干。要是连板了我要吐血""",12,7,2023
"""给力""",12,7,2023
"""什么原因涨停的""",12,7,2023
"""拍断大腿""",12,7,2023
"""买了就涨停，给力""",12,7,2023
"""发生啥了，我就建点仓啊，还没买满那[大哭]""",12,7,2023
"""涨停上卖了1/3，感谢""",12,7,2023
"""老庄股""",12,7,2023
"""早上7.11卖的，7.24又买进来，7.o8想买偷偷搜搜的，我也真是服我自己了""",12,7,2023
"""赚了就跑[大笑]""",12,7,2023
"""券商板块拉不动，就拉升多元金融，反正是大金融板块首板，必须打了？？？""",12,7,2023
"""千万不要炸啊这操作炸板就凉了""",12,7,2023
"""t飞了""",12,7,2023
"""今天的涨停。是出来。还是在拿着呢""",12,7,2023
"""重组[鼓掌][鼓掌][鼓掌][鼓掌]""",12,7,2023
"""什么情况？升停！""",12,7,2023
"""本来想带大家一起玩的，可喷子太多，以后不再发自己研究的票了。""",12,7,2023
"""最低点卖了""",12,7,2023
"""麻将股炒完了，轮到炒金木水火土了""",12,7,2023
"""没有赚钱的命""",12,7,2023
"""打板进的，不要开板？？！""",12,7,2023
"""板上洗盘，拿三个板吧""",12,7,2023
"""一身冷汗""",12,7,2023
"""多元金融龙一吗？""",12,7,2023
"""新力金融12月7日打开涨停""",12,7,2023
"""牛逼""",12,7,2023
"""最好开几次板放走一部分""",12,7,2023
"""晕，刚走就板。""",12,7,2023
"""必破今天""",12,7,2023
"""突发利好了吗？""",12,7,2023
"""保险及其他板块异动拉升 新力金融涨停""",12,7,2023
"""守得云开见日出恭喜一起坚持持有的友友""",12,7,2023
"""这种股谁买得到？""",12,7,2023
"""为啥？""",12,7,2023
"""我们老师说数钱数到手抽筋""",12,7,2023
"""城市化债，相对于大金融板块，应该化债才是最大的看点吧""",12,7,2023
"""是不是还有二板三板？[大哭][大哭]""",12,7,2023
"""卖吧，明天不一定有溢价，炒的是“金”""",12,7,2023
"""早盘以为追高了还好""",12,7,2023
"""只要五分钟内3%大涨然后5%就会板，又吃到肉了""",12,7,2023
"""又是一个几天前加到自选没买的[哭]""",12,7,2023
"""金融三剑客：中迪投资/新力金融/香溢融通""",12,7,2023
"""量化交易""",12,7,2023
"""能封住吧[拜神][拜神][拜神]""",12,7,2023
"""等涨停""",12,7,2023
"""涨停板就是卖点""",12,7,2023
"""[拜神][拜神][拜神][拜神]""",12,7,2023
"""发生啥事了""",12,7,2023
"""昨晚研究了三小时，工作没白费。""",12,7,2023
"""心痛，卖飞了""",12,7,2023
"""终于没有辜负我的期望，半仓在里面""",12,7,2023
"""昨天选的，今天涨停，就在刚刚[捂脸][捂脸]""",12,7,2023
"""$新力金融(SH600318)$""",12,7,2023
"""哭了，压力位一下就过了[哭][哭]""",12,7,2023
"""大家给曼哥鼓掌，今天买了就涨停""",12,7,2023
"""卧槽""",12,7,2023
"""ns""",12,7,2023
"""圆弧底漂亮""",12,7,2023
"""又卖飞了格局不够啊""",12,7,2023
"""新力金融12月7日盘中涨幅达5%""",12,7,2023
"""涨停""",12,7,2023
"""上不去还不下来？""",12,7,2023
"""不懂这股习性的，不会冲高卖的，在这股是赚不到钱的""",12,7,2023
"""你会看这样的图形，里面一多半的人会看这图形，都等着吃肉呢？然后被浇上一桶尿""",12,7,2023
"""发套，日""",12,7,2023
"""大盘一反弹就跌""",12,7,2023
"""量在加大，大涨可期""",12,7,2023
"""小双顶就喜欢跟大盘逆走势""",12,7,2023
"""今天不要收阴线就行了""",12,7,2023
"""大托单诱多出货，今天这跟避雷针更长""",12,7,2023
"""连涨6天了也没涨多少还不如拉一根大阳线""",12,7,2023
"""东南西北中发，要炒金木水火土嘛。""",12,7,2023
"""7.22出了，今天又是一根长阴线。尾盘再接回来""",12,7,2023
"""所有档卖盘合计不到3000万，压个毛线呐？""",12,7,2023
"""无穷无尽的抛压，拜拜咯""",12,7,2023
"""可恶，卖了你就涨""",12,7,2023
"""昨天还说，每次冲高都是卖出时机，上影线太长，抛压巨大""",12,7,2023
"""你好，请问公司与际华集团有合作吗？""",12,28,2023
"""新力金融12月7日快速上涨""",12,7,2023
"""跳高的前奏""",12,7,2023
"""新力金融：连续3日融资净买入累计1375.5万元（12-06）""",12,7,2023
"""今天到高点连线就回落""",12,7,2023
"""尾盘换到这里，看看手气""",12,6,2023
"""这个股，不要按常理。但比存钱在银行安全""",12,6,2023
"""五连阳了，年底目标价12，维持强力买入观点，个人观点，不喜勿喷[旺柴]""",12,6,2023
"""尾盘建点仓[大笑][大笑][大笑]""",12,6,2023
"""拿了两个月不动声色，一走就涨[摊手][摊手][摊手][摊手][摊手][摊手][摊""",12,6,2023
"""抗跌的周期股两只：新力金融，金健米业。""",12,6,2023
"""我今天买入了新力金融，我对他非常有信心，他的均线非常好。日线，周线，月线都非常好""",12,6,2023
"""明天加速强攻""",12,6,2023
"""我7.01砸了1000手，没搞下去。""",12,6,2023
"""是不是金字辈，真不行""",12,6,2023
"""浪费时间""",12,6,2023
"""每天磨磨唧唧，收盘有只涨一分""",12,6,2023
"""下面假拖单尾盘跳水下面假拖单尾盘跳水跌停""",12,6,2023
"""没搞了，又没量，又是上长阴线。""",12,6,2023
"""每次冲高都是卖出时机，不信就吃亏""",12,6,2023
"""能收在7块之上就试点""",12,6,2023
"""走一半仓落袋为安""",12,6,2023
"""没有资金看上，走了""",12,6,2023
"""新年快乐""",12,6,2023
"""必须要来一波急跌，不然这样的走势整不起来""",12,6,2023
"""其实都是主力在逗大家，看看就行了，行情来了就起飞""",12,6,2023
"""趋势良好！价值围猎，不加速不离场！""",12,6,2023
"""此股非常的肾虚，远离肾虚股!""",12,6,2023
"""等涨停[捂脸][捂脸]""",12,6,2023
"""板块需要带头大哥，新力来吧""",12,6,2023
"""坚定持有，年底翻倍""",12,6,2023
"""新力金融12月6日快速上涨""",12,6,2023
"""这公司哪年年底涨过？""",12,6,2023
"""新力金融：融资净买入886.82万元，融资余额2.42亿元（12-05）""",12,6,2023
"""炒完东南西北中发白后该炒金木水火土啦""",12,5,2023
"""今天不下雨，老衲夜观天象，明天涨停。许光汉坐镇，""",12,5,2023
"""耐心等待，底部形态。。。。。""",12,5,2023
"""右底2950 不破不立，考验信心耐心！""",12,5,2023
"""牛股""",12,5,2023
"""早知道中午卖了，下午接回来[微笑]""",12,5,2023
"""这个股偷涨的，""",12,5,2023
"""啥也不是割肉走了""",12,5,2023
"""卖了就涨，日。""",12,5,2023
"""好股票""",12,5,2023
"""弱势行情中，板块内有个别强势股，其他股就没机会了""",12,5,2023
"""你特么涨一下啊，真的是。。""",12,5,2023
"""这样子不是要大涨就是大跌""",12,5,2023
"""下面假拖单拖着出货""",12,5,2023
"""大伙快来九鼎[亏大了][亏大了][亏大了][亏大了][亏大了]""",12,5,2023
"""不会到下午又是几分钱把""",12,5,2023
"""拉个涨停来人气[笑哭][笑哭][笑哭]""",12,5,2023
"""快下来[哭]""",12,5,2023
"""10日线就把你压住了，弱股！""",12,5,2023
"""现在这里最安全，新力业绩转好待涨：！""",12,5,2023
"""给为再见，亏个手续费[摊手]""",12,5,2023
"""要大涨了，不排除涨停板[火箭]""",12,5,2023
"""太垃圾啦，各位别恋战了就是清仓""",12,5,2023
"""新力金融：融资净买入243.01万元，融资余额2.33亿元（12-04）""",12,5,2023
"""连涨三天了，该大跌了？[囧]""",12,4,2023
"""老衲花了10分钟夜观天象，今天下雨[微笑]""",12,4,2023
"""他人笑我太疯癫，我笑他人看不穿。新力金融，梭哈了[微笑]""",12,4,2023
"""主力出不了货""",12,4,2023
"""明天短期支撑位6.78元将再次迎考验""",12,4,2023
"""主力好恶心""",12,4,2023
"""出了算逑""",12,4,2023
"""继续砸啊！不死不活动""",12,4,2023
"""主力过得太平静的生活""",12,4,2023
"""早盘抛出，等指数破3000点再买。""",12,4,2023
"""今天估计就这样了，没有不绿就可以了，没有多少成交量。""",12,4,2023
"""低吸""",12,4,2023
