"""社保基金入驻股票""",3,24,2024
"""主力人呢？""",12,4,2023
"""新力金融本周融资净偿还1264.13万元，居多元金融板块第二""",12,3,2023
"""这么小的盘子这么多人可怕""",12,3,2023
"""周一 3-4个点的涨幅   冲啊小庄""",12,3,2023
"""老衲算了一卦下周两个涨停板""",12,2,2023
"""新力金融：融资净偿还194.42万元，融资余额2.31亿元（12-01）""",12,2,2023
"""保险及其他板块异动拉升 新力金融涨停12-07 11:27 同花顺7x24快讯""",12,2,2023
"""底部形态，，，，，耐心等待，，""",12,1,2023
"""供销合作社不如天鹅，多元金融不如九鼎。""",12,1,2023
"""新力金融(600318.SH)：子公司设立新能源公司目前没有充电桩业务""",12,1,2023
"""新力金融：12月1日召开董事会会议""",12,1,2023
"""注意！新力金融将于12月18日召开股东大会""",12,1,2023
"""都说jb啥了，看不懂，谁能教教我""",12,1,2023
"""新力金融:安徽新力金融股份有限公司关于召开2023年第二次临时股东大会的通知""",12,1,2023
"""新力金融:安徽新力金融股份有限公司第九届董事会第七次会议决议公告""",12,1,2023
"""新力金融:安徽新力金融股份有限公司关于2023年第三季度业绩说明会召开情况的公告""",12,1,2023
"""新力金融:安徽新力金融股份有限公司关于新增及修订公司相关制度的公告""",12,1,2023
"""新力金融:安徽新力金融股份有限公司第九届监事会第七次会议决议公告""",12,1,2023
"""新力金融:安徽新力金融股份有限公司独立董事工作制度(2023年修订版)""",12,1,2023
"""新力金融:安徽新力金融股份有限公司会计师事务所选聘制度""",12,1,2023
"""为实现建设金融强国百年大计，贵司领导层能否带头回购公司股票并注销？""",12,28,2023
"""贵司计划何时成立私募投资基金？""",12,28,2023
"""请问贵司有无资产管理业务？投资部门主要偏向哪类风投？创投业务能否成为新的业绩增长""",12,28,2023
"""贵司作为安徽供销社背景的央企，历史上多次被社保基金、证券投资基金等大型国家资金关""",12,28,2023
"""公司能否将公司自有确权的数据产品化进行数据交易，从而形成公司的数据资产，目前有那""",12,28,2023
"""贵司手付通支持银行业务需要算力支撑，请问如何发展算力？""",12,28,2023
"""请问公司催收业务能否将传统作业模式与前沿AI技术相结合，促进高效贷后催收？""",12,28,2023
"""请问手付通作为服务银行的软件，能否加入AI人工智能，更方便为客户提供智能化服务。""",12,28,2023
"""中央政治局、中央金融办、中央金融工委提出:坚定不移走中国特色金融发展之路，多次强""",12,28,2023
"""请问贵司融资租赁客户有哪些是北交所上市公司?""",12,28,2023
"""贵司新能源业务主要面向哪些方向? 有无光伏、风能、储能、电网等业务?请问董事长对""",12,28,2023
"""请问贵司供应链钢材有无掌握汽车用钢研制核心技术?汽车用钢占比多少?能否用作新能源""",12,28,2023
"""股东张敬红近些年长期出现在贵司大股东名单中，请问此人是否与公司有业务往来？与贵司""",12,28,2023
"""虽然涨的不多，好在也算个开门红，年底争取翻倍[火箭]""",12,1,2023
"""纯纯的散户行情""",12,1,2023
"""太弱了，根本放不出量，压得死死的""",12,1,2023
"""韭菜散户开始质疑你个叼毛，[偷笑][偷笑]""",12,1,2023
"""今天收6.95以上！""",12,1,2023
"""这股下跌趋势形成，明年再看吧""",12,1,2023
"""新力金融：融资净偿还247.52万元，融资余额2.33亿元（11-30）""",12,1,2023
"""正宗长三角概念股""",12,1,2023
"""$新力金融(SH600318)$""",11,30,2023
"""形态出来了，后市看涨""",11,30,2023
"""兄弟们，撤了，都不涨，说明还要跌。""",11,30,2023
"""左手倒右手""",11,30,2023
"""打不过就加入，红卖，绿买""",11,30,2023
"""走弱了""",11,30,2023
"""等6.73""",11,30,2023
"""绿就买，红就卖[俏皮][俏皮][俏皮][俏皮]""",11,30,2023
"""主力好过分""",11,30,2023
"""涨一点，唱多的来了跌一点，唱空的来了。""",11,30,2023
"""好多翻""",11,30,2023
"""这股比八九十岁的老人还弱""",11,30,2023
"""新力金融：融资净买入44.67万元，融资余额2.35亿元（11-29）""",11,30,2023
"""老衲夜观天象，明天涨5个点""",11,29,2023
"""跌到你们怀疑人生哦[偷笑][偷笑][偷笑][大笑][大笑][大笑][偷笑][大笑""",11,29,2023
"""6.93的本，亏的受不了了""",11,29,2023
"""兄弟们我斩仓了，希望给带来好运，我也能回本[哭]""",11,29,2023
"""再见了，垃圾""",11,29,2023
"""6.89买了1万股，试试运气。""",11,29,2023
"""无钱任性随便你跌[坏笑][坏笑][色][色]""",11,29,2023
"""撤此地不宜久留，没大跌就没大涨""",11,29,2023
"""还要洗多久，多久多久""",11,29,2023
"""我在洗融资，洗净了就来啦几个涨停[大笑][大笑][大笑]""",11,29,2023
"""不容易啊我先出了""",11,29,2023
"""从7.33元下跌到6.78元，一波调整差不多到位完成了，有望走出一波上涨行情""",11,29,2023
"""6.79买进""",11,29,2023
"""又在憋坏了""",11,29,2023
"""昨天就知道是这样了，涨你不跟，跌一定有你""",11,29,2023
"""要调整两天了""",11,29,2023
"""？？？？""",11,29,2023
"""跌停板？""",11,29,2023
"""新力金融：融资净偿还118.36万元，融资余额2.35亿元（11-28）""",11,29,2023
"""打死也不走跌了再补仓。""",11,28,2023
"""明天涨停啊，赶紧买啊""",11,28,2023
"""明天一定会跟天鹅大跌""",11,28,2023
"""散户集中营""",11,28,2023
"""贵公司在创投领域有哪些作为？""",12,28,2023
"""6.9有一半获利盘，但获利银少，在纠结！""",11,28,2023
"""很弱，回本就清了""",11,28,2023
"""盘中拉高""",11,28,2023
"""我690卖了｀它就涨了｀就缺我1600股""",11,28,2023
"""这货跟谁得？""",11,28,2023
"""下午可以表演一下！""",11,28,2023
"""蜗牛爬不起来""",11,28,2023
"""专杀技术派""",11,28,2023
"""主力人呢[微笑]，在不上张追到你家门口[哭]""",11,28,2023
"""幸好跑得快，又进了中央商场，那叫一个美[呲牙]""",11,28,2023
"""最悲观的时刻往往孕育着大机会！难点在于如何预判这个“最悲观”！""",11,28,2023
"""等待！""",11,28,2023
"""扭扭捏捏""",11,28,2023
"""回踩进""",11,28,2023
"""跌呀，你不跌我昨补仓呀""",11,28,2023
"""怎么也得跌一阵""",11,28,2023
"""今天涨停""",11,28,2023
"""妖股即将大涨起飞翻倍票，现在进刚好""",11,28,2023
"""该你表现了，拿出妖劲来!""",11,28,2023
"""新力金融：融资净偿还748.5万元，融资余额2.36亿元（11-27）""",11,28,2023
"""割肉了，割肉了。年报亏损ST""",11,27,2023
"""走了走了""",11,27,2023
"""垃圾，走了""",11,27,2023
"""垃圾股，兄弟们请远离""",11,27,2023
"""明天6.5抄底[抄底]""",11,27,2023
"""有人来加油打气吗[哭][哭][哭]""",11,27,2023
"""挨一顿胖揍，跑了3份2。惨不忍睹[可怜]""",11,27,2023
"""6.58买""",11,27,2023
"""暂停退市改革现在的上市公司管理制度，董事长亏损更换制度""",11,27,2023
"""7.26进，今天6.87割了""",11,27,2023
"""今日败北！""",11,27,2023
"""冷冷清清我就放心了。""",11,27,2023
"""低位放量大跌是洗盘，过几天会涨的怀疑人生""",11,27,2023
"""放量大阴 是有啥潜在利空？""",11,27,2023
"""走了，这有雷啊""",11,27,2023
"""要有信心！""",11,27,2023
"""美联储暂停加息与北证50强势反弹，金融行业或迎来投资良机""",11,27,2023
"""记住了，散户们，下午必须跑，要大跌了""",11,27,2023
"""今天跌停""",11,27,2023
"""这波跌到5""",11,27,2023
"""有点好低的市值""",11,27,2023
"""6.48进，7.04走了，总感觉有鬼，算了落袋为安""",11,27,2023
"""散户聚集地[滴汗][滴汗]""",11,27,2023
"""岀手""",11,27,2023
"""TUO 太多了，要么就是水平不行""",11,27,2023
"""地天板""",11,27,2023
"""跟着大盘跌就对了""",11,27,2023
"""卧槽""",11,27,2023
"""再见""",11,27,2023
"""偷偷走强的个股！""",11,27,2023
"""@所有股东朋友们，大盘即将破3000千，目前空投活跃，有票得注意风险！提前减仓及""",11,27,2023
"""怎么那么多融卷卖出，这个融卷哪里来的。砸盘嘛。""",11,27,2023
"""天天不换九哥，天天亏""",11,27,2023
"""下跌趋势开启！接下来爆跌！""",11,27,2023
"""连板到10元，兄弟们冲……""",11,27,2023
"""今日涨停[上涨]""",11,27,2023
"""3000保卫战打响了""",11,27,2023
"""$新力金融(SH600318)$""",11,26,2023
"""新力金融本周融资净买入3528.34万元，居多元金融板块第三""",11,26,2023
"""重组故事又可以讲了，我们很喜欢听你讲故事。""",11,26,2023
"""曾经爆雷会影响你跟供销社还是多元金融吗？""",11,26,2023
"""明天应该硬起来了""",11,26,2023
"""盘子小散户多能涨起来有鬼了""",11,26,2023
"""散户集中营""",11,26,2023
"""马上年末了，做个总结。今年的我前期家庭变故让我难受！！[大哭][哭]国庆前宏昌转""",11,26,2023
"""唱多的人越来越多，人气越来越高怎么回事，难道抖音又有谁推荐这个股割韭菜""",11,25,2023
"""股吧唱多必有缘由""",11,25,2023
"""分时走的很漂亮，周一有戏""",11,25,2023
"""周一一字涨停，磨磨唧唧的""",11,25,2023
"""月线刚刚开始""",11,25,2023
"""主力还在里面，，[微笑]""",11,25,2023
"""下周必有涨停""",11,25,2023
"""兄弟们，这样的垃圾股大家尽量少玩，珍惜手中的票子。""",11,25,2023
"""新力金融：融资净买入1519.48万元，融资余额2.45亿元（11-24）""",11,25,2023
"""庄家恩赐涨两分""",11,24,2023
"""$新力金融(SH600318)$""",11,24,2023
"""今天走势符合预期，抗住了下跌。大资金进了埸，小散在流出，看来和我一样的资金开始布""",11,24,2023
"""连续两天金针探底，星期一大阳线。""",11,24,2023
"""周一不行就割""",11,24,2023
"""九鼎目前市场最高板，但板块内就一个五厘米2板，太割裂了，如果周一还不能带动板块涨""",11,24,2023
"""多元金融的九鼎投资你不跟，供销社的天鹅股份你不跟，无人问津的股票，走了。""",11,24,2023
"""趋势没问题，，，，，""",11,24,2023
"""尾盘怎么看。这个股原来出货基本到高点就一直往下，这次没有，尤其今天尾盘资金一直流""",11,24,2023
"""进一步提高对该股的关注度！""",11,24,2023
"""散户们吓走了，机构进驻！""",11,24,2023
"""这股得新庄才行，来个游资老庄就斯啦""",11,24,2023
"""垃圾，前天把西部牧业换你""",11,24,2023
"""88，上不去还要下""",11,24,2023
"""国元证券收购做证券！""",11,24,2023
"""777777777777777777777777[大笑][大笑][大笑][大笑]""",11,24,2023
"""走了，空仓观望，下个月再说""",11,24,2023
"""卖飞小亏，心态务必要稳住，等企稳助力""",11,24,2023
"""你还有曾经的妖性没？有我就上车""",11,24,2023
"""牛市刚开始""",11,24,2023
"""跑""",11,24,2023
"""散户太多，拉不起来，九鼎就一万多散户轻松拉""",11,24,2023
"""太弱了，走了""",11,24,2023
"""争取738收盘""",11,24,2023
"""资本市场要启动了""",11,24,2023
"""跑了[捂脸][捂脸]""",11,24,2023
"""看华金资本能不能带头""",11,24,2023
"""即将起飞""",11,24,2023
"""快砸下来上去就没搞头了""",11,24,2023
"""买的越多，压的越多，根本买不完""",11,24,2023
"""华金也飞了""",11,24,2023
"""你mei，怎么还是净流入？""",11,24,2023
"""今天中阳线！我说的[大笑]""",11,24,2023
"""行情差时，板块有一个涨的，维护板块，其他就跌了""",11,24,2023
"""资金天天流入的""",11,24,2023
"""可以启动了""",11,24,2023
"""今天大盘冲60日线就有戏，不冲就GG""",11,24,2023
"""密切关注这个价值围猎股！""",11,24,2023
"""价值围猎的代表个股！""",11,24,2023
"""11点我来拉上去[微笑]""",11,24,2023
"""难道没庄？""",11,24,2023
"""啊，九鼎又涨停了，你这货毛都不跟""",11,24,2023
"""这到底是个什么鬼东西啊，什么都不跟""",11,24,2023
"""新力金融：融资净偿还208.06万元，融资余额2.29亿元（11-23）""",11,24,2023
"""和证券一个走势[捂脸]金融四傻，银保证外加一个多元金融""",11,24,2023
"""今天的微调属正常，但令我也有点失望，昨天政府会议提到支持其它金融服务实体经济，以""",11,23,2023
"""今天在洗盘呢，，，。趋势没问题，，""",11,23,2023
"""明天来个涨停""",11,23,2023
"""看看这个""",11,23,2023
"""年底到了又到你开始讲故事的时候了，并购重组[大笑]来5个涨停板。""",11,23,2023
"""明天拉四个点。我要跑路了""",11,23,2023
"""贵公司在金融数据要素领域有哪些作为？""",12,28,2023
"""九鼎投资涨停，天鹅涨停。你总要跟一个吧？如果明天前面两只继续涨停，你还不上涨。那""",11,23,2023
"""虽然我昨天推测供销社今天大涨，新力金融今天涨停，但这票真杂毛呀，没有涨停基因，天""",11,23,2023
"""没红，怎么说？""",11,23,2023
"""未来可期，一周内有板""",11,23,2023
"""这么低的价格都出货，没法玩了[怒]""",11,23,2023
"""重组方案又要来了，大家都懂的[鼓掌]""",11,23,2023
"""收红""",11,23,2023
"""拉点就砸盘，没戏，走人，亏点手续费""",11,23,2023
"""昨天看见天鹅异动没上，买了你[怒][怒][怒]""",11,23,2023
"""真是弱，，都带不动！！！""",11,23,2023
"""九鼎又板了[滴汗][滴汗]""",11,23,2023
"""我认栽｀清仓｀""",11,23,2023
"""垃圾，，卖了换股，赚了1个点[惊讶]""",11,23,2023
"""完美[干杯][干杯]""",11,23,2023
"""企稳了吗？弱转强继续切换低吸，勿追高""",11,23,2023
"""跟的多元金融香溢没跟供销社天鹅""",11,23,2023
"""垃圾""",11,23,2023
"""隔壁什么都涨停过""",11,23,2023
"""88了，真没意思""",11,23,2023
"""隔壁天鹅股份涨停了""",11,23,2023
"""有钱途？""",11,23,2023
"""昨天的利好，，一点动静都没有！！""",11,23,2023
"""天鹅中农涨停,新力今天冲击涨停,供销社三剑客!""",11,23,2023
"""又把大家忽悠了，主力，牛掰。""",11,23,2023
"""12月这么多年有几次不跌的？""",11,23,2023
"""为了涨停冲啊""",11,23,2023
"""高开进，低开出，老韭菜都明白[奸笑][奸笑][奸笑]""",11,23,2023
"""兄弟姐妹们，21.8得本能减套吗？[捂脸][捂脸][捂脸][捂脸][捂脸][捂脸""",11,23,2023
"""新力金融：融资净买入2083.07万元，融资余额2.31亿元（11-22）""",11,23,2023
"""$新力金融(SH600318)$""",11,23,2023
"""昨天进来了，今天又的割肉出局了，唉，休息几天吧""",11,23,2023
"""今天得跑""",11,23,2023
"""仙人指路""",11,23,2023
"""今天吃大肉，今天吃大肉，有肉吃太极实业600667龙凤都是晚辈太极是鼻祖今天太极""",11,23,2023
"""明天开启主升浪，看这次有几板，这么晚我都还没睡，紧盯消息面。今天有一帖就说过此票""",11,23,2023
"""四部门：大力支持实施创新驱动发展战略把更多金融资源用于促进科技创新""",11,22,2023
"""明显的放量拉升试盘动作，压力位主力也知道了，明天看怎么洗""",11,22,2023
"""春天来了要翻倍么""",11,22,2023
"""金融科技龙头""",11,22,2023
"""这个公司干什么的""",11,22,2023
"""$新力金融(SH600318)$""",11,22,2023
"""来个涨停不过分吧""",11,22,2023
"""明天开始涨停""",11,22,2023
"""你说明天买不买""",11,22,2023
"""一鲸落万物生！哈哈哈，中值会不会利好""",11,22,2023
"""又一次被套，晕！不敢追了""",11,22,2023
"""这货还是放高利贷的，不错，明天买点""",11,22,2023
"""新力金融：业绩说明会定于12月1日举行""",11,22,2023
"""高开追，低开跑""",11,22,2023
"""新力金融:安徽新力金融股份有限公司关于召开2023年第三季度业绩说明会的公告""",11,22,2023
"""伪装成散户自己买卖图追高的散户""",11,22,2023
"""以此股上（午）拉下（午）泄的尿性，，不知收了自以为聪明的韭菜。只不过，如果明白其""",11,22,2023
"""试盘！""",11,22,2023
"""垃圾""",11,22,2023
"""大盘惨了！！！！""",11,22,2023
"""散户把主力埋了？""",11,22,2023
"""以为能涨停，最高点进来的，完蛋了""",11,22,2023
"""小主尽量降低成本，伺机再上！""",11,22,2023
"""今天地天板好几个。就是不敢买。""",11,22,2023
"""稍涨点小散们急着抛出！""",11,22,2023
"""马拉皮的，花那么多时间就为了我这10手吗？等一早上你不涨，一卖就涨。""",11,22,2023
"""技术有加速的迹象""",11,22,2023
"""7.09抄底，明天供销社涨停""",11,22,2023
"""耐心持有""",11,22,2023
"""尾盘涨停板可能""",11,22,2023
"""有点险，，要下跌了，，估计追高了""",11,22,2023
"""就结束了！！！""",11,22,2023
"""参考省广走势""",11,22,2023
"""明天涨停""",11,22,2023
"""好的""",11,22,2023
"""很弱，""",11,22,2023
"""小盘金融服务股，经常会被资金操作，往往会有闪亮的表现，从公司经营业绩看确实也是有""",11,22,2023
"""量能配合得很好，今日不会涨停大概涨2到3点收盘，后期会上涨并破前期高点8.45元""",11,22,2023
"""历年年末新力金融都会来波，大金融拉不起，小金融会唱主角""",11,22,2023
"""涨停吧[献花][献花]""",11,22,2023
"""2浪有拉板需求""",11,22,2023
"""最鬼，最小气的操盘手""",11,22,2023
"""算力来了""",11,22,2023
"""要什么自行车""",11,22,2023
"""跑的快啊，哈哈！不然又要套着了，赚10个点！再见！""",11,22,2023
"""7.16追三层""",11,22,2023
"""能买不""",11,22,2023
"""香溢融通涨停，跟涨！""",11,22,2023
"""别动""",11,22,2023
"""靠，开盘就挂起的，挂了个平盘卖[哭]""",11,22,2023
"""荣耀借壳？""",11,22,2023
"""可以发射""",11,22,2023
"""发这么多消息出来也不感冒的""",11,22,2023
"""板块还是可以的，弱菜""",11,22,2023
"""収盘7.05""",11,22,2023
"""金控平台成型 发力第三方支付 主要观点""",11,22,2023
"""新力金融：供应链业务已为公司贡献利润，新能源业务目前处于培育阶段""",11,22,2023
"""新力金融：融资净买入189.24万元，融资余额2.11亿元（11-21）""",11,22,2023
"""新能源业务目前处于培育阶段！""",11,21,2023
"""明天跌？？？。。。？？？？我梭哈满仓""",11,21,2023
"""，安徽润祥新能源，牛逼了""",11,21,2023
"""新力金融(600318.SH)：主营业务无和水泥相关的业务合作""",11,21,2023
"""此股每年年末都会来一波，牛市开启，多元金融会唱主角，仁东控股和九鼎投资双双涨停，""",11,21,2023
"""我尾盘买了，其它金融应该来一波了。""",11,21,2023
"""新力金融：公司主营业务无和水泥相关的业务合作""",11,21,2023
"""新力金融：新能源业务目前处于培育阶段""",11,21,2023
"""新力金融：公司子公司为相关电商、集成电路企业提供融资担保及融资贷款等服务""",11,21,2023
"""以为金融有大戏。被套了。。。明天放我走""",11,21,2023
"""你能什么出息啊[坏笑]""",11,21,2023
"""剩下一百股，走人了[吃瓜][吃瓜][吃瓜]""",11,21,2023
"""一草地""",11,21,2023
"""垃圾东西""",11,21,2023
"""今天的交易很大[赞]""",11,21,2023
"""有利好你不硬一次吗""",11,21,2023
"""鲁信创投鲁信创投鲁信创投，重要的事情说三遍""",11,21,2023
"""买了，跌吧[吃瓜][吃瓜]""",11,21,2023
"""7.01元买了一手，不会被套吧。""",11,21,2023
"""不过话说回来，新力背后有更大的炒作预期""",11,21,2023
"""太弱""",11,21,2023
"""北交所指数大涨7%""",11,21,2023
"""搞起来！！！""",11,21,2023
"""下午接着涨起来[笑哭]""",11,21,2023
"""又被骗了[哭]""",11,21,2023
"""高位徘徊，无力。""",11,21,2023
"""试盘时买少了，买了五分之一仓，现在反而不敢进了""",11,21,2023
"""多头""",11,21,2023
"""看看这个历史新高会不会是最近几年无法逾越的高峰！""",11,21,2023
"""人民币对美元升值，这就是利好。""",11,21,2023
"""新力金融：融资净偿还55.4万元，融资余额2.09亿元（11-20）""",11,21,2023
"""新力金龙，龙字辈二波行情呼之欲出""",11,20,2023
"""我就问上次调研的三家这个对上没，这个还是安徽板块，开始数板""",11,20,2023
"""天天利好就是不涨""",11,20,2023
"""死股竟然有2％的换手，挺神奇的！""",11,20,2023
"""竟然有2％的换手！""",11,20,2023
"""骂人犯法吗？""",11,20,2023
"""这货年前没戏了，五万份割了换公司""",11,20,2023
"""7.19年前顶部""",11,20,2023
"""又是织布机的一天""",11,20,2023
"""[图片]""",11,20,2023
"""大阴线要来了""",11,20,2023
"""是不是利好借贷公司""",11,20,2023
"""新力金融本周融资净买入247.02万元，居多元金融板块第六""",11,19,2023
"""明天开始再也看不到6开头了，新力要觉醒了，开盘7开头""",11,19,2023
"""兄弟们，请远离此垃圾股""",11,18,2023
"""下周一数着跌停板吧[色][色][色][坏笑]""",11,18,2023
"""新力金融：融资净偿还67.46万元，融资余额2.09亿元（11-17）""",11,18,2023
"""重组预期带来的炒作机会！故事的真假不重要，关键是你信了！""",11,17,2023
"""前期套牢盘太多，稍微一涨就巨量抛盘，技术图形很标准""",11,17,2023
"""骗线，清仓等待""",11,17,2023
"""两个长上影阴，抛压巨大，今天看大阴线""",11,17,2023
"""685，看年线能不能抗住压力了""",11,17,2023
"""1540要我杀你[吃瓜]""",11,17,2023
"""不好意思，今天让大家血亏了""",11,17,2023
"""666""",11,17,2023
"""吓唬谁那？孙子""",11,17,2023
"""新力金融：融资净买入43.85万元，融资余额2.1亿元（11-16）""",11,17,2023
"""这个股有个底庄，不知道他在等啥，等合作伙伴吗[微笑]""",11,16,2023
"""【调研快报】新力金融接待银河证券等多家机构调研""",11,16,2023
"""新力金融:安徽新力金融股份有限公司投资者关系活动记录表""",11,16,2023
"""一句话：向下空间有限，买进持股待涨即可。""",11,16,2023
"""昨天就说，今天收阴线""",11,16,2023
"""卖担量83%，买担17%，难啊""",11,16,2023
"""不要装了，该拉就拉""",11,16,2023
"""扭扭捏捏，犹抱琵琶半遮面挡不住你下午的绿油油""",11,16,2023
"""下午两点半来菜市场捡菜，便宜又打折。早上买的都是贵的，都是冲动的惩罚!""",11,16,2023
"""[爱心]""",11,16,2023
"""今天不绿那是你中彩票了。大概率是下行一段时间了!""",11,16,2023
"""技术派出来说说看，为什么会这样。""",11,16,2023
"""这个票没有涨停基因""",11,16,2023
"""仁东控股已涨停 跟不跟？""",11,16,2023
"""今天收7.60元，有人不同意的点赞举手""",11,16,2023
"""有蓄势上冲的潜力[微笑]""",11,16,2023
"""来个涨停试试[捂脸][捂脸]""",11,16,2023
"""和我预判的一样低开低走""",11,16,2023
"""新力金融：融资净偿还516.99万元，融资余额2.1亿元（11-15）""",11,16,2023
"""新力金融:安徽新力金融股份有限公司投资者关系活动记录表""",11,16,2023
"""该炒金字辈了龙字辈后，今天又炒起来金字辈了，金龙羽、金刚光伏、中科金财、金圆股份""",11,15,2023
"""明天反包今天的上影线，强势上攻""",11,15,2023
"""明天吃面啦[面]""",11,15,2023
"""就五分钟""",11,15,2023
"""这股怎么人气这么旺这么多人看好啊也不活跃啊反正我是八月初买的现在还套十个点解套就""",11,15,2023
"""明天开始加速""",11,15,2023
"""高位上长隐线，明天凶多吉少，不该追高，手该打""",11,15,2023
"""就问你涨没涨，1分钱也是""",11,15,2023
"""除了说你垃圾还能说啥呢[哭][哭]""",11,15,2023
"""真坏啊""",11,15,2023
"""竞价满仓了，祝我们好运[加油][加油][加油]""",11,15,2023
"""从9点套到下午三点，这几天会好好折磨你""",11,15,2023
"""丝一个""",11,15,2023
"""收绿玩完""",11,15,2023
"""明天直接低开两三个点，然后跌四五个点""",11,15,2023
"""长上影流星线，明天收阴线""",11,15,2023
"""抛压非常大，上影线太长""",11,15,2023
"""今天是不搞绿，誓不罢休""",11,15,2023
"""我的娘耶，三年了。还亏60%""",11,15,2023
"""跑的真快啊""",11,15,2023
"""仙人指路……可惜是黄泉路""",11,15,2023
"""早上进的，被埋了。""",11,15,2023
"""今天套了一部分人，明天跌已经成定局了！""",11,15,2023
"""彻底完蛋，活埋""",11,15,2023
"""幸亏上午卖了""",11,15,2023
"""仙人指路""",11,15,2023
"""垃圾啊""",11,15,2023
"""7.17追进，以为要涨停，追了个寂寞。""",11,15,2023
"""再入手一些！""",11,15,2023
"""神经病稿这么长避雷针离回本更远了没那本事别学人家高开---""",11,15,2023
"""7元清仓了，的玩意儿""",11,15,2023
"""还没怎么涨就开始洗盘？""",11,15,2023
"""今天无论涨跌，不影响我前进的步伐。""",11,15,2023
"""仙人指路[为什么]""",11,15,2023
"""哈哈7.15卖了，如果跌回，尾盘接回！""",11,15,2023
"""不用慌，静待拉升。[呲牙]""",11,15,2023
"""卖飞了我擦""",11,15,2023
"""兄弟们快跑出事了[看空][看空][哭]""",11,15,2023
"""新力金融：融资净买入469.57万元，融资余额2.15亿元（11-14）""",11,15,2023
"""先看7.6""",11,14,2023
"""翻倍""",11,14,2023
"""稳住，即将扬帆。""",11,14,2023
"""人气顶到前50，冲冲冲""",11,14,2023
"""5.1的成本不知道该走该留啊。""",11,14,2023
"""今天减仓了，不知是对是错[笑哭]""",11,14,2023
"""年线拿下，明天开始连板""",11,14,2023
"""今天千万别收6.88""",11,14,2023
"""国际大力发展乡村振兴，贵公司在乡村振兴领域有哪些作为？""",11,21,2023
"""你那是做金融的嘛，你是做织布机的，死垃圾""",11,14,2023
"""站稳年线收盘，明天加糖""",11,14,2023
"""2.50分不涨五个点，我就走了""",11,14,2023
"""上了但又没上""",11,14,2023
"""上年线死垃圾[怒][怒][怒]""",11,14,2023
"""哈哈哈券商都在拉，卖在黎明前""",11,14,2023
"""卖飞了！86走了""",11,14,2023
"""7元以下的时间不多了""",11,14,2023
"""下午会板否？""",11,14,2023
"""诱多而已""",11,14,2023
