"""社保基金入驻股票""",3,24,2024
"""上年线事不过三""",11,14,2023
"""昨天尾盘清了，亏了0.3个点""",11,14,2023
"""站上6.9直接加仓""",11,14,2023
"""今天涨停不？""",11,14,2023
"""买这个的都是韭菜""",11,14,2023
"""新力金融：融资净买入318.06万元，融资余额2.1亿元（11-13）""",11,14,2023
"""大哥，啥时候上年线[哈欠][哭]""",11,13,2023
"""雄起了""",11,13,2023
"""公司近期有没有战略投资计划？""",11,21,2023
"""尾盘拉一下""",11,13,2023
"""走了！庄无能[得意]""",11,13,2023
"""这股已经废了""",11,13,2023
"""我画你看：现代化大农业，离不开供销社！""",11,13,2023
"""怎么会有这种货色""",11,13,2023
"""没量没未来，保本清仓，等指数创新低再来看看[大笑]""",11,13,2023
"""三千多家上涨，这个还在摆烂磨底，再这么下去人都走没了""",11,13,2023
"""人都跑完了""",11,13,2023
"""涨一分好难啊""",11,13,2023
"""今天高开高走""",11,13,2023
"""兄弟们快跑6元买回[看空][看空][看空][哭]""",11,13,2023
"""你颓废下去的样子我很开心[色][色][坏笑]""",11,13,2023
"""新力金融本周融资净偿还133.38万元，居多元金融板块第七""",11,12,2023
"""经我多年炒股经验来看，下周至少有一个板[旺柴]""",11,12,2023
"""散户有期待的股涨不起来""",11,12,2023
"""知道为什么新力从九月份到现在没有行情吗?因为我买了[偷笑][偷笑]，只要我一买，""",11,12,2023
"""庄家喜欢每天潜水""",11,11,2023
"""一点人气都没有的股票，而且没有故事可以讲，真的是被套了只能扛着""",11,11,2023
"""新力金融：融资净偿还202.22万元，融资余额2.07亿元（11-10）""",11,11,2023
"""这个有关吗？""",11,11,2023
"""下周至少三个涨停板，拭目以待！""",11,10,2023
"""随时停盘""",11,10,2023
"""$新力金融(SH600318)$""",11,10,2023
"""瘟神[怒]""",11,10,2023
"""在这段监管的静默期，各路资金抱团取暖个股炒得底翻天，挣得盆满钵满，在金融暖风频吹""",11,10,2023
"""大盘反弹这垃圾就装死，死垃圾""",11,10,2023
"""死垃圾一年了还在这个位置[怒][怒][怒]""",11,10,2023
"""6元全部买入""",11,10,2023
"""横着震荡不是好事，该涨的都是干净利落的往上冲！""",11,10,2023
"""龙族金融666哈哈哈确实很6啊这开盘价""",11,10,2023
"""是不是停牌重组啊""",11,10,2023
"""竞价是不是又玩跌停""",11,10,2023
"""朋友们，谁能告诉我，为什么近两年四季度利润一下子就负一两个亿？""",11,10,2023
"""庄上班就砸""",11,10,2023
"""勾庄啥时候来一发啊""",11,9,2023
"""垃圾浪费金融改革的题材""",11,9,2023
"""买了俩次赔了俩次，服气了，割""",11,9,2023
"""改名大威天龙""",11,9,2023
"""龙族金融不甘寂寞准备起飞了吗""",11,9,2023
"""死垃圾砸盘都那么磨叽""",11,9,2023
"""无上天之日，没什么发展前途""",11,9,2023
"""补缺口6.65""",11,9,2023
"""整个板块都是垃圾，走了浪费时间""",11,9,2023
"""说对了[围观]""",11,9,2023
"""洗洗更健康安全""",11,9,2023
"""高开低走，新力金融的末世开启""",11,9,2023
"""老庄今天睡过头了，10点上班""",11,9,2023
"""我想到一个好名字大家给评评理""",11,9,2023
"""新力金融：融资净买入179.76万元，融资余额2.08亿元（11-08）""",11,9,2023
"""这股居然还有这么多散户""",11,8,2023
"""什么时候炒新字头、金字头[大笑][大笑][大笑]""",11,8,2023
"""明天绝对低开，涨了的给大家发红包，立帖为证""",11,8,2023
"""这走势是全仓出货，等6元再进[吃瓜][看空][毛估估]""",11,8,2023
"""拉夕""",11,8,2023
"""妈P，外面涨上天，你在这里躺死""",11,8,2023
"""还得磨鞋底""",11,8,2023
"""两大做空机构还未吃饱""",11,8,2023
"""你也是一条金龙[兴奋][兴奋][兴奋]""",11,8,2023
"""天天被84压住！有点拿不住了""",11,8,2023
"""这波行情没有你，浪费时间了""",11,8,2023
"""看不到9就没希望""",11,8,2023
"""1571是个什么梗[吃瓜]""",11,8,2023
"""有本事别撤""",11,8,2023
"""带龙字的都能上天，带金融的独此一家，马上就要妖起来啦""",11,8,2023
"""龙族金融今天怎么说？还是趴着么[旺柴]""",11,8,2023
"""国家大力推动统一大市场，贵公司有哪些作为？""",11,21,2023
"""重组倒计时.....命运的齿轮开始转动了！[怒]""",11,8,2023
"""新力金融：融资净偿还66.97万元，融资余额2.07亿元（11-07）""",11,8,2023
"""短期顶已到""",11,8,2023
"""也有隆啊只是不是那个龙""",11,7,2023
"""驾[笑哭][笑哭][笑哭]""",11,7,2023
"""真特么浪费金融两个字。""",11,7,2023
"""新力金融视讯3板连扳""",11,7,2023
"""风口来终究还是来了，闭着眼睛买。就算除了金融两字啥也不是，大风也会把垃圾吹上天。""",11,7,2023
"""这个股涨起来一般要冲破10元，适合做长线。""",11,7,2023
"""雄起""",11,7,2023
"""国家政策加大对外资进驻中国金融市场支持力度，目前华尔街知名投行高盛已进驻贵司，相""",11,21,2023
"""公司如果叫做龙哥金融的话，现在我也许解套了""",11,7,2023
"""距离龙年，农历还有三个月呢，就炒这么热""",11,7,2023
"""二板介入是最合适的参与券商板块的策略！次日不及预期即可离场！一板介入风险相当大一""",11,7,2023
"""我建议公司改名叫龙族金融，少说也有10个板[旺柴]""",11,7,2023
"""乖，来两个万手哥[得意]""",11,7,2023
"""咱能不能别总当最垃圾""",11,7,2023
"""收盘估计就绿了""",11,7,2023
"""没有换手率，悲哀啊！""",11,7,2023
"""1分钱都能有2%换手，哈哈哈""",11,7,2023
"""2023年10月底又启用了H007策略，事后来看收益颇丰！（运气再次眷顾了我）""",11,7,2023
"""完蛋了，一路在出货""",11,7,2023
"""10.77本，还要套多久啊，存银行利息也有好几千了，我活该""",11,7,2023
"""中信和高盛也没什么势力了""",11,7,2023
"""持股三十五万，庄家别拉稀，要求不高7.5，到了筹码双手奉上[拜神][拜神][拜神""",11,7,2023
"""券商板块及券服板块我的操作原则！券服首板介入！券商板块二板介入！""",11,7,2023
"""券商板块城门立木确立了吗？！""",11,7,2023
"""，太弱了，小赚2个点跑路[卖出]""",11,7,2023
"""套了好久终于走了唉""",11,7,2023
"""新力金融：融资净偿还43.95万元，融资余额2.07亿元（11-06）""",11,7,2023
"""金融强国，咋就跟你好像没关系啊""",11,6,2023
"""你相信光么""",11,6,2023
"""华为产业链上汽车板块的城门立木股！上极端后还有上极端！（超预期）创出了自上市以来""",11,6,2023
"""明天可能买不到了吧""",11,6,2023
"""弱到姥姥家了""",11,6,2023
"""垃圾""",11,6,2023
"""现阶段就是拼选股的时候了！小盘科技股弹性猛！//@蛰伏SJ :这条A股规律必须牢""",11,6,2023
"""希望这次财富趋势不会让我失望！//@蛰伏SJ :再次验证！//@蛰伏SJ :不变""",11,6,2023
"""来个9千手直接涨停""",11,6,2023
"""再转一次！//@蛰伏SJ :券商板块尤其适用城门立木战法！""",11,6,2023
"""静待发射""",11,6,2023
"""出了，上星期买了些。[微笑]""",11,6,2023
"""太弱走了。买龙头""",11,6,2023
"""突破吗""",11,6,2023
"""新力金融本周融资净偿还440.38万元，居多元金融板块第四""",11,5,2023
"""赛力斯这轮反转真强！""",11,4,2023
"""新力金融：融资净买入83.94万元，融资余额2.08亿元（11-03）""",11,4,2023
"""再破6.5我视情况进一把""",11,3,2023
"""贵公司在哪些领域助力安徽化债？成效如何？""",11,21,2023
"""太垃圾没有庄家都是散户""",11,3,2023
"""垃圾股票！！！""",11,3,2023
"""真是个垃圾股""",11,3,2023
"""贵公司在哪些领域助力合肥电商产业、集成电路产业？""",11,21,2023
"""贵公司在乡村振兴领域有哪些作为？""",11,21,2023
"""业绩大涨，不信你不涨，半仓杀入""",11,3,2023
"""均价都一个多点了[滴汗]""",11,3,2023
"""不涨就是说下午又要跳水喽""",11,3,2023
"""过去几年都是涨，今年要摆烂反向收割啊""",11,3,2023
"""拉每次只能拉一点点不能多哦""",11,3,2023
"""使劲跌[色][色][色][色][色][色][色]""",11,3,2023
"""新力金融：融资净偿还360.75万元，融资余额2.07亿元（11-02）""",11,3,2023
"""跌停板跌停板""",11,3,2023
"""到5再搞，不急！""",11,3,2023
"""这货是非法金融明天跌停跌跌""",11,2,2023
"""新力金融:安徽新力金融股份有限公司关于变更签字会计师的公告""",11,2,2023
"""这股[哭]""",11,2,2023
"""对照前几天，今天大单在出货，短期应该还有5个点左右跌幅""",11,2,2023
"""废了""",11,2,2023
"""tama的这个股是怎么了，一点都看不懂""",11,2,2023
"""短期无机会全是散户在买""",11,2,2023
"""什么时候破6元？？？？？？？""",11,2,2023
"""快跑兄弟们有利空[看空][看空][看空][看空][看空][大哭]""",11,2,2023
"""垃圾垃圾""",11,2,2023
"""从十元以上跌下来十九个月了吧""",11,2,2023
"""一个星期辛辛苦苦涨了两三毛，一两天就会跌回去，垃圾""",11,2,2023
"""散户不大幅卖出，主力不会拉升""",11,2,2023
"""新力金融6.7元以下随便买，到了7元快卖，反复做T香啊！""",11,2,2023
"""又是吃面的一天""",11,2,2023
"""主力庄家机构恶意控盘，不收割到韭菜根不罢休""",11,2,2023
"""美联储放弃加息，该涨点了""",11,2,2023
"""新力金融：融资净买入115.57万元，融资余额2.1亿元（11-01）""",11,2,2023
"""金融强国""",11,1,2023
"""完犊子了！改名“泄力金融”吧""",11,1,2023
"""这主力真没有格局，""",11,1,2023
"""回调到6.5元再进2成仓""",11,1,2023
"""万万没想到""",11,1,2023
"""明天又是低开套人的""",11,1,2023
"""拉高出货快跑快跑[色][色][色][偷笑]""",11,1,2023
"""大盘向下 个股暴跌 这个也借利好拉高出货了""",11,1,2023
"""短期无行情""",11,1,2023
"""下午起飞涨停""",11,1,2023
"""新力想干嘛呀！今天一直在压制[害羞羞][害羞羞]""",11,1,2023
"""拉高出货了""",11,1,2023
"""不怎么样，还是个丝""",11,1,2023
"""真拉""",11,1,2023
"""真拉""",11,1,2023
"""兄弟们跑出事了，一会大跌[看空][看空][看空][看空][看空][大哭]""",11,1,2023
"""经济主管多部委数次提出绿色金融发展，想问公司作为国有资本金融上市公司能为绿色金融""",11,21,2023
"""新力金融：融资净偿还80.53万元，融资余额2.09亿元（10-31）""",11,1,2023
"""员工持股成本是多少""",11,1,2023
"""龙吸水...今天必见大阳线！""",11,1,2023
"""$新力金融(SH600318)$""",10,31,2023
"""是那个知道消息了又悄悄的买了这么多货卖在地板上了哎真是不走运""",10,31,2023
"""别问，问就是没有[胜利]""",10,31,2023
"""新力金融硬起来了[捂脸][捂脸][捂脸]""",10,31,2023
"""贵公司继上次收购比克公司失败还有没有继续收购的想法和实质性的进展情况，能否说明一""",11,21,2023
"""贵公司今年主营的业务有无和水泥相关的业务合作？""",11,21,2023
"""贵公司与巢东公司还有无合作业务？""",11,21,2023
"""新力金融(600318.SH)：公司未参与全国老年食堂建设工作""",10,31,2023
"""新力金融(600318.SH)：公司供应链业务没有和新能源汽车制造合作""",10,31,2023
"""新力金融：公司供应链业务没有和新能源汽车制造合作""",10,31,2023
"""11.25上周突破压力位，因为抛压太大又被砸下来了，主力资金一周资金走势上午出货""",10,31,2023
"""新力金融：截至2023年9月30日，公司员工持股计划的持股数量为10400000股""",10,31,2023
"""新力金融：公司员工持股计划不存在转融通或者其他方式出借股份情况""",10,31,2023
"""新力金融：公司5%以上大股东不存在通过转融通或者其他方式出借股份获取相应收益的情形""",10,31,2023
"""白瞎了这么好的业绩，""",10,31,2023
"""现在立贴，跨年龙头股，不当马后炮，24年见[献花]""",10,31,2023
"""先跑，看后面有低位接的时机没""",10,31,2023
"""这价格有内情""",10,31,2023
"""人气是涨出来的，没人气怎么收割散户""",10,31,2023
"""兄弟们快跑已经凉了[看空][看空][看空][看空][看空][大哭]""",10,31,2023
"""新力金融：融资净偿还198.61万元，融资余额2.1亿元（10-30）""",10,31,2023
"""太弱了，啥时候能加速""",10,30,2023
"""这公告一出，接下来几个交易日买不到了""",10,30,2023
"""三个板还是有的""",10,30,2023
"""新力金融:安徽新力金融股份有限公司关于公司为孙公司提供担保、控股子公司为下属公司提供担保的公告""",10,30,2023
"""开始数板------""",10,30,2023
"""看布林线明天能涨停，直接上线打开""",10,30,2023
"""一副平衡的线条不温不火，各位兄弟趁早抛弃吧""",10,30,2023
"""站上所有均线，11月还是翻倍行情""",10,30,2023
"""转发""",10,30,2023
"""5元全仓买入各位兄弟快卖""",10,30,2023
"""那里来的抛压""",10,30,2023
"""每年11月都是上涨大行情，不知道今年会不会照旧！大数据掌握在机构主力手里，会不会""",10,30,2023
"""龙抬头""",10,30,2023
"""十一月份翻倍的行情啊！""",10,30,2023
"""兄弟们快跑会跌到6元再买回来[看空][看空][看空][看空][看空][想一下]""",10,30,2023
"""快跑，反弹结束，勾庄拉高又想跑了""",10,30,2023
"""大跌开始兄弟们快跑[看空][看空][看空][看空][看空][加油][惨!关灯吃面""",10,30,2023
"""周一首板，一板改三观！起飞""",10,29,2023
"""新力金融本周融资净偿还426.28万元，居多元金融板块第七""",10,29,2023
"""这主力没有格局，这是一次绝佳时机。下周一不突破，人气就会没有了。这龙头就废了。虽""",10,29,2023
"""雷同的剧情出现在2008年底2023.10.28""",10,28,2023
"""新力金融：融资净买入557.98万元，融资余额2.12亿元（10-27）""",10,28,2023
"""一字""",10,27,2023
"""业绩增长十七倍，这是满血复活啦？？""",10,27,2023
"""业绩这么好，具有妖股基因！""",10,27,2023
"""你这个庄没格局，星期一说什么都得走，啥嘛""",10,27,2023
"""请贵公司领导层商讨一下，认为新力金龙这个更加符合公司定位，有利于公司发展，请董秘""",10,31,2023
"""量化交易，大盘带动被动上涨。垃圾玩意""",10,27,2023
"""停牌重组成功""",10,27,2023
"""请问董秘认为“新力金龙”这个名字如何？""",10,31,2023
"""火山终归爆发""",10,27,2023
"""下跌吧兄弟们快跑[看空][看空][看空][加油]""",10,27,2023
"""跌停能让我买一点么，能不能别撤啊[捂脸]""",10,27,2023
"""新力金融：连续4日融资净偿还累计984.26万元（10-26）""",10,27,2023
"""比村轩好""",10,26,2023
"""发点力吧！你这也太水了""",10,26,2023
"""求求别发新闻了。这样只会冲高。下落。""",10,26,2023
"""又到低吸的时候了""",10,26,2023
"""啥情况？""",10,26,2023
"""跌停了吧哈哈""",10,26,2023
"""要凉了这是？""",10,26,2023
"""这叼货不赚钱的，走了就是胜利[大笑][大笑]""",10,26,2023
"""新力金融：连续3日融资净偿还累计623.59万元（10-25）""",10,26,2023
"""今天新力开始两个涨停板""",10,26,2023
"""预计月底前会公告停牌重组！""",10,25,2023
"""今天天晟高点没跑。。。。10块才匆忙跑路。。。。""",10,25,2023
"""明天一定跌，不跌不是你风格""",10,25,2023
"""兄弟们放心卖会跌到6元的[看空][看空][看空][看空][看空][哭][哭][大""",10,25,2023
"""[加油]""",10,25,2023
"""马上跌停了各位大哥们快清仓处理""",10,25,2023
"""兄弟们出事了准备大跌，快跑[大哭][大哭][大哭][大哭][看空][看空][看空""",10,25,2023
"""谁在压盘""",10,25,2023
"""怎么回事啊，老龙头，怎么这么菜呀""",10,25,2023
"""龙力金融.""",10,25,2023
"""1龙力金融""",10,25,2023
"""龙力金融""",10,25,2023
"""改个名，叫新龙金融""",10,25,2023
"""昨天卖了三分之二，惨。被个叼毛女的害的。少挣几千块草。当时准备6.39买8000""",10,25,2023
"""这个票今年是怎么了，不像以前涨的那么凶""",10,25,2023
"""新力金融：融资净偿还141.15万元，融资余额2.14亿元（10-24）""",10,25,2023
"""大智慧阶段性周期性围猎特征很明显！短期爆发性很强，不适合提前埋伏（除非你有成本优""",10,24,2023
"""这条A股规律必须牢记心中！""",10,24,2023
"""今天涨停，晚上自罚半斤郎酒""",10,24,2023
"""运气不错！""",10,24,2023
"""不要意思我选择了600318""",10,24,2023
"""$新力金融(SH600318)$""",10,24,2023
"""明天不出意外的5肯定跌，下跌中部的反弹而已""",10,24,2023
"""兄弟们卖卖卖卖不可能涨，一会又大跌了[看空][看空][看空][看空][看空][韭""",10,24,2023
"""进行板块内的切换！救市阶段大金融板块有优势！""",10,24,2023
"""新力金融：融资净偿还68.34万元，融资余额2.16亿元（10-23）""",10,24,2023
"""想当年这个股也是有几百万封单买这个股的，""",10,23,2023
"""别幻想太多，明天北上开始交易，还得跌2-3个点！做好心理准备吧！""",10,23,2023
"""明天10月24号还跌吗，哭死6.76的本。""",10,23,2023
"""业绩好有什么用都没人在乎一不分红二不涨股价，真。""",10,23,2023
"""大盘要到2400了估计""",10,23,2023
"""崩盘快跑快跑快跑，各位大哥大姐们听我指挥就行""",10,23,2023
"""完蛋了，买了20000股6.76本。这样跌下去要割肉了""",10,23,2023
"""血亏""",10,23,2023
"""券商板块新的确立了吗？继续跟踪！""",10,23,2023
"""赶底5.85""",10,23,2023
"""加仓，大盘将会加速赶低，届时，神秘资金将会进场抄底，将由大金融领涨，新力作为金融""",10,23,2023
"""梭哈，此时不梭哈何时梭哈？""",10,23,2023
"""按策略执行！""",10,23,2023
"""这个票小心融资盘爆仓，压下来主力可不会来救[哭]""",10,23,2023
"""都说了每年十月底都有下跌的一阵""",10,23,2023
"""股海无底，且行且止""",10,23,2023
"""兄弟们我已全仓卖出[看空][看空][看空][看空][大笑][大笑][大笑]""",10,23,2023
"""到底什么原因这么大跌？""",10,23,2023
"""兄弟们快跑了卖卖卖卖卖卖卖卖[看空][看空][看空][看空][哭]""",10,23,2023
"""静静的等待5.8好了""",10,23,2023
"""大跌几个点主力还显示流入，看懵了。""",10,23,2023
"""[色][色][色][色][色][色][色][色][色][色][色]""",10,23,2023
"""新力金融本周融资净偿还211.13万元，居多元金融板块第八""",10,22,2023
"""明天给个面子，来个涨停。""",10,22,2023
"""新力金融：融资净买入163.05万元，融资余额2.16亿元（10-20）""",10,21,2023
"""券商板块尤其适用城门立木战法！""",10,20,2023
"""改涨不涨就要跌""",10,20,2023
"""这哥们没有人气啊""",10,20,2023
"""下周怎么走？说说看""",10,20,2023
"""每年10月都会有大调整""",10,20,2023
"""为什么还冲高回调？？""",10,20,2023
"""有叼毛跟我说，会跌到5.7""",10,20,2023
"""全仓卖掉走为上策""",10,20,2023
"""高开高走""",10,20,2023
"""继续试！""",10,20,2023
"""兄弟们卖了上不去了[看空][看空][看空][大哭]""",10,20,2023
"""利好天天发，股价天天跌，垃圾，还不如不要发""",10,20,2023
"""耍流氓[摊手]""",10,20,2023
"""反弹""",10,20,2023
"""每年十月底都有几天冲底""",10,20,2023
"""开盘就是卖""",10,20,2023
"""盈利了，重组无望了啊！""",10,20,2023
"""舆情线索：今日新闻评分最高和最低的十只股票名单[23/10/20]""",10,20,2023
"""新力金融：连续4日融资净偿还累计374.17万元（10-19）""",10,20,2023
"""套牢盘压力大，又不是热点票，大不了高开低走""",10,20,2023
"""新力金融：2023年前三季度净利润约3824万元 同比增加1741.51%""",10,19,2023
"""有事拉高出货的一天[大哭]""",10,19,2023
"""都在看涨，那明天没多大的起色看了，只有重组才能救新力""",10,19,2023
"""新力金融：前三季度归母净利润3824.25万元 同比扭亏""",10,19,2023
"""新力金融：2023年前三季度净利润3824.25万元，同比扭亏为盈""",10,19,2023
"""新力金融股东户数下降7.10%，户均持股8.31万元""",10,19,2023
"""中信和高盛进入前十大股东，是不是未来可期？被套太久了，期待奇迹出现。""",10,19,2023
"""新力金融(600318.SH)：第三季度净利润1452.92万元，同比增长111.54%""",10,19,2023
"""新力金融(600318.SH)发布前三季度业绩，净利润3824万元，同比增长1741.51%""",10,19,2023
"""新力金融:安徽新力金融股份有限公司关于调整第九届董事会审计委员会委员的公告""",10,19,2023
"""新力金融:安徽新力金融股份有限公司2023年第三季度报告""",10,19,2023
"""新力金融:安徽新力金融股份有限公司第九届监事会第六次会议决议公告""",10,19,2023
"""新力金融:安徽新力金融股份有限公司第九届董事会第六次会议决议公告""",10,19,2023
"""不走、明天等着吃羹吧[俏皮]""",10,19,2023
"""拉高回落，第二天就变脸哈哈""",10,19,2023
"""还来这个套路么[笑哭]""",10,19,2023
"""每次运气都不错！""",10,19,2023
"""再次验证！//@蛰伏SJ :不变的规律！//@蛰伏SJ :财富趋势弹性真好！跌起""",10,19,2023
"""各位大哥大姐们快跑""",10,19,2023
"""新力金融：连续3日融资净偿还累计128.73万元（10-18）""",10,19,2023
"""6元左右再来""",10,19,2023
"""前几年减值很多，今年应该减值压力小点。收益不出问题应该会正收益。但是担保坏账不知""",10,19,2023
"""成立新子公司不是要切入新能源赛道吗？还不收购一个二手破公司吗？""",10,18,2023
"""完犊子，明天不涨就得走，说明业绩不行。亏多少都要走""",10,18,2023
"""收购比克动力[坏笑][坏笑][坏笑]""",10,18,2023
"""家人们快跑出事了[大哭][大哭][大哭][大哭][看空][看空]""",10,18,2023
"""新力金融：融资净偿还82.77万元，融资余额2.17亿元（10-17）""",10,18,2023
"""今天18号怎么走，说说看。6.76的本""",10,18,2023
"""没有资金进场还要跌""",10,17,2023
"""踏马上去又下来。我踏马又看走眼了。给机会跑不跑""",10,17,2023
"""没有量涨不去，都在等解套""",10,17,2023
"""观望或者被套的同学可以入手了。。""",10,17,2023
"""今天的压力位7.05分，今天肯定超不过。""",10,17,2023
"""就是这样。加把劲""",10,17,2023
"""上去一点就跌下来""",10,17,2023
"""公司手付通为多家银行提供金融科技以及软件服务，华为公司是否有这些银行开设账户？如""",10,31,2023
"""短期看，新力的各种技术指标如MACD，KDJ的60分钟指标都金叉共振了，K线60""",10,17,2023
"""大涨了""",10,17,2023
"""这个股票要偷涨的，""",10,17,2023
"""作为安徽供销社控制的企业，贵司是否积极参与全国老年食堂的建设工作？""",10,31,2023
"""新力金融：融资净偿还19.42万元，融资余额2.18亿元（10-16）""",10,17,2023
"""应该会跌到6块以下""",10,16,2023
"""早上还好好的…妹的怎么下午又下来了""",10,16,2023
"""国家大力支持企业融资发展，请问贵司融资租赁的客户公司有哪些呢？列举一些知名企业。""",10,31,2023
"""请问贵司的钢材能不能用于新能源汽车制造？""",10,31,2023
"""请问贵司新能源产品能不能用作汽车制造？为华为汽车制造新能源设备？""",10,31,2023
"""拉高出货，还得有新低！""",10,16,2023
"""喋喋不休息[色][色]""",10,16,2023
"""转发""",10,16,2023
"""新力金融本周融资净买入381.43万元，居多元金融板块第四""",10,15,2023
"""新力金融：融资净买入108.99万元，融资余额2.19亿元（10-13）""",10,14,2023
"""太惨了""",10,13,2023
"""来100个跌停跌停！生活就美滋滋啊[色]""",10,13,2023
"""被闷了[哭]惨""",10,13,2023
"""5.8加油""",10,13,2023
"""准备重新上市[加油]""",10,13,2023
"""新力金融：融资净买入236.12万元，融资余额2.17亿元（10-12）""",10,13,2023
"""$新力金融(SH600318)$""",10,13,2023
"""继续布局！""",10,12,2023
"""比克还有没有可能？""",10,12,2023
"""什么时候人气到第一呢[偷笑][偷笑]""",10,12,2023
"""买这新力真是在坑里找食，只有""",10,12,2023
"""死股""",10,12,2023
"""托单必跌，耐心等它砸下来，明天水下或者，明天情绪下杀的时候，零轴线下接，尾盘不拉""",10,12,2023
"""国家队来了[笑哭]""",10,12,2023
"""请问贵司有无新业务贡献的业绩增长点，贵司钢材业务以及新能源业务有无产生实际效益？""",11,21,2023
"""对得起我开盘挂涨停买吗，啊猪力？""",10,12,2023
"""千万别买这个垃圾股！""",10,12,2023
"""急拉缓跌出货了""",10,12,2023
"""板块没跌，这货三个点跌完了""",10,12,2023
"""踏马上去这么难？运气这么差，就差我没卖出去""",10,12,2023
"""走了，4444""",10,12,2023
"""已全仓卖出[看空][看空][看空][看空][看空][卖出]""",10,12,2023
"""今天买一点试试水[呲牙]""",10,12,2023
"""数板吧！""",10,12,2023
"""新力金融：融资净偿还135.25万元，融资余额2.15亿元（10-11）""",10,12,2023
"""赛力斯是不是符合降级打击的条件了！""",10,11,2023
"""银行利好来了。""",10,11,2023
"""可以表现一下了[上涨][上涨][上涨]""",10,11,2023
"""明天再不表现说不过去吧？""",10,11,2023
"""怎么一点人气都没有""",10,11,2023
"""国务院日前印发《关于推进普惠金融高质量发展的实施意见》""",10,11,2023
"""还踏马没有止跌吗！！！！！！""",10,11,2023
"""请问员工持股计划2080万股已减持多少股？""",10,31,2023
"""有空t，也是可以降低成本的，不用猜什么时候发动""",10,11,2023
"""[色][色][色][色][色][色]""",10,11,2023
"""我是贵司投资者。请问贵司的员工持股计划自成立以来至今有无通过转融通或其他方式出借""",10,31,2023
"""压盘吸筹""",10,11,2023
"""家人们卖卖卖卖[看空][看空][看空][看空][韭菜]""",10,11,2023
"""勇往直前，加油""",10,11,2023
"""踏马有病吧谁再卖个没完，涨点就大笔卖出""",10,11,2023
"""董秘，你好。从历往的问答中，反复出现“公司将继续坚持做致力民生、服务三农、助力中""",10,31,2023
"""贵司员工持股计划计划在存续期间是否存在任何出借情况？如有，请介绍详情，出借时间，""",10,31,2023
"""新力金融：融资净买入5.45万元，融资余额2.16亿元（10-10）""",10,11,2023
"""赛力斯继续加速上涨//@蛰伏SJ :今天城门立木股加速了！""",10,10,2023
