"""社保基金入驻股票""",3,24,2024
"""请问公司5%以上大股东有无通过转融通或者其他方式出借股份以获取相应收益？""",10,31,2023
"""新力的新上任董事长这些年也不知道干些啥？天天机器人量化交易！饭桶+蠢蛋""",10,10,2023
"""自从我进来，反弹一下都懒得""",10,10,2023
"""根据一贯做法，今天还是会暴跌一下，等到明后天反弹""",10,10,2023
"""新力金融：融资净买入166.12万元，融资余额2.16亿元（10-09）""",10,10,2023
"""只值四块钱的票，一个月跌回去""",10,10,2023
"""过了今晚想穷都难[憨笑][憨笑][憨笑]""",10,9,2023
"""我现在6.8的本大家多少""",10,9,2023
"""新力金融""",10,9,2023
"""这股太恶心了，家人们全仓卖出[看空][看空][看空][看空][大哭]""",10,9,2023
"""兄弟们快跑[看空][看空][看空][哭]""",10,9,2023
"""今天城门立木股加速了！""",10,9,2023
"""高抛低吸""",10,9,2023
"""真踏马是不要，到底谁在卖""",10,9,2023
"""新力""",10,9,2023
"""他，竞价进去搞个T,小钱都不给挣，狂跌""",10,9,2023
"""等了个寂寞""",10,9,2023
"""新力金融本周融资净买入520.78万元，居多元金融板块第四""",10,8,2023
"""都在虎视眈眈望大跌""",10,7,2023
"""踏马被套两个月了。搞个屁。""",9,28,2023
"""套牢盘太大，无法上涨了""",9,28,2023
"""今天是反弹注意减仓""",9,28,2023
"""得放个量，雄起""",9,28,2023
"""按价投思维看待中字头板块的城门立木股！""",9,28,2023
"""汽车板块的机构城门立木！""",9,28,2023
"""赛力斯反转走了一倍多！（主要是叠加了华为概念！）""",9,28,2023
"""来几个万手哥？[旺柴]""",9,28,2023
"""新力金融：连续4日融资净买入累计1023.77万元（09-27）""",9,28,2023
"""准备查金融了，所以一直阴跌""",9,27,2023
"""本月跌五到十个点目标已完成。下个月大盘会有一个大跌""",9,27,2023
"""大家都在涨就你不涨""",9,27,2023
"""塔嘛，这什么，套这么久，进来都不带涨的""",9,27,2023
"""快跑""",9,27,2023
"""新力""",9,27,2023
"""政策暖风频吹 并购重组大幅升温 年内86家公司首次披露重大重组事件 2023年0""",9,27,2023
"""新力金融：连续3日融资净买入累计852.59万元（09-26）""",9,27,2023
"""开始搞起来了[想一下]""",9,26,2023
"""明天6.3见""",9,26,2023
"""今天涨点，又要跌三天""",9,26,2023
"""诱多""",9,26,2023
"""主力不敢拉""",9,26,2023
"""下午又要跳水""",9,26,2023
"""新力金融""",9,26,2023
"""新力金融：融资净买入254.56万元，融资余额2.12亿元（09-25）""",9,26,2023
"""跌跌就无限乱升[憨笑]""",9,25,2023
"""坐等5.8""",9,25,2023
"""[旺柴][旺柴][旺柴][旺柴][旺柴][旺柴][旺柴][色][色][色][色]""",9,25,2023
"""静待5元""",9,25,2023
"""又骗了好多接盘侠？一点不假，就是一场欺骗！""",9,25,2023
"""暴跌了哦，慌了吧大哥们[坏笑][坏笑][大笑][大笑][大笑]""",9,25,2023
"""这波能不能破九冲十。""",9,25,2023
"""7.1的还有么""",9,25,2023
"""新力金融本周融资净买入72.9万元，居多元金融板块第四""",9,24,2023
"""星期天有力好金融消息星期一应该上涨了""",9,24,2023
"""不变的规律！//@蛰伏SJ :财富趋势弹性真好！跌起来猛，涨起来也猛！""",9,23,2023
"""新力金融：融资净买入304.01万元，融资余额2.09亿元（09-22）""",9,23,2023
"""新力看来是走充电桩业务。""",9,23,2023
"""打卡！""",9,22,2023
"""6.52卖了，亏两毛。""",9,22,2023
"""今天卖了也取不出来钱，不如不卖""",9,22,2023
"""下周开始轮到医药套人""",9,22,2023
"""今天是头牌？""",9,22,2023
"""家人们快跑要跌到5.8[看空][看空][看空][想一下]""",9,22,2023
"""新力金融：连续4日融资净偿还累计231.11万元（09-21）""",9,22,2023
"""这是士匪公司大家不要买，吧""",9,21,2023
"""全世界都不会买这票，太害人""",9,21,2023
"""快跑啊""",9,21,2023
"""如果大盘没有起色，它绝对要到6块以下""",9,21,2023
"""有很多人边唱空边买：有什么目的""",9,21,2023
"""庄家要涨才有人气""",9,21,2023
"""真惨""",9,21,2023
"""新力金融：连续3日融资净偿还累计65.54万元（09-20）""",9,21,2023
"""天天这么多人唱空""",9,20,2023
"""你们越想每天涨停一字板越是没有这结果[兴奋][兴奋][偷笑][偷笑]""",9,20,2023
"""买又买不到，卖又卖不掉""",9,20,2023
"""真这么惨吗，要跌到几？""",9,20,2023
"""散户都跑完了就剩下庄家自己在玩""",9,20,2023
"""跌跌不休了喂，哈哈噶[笑哭][色][色][色]""",9,20,2023
"""子弹准备好了后面放手跟着博主干""",9,20,2023
"""子弹准备好了后面放手跟着博主干""",9,20,2023
"""这就是融券做空，卖不完，终于知道为什么卖不完了。""",9,20,2023
"""李奶奶真的离谱，这点差还T！""",9,20,2023
"""板块天天红，你天天绿""",9,20,2023
"""你踏马为什么不拉啊，我要疯了啊啊啊啊啊啊啊""",9,20,2023
"""老师千禾味业怎么看，套着了""",9,20,2023
"""老师千禾味业怎么看，套着了""",9,20,2023
"""新力金融：融资净偿还40.63万元，融资余额2.08亿元（09-19）""",9,20,2023
"""明天高开6个点以上就走了！""",9,19,2023
"""明天高开6个点以上就走了！""",9,19,2023
"""明天高开6个点以上就走了！""",9,19,2023
"""看这样子要破六元。""",9,19,2023
"""这垃圾别丢人现眼，赶紧睡觉去[兴奋][兴奋][偷笑][偷笑][偷笑]""",9,19,2023
"""st泛海是真的牛，今年底部上来近四倍了""",9,19,2023
"""为什么不炒金融啊，上周炒房，这周炒车，什么时候炒金融啊，房，车，不需要贷款吗""",9,19,2023
"""大家快跑""",9,19,2023
"""新力金融：融资净偿还3.66万元，融资余额2.09亿元（09-18）""",9,19,2023
"""垃圾东西""",9,19,2023
"""都不指望大涨了这个月能到7回本吗""",9,18,2023
"""严查此公司，是否做空股市""",9,18,2023
"""新力金融本周融资净买入561.13万元，居多元金融板块第六""",9,17,2023
"""6附近也许""",9,17,2023
"""磨底""",9,17,2023
"""新力金融：融资净买入203.7万元，融资余额2.09亿元（09-15）""",9,16,2023
"""无量""",9,15,2023
"""这股只要第一天涨，起码后边几天一定跌""",9,15,2023
"""买了后悔啊，情况不妙先，兄弟们快跑[笑哭]""",9,15,2023
"""卖了要后悔""",9,15,2023
"""看线派抢反弹""",9,15,2023
"""冲冲冲""",9,15,2023
"""五天之内必有一个涨停板拭目以待""",9,15,2023
"""新力金融：融资净偿还54.68万元，融资余额2.07亿元（09-14）""",9,15,2023
"""降准了，明天反弹一下，大家努力一起高抛，然后砸下来低吸。做个T""",9,14,2023
"""6.5元左右大胆介入""",9,14,2023
"""主力压盘收筹""",9,14,2023
"""很优秀""",9,14,2023
"""每天要死不活的""",9,14,2023
"""不谈技术，谈谈盘感""",9,14,2023
"""新力金融：融资净偿还36.13万元，融资余额2.07亿元（09-13）""",9,14,2023
"""再回来复盘，真心疼里面的兄弟，我一般都会预警提示持有的卖出，现在来说需要一个消化""",9,14,2023
"""融券继续做空做到退市""",9,13,2023
"""做空氛围浓烈，如果跌到6.30，也不要太奇怪。""",9,13,2023
"""(*3)小花花砸你""",9,13,2023
"""立贴为证，下午暴力反弹""",9,13,2023
"""大盘明天还会调整吗。""",9,13,2023
"""大盘明天还会调整吗。""",9,13,2023
"""新力金融：融资净买入165.25万元，融资余额2.08亿元（09-12）""",9,13,2023
"""明天6.85元见拭目以待""",9,12,2023
"""这种票不能买""",9,12,2023
"""完了，踏马追高了又一大早""",9,12,2023
"""买了个。。下午再不涨。割割割""",9,12,2023
"""新力金融-2023年安徽上市公司投资者网上集体接待日【全景路演】""",9,12,2023
"""耐科装备-2023年安徽上市公司投资者网上集体接待日【全景路演】""",9,12,2023
"""每天都不涨停的，没什么用了兄弟们开盘赶快扔掉，此地无银三百两哟[偷笑][坏笑]""",9,12,2023
"""新力金融：融资净买入282.99万元，融资余额2.06亿元（09-11）""",9,12,2023
"""今天6.62卖了，惨，明天有低点能买回吗""",9,11,2023
"""明天应该会涨停。加油。冲冲冲冲冲""",9,11,2023
"""明天肯定绿""",9,11,2023
"""友友们明天开始新力可以加仓了吗？""",9,11,2023
"""两点多了可以砸了。""",9,11,2023
"""天天出货""",9,11,2023
"""冲啊，希望下午涨停[鼓掌]""",9,11,2023
"""兄弟们快跑下跌开始[看空][看空][看空]""",9,11,2023
"""就这？[为什么]""",9,11,2023
"""我是韭菜""",9,11,2023
"""终于要大反弹了！[鼓掌]""",9,11,2023
"""冲冲，冲冲。希望今天涨停[鼓掌]""",9,11,2023
"""新力是历史妖股，历史不断重现哈！""",9,11,2023
"""马上涨停[鼓掌]""",9,11,2023
"""星期五犹豫了""",9,11,2023
"""涨停""",9,11,2023
"""买入信号出现了[上涨]""",9,11,2023
"""已经卖了，再也不买""",9,11,2023
"""没人竞价么""",9,11,2023
"""新力金融本周融资净偿还276.22万元，居多元金融板块第四""",9,10,2023
"""这波到4.5左右企稳""",9,10,2023
"""[抱拳]""",9,9,2023
"""新力金融：融资净偿还100.29万元，融资余额2.03亿元（09-08）""",9,9,2023
"""砸到6.3""",9,8,2023
"""新力金融(600318.SH)：自身无信托类业务，也从未投资过信托类产品""",9,8,2023
"""新力金融:安徽新力金融股份有限公司关于参加2023年安徽辖区上市公司投资者网上集体接待日活动的公告""",9,8,2023
"""新力金融:安徽新力金融股份有限公司关于2023年半年度业绩说明会召开情况的公告""",9,8,2023
"""业绩说明会呢""",9,8,2023
"""kdj金叉,macdDIF走平，下周有反弹！进场""",9,8,2023
"""一分钱都难突破""",9,8,2023
"""新金争点气涨涨涨…….一口气涨到15元""",9,8,2023
"""烂菜姜丝，毫无价值退市服，清仓止损买科技股方为上策""",9,8,2023
"""持有此股必有厚报，我能！别墅靠海，春暖花开""",9,8,2023
"""三天之内，有一个跌停""",9,8,2023
"""新力金融：融资净买入8.99万元，融资余额2.04亿元（09-07）""",9,8,2023
"""赶紧清仓，别丢人现眼""",9,7,2023
"""0907：不要急着买，就算是止跌了，也还要走横，等主力信号到了再买，不会飞的！""",9,7,2023
"""最后还打下去二分。""",9,7,2023
"""失望了吧哈哈""",9,7,2023
"""前几天就知道券商有波反弹，既然多元金融不涨，它到底跟什么板块的？""",9,7,2023
"""资金流入为什么还是跌？？？？""",9,7,2023
"""这是怎么回事，有大笔交易没出现在大笔交易里""",9,7,2023
"""不玩了，太差劲""",9,7,2023
"""卖飞了""",9,7,2023
"""[偷笑]""",9,7,2023
"""涨一天跌三天""",9,7,2023
"""又要做板块的领跌垃圾了""",9,7,2023
"""新力金融：融资净买入157.32万元，融资余额2.04亿元（09-06）""",9,7,2023
"""感谢分享""",9,6,2023
"""St新金不怕死的来""",9,6,2023
"""到了腰疼的分界线了""",9,6,2023
"""这股彻底死了""",9,6,2023
"""这垃圾东西""",9,6,2023
"""全是唱空""",9,6,2023
"""，没买蓝英装备""",9,6,2023
"""割肉走人""",9,6,2023
"""上周卖掉中富电路换了这个..上周卖掉中富换了这个买了11万股.命中注定""",9,6,2023
"""新力看法""",9,6,2023
"""终于把缺口补了，可以补仓了""",9,6,2023
"""今天封掉缺口，顺势下打后探底回升""",9,6,2023
"""新力金融：融资净偿还126.58万元，融资余额2.02亿元（09-05）""",9,6,2023
"""差一分钱没有补缺口""",9,5,2023
"""大家多钱本不能一个涨停就完了""",9,5,2023
"""其他股是妖股，这个股是个仙股，哈哈哈""",9,5,2023
"""kdj没触底，大跌在后面，补缺是诱多行为""",9,5,2023
"""谢谢您，不仅授人鱼，而且授人渔。不断向您学习，以好的心态参与股市投资[献花][献""",9,5,2023
"""这就是逼空行情，说明离重组不远了。但是散民受不了，因为往下无支撑，散户只能卖。我""",9,5,2023
"""玛德，这是要跌到哪里去。""",9,5,2023
"""明天低开补缺""",9,5,2023
"""垃圾，跌无止境，吸人血的无底洞""",9,5,2023
"""我一路向南""",9,5,2023
"""这一波调整己到位，为什么要在低位割肉！""",9,5,2023
"""新力金融：融资净偿还215.66万元，融资余额2.04亿元（09-04）""",9,5,2023
"""这周开始连涨四周""",9,4,2023
"""马上要变成ST新金，业绩差，年年下降""",9,4,2023
"""量化交易""",9,4,2023
"""死了已经""",9,4,2023
"""继续打螺丝，不看""",9,4,2023
"""中国交建还想再买一些！看看还有没有机会！舍得的弹性还是一如既往的好，从人性出发盈""",9,4,2023
"""别再跌了""",9,4,2023
"""早上犹豫了结果""",9,4,2023
"""中国人民银行数字货币研究所所长穆长春表示，要实现用数字人民币作为所有零售场景下的""",9,4,2023
"""打卡""",9,4,2023
"""散户，游资能融到券吗？，为什么只有量化有尚方宝剑[捂脸]，为什么量化可以当曰涨停""",9,3,2023
"""新力金融本周融资净买入47.35万元，居多元金融板块第十一""",9,3,2023
"""明天买你""",9,3,2023
"""没有融券都跌成这样，""",9,3,2023
"""没有融券都这么，是真的废""",9,3,2023
"""给力""",9,3,2023
"""我观察三年了6.4以下随便买放着""",9,2,2023
"""新力28日涨停，后来开板，融资砸盘289万，融券20万股，第二天又在低谷返还20""",9,2,2023
"""感觉新力量化很厉害，涨跌基本都是靠撤单完成的""",9,2,2023
"""新力金融：连续4日融资净买入累计336.64万元（09-01）""",9,2,2023
"""这只股我拿了半年，上次顶点抛了一半，现在成本5.38留着吧扔不扔的没啥意义。再低""",9,1,2023
"""还好那天涨停救了我，几天不见跌这样，现在真是太难了""",9,1,2023
"""感觉又可以买了！""",9,1,2023
"""再见，垃圾恶庄。""",9,1,2023
"""下跌趋势的股票一定不能玩。""",9,1,2023
"""这回破6了啊要""",9,1,2023
"""6.5元左右必有重报！""",9,1,2023
"""这股以前强于大盘，现在弱于大盘，可以放弃了""",9,1,2023
"""新力这是要去下探前期低点5.98元的节奏啊！场外的耐心等待前期低点的到来。""",9,1,2023
"""贼股，幸好出的快，不然又得上贼船[鼓掌][鼓掌]""",9,1,2023
"""不懂就问这两天走势怎么这么多细碎波浪线，是量化造成的吗""",9,1,2023
"""ma的，真是""",9,1,2023
"""割还是不割？""",9,1,2023
"""下来吧！补一下缺口""",9,1,2023
"""坚决不割肉，相信我。说到做到，我看你这个主力能怎么办""",9,1,2023
"""，""",9,1,2023
"""8月4日出逃太多了  8月8日二波反弹也结束了""",9,1,2023
"""跌吧，跌吧，跌吧。""",9,1,2023
"""幸亏北向资金通道关了，不然它会把北向引向地狱""",9,1,2023
"""7元以下都可以买点""",9,1,2023
"""这票只有低吸才有搞头，没持续性！！太垃圾了！""",9,1,2023
"""真MD垃圾，涉及的板块都红了，垃圾还是绿的""",9,1,2023
"""所有概念板块都红了，你跟哪个？？？""",9,1,2023
"""这股真是。无法形容。坏烂蠢""",9,1,2023
"""太垃圾l""",9,1,2023
"""跟跌不跟涨""",9,1,2023
"""垃圾，连一个ST都不如的垃圾""",9,1,2023
"""按下去补缺口""",9,1,2023
"""……""",9,1,2023
"""卖了你张""",9,1,2023
"""感觉有机会！""",9,1,2023
"""新力金融：连续3日融资净买入累计331.04万元（08-31）""",9,1,2023
"""重组预期的新力金融的布局窗口即将再次打开！！！""",8,31,2023
"""这个骗子股，咋还有人买？？？难怪骗子不亦乐乎，都是多！""",8,31,2023
"""这股没北向都跌的这么厉害""",8,31,2023
"""买一次亏一次就不能盈利一次吗又亏十几个点心累[哭][哭]""",8,31,2023
"""应该尾盘有资金进来。""",8,31,2023
"""入手谨慎，等待主力资金转向流入，目前依然是流出，稍微放缓而已""",8,31,2023
"""跌死你们[呲牙]""",8,31,2023
"""[赞][赞]""",8,31,2023
"""7.4进的，今天割了，玩不了一点。""",8,31,2023
"""每次我一卖，就一个涨停41手卖飞了，现在等着你跌再跌，""",8,31,2023
"""longer""",8,31,2023
"""周一追高了，这下怎么搞""",8,31,2023
"""这个垃圾每天都是阴跌，该处理赶紧处理了吧，最终要到6块左右""",8,31,2023
"""左侧交易可以买点，boll打到下轨了。""",8,31,2023
"""这票千万别买，亏死你""",8,31,2023
"""典型的杀猪盘""",8,31,2023
"""爱咋咋地咋地我就不卖锁仓""",8,31,2023
"""证监会举报吧""",8,31,2023
"""主力还没吃饱？""",8,31,2023
"""浪费几天行情""",8,31,2023
"""大家等缺口，全仓杀入。""",8,31,2023
"""……""",8,31,2023
"""这种恶意做空没人管吗""",8,31,2023
"""这东西，昨天券商跌，它跟着跌，今天券商只小跌，它还跌这么多，""",8,31,2023
"""说白了，不就是想让周一追高的割肉吗，呵呵""",8,31,2023
"""天天上来骂一次，NMD垃圾，两年多了害老子亏了几十万""",8,31,2023
"""打板的二万手到哪里去了？？？""",8,31,2023
"""说了那一波反弹要抓住，后面不知道要等多久了，还不信还来阴阳怪气，时间久了基本逻辑""",8,31,2023
"""上来急跌是洗盘""",8,31,2023
"""……""",8,31,2023
"""你""",8,31,2023
"""密切关注是否有极端交易机会！""",8,31,2023
"""人气低迷散户众多""",8,31,2023
"""新力金融：融资净买入165.13万元，融资余额2.05亿元（08-30）""",8,31,2023
"""低位低吸高抛低吸""",8,30,2023
"""转发""",8,30,2023
"""主力资金本月流出近3亿，今日再度加速流出，很不好""",8,30,2023
"""明天探八毛九""",8,30,2023
"""6.9元左右是黄金""",8,30,2023
"""这个股被量化玩死了""",8,30,2023
"""真棒""",8,30,2023
"""我为啥买了""",8,30,2023
"""烂菜""",8,30,2023
"""天天跌""",8,30,2023
"""垃圾就是垃圾，永远扶不上墙。""",8,30,2023
"""不愧是新力""",8,30,2023
"""不用挂托单了，继续跌吧""",8,30,2023
"""主力资金逆市大额流出，继续观望""",8,30,2023
"""这是纯纯跟证券啊""",8,30,2023
"""5日线怕又是个假支撑""",8,30,2023
"""今天大家怎么看，会不会跌停！！""",8,30,2023
"""新力金融一两年就骗股民一回，这个骗子股，年年的重组坑了多少股民？！！怎么还有人买""",8,30,2023
"""新力金融：融资净买入95.62万元，融资余额2.03亿元（08-29）""",8,30,2023
"""新力金融：控股子公司安徽德润融资租赁股份有限公司在安徽省合肥市设立一家子公司""",8,30,2023
"""低吸""",8,29,2023
"""怎么没有一点合肥的投资眼光和魄力""",8,29,2023
"""前几天收回少量股份，现在又设立新能源公司，故事快开始了""",8,29,2023
"""涨跌是不确定的但波动是确定的！向下的波动就会增加向上波动的概率！寻找波动大的股票""",8,29,2023
"""和你有关系吗""",8,29,2023
"""新力金融：子公司德润租赁出资1000万元设立合肥子公司""",8,29,2023
"""金融股不行了""",8,29,2023
"""新力金融:安徽新力金融股份有限公司关于子公司投资设立子公司的公告""",8,29,2023
"""人家都几百亿市值了，这才多少""",8,29,2023
"""啊""",8,29,2023
"""量化在做吧。有点明显了。""",8,29,2023
"""新力的主力做空太深，转身比较费力，耐心一些""",8,29,2023
"""券服板块叠加了人工智能！弹性是真的强！尽量参与活跃股，与聪明资金共舞！只要不瞎追""",8,29,2023
"""选好板块，选好个股！持股不动是接下来成为这类中级行情的大赢家！""",8,29,2023
"""中级行情大概率事件！//@蛰伏SJ :务必重视策略的改变！切勿再耍小聪明，开启中""",8,29,2023
"""下午反攻""",8,29,2023
"""密切关注可能的主线板块//@蛰伏SJ :短线情绪宣泄后回归理性后届时开启主升浪行""",8,29,2023
"""底部吸筹这么久，前面放量突破年线回踩确认，后市可期""",8,29,2023
"""解放军还来吗""",8,29,2023
"""建议大家都卖吧！这个票已经没有主力了！都是散户！""",8,29,2023
"""耐心一点，等主力把做空资金转回来，主力需要时间挪腾""",8,29,2023
"""大金融掉链子""",8,29,2023
"""这个票再别进了，最终还是要到6块钱""",8,29,2023
"""新力金融：融资净偿还289.29万元，融资余额2.03亿元（08-28）""",8,29,2023
"""$新力金融(SH600318)$""",8,28,2023
"""务必重视策略的改变！切勿再耍小聪明，开启中级行情已是大概率事件！""",8,28,2023
"""继续打螺丝，不看""",8,28,2023
"""7.36半山腰买入，坑爹啊[囧][囧][囧][囧]""",8,28,2023
"""血亏三毛钱一股，，，今天被发套了""",8,28,2023
"""垃圾玩意儿""",8,28,2023
"""今早7.54有人买到吗？""",8,28,2023
"""你们站在高位吹风了喂[鼓掌][鼓掌][鼓掌][坏笑][献花][献花]""",8,28,2023
"""我擦7.36的本，上午买的，，，被套了""",8,28,2023
"""哈哈""",8,28,2023
"""券商板块策略大概率要改变策略了！不要再短线高抛低吸了，接下来精心个股持股不动方为""",8,28,2023
"""做了些许调仓换股！不顶板，只低吸！券服券服！""",8,28,2023
"""继续格局券服！//@蛰伏SJ :继续格局一下券服板块相关个股！//@蛰伏SJ :""",8,28,2023
"""大盘完全按照洪攻略思维在运作！""",8,28,2023
"""我以为互联网金融这波应该会很强开盘进来了，结果靠""",8,28,2023
"""为什么压盘""",8,28,2023
"""我不太相信这么大一个利好，才涨70多点。""",8,28,2023
"""垃圾东西""",8,28,2023
"""买买买买买，各位大哥大姐""",8,28,2023
"""短线情绪宣泄后回归理性后届时开启主升浪行情，主线板块届时呼之欲出！""",8,28,2023
"""即便是这样的大时机，主力都还在大流出，大家可能要适当降低期望值""",8,28,2023
"""错过不知又要等多久""",8,28,2023
"""善意提醒，这一次反弹是机会""",8,28,2023
"""8.30的本金，能解套吗""",8,28,2023
"""垃圾""",8,28,2023
"""马上起飞""",8,28,2023
"""证券全部涨停""",8,28,2023
"""牛来了""",8,28,2023
"""怎么突然人气那么高""",8,28,2023
"""该出手时就出手""",8,28,2023
"""多元金融+重组预期（比克动力二婚）+内循环（供销社）....不涨都难啊，预期3个""",8,28,2023
"""【证监会再发并购重组新规定：利好频发，重组或“迎春”-今日头条】可以二婚了@比克""",8,28,2023
"""减半印花税，证券板块春天来了""",8,28,2023
"""在最悲观的时刻就是出手的最佳时刻！每次都一样！这就是极端交易的魅力所在！""",8,28,2023
"""周末出了4大政策：1.印花税减半2.限制减持3.IPO阶段性收紧4.下调融资保证""",8,28,2023
"""这个政策对亏损股不友好""",8,28,2023
"""历史新高指日可待""",8,27,2023
"""看了一下仓位与持仓个股！感觉极端交易成功了！""",8,27,2023
"""再转一次！下个星期是验证今天（8月27号）的政策是否是超预期的存在！""",8,27,2023
"""五个一字板，重回15元""",8,27,2023
"""15年没动的印花税动了！是否能成为券商板块第二波启动的点火器？重点观察的几个重要""",8,27,2023
"""该来的还是来了！能不能涨不知道！眼见为实即可！""",8,27,2023
"""印花税降了，三个一字板""",8,27,2023
"""新力金融本周融资净偿还587.65万元，居多元金融板块第二""",8,27,2023
"""接下来重点关注的券商板块个股！这些都是最近很重要观察指标（代表了机构的意志），春""",8,26,2023
"""新力金融：融资净买入391.02万元，融资余额2.05亿元（08-25）""",8,26,2023
"""到位了，买买买""",8,25,2023
"""难得主力今天只流出不到200万，比前几天每天流出上1000万好多了""",8,25,2023
"""收购也要钱吧，股票价格就是不涨""",8,25,2023
"""市值这么小，走势这么弱，也叫金融？""",8,25,2023
"""缺口等你""",8,25,2023
"""虚伪的价值投资""",8,25,2023
"""我现在就分批清仓这个高估值的股票""",8,25,2023
"""新力金融：融资余额2.02亿元，创近一年新低（08-24）""",8,25,2023
"""我再7.25元清仓的""",8,24,2023
"""6.4我在进""",8,24,2023
"""远离姜丝股，活跃涨停的一大把""",8,24,2023
"""天天阴跌""",8,24,2023
"""真的很离谱""",8,24,2023
"""这两个星期是最好的时间了，但是主力好像不想做了，连续都是每天上千万资金的流出""",8,24,2023
"""价值连城的帖子！可能你做不到高抛低吸，但绝对能做到不追涨杀跌券商板块相关个股！/""",8,24,2023
"""继续格局一下券服板块相关个股！//@蛰伏SJ :昨天滚入的暂时格局一下！继续看看""",8,24,2023
"""财富趋势弹性真好！跌起来猛，涨起来也猛！""",8,24,2023
"""极端交易机会！量能不够！很有可能是假跌！再次用价投思维开仓基建板块！""",8,24,2023
"""极端交易机会的把握对于个股弹性的很注重！""",8,24,2023
"""昨天极端交易，今天冲高看情况走//@蛰伏SJ :太平洋没这么仁义了！但还是有极端""",8,24,2023
"""快到地下室了，继续钻地窖池""",8,24,2023
"""不是高位票啊，怎么会这么走？""",8,24,2023
"""今早还以为到底了，这么多大卖单压着，直接眼前一黑""",8,24,2023
"""垃圾就是垃圾，一步一步走向5块，""",8,24,2023
"""跑，就一个字，不然死的很惨！""",8,24,2023
"""做个差价先，哈哈""",8,24,2023
"""很少发言，同意""",8,24,2023
"""新力金融：融资余额2.04亿元，创近一年新低（08-23）""",8,24,2023
"""6.5再起步""",8,23,2023
"""再等等""",8,23,2023
"""太平洋没这么仁义了！但还是有极端交易机会！//@蛰伏SJ :看今天太平洋的龙虎榜""",8,23,2023
"""到年线再看情况，它这么演，应该是要破""",8,23,2023
"""上午释放各种悲伤情绪吧，毕竟今天是哭坟日，过了今天阳光会在来。""",8,23,2023
"""操还想着今天可以解套了。计划今天找机会高抛一下，玛的又是一碗大面。不看了继续躺平""",8,23,2023
"""新力新力，天天拉稀""",8,23,2023
"""清仓垃圾新力金融""",8,23,2023
"""又回到6.7？""",8,23,2023
"""假如后面券商板块还有行情，这个还是有机会的！敢下来就有上涨的空间！""",8,23,2023
"""新力金融：融资净买入141.86万元，融资余额2.1亿元（08-22）""",8,23,2023
"""美尔雅酒业公司""",8,22,2023
"""大盘这个位置会有反复！但基本确定继续下跌的空间有限！现阶段需要积极布局！""",8,22,2023
"""昨天滚入的暂时格局一下！继续看看后面几天的情况！""",8,22,2023
"""把金融两字改为垃圾合适""",8,22,2023
"""大盘都还没停呢，这就开始意了，不过下次反弹这货有可能会会来一下，前高不太会破，""",8,22,2023
"""己成姜丝股""",8,22,2023
"""跌跌跌[鼓掌][鼓掌][鼓掌][献花][献花]""",8,22,2023
"""来根大红柱子好不好""",8,22,2023
"""融资余额创年度新低，说明很多融资盘爆仓了，洗的差不多了，回调继续缩量，大家都躺平""",8,22,2023
"""请教高手，今天6.75买入吗？""",8,22,2023
"""今天差不多了，捂好兄弟""",8,22,2023
"""大盘假如继续下跌，继续加仓看好的标的！""",8,22,2023
