"""社保基金入驻股票""",3,24,2024
"""新力金融：融资余额2.08亿元，创近一年新低（08-21）""",8,22,2023
"""汤姆猫的支撑线不应该是在6.5，怎么跌破到现在还不调整""",8,22,2023
"""这波估计破7。还好早点清仓。6.5再回来""",8,21,2023
"""不求上涨，但求下跌！""",8,21,2023
"""等清完其他的再来""",8,21,2023
"""不知道这次这个策略能不能用上！""",8,21,2023
"""七夕还是拉稀，只待明天。""",8,21,2023
"""两个多星期没看，它就下来了这么多啊！奇葩[偷笑][偷笑][偷笑][偷笑][偷笑]""",8,21,2023
"""券商这波杀的你们好舒服""",8,21,2023
"""还不跑，等着再砸二十个点""",8,21,2023
"""要不要清仓""",8,21,2023
"""继续努力，目标*st新力""",8,21,2023
"""边拉边出货，控制仓位，减仓""",8,21,2023
"""猜测会破7，入手可以不急不急的""",8,21,2023
"""从一段时间看已经非常极端了！""",8,21,2023
"""滚入！""",8,21,2023
"""垃圾""",8,21,2023
"""贵公司股票从去年 4 月一直跌到现在，请问公司对维护中间投资者利益会采取什么举措""",9,8,2023
"""量化害死人""",8,21,2023
"""供销社概念龙头天禾股份涨停板了。""",8,21,2023
"""我清仓""",8,21,2023
"""发个贴记录一下，8月21日，人生迎来了最关键的时期，8月21日，a股将迎来及其珍""",8,21,2023
"""拉机""",8,20,2023
"""新力金融本周融资净偿还832.84万元，居多元金融板块第三""",8,20,2023
"""垃圾""",8,20,2023
"""继续维持对券商板块高抛低吸的策略！""",8,19,2023
"""新力金融：连续3日融资净偿还累计2348.73万元（08-18）""",8,19,2023
"""券商板块今天（8月18号）没有城门立木！但从盘面看今天走强的都是大券商（都在千亿""",8,18,2023
"""可能上到10?""",8,18,2023
"""进一步扩大融资融券标的范围，明显利好啊""",8,18,2023
"""新力可能要休息一下了，轻仓先不动1个星期了，短看跌。""",8,18,2023
"""600778怎么看，帮忙解读，老师""",8,18,2023
"""买了五百股，看跌补仓，高抛掉。跌到6.5左右可以抄底，""",8,18,2023
"""又逼我割肉""",8,18,2023
"""财神爷保佑现在涨一下吧""",8,18,2023
"""就差我那仨瓜俩枣[怒]""",8,18,2023
"""板块倒第一嘎嘎猛""",8,18,2023
"""生病了，需要去医院看病了""",8,18,2023
"""这票到底出了什么问题，是不是我一买就这样""",8,18,2023
"""本来今天可以涨停的不知道主力你为什么要这么做为什么""",8,18,2023
"""照这个趋势，还得回到5.8元""",8,18,2023
"""今天一个都跑不了""",8,18,2023
"""拉基""",8,18,2023
"""我不跑，继续跌吧无所谓，苟庄""",8,18,2023
"""8.09买的，套住了[捂脸]""",8,18,2023
"""持续放量，一定会产生巨大波动""",8,18,2023
"""来接个盘""",8,18,2023
"""站到10以上才有机会""",8,18,2023
"""趋势走弱撤吧""",8,18,2023
"""开心吗，不给希望怎么让人买啊，还一天天的，幸亏早出来""",8,18,2023
"""快跑啊！""",8,18,2023
"""今天怎么了，平均水平都不到""",8,18,2023
"""看你们跑不跑""",8,18,2023
"""辣烟""",8,18,2023
"""狗""",8,18,2023
"""今天继续走弱就再见""",8,18,2023
"""新力金融：融资净偿还701.78万元，融资余额2.2亿元（08-17）""",8,18,2023
"""新力每一波大盘上涨都会爆发""",8,17,2023
"""看不懂这厮？""",8,17,2023
"""曾涉嫌新力金融欺诈门的通怡私募入驻惠泉啤酒""",8,17,2023
"""放量不涨基本就是出货了""",8,17,2023
"""好运来我们好运来""",8,17,2023
"""十字路口，明天定方向！""",8,17,2023
"""尴尬了一点没涨""",8,17,2023
"""买回来半仓，我看互联网金融很多股票都突破了[捂脸]但不排除这是个lj""",8,17,2023
"""你还真是垃圾""",8,17,2023
"""冲鸭加油鸭，给我拉涨停""",8,17,2023
"""你不拉指数不能翻红""",8,17,2023
"""不买也罢，没买点，空仓看戏不好吗""",8,17,2023
"""压着不涨只能说明一个问题，一两个月内要重组了。""",8,17,2023
"""刚买就跌真垃圾""",8,17,2023
"""下午会暴跌[看空][看空][看空][看空][看空]，没有走的，赶紧走""",8,17,2023
"""怎么让人感觉你不配涨呢""",8,17,2023
"""大盘指数不行的时候，就是拉金融来护盘，现在指数不下跌了，就没有必要拉金融股了，所""",8,17,2023
"""有本事就天天震荡，我一天T一毛早晚给你T下来，玛德8.2成本T到现在7.52了""",8,17,2023
"""跑了，下午大跌""",8,17,2023
"""这票主力就是啥批""",8,17,2023
"""牛逼，带着大盘走""",8,17,2023
"""看到证券跌你就跑，跟证券跟的紧""",8,17,2023
"""砸到7.00我就接回来""",8,17,2023
"""好运来我们好运来""",8,17,2023
"""刚卖出你就砸盘""",8,17,2023
"""指数泛红了，它的任务完成了，是时候下跌了[看空][看空][看空][看空][看空]""",8,17,2023
"""每天早盘拉一下，下午就猛砸，什么套路？""",8,17,2023
"""今天必涨停，不涨停打我脸来""",8,17,2023
"""今天放量跌停就好了[哭]""",8,17,2023
"""兄弟们坚持住，每天一喊，不要被洗掉，涨停指日可待，就在这几天""",8,17,2023
"""全是散户，看来要连续跌停好几年了，最少十年，你们散户被套永远出不来了""",8,17,2023
"""早评：操作上$威士顿(301315)：今天计划，开盘快速拉升至五日线上，会选择加""",8,17,2023
"""这家跟的是保险吧""",8,17,2023
"""1-8月国铁招标超过去三年，多地抢先布局磁悬浮！""",8,17,2023
"""昨天莫名其妙7.48进来了""",8,17,2023
"""员工持股价7.3元，2年利息。8元多！""",8,17,2023
"""假如大盘击穿3000点！启用H007策略！（即击穿3000点后出现暴跌后仓位打到""",8,17,2023
"""昨天进来的，今天一个都别想跑""",8,17,2023
"""一帮人瞎叨叨涨了跌了的你们都是股神嘛？说什么亏死你们的老子愿意买亏你家钱了涨""",8,17,2023
"""今天互联金融板块都救不了你。高看你了""",8,16,2023
"""好运来我们好运来""",8,16,2023
"""明天开盘又是低开五个点左右，今天进来的又得闷杀[赞][赞][赞][赞]""",8,16,2023
"""明天有点危险，放量不涨就不是好事，躲起来""",8,16,2023
"""它在走申万的路""",8,16,2023
"""快抢了尾盘涨停""",8,16,2023
"""今天市场这样走，楼主怎么看？""",8,16,2023
"""在老庄股里，有一种单叫对锚单，意思就是每当有一个稍微大点的买单出现，老庄就会自动""",8,16,2023
"""刚刚还是7.57，现在又跌了一毛，到7.47了""",8,16,2023
"""大单压顶后市看涨""",8,16,2023
"""明天一个都跑不了，明天乐观点5个点，差点就是9个点""",8,16,2023
"""券商又在拉""",8,16,2023
"""下午收盘跌2.5，明天低开2个点下杀，收中阴，今天进的明天带着血出来""",8,16,2023
"""分时简直不能看啊，全TTM小单出，但凡有点苗头就砸下来，恶心至极""",8,16,2023
"""强只是偶然。。。""",8,16,2023
"""韭菜们，继续买，明天新力教你做人""",8,16,2023
"""会被st么""",8,16,2023
"""下午收盘跌2.5，明天低开2个点，多空双杀，没有一个韭菜能活着出来""",8,16,2023
"""这庄真恶心，早晚要死""",8,16,2023
"""下午回落，今天白天进的，明天一个都跑不了，明天低开2个点，下杀，收中阴""",8,16,2023
"""券商已经拉板两个带不动他，摩恩电气反包，还是带不动，难得还要等下午供销社起来带吗""",8,16,2023
"""从7.67到7.57，已经跌一毛了，真快，本来卖挂单到7.71的，看你到7.66""",8,16,2023
"""赚了个外卖，7.66上不去我就走了""",8,16,2023
"""大伙认为机构会不会持续入场券商板块呢？""",8,16,2023
"""看这两天的走势，基本是跟风供销社概念？？？其它概念无视？？""",8,16,2023
"""特刊：匹K最亮两仔，供股票爱好者参考（研奥-长青、新力-摩恩）""",8,16,2023
"""有点坑人啊！8.3涨停后连续调整，难道又是一个国企僵尸股？""",8,16,2023
"""券商板块里涨幅靠前的资金性质发生了变化！能不能开启第二波行情就看机构持续入场不？""",8,16,2023
"""放量？为什么不涨？""",8,16,2023
"""今天放量滞胀？？？不知为何？？？""",8,16,2023
"""今天早盘没有卖的，下午开盘赶紧跑，大盘无量拉升，下午肯定暴跌[看空][看空][看""",8,16,2023
"""这个垃圾明天清了""",8,16,2023
"""证券获利盘太多，拉起来就是出货的时候，这个票也是跟风盘，有利润就赶紧跑了[卖出]""",8,16,2023
"""感觉不单单是压盘不让涨了，压的时间有点久，而且这几天明明可以借热点拉一波了，就怕""",8,16,2023
"""压错宝[为什么][为什么]""",8,16,2023
"""量在增，好兆头""",8,16,2023
"""压得真狠，这么带都不行。""",8,16,2023
"""重回上升通道""",8,16,2023
"""你就好好的躺平吧！""",8,16,2023
"""压着不让涨，是不是想搞大事情""",8,16,2023
"""不能拉涨停的红，都是耍流氓""",8,16,2023
"""马上红了兄弟们，千万拿住了别被洗了，这周涨停近在咫尺""",8,16,2023
"""快买""",8,16,2023
"""有刀不耍非得耍剑学别人低开反杀。。。嘿嘿[主力]""",8,16,2023
"""加油加油，拉个涨停""",8,16,2023
"""这个多元金融就是跟风证券的小弟，今天证券冲高回落了，这个下午估计会跌五六个点[看""",8,16,2023
"""证券上不去，这个也别想上去[看空][看空][看空][看空]""",8,16,2023
"""华安都5个点了，老乡也要为安徽争气啊""",8,16,2023
"""这种自以为是的大低开好无聊阴阳怪气的走法成不了至阳龙头这票不会有人接盘的""",8,16,2023
"""这个低开反杀不可思议的游戏啊。。。看看隔壁影视胜！[口罩][主力]""",8,16,2023
"""拉高就跑，[卖出][卖出][卖出]，让主力接盘[得意][得意][得意][得意][""",8,16,2023
"""深蹲起跳""",8,16,2023
"""又要套了吗？""",8,16,2023
"""涨的时候最少，跌的时候最多""",8,16,2023
"""神经病吧""",8,16,2023
"""开盘就跑，[卖出][卖出][卖出][卖出][卖出][卖出][卖出]""",8,16,2023
"""准备好暴击了吗""",8,16,2023
"""唱多这么多人，开盘跑""",8,16,2023
"""怪事，唱多的突然一晚多了这么多？[为什么]""",8,16,2023
"""都说主线不是证券～而是金融～今天接力恒银科力，高开秒板！""",8,16,2023
"""如何定义一轮好行情（宜猎季，围猎季）?好行情的特征：1、有板块相对大盘持续明显走""",8,16,2023
"""A股的真相：猎人通过心中的花开布局，通过树上的花开收获！猎物通过心中的花开看戏，""",8,16,2023
"""66666""",8,16,2023
"""8.16单点一只""",8,15,2023
"""A50又被砸了，明天证券又要挨揍了，大家一起被闷杀了""",8,15,2023
"""这都是挂的些啥单啊，该死的量化。""",8,15,2023
"""就干一个字，九天前一箭破空，九字回调，分时三次异动，尾盘出现抢筹，看多。""",8,15,2023
"""明天低开3个点，1个都跑不了""",8,15,2023
"""趋势还没好转，明天不拉红没戏""",8,15,2023
"""今天不走的明天吃大面""",8,15,2023
"""正垃圾，清仓走人""",8,15,2023
"""叠加了三个概念，大金融+AMC+供销社，为毛不涨？？？""",8,15,2023
"""股东人数进一步减少！筹码进一步集中！股价继续走修复逻辑！""",8,15,2023
"""哈哈哈，抖音好都在推[滴汗][滴汗][滴汗][滴汗][滴汗][滴汗][滴汗][滴""",8,15,2023
"""近阶段第一只翻倍券商股诞生！今天早盘有大资金入场券商板块！看看机构能不能接过游资""",8,15,2023
"""这货每年都会炒一波""",8,15,2023
"""互联网金融叠加最热的供销社题材！明天不飞都难！我不说出来，有几个知道逻辑的？""",8,15,2023
"""这么高换手率，筹码都不稳定，还想着起飞""",8,15,2023
"""昨天进，今天没出，再拿一拿。""",8,15,2023
"""明天冲高不涨停跑""",8,15,2023
"""尾盘买进的资金，就是明天砸盘的资金""",8,15,2023
"""不容易，消息一出，先上五日再站十日，明天又有希望了[捂脸]""",8,15,2023
"""再转一次！极端时刻选股方向！""",8,15,2023
"""尾盘拉，明天大概率是大面""",8,15,2023
"""加仓了5000股，明天主力你拉不拉[得意][得意][得意][得意]""",8,15,2023
"""好股""",8,15,2023
"""冲冲冲冲冲！""",8,15,2023
"""不启动，那就还有低位买点，看准拉的，不想错过就建仓，回调低位反转在补仓！""",8,15,2023
"""拉起来啊，又是供销社，又是互联网金融的[为什么]""",8,15,2023
"""这么小的盘子，拉个涨停啊""",8,15,2023
"""什么庄，糟蹋这股，俩热的一点都不跟，金融也不拉，供销社也不拉。软蛋一个""",8,15,2023
"""指数翻红全靠你拉，你不拉又下来了""",8,15,2023
"""主力太弱，操盘手太菜，点火都不会，此股难有大行情，走了。祝留下的发财吧。""",8,15,2023
"""表现不错""",8,15,2023
"""无敌起飞""",8,15,2023
"""拉个涨停明天我找小杨哥给你们融资""",8,15,2023
"""没有新力了，旧力老想着跑路""",8,15,2023
"""有跟几毛黄线在我身上，压的我好累。唉走了""",8,15,2023
"""谁借我2个亿，我直接拉涨停""",8,15,2023
"""银行证券拉指数明天继续跌""",8,15,2023
"""供销社概念爆发了啊，你该有所作为吧孙子""",8,15,2023
"""难道要收购恒大老爷车?""",8,15,2023
"""今天在不涨，立贴为证，销户，再也不玩了，也算是悟道了吧，买啥啥赔""",8,15,2023
"""汇率贬值太厉害了，利空金融股""",8,15,2023
"""就这样熄火了吗？""",8,15,2023
"""我地giaogia就要买买买""",8,15,2023
"""不是你一路下跌主力怎么还一路买啊，准备降低成本，明天换手拉高套人是吧""",8,15,2023
"""垃圾，已走""",8,15,2023
"""守不住，也非你之过了[捂脸]无所谓了。""",8,15,2023
"""这种垃圾怎么还不跌停""",8,15,2023
"""下午涨停啦，过了今晚想穷都难！""",8,15,2023
"""金融金融你不跟纯纯的供销社你也不跟呸""",8,15,2023
"""牛股，买入！""",8,15,2023
"""66666""",8,15,2023
"""再多题材也没用，资金最终认可的还是跟金融""",8,15,2023
"""压力太大了，走了""",8,15,2023
"""全是1111111111，不准涨，阴跌一天""",8,15,2023
"""去""",8,15,2023
"""不要进了，明天大跌""",8,15,2023
"""你不会跟的是amc吧？强两天大涨时候咋不动呢？""",8,15,2023
"""就一个供销社概念硬拉着他，今天才没绿""",8,15,2023
"""主力快拉涨停把指数带起来吧""",8,15,2023
"""10点30到11点.点火！""",8,15,2023
"""涨停可能性不大""",8,15,2023
"""供销社概念大涨，板块平均水平都没有，垃圾""",8,15,2023
"""没实力，不要买，估计一会要回落""",8,15,2023
"""今天有些不理智了[捂脸]下次吸取教训。""",8,15,2023
"""放自选很久了，回调到位，回踩7.48先建个仓，不求涨停，给四五个点出局即可！""",8,15,2023
"""供销社叠加金融大盘一旦放量应该有机会上去。等信号来我先看着兄弟们吃肉肉～""",8,15,2023
"""新力金融8月15日快速上涨""",8,15,2023
"""新力金融8月15日快速反弹""",8,15,2023
"""[呲牙]""",8,15,2023
"""主力遥控，在每日9点15前满仓购买，在9点25分成交前，缓慢撤出单，散户认为有资""",8,15,2023
"""今天反包涨停，都发财，需要补张。""",8,15,2023
"""医药板块除了极端交易机会是否还有价值投资的机会呢？值得思考！//@蛰伏SJ :先""",8,15,2023
"""大家都还没认识到新力的价值和定位；参股的中安金融（AMC）今年业绩也开始爆发，静""",8,15,2023
"""新力金融：融资净买入456.86万元，融资余额2.24亿元（08-14）""",8,15,2023
"""今日7.41买入，收盘还套了5分，不知明日能否解套。""",8,14,2023
"""转发""",8,14,2023
"""这波看到6.5每次到这个价就进点""",8,14,2023
"""新力金融：泛金融概念债转股、AMC概念，叠加国企改革 、资产注入预期！""",8,14,2023
"""有急涨的样子""",8,14,2023
"""AMC都2板了，难道不响应一下吗？""",8,14,2023
"""看今天太平洋的龙虎榜后，为今天冲进去追高的人捏把汗了！大概率接下来太平洋的走势就""",8,14,2023
"""之前尝试过超跌反弹的策略，因为看到了更好的标的所以放弃了上次超跌反弹的机会！事后""",8,14,2023
"""新力金融:安徽新力金融股份有限公司关于为全资子公司提供担保的公告""",8,14,2023
"""如果明天摩恩继续一字，估摸着会有联动效应""",8,14,2023
"""好运来我们好运来""",8,14,2023
"""冲高这次选择清仓！看看还有没有机会了！""",8,14,2023
"""为小米汽车而战！小米占第六大股东，通过宁德时代（高配）、比亚迪（低配）重要配套给小米汽车！""",8,14,2023
"""诉讼太多，存在不确定性！慎重！大资金也是蜻蜓点水！""",8,14,2023
"""审计意见现在怎么不显示了。前天还能看到""",8,14,2023
"""看看债转股的高度明天能不能打起来[微笑]""",8,14,2023
"""均线死叉了，短期没戏，还得调整""",8,14,2023
"""始终都是一套！""",8,14,2023
"""先跌到20日线再看[呲牙]""",8,14,2023
"""托单出货必跌，快跑！托单出货必跌，快跑！托单出货必跌，快跑！[看空][看空][看""",8,14,2023
"""今天涨不动，明天就要补跌了[捂脸][捂脸][捂脸][捂脸]""",8,14,2023
"""妖股挖掘：新力金融，安徽省AMC.俗称拆雷概念.叠加互联网金融.两世唯一票""",8,14,2023
"""这两天大盘大跌是很好的测试此标的场内筹码锁定情况的！结合股东人数变化大概率要步入""",8,14,2023
"""大概率要步入第四阶段了！""",8,14,2023
"""不变的规律！下跌左侧选救市救心的板块（非银金融），下跌企稳选弹性大的小盘股（科技""",8,14,2023
"""周五滚入的看情况要不要滚出！//@蛰伏SJ :务必遵循此策略来操作券商板块相关个""",8,14,2023
"""相对于外面，新力金融真的已经很温暖了""",8,14,2023
"""现阶段券商板块务必遵循高抛低吸！不可轻易追涨！待机构明确假如加入战斗方可适当追涨""",8,14,2023
"""烦死了，明明知道券商要拉，就是被套在新力动不了。都是金融板块，你也争口气啊。别人""",8,14,2023
"""又开始骗了""",8,14,2023
"""要是大盘强势点，今天应该是个涨停""",8,14,2023
"""金杨股份：为小米汽车而战！还记得四天翻倍的华海诚科？""",8,14,2023
"""今天不涨，明天涨[大笑][大笑][大笑]，因为我持仓5000股[得意][得意][""",8,14,2023
"""你们以为会涨停呢""",8,14,2023
"""出了，今天不跟跌，什么想法，不过还好没吐""",8,14,2023
"""跑就对了""",8,14,2023
"""托单！别接！出货！托单！别接！出货！""",8,14,2023
"""极端交易！""",8,14,2023
"""不买，骗我，没门""",8,14,2023
"""早上拉高后不断托单不断破，应该是出货了，跑了，下跌趋势[惨!关灯吃面]""",8,14,2023
"""你不是吧""",8,14,2023
"""快买啊，""",8,14,2023
"""解套，跑了""",8,14,2023
"""风险过去再看，多看少动。""",8,14,2023
"""见势不对全仓撤退再等机会""",8,14,2023
"""下周整体都不会好，这货有点悬了，出了又接回，哎，吃的又得吐出来了，真的不如存银行""",8,13,2023
"""新力金融本周融资净偿还601.08万元，居多元金融板块第八""",8,13,2023
"""我8.44的本啊！""",8,13,2023
"""汗水干出来 财富自然来""",8,12,2023
"""周末好好整理思路，面对这样的行情越来越兴奋了！每次出现集体悲观的时候，就是积极把""",8,12,2023
"""新力金融：融资净偿还480.14万元，融资余额2.2亿元（08-11）""",8,12,2023
"""这垃圾从哪来回哪去的。""",8,11,2023
"""走几天了，啥时候止跌见红再来看看情况。""",8,11,2023
"""昨天7.47跑了，你们骂我不懂，不是懂不懂问题，问题是觉得还会跌就应该早斩仓止损""",8,11,2023
"""务必遵循此策略来操作券商板块相关个股！不然今天这样的情况会让你触不及防，这种跌法""",8,11,2023
"""继续熬，一个10%涨幅都给我吃没了，还亏了两个点了，下个礼拜只要缩量不涨不跌我就""",8,11,2023
"""新力金融：业绩说明会定于9月8日举行""",8,11,2023
"""新力金融:安徽新力金融股份有限公司关于召开2023年半年度业绩说明会的公告""",8,11,2023
"""今天看太平洋低开那么多，清仓了新力金融。""",8,11,2023
"""牛市来了""",8,11,2023
"""托托们出来叫啊！""",8,11,2023
"""韭菜们，昨天晚上不是很兴奋吗""",8,11,2023
"""跌了整整一周，垃圾。""",8,11,2023
"""本来是个很好的市场，被砸盘的垃圾们废了""",8,11,2023
"""任何拉升都是跑路的机会""",8,11,2023
"""你敢拉我就敢砸，就看不顺眼那个一直托单撤单，又重新挂单撤单。以为没有大单砸你是不""",8,11,2023
"""图型太难看，还要下跌""",8,11,2023
"""有涨停基因""",8,11,2023
"""转发""",8,11,2023
"""不要进赶紧跑，诱多出货""",8,11,2023
"""外面一堆超跌股[大笑]""",8,11,2023
"""与想象的相反，打脸[笑哭]""",8,11,2023
"""不管了！坚守原则滚入一部分！""",8,11,2023
"""有一个人很搞笑，7.34的位置挂托单500手，眼看快要到7.34了，马上撤单挂7""",8,11,2023
"""今天继续执行滚入策略！""",8,11,2023
"""大盘敢这么跌！此时必须极端交易！""",8,11,2023
"""看看太平洋股性多好，等下又翻红了""",8,11,2023
"""几天时间又回到了解放前""",8,11,2023
"""都是机器人量化交易，不要轻易补仓，越补越跌""",8,11,2023
"""昨晚你们不是说今天涨停吗，我会所都订好了，这玩的哪出啊[发呆]""",8,11,2023
"""太平洋出了，赚了3个点，不高开，假如高开能赚10个点以上，现在等这垃圾拉2个点我""",8,11,2023
"""你剑不剑啊，板块涨的时候不跟，跌的时候又不想回调。浪货""",8,11,2023
"""利好兑现，幸好昨天走了半仓，但是在别的也没占到便宜，市场很弱""",8,11,2023
"""又说10点前涨停[捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸]""",8,11,2023
"""怎么不长啊""",8,11,2023
"""子弹都打满还不开拉""",8,11,2023
"""不贪婪，就七块钱再进""",8,11,2023
"""10点前涨停，加仓买[捂脸][捂脸][捂脸][捂脸]""",8,11,2023
"""你们以为涨停吗[坏笑][想一下]""",8,11,2023
"""加油，杀下来，加仓[兴奋][兴奋][兴奋][兴奋][兴奋]""",8,11,2023
"""不给机抛了吗？""",8,11,2023
"""7.30加仓""",8,11,2023
"""【新力金融：上半年净利润约2371万元同比扭亏】8月10日晚间，新力金融发布半年""",8,11,2023
"""新力金融8月11日快速反弹""",8,11,2023
"""[呲牙][呲牙][呲牙][呲牙][兴奋][兴奋][兴奋][胜利][胜利]""",8,11,2023
"""发业绩，，，放量杀[大笑][大笑][加油][加油][大笑][大笑][大笑][大笑""",8,11,2023
"""要点脸吧，新力金融真的服了""",8,11,2023
"""新力金融8月11日加速下跌""",8,11,2023
"""还在做梦，利好兑现了，当然要跌了，这点常识有的吧""",8,11,2023
"""放量下跌""",8,11,2023
"""托托们出来走两步""",8,11,2023
"""还涨价，笑晕人家""",8,11,2023
"""周五方向""",8,11,2023
"""散户一致看多，100%要跌。庄家不是慈善机构给你抬轿让你吃肉""",8,11,2023
"""利好出了还不大涨吗""",8,11,2023
"""这点利润还不够一天跌掉的市值""",8,11,2023
"""利好落地，快点跑""",8,11,2023
"""起码今天会涨了吧""",8,11,2023
"""满仓涨停！下周三个榜[拜神][拜神][拜神]""",8,11,2023
"""新力金融：融资净买入21.55万元，融资余额2.24亿元（08-10）""",8,11,2023
"""这是进一步对券商板块的思考，站在可能切换主导资金的档口，提前思考，眼见为实！通过""",8,11,2023
"""再转一次！""",8,11,2023
"""券商板块进入第二阶段炒作后必须严格按照此操作方法！不能轻易追涨了（炒作第一阶段可""",8,11,2023
"""板来了""",8,11,2023
"""别唱多了，明面上的事情[滴汗]""",8,11,2023
"""明天涨停，搞笑，我太平洋今天就涨停[胜利][胜利][胜利]""",8,10,2023
"""不买，打个版。让我亏了那么多。""",8,10,2023
"""蒙古里已经把这个票干地板上了，别期待什么重组，不现实""",8,10,2023
"""爽，尾盘买入堵一把，果然业绩大增，明天涨停板再跑[大笑]""",8,10,2023
"""现金流少了9000多万，把现金流当利润，还少了6000万，散户们自己去想吧，怎么""",8,10,2023
"""【新力金融：上半年净利润约2371万元同比扭亏】8月10日晚间，新力金融发布半年""",8,10,2023
"""这个股票的炒作点是金融吗？不，并不是，他的炒作点是重组，还是要等重组""",8,10,2023
"""明天能不能原地起飞？""",8,10,2023
"""证监会计划周五召集部分房企及金融机构开会？知情人士：消息属实债转股概念能来一下吗""",8,10,2023
"""新力金融：加大清收清欠力度 上半年扭亏为盈至2371.33万元""",8,10,2023
"""这是老庄股，发这么多利好是担心没人买账自己亏损，因为全去龙头了，龙头只发辟谣不发""",8,10,2023
"""新力金融：2023年半年度净利润约2371万元""",8,10,2023
"""新力金融：2023上半年净利润2371.33万元，同比扭亏为盈""",8,10,2023
"""这条消息对提供相关交易技术的公司构成一定的利好！""",8,10,2023
"""新力金融：上半年净利润约2371万元 同比扭亏""",8,10,2023
"""新力金融2023年上半年净利2371.33万 扭亏为盈""",8,10,2023
"""新力金融股东户数下降3.20%，户均持股7.46万元""",8,10,2023
"""明天涨停""",8,10,2023
"""新力金融(600318.SH)发布半年度业绩，净利润2371万元，同比扭亏为盈""",8,10,2023
"""新力金融(600318.SH)：上半年净利润2371.33万元 同比扭亏""",8,10,2023
"""新力金融:安徽新力金融股份有限公司2023年半年度报告摘要""",8,10,2023
"""新力金融:安徽新力金融股份有限公司2023年半年度报告""",8,10,2023
"""新力金融:安徽新力金融股份有限公司第九届董事会第五次会议决议公告""",8,10,2023
"""新力金融:安徽新力金融股份有限公司第九届监事会第五次会议决议公告""",8,10,2023
"""就看上我这仨瓜俩枣了，刚割肉就涨""",8,10,2023
"""晚上9.00出预告！分成还没有给主力商量好，我们都是小韭菜，看好他们表演""",8,10,2023
"""我割肉起来也是毫不犹豫！""",8,10,2023
"""新力太墨迹了，终于被磨走了，这个儿子只跟风，看吧，你死心以后，它就捎脚""",8,10,2023
"""最近做的券商板块与券服板块的相关个股！主线板块赚钱相对容易，算买到的不是龙头股收""",8,10,2023
"""这个点不出预报，不出就是要雷了""",8,10,2023
"""新力金融和太平洋券商八竿子打不着！""",8,10,2023
"""前几天每天近十个亿的成交额主力出货了？""",8,10,2023
"""收购白酒不？[呲牙]""",8,10,2023
"""今晚是不是出中报""",8,10,2023
"""继续坚守满仓280万，""",8,10,2023
"""今天卖了新力买了恒银科技，开心！[呲牙]""",8,10,2023
"""短期震荡""",8,10,2023
"""相比其他太弱了，尾盘出来了半仓，看明天板块情况""",8,10,2023
"""8.2买的前天割了，今天又接回来，希望明天涨点。""",8,10,2023
"""还是游资扛起了大旗！机构还不来吗？需要持续性还得靠大主力发力才行！""",8,10,2023
"""没有卖点，套了1.5点，再等一天。""",8,10,2023
"""时点选的很好！//@蛰伏SJ :今天是很好的滚入点！//@蛰伏SJ :下午券商板""",8,10,2023
"""揉搓线，明天有戏~""",8,10,2023
"""这股已经被抛弃了，短期没机会""",8,10,2023
"""我真跟了太平洋，板了，笑晕""",8,10,2023
"""借着太平洋涨停，拉高出货这么明显，炒股炒龙头""",8,10,2023
"""来了新庄家，手段有点硬啊，吸了一个礼拜了还在吸[鼓掌]""",8,10,2023
"""拉个涨停吧""",8,10,2023
"""早上7.47跑了，去买了太平洋，笑晕""",8,10,2023
"""我，太平洋你不跟了啊？""",8,10,2023
"""呵呵，我真换了太平洋版了[呲牙][呲牙][呲牙]""",8,10,2023
"""真的不能买弱的，只能买强的。换仓强的""",8,10,2023
"""明天7.2""",8,10,2023
