"""江河集团：融资净买入131.21万元，融资余额1.34亿元（03-25）""",3,26,2024
"""东方财富APP搜“年账单”，解锁你的2023年投资成就~""",12,30,2023
"""东方财富APP搜“年账单”，解锁你的2023年投资成就~""",12,29,2023
"""东方财富APP搜“年账单”，解锁你的2023年投资成就~""",12,29,2023
"""6.66卖了，下周有机会接回来吗""",12,29,2023
"""七月份顶部下来，筑底今天突破趋势首次过30天线。筑底成功概率提高了。""",12,29,2023
"""留下的发财""",12,29,2023
"""等回调了看你能冲到哪里""",12,29,2023
"""哦豁卖飞""",12,29,2023
"""江河集团：融资净买入265.96万元，融资余额1.7亿元（12-28）""",12,29,2023
"""江河集团12月28日被沪股通减持24.71万股""",12,29,2023
"""注意！江河集团将于2024年1月19日召开股东大会""",12,28,2023
"""江河集团：12月28日召开董事会会议""",12,28,2023
"""江河集团:江河集团公司章程(草案)""",12,28,2023
"""江河集团:江河集团独立董事专门会议工作细则""",12,28,2023
"""江河集团:江河集团第六届董事会第十三次会议决议公告""",12,28,2023
"""江河集团:江河集团董事会审计委员会工作规程""",12,28,2023
"""江河集团:江河集团关于修改《公司章程》的公告""",12,28,2023
"""江河集团:江河集团董事会提名委员会工作规程""",12,28,2023
"""江河集团:江河集团董事会薪酬与考核委员会工作规程""",12,28,2023
"""江河集团:江河集团董事会战略委员会工作规程""",12,28,2023
"""江河集团:江河集团关于召开2024年第一次临时股东大会通知的公告""",12,28,2023
"""江河集团:江河集团2024年第一次临时股东大会议案""",12,28,2023
"""差几个涨停""",12,28,2023
"""大单114万什么抄底的""",12,28,2023
"""江河卖光？快，长期一字横洗盘必拉，参照银座股份一样横盘.连续5天收盘价玩大宗交易""",12,28,2023
"""风里雨里，20等你！[呲牙]""",12,28,2023
"""江河集团12月28日盘中涨幅达5%""",12,28,2023
"""操，6.28和6.31走的""",12,28,2023
"""江河集团12月28日快速回调""",12,28,2023
"""江河集团：融资净偿还65.42万元，融资余额1.67亿元（12-27）""",12,28,2023
"""江河集团12月27日被沪股通减持13.95万股""",12,28,2023
"""3个月了，看日线绿油油""",12,27,2023
"""江河炒股集团预计持续下跌3元左右稳起、""",12,27,2023
"""下来吧，你不配涨""",12,27,2023
"""风里雨里3块钱等你，加油跌起来崽旺，""",12,27,2023
"""江河集团：融资净买入9.31万元，融资余额1.68亿元（12-26）""",12,27,2023
"""江河集团股价创近1年半新低""",12,26,2023
"""风里雨里，20等你，[捂脸][捂脸]""",12,26,2023
"""好吧跌到6块我割肉""",12,26,2023
"""公司的股票为啥每天都稳定的跌，质押有没有爆仓风险，承接的恒大项目今年还有多少要计""",12,29,2023
"""江河炒股集团股价这次要到4元以下！大家拭目以待！预计3.5元左右，""",12,26,2023
"""只会跌，不会涨，要st了么？公司没钱总部还搬新公司，自由落体""",12,26,2023
"""江河，江河啊？完完了""",12,26,2023
"""老朋友今天回来了，光伏涨，你没有道理不涨！再跌也跌不到哪里去""",12,26,2023
"""江河集团：融资净偿还47.54万元，融资余额1.68亿元（12-25）""",12,26,2023
"""快吐了，真快吐了""",12,25,2023
"""[滴汗]有种跌到1块我70w不多不少跟你耗死""",12,25,2023
"""国联证券：建议重点围绕供给新变化和产业新趋势两视角投资建材业 建议关注江河集团(601886.SH)等""",12,25,2023
"""[快哭了]""",12,25,2023
"""江河集团本周融资净买入267.18万元，居装修装饰板块第四""",12,24,2023
"""江河集团本周沪股通持股市值减少723.45万元，居装修装饰板块第三""",12,24,2023
"""江河集团：融资净偿还61.26万元，融资余额1.68亿元（12-22）""",12,23,2023
"""江河集团12月22日被沪股通减持31.57万股""",12,23,2023
"""江河集团:江河集团2023年第二次临时股东大会决议公告""",12,22,2023
"""江河集团:北京市天元律师事务所关于江河集团2023年第二次临时股东大会法律意见""",12,22,2023
"""江河集团股价连续2日创近1年半新低""",12,22,2023
"""江河集团：连续7日融资净买入累计586.13万元（12-21）""",12,22,2023
"""江河集团12月21日获沪股通增持24.71万股""",12,22,2023
"""江河集团股价创近1年半新低""",12,21,2023
"""仔望你会不会也来个财务造假案""",12,21,2023
"""稳定""",12,21,2023
"""以前看股市都是关注K线、财报啥的，最近几年企业社会责任和ESG表现的相关话题热度""",12,29,2023
"""江河集团：连续6日融资净买入累计498.92万元（12-20）""",12,21,2023
"""江河集团：江河源持有的公司股份已累计质押约1.52亿股""",12,20,2023
"""江河集团:江河集团关于大股东进行部分股份质押及解质押公告""",12,20,2023
"""江河集团：连续5日融资净买入累计471.76万元（12-19）""",12,20,2023
"""先出来，静待新低企稳再进场吧""",12,19,2023
"""江河集团：连续4日融资净买入累计460.77万元（12-18）""",12,19,2023
"""江河集团12月18日被沪股通减持99.34万股""",12,19,2023
"""再等两天可以加仓干了""",12,18,2023
"""江河集团本周融资净买入327.77万元，居装修装饰板块第二""",12,17,2023
"""江河集团本周沪股通持股市值减少8.67万元，居装修装饰板块第二""",12,17,2023
"""江河集团：连续3日融资净买入累计257.69万元（12-15）""",12,16,2023
"""江河集团12月15日获沪股通增持28.24万股""",12,16,2023
"""名字起得不好""",12,15,2023
"""又要探底了早上做t了无法止损还剩一个点收益""",12,15,2023
"""涨的时候扭扭捏捏，跌的时候真是大江大河，脸都不要""",12,15,2023
"""江河集团：融资净买入24.37万元，融资余额1.64亿元（12-14）""",12,15,2023
"""江河集团12月14日获沪股通增持28.17万股""",12,15,2023
"""江河集团：融资净买入104.38万元，融资余额1.64亿元（12-13）""",12,14,2023
"""江河集团：融资净偿还118.37万元，融资余额1.63亿元（12-12）""",12,13,2023
"""江河集团12月12日被沪股通减持29.66万股""",12,13,2023
"""6.41入了4万股""",12,12,2023
"""实际流通市值才区区19亿。游资分分钟拉起来""",12,12,2023
"""下半年是装配行业的黄金时期，板块一骑绝尘。江河可惜了……""",12,12,2023
"""明确的说，这是在为第四浪杀造势，切莫盲目""",12,12,2023
"""江河最少二十几块股价""",12,12,2023
"""光伏内卷，江河崛起""",12,12,2023
"""江河集团：连续4日融资净买入累计321.04万元（12-11）""",12,12,2023
"""江河集团12月11日被沪股通减持27.72万股""",12,12,2023
"""$江河集团(SH601886)$""",12,11,2023
"""江河集团股价连续4日创近1年半新低""",12,11,2023
"""江河集团人气较昨日提升2258 现居飙升榜第20""",12,11,2023
"""这么硬？""",12,11,2023
"""江河集团本周融资净买入131.28万元，居装修装饰板块第二""",12,10,2023
"""江河集团本周沪股通持股市值增加588.29万元，居装修装饰板块第二""",12,10,2023
"""江河集团：连续3日融资净买入累计132.59万元（12-08）""",12,9,2023
"""江河集团12月08日获沪股通增持13.77万股""",12,9,2023
"""江河集团601886……隔壁中国中免601888，从股票编号来看，真是亲兄弟啊，""",12,8,2023
"""公司黄了吧""",12,8,2023
"""江河，支棱一下，我骆玉珠""",12,8,2023
"""喝够了，同志们一路顺风""",12,8,2023
"""怎么天天跌，没一点反弹机会""",12,8,2023
"""真不能留，走了。""",12,8,2023
"""卖公司啦""",12,8,2023
"""江河集团：融资净买入50.86万元，融资余额1.62亿元（12-07）""",12,8,2023
"""江河集团12月07日获沪股通增持29.42万股""",12,8,2023
"""江河炒股集团集团这次要到4.53元以下了、""",12,7,2023
"""江河集团股价连续2日创近1年半新低""",12,7,2023
"""完了，要跌破5元了""",12,7,2023
"""有点骂不动了，哎！东西""",12,7,2023
"""江河集团：融资净买入56.17万元，融资余额1.62亿元（12-06）""",12,7,2023
"""江河集团12月06日获沪股通增持43.15万股""",12,7,2023
"""江河集团：12月6日召开董事会会议""",12,6,2023
"""注意！江河集团将于12月22日召开股东大会""",12,6,2023
"""江河集团:江河集团第六届监事会第十一次会议决议公告""",12,6,2023
"""江河集团:江河集团第六届董事会第十二次会议决议公告""",12,6,2023
"""江河集团:江河集团2023年第二次临时股东大会议案""",12,6,2023
"""江河集团:江河集团关于召开2023年第二次临时股东大会通知的公告""",12,6,2023
"""江河集团:江河集团关于全资子公司与公司大股东签订股权转让协议之补充协议的公告""",12,6,2023
"""江河集团:江河集团独立董事关于全资子公司与公司大股东签订股权转让协议之补充协议的事前认可意""",12,6,2023
"""江河集团:江河集团独立董事关于全资子公司与公司大股东签订股权转让协议之补充协议的独立意见""",12,6,2023
"""江河集团股价创近1年半新低""",12,6,2023
"""江河炒股集团，风里雨里5元里等你""",12,6,2023
""".真垃圾，毛都不长""",12,6,2023
"""那年，我双手插兜，仍看不见对手，[捂脸][捂脸]""",12,6,2023
"""15年开始买这票子，一直都有关注，就三季报的业绩不该是这走势，年关将至，当心暴雷""",12,6,2023
"""江河集团：融资净偿还10.6万元，融资余额1.61亿元（12-05）""",12,6,2023
"""江河集团12月05日获沪股通增持6.99万股""",12,6,2023
"""九月到十一月二个月就跌二元多，沪股通天天减持，刘总二次股票质押，江河今非昔比也太""",12,5,2023
"""江河集团：融资净买入9.29万元，融资余额1.61亿元（12-04）""",12,5,2023
"""根据头尖顶理论计算要跌到5.00左右""",12,4,2023
"""江河集团本周融资净偿还5.23万元，居装修装饰板块第二""",12,3,2023
"""江河集团本周沪股通持股市值减少259.8万元，居装修装饰板块第三""",12,3,2023
"""质圧也能被借去融券吧？炒个股赚钱太难了""",12,2,2023
"""江河集团：融资净偿还10.55万元，融资余额1.61亿元（12-01）""",12,2,2023
"""江河集团12月01日被沪股通减持7.58万股""",12,2,2023
"""江河集团：实际控制人刘载望累计质押约1.38亿股""",12,1,2023
"""江河集团:江河集团关于实际控制人进行部分股份解质押及质押公告""",12,1,2023
"""非常有规律，每天见一点红，下跌""",12,1,2023
"""僵尸股。""",12,1,2023
"""江河集团：融资净买入116.71万元，融资余额1.61亿元（11-30）""",12,1,2023
"""江河集团11月30日获沪股通增持9.6万股""",12,1,2023
"""董秘，你给问问董事长，能否提议高管回购点股票，维护公司形象和全体股东利益嘛""",12,5,2023
"""集合竞价总是没人参与！""",11,30,2023
"""停牌了？咋没人集合竞价呢？""",11,29,2023
"""江河集团：融资净偿还39.43万元，融资余额1.6亿元（11-28）""",11,29,2023
"""从低点上来，两市涨幅排名第二，最牛的板块！""",11,28,2023
"""江河集团11月27日被沪股通减持41.71万股""",11,28,2023
"""江河集团：融资净偿还98.14万元，融资余额1.6亿元（11-27）""",11,28,2023
"""订单350亿？""",11,27,2023
"""江河集团2023年第三季度业绩说明会""",11,27,2023
"""这个位置无非就是等没有必要折腾了""",11,27,2023
"""江河集团本周融资净偿还269.23万元，居装修装饰板块第二""",11,26,2023
"""江河集团本周沪股通持股市值增加526.31万元，居装修装饰板块第二""",11,26,2023
"""江河集团11月24日被沪股通减持21.56万股""",11,25,2023
"""江河集团：融资净买入15.66万元，融资余额1.61亿元（11-24）""",11,25,2023
"""等你好久了，只差一根确立涨。。。""",11,24,2023
"""就这换手想涨？我呵呵""",11,24,2023
"""江河集团11月23日获沪股通增持53.38万股""",11,24,2023
"""没啥希望了，越跌散户越多""",11,24,2023
"""江河集团：融资净买入79.77万元，融资余额1.61亿元（11-23）""",11,24,2023
"""江河集团11月22日被沪股通减持20.84万股""",11,23,2023
"""今天要是不红这个股就废了""",11,23,2023
"""人才啊""",11,23,2023
"""江河集团：融资净偿还11.6万元，融资余额1.6亿元（11-22）""",11,23,2023
"""等待跌到6.66再补仓！""",11,22,2023
"""$7.5左右是它的归宿！""",11,22,2023
"""我真是呢，买这个垃圾。""",11,22,2023
"""牛B的板块，垃圾主力""",11,22,2023
"""江河集团：融资净买入186.57万元，融资余额1.61亿元（11-21）""",11,22,2023
"""……""",11,21,2023
"""江河集团：融资净偿还539.63万元，融资余额1.59亿元（11-20）""",11,21,2023
"""板块牛B，创新高了，公司垃圾，摸老底了""",11,20,2023
"""江河集团本周融资净偿还530.42万元，居装修装饰板块第三""",11,19,2023
"""江河集团本周沪股通持股市值增加960.43万元，居装修装饰板块第一""",11,19,2023
"""这条走势线充分说明了水往低处流！[大笑]""",11,18,2023
"""江河集团：融资净偿还480.32万元，融资余额1.64亿元（11-17）""",11,18,2023
"""能接这种项目的意义不只是一个酒店，懂得自然懂""",11,17,2023
"""研报解读-江河集团(601886)：BIPV转型打开幕墙龙头弹性空间""",11,17,2023
"""老乡们，别老我一个人护盘，你们也要买点啊，20见的啊，[笑哭][笑哭]""",11,17,2023
"""牛逼了，两市就属你最吊""",11,17,2023
"""今天的经济形势，地产，设计院，建筑公司，内外装饰，最后是材料商。负债高的什么结果""",11,17,2023
"""东北证券维持江河集团买入评级 预计2023年净利润同比增长32.09%""",11,17,2023
"""研报解读-江河集团(601886)：BIPV转型打开幕墙龙头弹性空间""",11,17,2023
"""江河集团：融资净买入86.71万元，融资余额1.69亿元（11-16）""",11,17,2023
"""向中装建设的主力庄家致敬！""",11,16,2023
"""港澳幕墙行业谁是老大谁是龙头""",11,16,2023
"""江河集团11月15日获沪股通增持45.96万股""",11,16,2023
"""江河集团：融资净偿还85.45万元，融资余额1.68亿元（11-15）""",11,16,2023
"""时间换空间，慢慢等突破吧""",11,16,2023
"""江河集团11月14日获沪股通增持35.94万股""",11,15,2023
"""少，现在少所以后市有望高速发展，看未来，买江河，博大涨""",11,15,2023
"""江河集团：融资净买入94.09万元，融资余额1.69亿元（11-14）""",11,15,2023
"""老夫今年69了，不愧为老年人玩的破股""",11,14,2023
"""我t飞啦！[哭][哭][哭]明天涨停""",11,14,2023
"""明天不涨5个点就是失败[呲牙][呲牙][呲牙]""",11,14,2023
"""江河集团：融资净偿还145.44万元，融资余额1.68亿元（11-13）""",11,14,2023
"""江河集团：公司BIPV订单及异型组件的销售占公司的份额还很小""",11,13,2023
"""尊敬的董秘，光伏组件持续跌价，为何公司营业成本没有明显下降？请问公司光伏幕墙的成""",11,17,2023
"""崽旺崽旺""",11,13,2023
"""上方乌云压顶，7元一带长时间盘底吧。""",11,13,2023
"""江河集团本周融资净买入960.18万元，居装修装饰板块第二""",11,12,2023
"""江河集团本周沪股通持股市值减少436.5万元，居装修装饰板块第二""",11,12,2023
"""江河集团11月10日被沪股通减持6.31万股""",11,11,2023
"""转发""",11,11,2023
"""江河集团：连续3日融资净买入累计968.58万元（11-10）""",11,11,2023
"""大宗交易：江河集团成交3707.6万元，成交均价7.13元（11-10）""",11,10,2023
"""江河光伏定制化建筑光伏组件产品，以差异化和个性化定制等特点，成功解决了光伏建筑设""",11,10,2023
"""拙劣的庄家，操盘者还是个雏。""",11,10,2023
"""江河集团11月09日获沪股通增持9.63万股""",11,10,2023
"""江河集团11月08日获沪股通增持2.76万股""",11,9,2023
"""江河集团：融资净买入63.92万元，融资余额1.67亿元（11-08）""",11,9,2023
"""两天高开回踩不破低点上车机会""",11,9,2023
"""今天表现还行，以盘待跌我今天加了20手[呲牙][呲牙][呲牙]""",11,8,2023
"""八元的本今年会回不""",11,8,2023
"""江河集团11月07日被沪股通减持86.52万股""",11,8,2023
"""江河集团：融资净买入795.39万元，融资余额1.67亿元（11-07）""",11,8,2023
"""昏倒，被庄托忽悠了[哼]""",11,7,2023
"""今天要涨停吗？""",11,7,2023
"""江河集团11月06日获沪股通增持20.42万股""",11,7,2023
"""江河集团：融资净偿还8.4万元，融资余额1.59亿元（11-06）""",11,7,2023
"""晕""",11,6,2023
"""尊敬的董秘，按光伏行业的特点，光伏幕墙龙头只会在中国，江河幕墙在国内遥遥领先，未""",11,13,2023
"""121股获券商买入评级，江河集团目标涨幅达62.04%""",11,6,2023
"""尊敬的董秘，常规光伏组件已跌破1元/W，不知常规组件的价格对公司异型组件的售价有""",11,13,2023
"""黎明前的黑暗""",11,6,2023
"""目前多晶硅料和硅片价格均出现大幅下跌接近成本价，请问，公司光伏幕墙中的光伏系统主""",11,13,2023
"""121股获券商买入评级，江河集团目标涨幅达62.04%""",11,6,2023
"""121股获券商买入评级，江河集团目标涨幅达62.04%""",11,6,2023
"""23Q3扣非净利亮眼，BIPV发展按下加速键研报日期：2023-11-04江河集""",11,6,2023
"""江河集团本周融资净买入861.79万元，居装修装饰板块第二""",11,5,2023
"""江河集团本周沪股通持股市值减少932.92万元，居装修装饰板块第二""",11,5,2023
"""华西证券维持江河集团买入评级 预计2023年净利润同比增长29.34%""",11,5,2023
"""江河集团11月03日获沪股通增持34.06万股""",11,4,2023
"""江河集团：融资净偿还42.19万元，融资余额1.59亿元（11-03）""",11,4,2023
"""太差劲了""",11,3,2023
"""便宜有好货！周五监测到机构看好低价股50支[23/11/03]""",11,3,2023
"""国泰君安维持江河集团增持评级 目标价10.97元""",11,3,2023
"""一条斜率为负的直线""",11,3,2023
"""23Q3扣非净利亮眼，BIPV发展按下加速键研报日期：2023-11-04江河集""",11,3,2023
"""这票为什么那么多一手一手的买卖单？哪位专家解释一下""",11,3,2023
"""考虑是不是买回这个…""",11,3,2023
"""请问公司已计提的恒大17亿元债务，公司是否正在利用法律手段进行追讨？或者是放弃了""",11,13,2023
"""江河集团11月02日获沪股通增持1.62万股""",11,3,2023
"""江河集团：融资净买入37.54万元，融资余额1.59亿元（11-02）""",11,3,2023
"""坚定持有！等待光伏建筑拐点的到来[拳头]基本面，公司基本面良好是全球幕墙龙头，目""",11,2,2023
"""这是什么股票，买了倒霉死了""",11,2,2023
"""公司股价很快就要跌破净资产了，为什么不进行回购？目前很多有良心的公司都在积极回购""",11,13,2023
"""垃圾股票连续几天低开低走""",11,2,2023
"""流动性太差了""",11,2,2023
"""江河每天被沪股通减持，每天下跌，造成股民大幅减少，如此不好好拿出应对措施，让股民""",11,2,2023
"""一两分都做T，散户能赚钱才怪""",11,2,2023
"""都是散户在买卖，不会涨的""",11,2,2023
"""财通证券首次给予江河集团增持评级 预计2023年净利润同比增长7.84%""",11,2,2023
"""垃圾股票""",11,2,2023
"""江河炒股集团第一目标预计击穿6元，不到迟施一斤、""",11,2,2023
"""逢研报必跌！""",11,2,2023
"""今天均价之上就吃进。""",11,2,2023
"""你有本事跌倒5块钱，我全仓买入""",11,2,2023
"""什么情况？要跌哪里啊""",11,2,2023
"""，天天资金外逃""",11,2,2023
"""尊敬的董秘，光伏组件持续跌价，为何公司营业成本没有明显下降？请问公司光伏幕墙的成""",11,13,2023
"""江河集团11月01日被沪股通减持24.4万股""",11,2,2023
"""江河集团：融资净偿还81.97万元，融资余额1.59亿元（11-01）""",11,2,2023
"""业绩符合预期，BIPV幕墙稳步发展""",11,1,2023
"""江河集团主力在这个位置任然看空""",11,1,2023
"""我卖可以打到6.7""",11,1,2023
"""江河集团10月31日被沪股通减持171.9万股""",11,1,2023
"""江河炒股集团这次预计到4.5元左右稳起、""",11,1,2023
"""拿钱买吃""",11,1,2023
"""赖死不活的样子，没点股票样！闪了，估计就缺我这几十手[惊吓]""",11,1,2023
"""江河集团：连续5日融资净买入累计1391.07万元（10-31）""",11,1,2023
"""江河集团：前三季度营收、扣非后净利润实现双增长""",10,31,2023
"""垃圾""",10,31,2023
"""江河集团前三季度经营业绩稳步提升 BIPV订单强劲增长""",10,31,2023
"""眼科但凡有点名气也不致于跌出这熊样""",10,31,2023
"""昨天抄底的今天割肉，今天抄底的明天割肉，这股没法玩了，放量赶底，千万别满仓""",10,31,2023
"""到目前为止底部加仓，加了几次仓了，你还可以再跌几天，跌出个大底来，我好准备资金加""",10,31,2023
"""10大股东都在跑你们也敢买""",10,31,2023
"""人家融券做空赚钱""",10,31,2023
"""江河集团10月30日获沪股通增持24.45万股""",10,31,2023
"""江河集团：连续4日融资净买入累计963.35万元（10-30）""",10,31,2023
"""放量表示接近底部，再跌建仓。""",10,31,2023
"""放量下跌必反弹""",10,30,2023
"""江河集团(601886.SH)：前三季度净利润3.99亿元，同比下降11.29%""",10,30,2023
"""江河集团(601886.SH)发布前三季度业绩，净利润3.99亿元，同比下降11.29%""",10,30,2023
"""业绩还可以，前三季度同比还是增长的。""",10,30,2023
"""看不懂，东方财富与同花顺对江河集团资金进去差异。""",10,30,2023
"""江河集团前三季度扣非净利润3.86亿元 同比增长36.55%""",10,30,2023
"""今天这阵式都没命的割肉……还以为有大天的雷呢？折腾了一天三季报露脸了才同比净利润""",10,30,2023
"""江河集团股东户数下降3.07%，户均持股49.55万元""",10,30,2023
"""江河集团：2023年前三季度净利润同比下降11.29%""",10,30,2023
"""江河集团:江河集团关于2023年前三季度主要经营数据的公告""",10,30,2023
"""江河集团:江河集团2023年第三季度报告""",10,30,2023
"""江河集团:江河集团关于召开2023年第三季度业绩说明会的公告""",10,30,2023
"""江河炒股集团今晚不是有雷，而是有炸弹、""",10,30,2023
"""江河炒股集团5.5不是梦，下跌趋势不变、""",10,30,2023
"""是不是明天有雷要爆""",10,30,2023
"""比热门股都跌的多，还好跑得快[笑哭]""",10,30,2023
"""这孙子彻底完犊子了，去年一年赚的都让这货割韭菜割完了[捂脸]""",10,30,2023
"""这样搞，我是没话说了，只能祝你们不孕不育儿孙满堂，春意盎然[鼓掌][鼓掌][鼓掌""",10,30,2023
"""风里雨里，20等你[笑哭][笑哭]""",10,30,2023
"""早说过需要一根长阴线，才可以关注。""",10,30,2023
"""8元一带大量套牢盘。""",10,30,2023
"""今晚三季报。""",10,30,2023
"""奶奶的，板块涨这么好，它还趴着""",10,30,2023
"""这成交量吓人，几千手就能砸跌停或涨停""",10,30,2023
"""三季报业绩不行？""",10,30,2023
"""江河集团10月30日盘中跌幅达5%""",10,30,2023
"""完犊子了""",10,30,2023
"""同时发广告，三个股票都中标大单，公告之后，这几天其他两个都有涨停了，只有我选的这""",10,30,2023
"""躺平看戏""",10,30,2023
"""判断错了，上当了""",10,30,2023
"""好恶心！后悔没有早点卖""",10,30,2023
"""江河集团本周融资净偿还43.69万元，居装修装饰板块第七""",10,29,2023
"""江河集团本周沪股通持股市值减少140.88万元，居装修装饰板块第二""",10,29,2023
"""江河集团10月27日被沪股通减持3.27万股""",10,28,2023
"""江河集团：连续3日融资净买入累计442.66万元（10-27）""",10,28,2023
"""扎心了，老铁""",10,27,2023
