"""江河集团：融资净买入131.21万元，融资余额1.34亿元（03-25）""",3,26,2024
"""江河集团是一家有实力的上市么司。幕墙，光伏建筑一体化。是绿色能源方向。看长远，这""",10,27,2023
"""江河集团10月26日被沪股通减持14.24万股""",10,27,2023
"""江河集团：融资净买入276.02万元，融资余额1.49亿元（10-26）""",10,27,2023
"""江河集团10月25日被沪股通减持3.83万股""",10,26,2023
"""江河集团：融资净买入43.18万元，融资余额1.46亿元（10-25）""",10,26,2023
"""江河集团10月24日获沪股通增持1.95万股""",10,25,2023
"""江河集团：连续3日融资净偿还累计545.29万元（10-24）""",10,25,2023
"""江河集团：全资子公司中标约1.37亿元工程项目""",10,24,2023
"""江河集团(601886.SH)：中标1.37亿元光伏建筑项目""",10,24,2023
"""江河集团(601886.SH)子公司中标1.37亿元光伏建筑项目""",10,24,2023
"""江河集团：子公司中标1.37亿元光伏建筑项目""",10,24,2023
"""江河集团： 子公司中标约1.37亿元光伏幕墙BIPV工程项目""",10,24,2023
"""江河集团:江河集团关于中标光伏建筑项目的公告""",10,24,2023
"""江河集团：目前存量幕墙已经有部分项目进入更新换代的节奏 且项目数量也呈现增长态势""",10,24,2023
"""江河集团：融资净偿还443.3万元，融资余额1.46亿元（10-23）""",10,24,2023
"""质押股份即将平仓，破6元可期。""",10,23,2023
"""这是什么情况""",10,23,2023
"""江河集团本周融资净买入64.88万元，居装修装饰板块第六""",10,22,2023
"""江河集团本周沪股通持股市值减少1144.28万元，居装修装饰板块第一""",10,22,2023
"""江河集团10月20日获沪股通增持5.66万股""",10,21,2023
"""江河集团：融资净偿还58.94万元，融资余额1.51亿元（10-20）""",10,21,2023
"""江河日下唉……""",10,21,2023
"""日k线走的好丝滑，看起来赏心悦目""",10,20,2023
"""江河集团10月19日被沪股通减持37.17万股""",10,20,2023
"""江河集团：融资净买入212.06万元，融资余额1.51亿元（10-19）""",10,20,2023
"""江河集团:江河集团关于大股东部分股份质押续期的公告""",10,19,2023
"""缺一根长阴！""",10,19,2023
"""江河集团10月18日被沪股通减持19.08万股""",10,19,2023
"""江河集团：融资净偿还281.62万元，融资余额1.49亿元（10-18）""",10,19,2023
"""公司股价持续下跌，与公司向好的基本面严重背离，形势危急！如果大股东看好公司未来的""",10,24,2023
"""顶不住了啊""",10,18,2023
"""江河集团10月17日被沪股通减持57.7万股""",10,18,2023
"""江河集团：融资净偿还30.21万元，融资余额1.52亿元（10-17）""",10,18,2023
"""业绩爆棚，又遇到重启全国棚户区改造，你都不涨？""",10,17,2023
"""江河集团10月16日被沪股通减持46.04万股""",10,17,2023
"""江河集团：融资净买入223.59万元，融资余额1.52亿元（10-16）""",10,17,2023
"""这次股价预计要到6元左右，可能更低、""",10,16,2023
"""请问幕墙的设计年限有多少？存量幕墙更新换代的市场有多大？公司在存量幕墙更新换代领""",10,24,2023
"""江河集团本周融资净买入268.49万元，居装修装饰板块第五""",10,15,2023
"""江河集团本周沪股通持股市值减少494.46万元，居装修装饰板块第二""",10,15,2023
"""江河集团10月13日被沪股通减持1.99万股""",10,14,2023
"""江河集团：融资净买入87.93万元，融资余额1.5亿元（10-13）""",10,14,2023
"""风里雨里，20等你，[奸笑][奸笑][奸笑]""",10,13,2023
"""江河集团：融资净偿还38.74万元，融资余额1.49亿元（10-12）""",10,13,2023
"""元月24号操作参考一、大盘咋日收阳，则仍不能确认是短底。虽然越跌越买收益满满，但""",10,12,2023
"""一根长阴后才能见底。""",10,12,2023
"""缩量到底了，""",10,12,2023
"""划重点----在幕墙业务大幅超越同行。在BIPV领先+超越同行""",10,12,2023
"""坐稳了，一会来个万手哥，秒拉涨停""",10,12,2023
"""江河炒股集团预计持续下跌 股价5.5元左右、""",10,12,2023
"""江河集团10月11日被沪股通减持36.08万股""",10,12,2023
"""江河光伏，遥遥领先！""",10,12,2023
"""江河集团：融资净买入256.45万元，融资余额1.5亿元（10-11）""",10,12,2023
"""江河光伏 | 用创新技术和定制化设计 赋能北京这座零碳建筑""",10,11,2023
"""江河集团10月10日被沪股通减持11.93万股""",10,11,2023
"""江河集团：融资净偿还105.99万元，融资余额1.47亿元（10-10）""",10,11,2023
"""穷鬼，没钱回购的公司！""",10,10,2023
"""江河集团10月09日被沪股通减持15.18万股""",10,10,2023
"""江河集团：融资净买入68.83万元，融资余额1.48亿元（10-09）""",10,10,2023
"""恒大利空落地，涨停""",10,9,2023
"""江河集团本周融资净偿还275.96万元，居装修装饰板块第二""",10,8,2023
"""江河集团本周沪股通持股市值减少310.29万元，居装修装饰板块第四""",10,8,2023
"""江河炒股集团5元不是梦、坐等五元、""",10,4,2023
"""以前北向资金连续今天卖出，昨天逆市加仓几百万，抄底来了，再下周股有希望了""",9,29,2023
"""江河炒股集团持续下跌，6块不是梦、""",9,28,2023
"""国庆后本人将继续减持，可能会造成股价持续下跌波动、""",9,28,2023
"""缺一根长阴！""",9,28,2023
"""江河的未来发展""",9,28,2023
"""江河集团09月27日获沪股通增持11.32万股""",9,28,2023
"""江河集团：融资净买入152.45万元，融资余额1.48亿元（09-27）""",9,28,2023
"""老子9块多进的，一万股。不挣钱不卖，或是跌到5块扛不动也卖。""",9,27,2023
"""江河集团：融资净偿还448.74万元，融资余额1.47亿元（09-26）""",9,27,2023
"""江河集团09月26日被沪股通减持64.34万股""",9,27,2023
"""江河集团09月25日被沪股通减持27.02万股""",9,26,2023
"""江河集团：融资净买入121.61万元，融资余额1.51亿元（09-25）""",9,26,2023
"""江河炒股集团世界高端品牌、""",9,25,2023
"""江河下跌的可能占了百分之六十。""",9,24,2023
"""江河集团本周融资净买入405.09万元，居装修装饰板块第三""",9,24,2023
"""江河集团本周沪股通持股市值减少526.79万元，居装修装饰板块第三""",9,24,2023
"""因个人资金需求，本人决定启动减持部份股份，拟定于2023年9月25日1个工作日内""",9,24,2023
"""没有成交量了""",9,23,2023
"""江河集团09月22日被沪股通减持42.26万股""",9,23,2023
"""江河集团：融资净买入397.47万元，融资余额1.5亿元（09-22）""",9,23,2023
"""庐山升龙霸！！[奸笑]""",9,22,2023
"""5.5才是它的底。再在5.5到6盘三月，谁能拿好，准能翻倍到11.12""",9,22,2023
"""明天后天在跌5%，你们还能拿住不。""",9,22,2023
"""江河集团09月21日被沪股通减持8.52万股""",9,22,2023
"""江河集团：融资净偿还12.4万元，融资余额1.46亿元（09-21）""",9,22,2023
"""江河集团2023年半年度业绩说明会""",9,21,2023
"""光伏幕墙施工需要三种资质，请问目前有这三种资质的公司多吗？ 未来光伏幕墙将取代普""",9,28,2023
"""江河集团09月20日被沪股通减持18.07万股""",9,21,2023
"""江河集团：融资净偿还64.83万元，融资余额1.46亿元（09-20）""",9,21,2023
"""江河集团(601886.SH)：公司有海外市场业务""",9,20,2023
"""江河集团：公司有海外市场业务，过往在沙特等部分中东国家均承接过工程""",9,20,2023
"""缺一个长阴。""",9,20,2023
"""江河集团09月19日被沪股通减持12.28万股""",9,20,2023
"""江河集团：融资净买入100.7万元，融资余额1.47亿元（09-19）""",9,20,2023
"""利好消息跌成这样，有点惨""",9,19,2023
"""沙特超大工程镜线计划已正式开工，其中会用到大量幕墙和光伏幕墙，公司作为全球最大幕""",9,20,2023
"""江河集团09月18日获沪股通增持14.48万股""",9,19,2023
"""江河集团：连续3日融资净偿还累计397.44万元（09-18）""",9,19,2023
"""江河集团:北京市天元律师事务所关于江河集团2023年第一次临时股东大会法律意见""",9,18,2023
"""江河集团:江河集团2023年第一次临时股东大会决议公告""",9,18,2023
"""公司的眼科业务经营好转，出现盈利，请问该业务是否出现拐点向好？对于该业务公司未来""",9,20,2023
"""江河集团：公司在湖北浠水的异型光伏已投产 目前正在生产异型组件""",9,18,2023
"""挺垃圾的，以后不会再买了""",9,18,2023
"""江河集团本周融资净偿还306.96万元，居装修装饰板块第三""",9,17,2023
"""江河集团本周沪股通持股市值减少891.68万元，居装修装饰板块第三""",9,17,2023
"""江河集团09月15日获沪股通增持57.18万股""",9,16,2023
"""江河集团：融资净偿还94.66万元，融资余额1.46亿元（09-15）""",9,16,2023
"""尾盘7000手这是什么猫腻！""",9,15,2023
"""垃圾，阴跌继续""",9,15,2023
"""在低价位拣货""",9,15,2023
"""江河集团09月14日被沪股通减持19.07万股""",9,15,2023
"""江河集团：融资净偿还286.94万元，融资余额1.47亿元（09-14）""",9,15,2023
"""都破位了，这里即将来一根7个点以上大阴线。""",9,14,2023
"""能力有限""",9,14,2023
"""$江河集团(SH601886)$""",9,14,2023
"""7.5左右是它的归宿！""",9,14,2023
"""老乡们，合力打个庐山升龙霸！[奸笑][奸笑]""",9,14,2023
"""江河集团09月13日被沪股通减持52.62万股""",9,14,2023
"""江河集团：融资净买入62.44万元，融资余额1.5亿元（09-13）""",9,14,2023
"""缺一根长阴！""",9,13,2023
"""江河集团09月12日被沪股通减持18.13万股""",9,13,2023
"""江河集团：融资净买入48.31万元，融资余额1.49亿元（09-12）""",9,13,2023
"""不要着急，随便来，矢志不移20见""",9,12,2023
"""江河集团09月11日被沪股通减持75.69万股""",9,12,2023
"""江河集团：融资净偿还36.1万元，融资余额1.49亿元（09-11）""",9,12,2023
"""老乡们，别忘了我们的口号，风里雨里，20等你，[奸笑][奸笑]""",9,11,2023
"""不破不立，创新低了，就能涨了""",9,11,2023
"""请问公司在湖北的异型光伏组件基地，目前是否在满负苛生产？有无扩产计划？""",9,18,2023
"""江河集团本周融资净偿还91.62万元，居装修装饰板块第一""",9,10,2023
"""江河集团本周沪股通持股市值减少134.13万元，居装修装饰板块第三""",9,10,2023
"""江河集团：融资净买入111.69万元，融资余额1.49亿元（09-08）""",9,9,2023
"""压盘压的不错，保持住，等我的半导体获利了结再来弄你，哈哈""",9,8,2023
"""江河集团09月07日被沪股通减持11.76万股""",9,8,2023
"""江河集团：融资净偿还229.69万元，融资余额1.48亿元（09-07）""",9,8,2023
"""差不多了，明日大阳起飞！[加油][加油]""",9,7,2023
"""江河集团人气较昨日提升2874 现居飙升榜第九""",9,7,2023
"""起码给我赚五个点。""",9,7,2023
"""江河集团09月06日获沪股通增持26.36万股""",9,7,2023
"""江河集团：融资净买入58万元，融资余额1.5亿元（09-06）""",9,7,2023
"""明天板""",9,6,2023
"""你既然发了，何必要删呢，用心险恶""",9,6,2023
"""江河集团09月05日获沪股通增持9.88万股""",9,6,2023
"""江河集团：融资净偿还340.04万元，融资余额1.5亿元（09-05）""",9,6,2023
"""这价格就是白送啊，继续买！""",9,5,2023
"""江河集团09月04日被沪股通减持39.56万股""",9,5,2023
"""江河集团：融资净买入308.43万元，融资余额1.53亿元（09-04）""",9,5,2023
"""虽然从来没买过你一股，但看到你这不争气的样子，想踹你。全板块就你一家绿""",9,4,2023
"""装修装饰板块今天大涨，这丫的板块垫底，唯一一个绿的，真不是东西！""",9,4,2023
"""6.66挂卖单，不玩了，留下的发财""",9,4,2023
"""清仓[怒]""",9,4,2023
"""江河集团本周融资净买入407.02万元，居装修装饰板块第二""",9,3,2023
"""江河集团本周沪股通持股市值减少292.23万元，居装修装饰板块第三""",9,3,2023
"""这是个高手""",9,2,2023
"""江河集团：融资净偿还11.37万元，融资余额1.5亿元（09-01）""",9,2,2023
"""注意！江河集团将于9月18日召开股东大会""",9,1,2023
"""江河集团:江河集团关于全资子公司对外提供阶段性担保的公告""",9,1,2023
"""江河集团:江河集团第六届董事会第十次会议决议公告""",9,1,2023
"""江河集团:江河集团独立董事关于公司全资子公司对外提供阶段性担保的独立意见""",9,1,2023
"""江河集团:江河集团关于召开2023年第一次临时股东大会通知的公告""",9,1,2023
"""江河集团:江河集团第六届监事会第九次会议决议公告""",9,1,2023
"""江河集团:江河集团2023年第一次临时股东大会议案""",9,1,2023
"""江河集团:江河集团独立董事关于公司全资子公司对外提供阶段性担保的事前认可意见""",9,1,2023
"""华西证券维持江河集团买入评级 预计2023年净利润同比增长29.34%""",9,1,2023
"""江河集团08月31日被沪股通减持57.15万股""",9,1,2023
"""江河集团：融资净买入238.38万元，融资余额1.5亿元（08-31）""",9,1,2023
"""天风证券维持江河集团买入评级 目标价10.68元""",8,31,2023
"""尾盘又表演了一波老乡别走[大笑]，明天套住，下周开始阴跌""",8,31,2023
"""来来回回做电梯，江河动能不足，目前不亏钱，拿到亏损割肉为止[坏笑]""",8,31,2023
"""江河集团08月30日被沪股通减持10.48万股""",8,31,2023
"""江河集团：融资净偿还446.77万元，融资余额1.48亿元（08-30）""",8,31,2023
"""江河集团上半年净利润增长42% 在手订单充足""",8,30,2023
"""天风证券给予江河集团买入评级 Q2收入加快增长 现金流大幅改善 关注BIPV转型成效 目标价格为10.68元""",8,30,2023
"""Q2收入加快增长，现金流大幅改善，关注BIPV转型成效""",8,30,2023
"""中信证券维持江河集团买入评级 目标价10元""",8,30,2023
"""国泰君安维持江河集团增持评级 目标价10.97元""",8,30,2023
"""东北证券维持江河集团买入评级 预计2023年净利润同比增长48.85%""",8,30,2023
"""江河集团08月29日获沪股通增持18.81万股""",8,30,2023
"""江河集团：融资净买入979.36万元，融资余额1.52亿元（08-29）""",8,30,2023
"""中泰证券维持江河集团买入评级 预计2023年净利润同比增长42.92%""",8,29,2023
"""业绩符合预期，BIPV订单再创新高""",8,29,2023
"""到9元再看""",8,29,2023
"""江河集团：上半年营收净利实现双增长""",8,29,2023
"""不管大盘怎么样，不管业绩好不好，一个字砸""",8,29,2023
"""很明显，就是中信在做空""",8,29,2023
"""江河集团08月28日获沪股通增持16.8万股""",8,29,2023
"""江河集团：融资净偿还352.57万元，融资余额1.42亿元（08-28）""",8,29,2023
"""江河集团：业绩说明会定于9月21日举行""",8,29,2023
"""发力BIPV业务 江河集团上半年归属于上市公司股东净利润同比增长42.03%""",8,28,2023
"""江河集团股东户数下降15.53%，户均持股55.38万元""",8,28,2023
"""江河集团：2023上半年净利润同比增长42.03%""",8,28,2023
"""江河集团:江河创建集团股份有限公司关于召开2023年半年度业绩说明会的公告""",8,28,2023
"""江河集团:江河集团2023年半年度报告摘要""",8,28,2023
"""江河集团:江河集团2023年半年度报告全文""",8,28,2023
"""江河集团私自变更自来水管道，使用国家禁止的涂塑管道。危害几千户居民身体健康""",8,28,2023
"""这个里面有二比，天天叫唤，跟汪一样，叫的真叫人烦""",8,28,2023
"""$江河集团(SH601886)$""",8,28,2023
"""今晚的业绩肯定有雷[傲]""",8,28,2023
"""你是有多菜？买了你比吃了还难受""",8,28,2023
"""哇，""",8,28,2023
"""你为什么不发债券？""",8,28,2023
"""记着表演庐山升龙霸啊！！[奸笑][奸笑][奸笑]""",8,27,2023
"""江河集团本周融资净偿还236.36万元，居装修装饰板块第三""",8,27,2023
"""看好你就买，当下股价风险可控""",8,27,2023
"""江河集团本周沪股通持股市值增加1232.02万元，居装修装饰板块第三""",8,27,2023
"""江河集团楼盘擅自更改自来水供水管，使用劣质且国家明令禁止的涂塑管道。""",8,26,2023
"""江河集团08月25日获沪股通增持11.54万股""",8,26,2023
"""江河集团：融资净买入16.81万元，融资余额1.46亿元（08-25）""",8,26,2023
"""请问公司大股东是否看好公司未来的发展？若看好是否会在二级市场上回购公司股票？谢谢""",8,29,2023
"""请问未来光伏幕墙的暴发期会在哪个时期？哪个年份？谢谢""",8,29,2023
"""江河集团08月24日获沪股通增持42.33万股""",8,25,2023
"""江河集团：融资净买入142.97万元，融资余额1.46亿元（08-24）""",8,25,2023
"""已割肉，等大盘稳定再说了不敢玩了""",8,24,2023
"""江河集团08月23日获沪股通增持70.33万股""",8,24,2023
"""江河集团：融资净偿还355.89万元，融资余额1.44亿元（08-23）""",8,24,2023
"""补跌还没有开始""",8,23,2023
"""八十等你""",8,23,2023
"""江河集团：公司实际控制人刘载望质押1300万股""",8,23,2023
"""江河集团：公司未与FiStsoLar公司接触""",8,23,2023
"""江河集团:江河集团关于实际控制人办理股份质押式回购交易的公告""",8,23,2023
"""这放量下跌，不妙，继续减持[摊手][摊手][摊手][卖出][卖出][卖出][看空""",8,23,2023
"""破位了""",8,23,2023
"""风里雨里，20等你！！""",8,23,2023
"""江河集团08月22日被沪股通减持4.35万股""",8,23,2023
"""江河集团：融资净偿还48.47万元，融资余额1.48亿元（08-22）""",8,23,2023
"""老乡们，别怕，继续抄！！[呲牙][呲牙]""",8,22,2023
"""江河集团08月21日获沪股通增持25.38万股""",8,22,2023
"""江河集团：融资净买入8.21万元，融资余额1.48亿元（08-21）""",8,22,2023
"""杭州亚运会进入倒计时，亚运概念股表现在即""",8,21,2023
"""江河集团本周融资净偿还549.67万元，居装修装饰板块第一""",8,20,2023
"""江河集团本周沪股通持股市值减少239.23万元，居装修装饰板块第三""",8,20,2023
"""最近锂电价价格大幅下跌，这是一个好的时机，第二增长曲线即将爆发""",8,19,2023
"""江河集团08月18日被沪股通减持16.64万股""",8,19,2023
"""江河集团：融资净买入4.78万元，融资余额1.48亿元（08-18）""",8,19,2023
"""据传公司正与全球最大的碲化镉电池公司FiStsoLar接触，后者有意与江河集团进""",8,23,2023
"""江河集团08月17日获沪股通增持14.19万股""",8,18,2023
"""江河集团：融资净偿还420.47万元，融资余额1.48亿元（08-17）""",8,18,2023
"""江河集团：碧桂园不是公司主要客户""",8,17,2023
"""江河集团，主力高度控盘，有14家机构在里边。江河集团第二次创业，光伏建筑一体光。""",8,17,2023
"""江河集团08月16日获沪股通增持14.65万股""",8,17,2023
"""江河集团08月15日被沪股通减持31.84万股""",8,16,2023
"""江河集团：融资净买入106.64万元，融资余额1.54亿元（08-15）""",8,16,2023
"""江河集团08月14日被沪股通减持6.71万股""",8,15,2023
"""江河集团：连续3日融资净偿还累计202.54万元（08-14）""",8,15,2023
"""还钱还钱，拖欠农民工的血汗钱不给，旗下公司北京承达创建承包深圳神州数码工地，拖欠""",8,14,2023
"""好股，目标20""",8,14,2023
"""明天大阳""",8,13,2023
"""江河集团本周融资净偿还515.71万元，居装修装饰板块第二""",8,13,2023
"""江河集团本周沪股通持股市值增加587.43万元，居装修装饰板块第二""",8,13,2023
"""江河集团08月11日被沪股通减持18.99万股""",8,12,2023
"""江河集团：融资净偿还58.67万元，融资余额1.54亿元（08-11）""",8,12,2023
"""完了，加仓早了，今天又了""",8,11,2023
"""江河集团08月10日被沪股通减持25.97万股""",8,11,2023
"""江河集团：融资净偿还96.97万元，融资余额1.54亿元（08-10）""",8,11,2023
"""明日有大阳！[想一下]""",8,10,2023
"""老乡别走，买什么票不亏钱""",8,10,2023
"""再补3w""",8,10,2023
"""请及时披露公司和碧桂园合同额情况，别弄到年底再一次像恒大一样暴雷。""",8,17,2023
"""江河集团08月09日被沪股通减持10.24万股""",8,10,2023
"""江河集团：融资净买入62.17万元，融资余额1.55亿元（08-09）""",8,10,2023
"""龙头中国建筑已经突破回踩洗盘，估计下个月要突破了，不知道江河跟不跟""",8,9,2023
"""江河集团08月08日被沪股通减持76.67万股""",8,9,2023
"""江河集团：融资净偿还38.39万元，融资余额1.55亿元（08-08）""",8,9,2023
"""公告: 关于江河创建集团与泛海纠纷问题已达成和解""",8,8,2023
"""江河集团8月8日快速上涨""",8,8,2023
"""江河集团08月07日获沪股通增持196.93万股""",8,8,2023
"""江河集团：融资净偿还383.85万元，融资余额1.55亿元（08-07）""",8,8,2023
"""今天咋回事！跌那么多""",8,7,2023
"""今天建仓就放量下跌，我服了你""",8,7,2023
"""江河集团8月7日盘中跌幅达5%""",8,7,2023
"""买了半仓，准备8.7附近加仓，中报应该不错""",8,7,2023
"""高位压盘，起涨前奏，风里雨里，20等你！[奸笑][奸笑][奸笑]""",8,7,2023
"""9.63接的，泪目了，低抛高吸""",8,7,2023
"""江河集团本周融资净买入491.89万元，居装修装饰板块第四""",8,6,2023
"""江河集团本周沪股通持股市值增加2147.03万元，居装修装饰板块第二""",8,6,2023
"""江河集团08月04日被沪股通减持17.06万股""",8,5,2023
"""江河集团：融资净买入244.59万元，融资余额1.59亿元（08-04）""",8,5,2023
"""江河集团：湖北浠水的异型光伏中试线已顺利投产""",8,4,2023
"""江河集团：凡涉及幕墙、BIPV及内装工程的城中村改造项目 均属于公司的主营业务范围""",8,4,2023
"""江河集团：公司在湖北浠水的异型光伏中试线已顺利投产""",8,4,2023
"""收到9.32以上，下周吃肉。[拜神][拜神][拜神]""",8,4,2023
"""百亿的公司，半天的成交量才不到一千万元，什么鬼东西[囧]""",8,4,2023
"""江河集团08月03日获沪股通增持20.17万股""",8,4,2023
"""江河集团：融资净买入144.38万元，融资余额1.57亿元（08-03）""",8,4,2023
"""明天给企划部加鸡腿，快十点了还在工作，值得表扬。[献花][献花][献花][赞][""",8,3,2023
"""是时候表演庐山升龙霸了！[笑哭][奸笑]""",8,3,2023
"""江河集团08月02日获沪股通增持23.35万股""",8,3,2023
"""江河集团：融资净偿还118.95万元，融资余额1.55亿元（08-02）""",8,3,2023
"""江河的未来在哪里？就这样的股价，被套牢之后就差一点点不能解套……郁闷郁闷""",8,2,2023
"""江河集团08月01日获沪股通增持62.82万股""",8,2,2023
"""江河集团：融资净买入1.6万元，融资余额1.56亿元（08-01）""",8,2,2023
"""华西证券维持江河集团买入评级 预计2023年净利润同比增长29.34%""",8,2,2023
"""9.03继续加仓干，20等你！""",8,1,2023
"""江河集团07月31日获沪股通增持143.54万股""",8,1,2023
"""江河集团：融资净买入220.27万元，融资余额1.56亿元（07-31）""",8,1,2023
"""整个疲弱，全面疲弱""",7,31,2023
"""请问公司在湖北浠水的异型光伏组件基地是否顺利投产？目前订单是否饱满？预计全面投产""",8,4,2023
"""请问公司业务是否涉及城中村改造？谢谢！""",8,4,2023
"""请问光伏幕墙未来发展前景如何？目前客户咨询惑有意增加光伏系统的多吗？谢谢""",8,4,2023
"""江河集团本周融资净偿还852.64万元，居装修装饰板块第二""",7,30,2023
"""江河集团本周沪股通持股市值增加2548.87万元，居装修装饰板块第二""",7,30,2023
"""江河集团是只好票，周K，月K，季K，年K。大趋势看涨。股价看12元只是时间问题。""",7,30,2023
"""卡位优势 布局异型组件”助力这家公司成为光伏幕墙龙头""",7,29,2023
"""为什么我转发关于cnic重组的公告不让发？英文好的，去cnic看看重组公告，停牌""",7,29,2023
"""江河集团07月28日获沪股通增持68.77万股""",7,29,2023
