"""江河集团：融资净买入131.21万元，融资余额1.34亿元（03-25）""",3,26,2024
"""江河集团：连续3日融资净偿还累计991.48万元（07-28）""",7,29,2023
"""BIPV龙儿，该醒醒了，[想一下][想一下][想一下]""",7,28,2023
"""江河集团：建筑装饰板块上半年累计中标金额同比减少7%""",7,28,2023
"""江河集团：上半年建筑装饰板块中标金额约113亿元 同比减少7%""",7,28,2023
"""江河集团:江河集团关于2023年半年度主要经营数据公告""",7,28,2023
"""这股有意思。唱戏连个捧场的都没有""",7,28,2023
"""扶我起来，我还能把口号喊起来！！！[笑哭][笑哭][笑哭]""",7,28,2023
"""咋回事！所有都涨你跌""",7,28,2023
"""浪费大好行情""",7,28,2023
"""江河集团07月27日获沪股通增持61.69万股""",7,28,2023
"""江河集团：融资净偿还234.29万元，融资余额1.57亿元（07-27）""",7,28,2023
"""江河集团07月26日获沪股通增持96.68万股""",7,27,2023
"""江河集团：融资净偿还498.58万元，融资余额1.59亿元（07-26）""",7,27,2023
"""扶我起来，我还能喊：“风里雨里，20等你！”[呲牙][呲牙][呲牙]""",7,26,2023
"""大家跟着一起喊，跌停！跌停！跌停！跌停了大家一起来抄底[坏笑]""",7,26,2023
"""江河集团07月25日获沪股通增持29.12万股""",7,26,2023
"""江河集团：融资净买入1.39万元，融资余额1.64亿元（07-25）""",7,26,2023
"""好惨，哈哈，这个行情都起不来，请问还有上涨的可能性吗""",7,25,2023
"""每天都要保证他的最低点是绿色的他才满意牛笔""",7,25,2023
"""江河集团07月24日获沪股通增持12.15万股""",7,25,2023
"""江河集团：融资净买入137.45万元，融资余额1.64亿元（07-24）""",7,25,2023
"""1000w都可以拉涨停了吧[笑哭][笑哭][笑哭]""",7,24,2023
"""做幕墙买恒尚节能股份比江河集团更有成长性。""",7,24,2023
"""尊敬的董秘好！请问公司目前已承接过的项目中有无涉及城中村改造项目，未来是否准备在""",8,4,2023
"""江河集团本周融资净偿还585.93万元，居装修装饰板块第三""",7,23,2023
"""江河集团本周沪股通持股市值增加243.17万元，居装修装饰板块第五""",7,23,2023
"""江河集团07月21日获沪股通增持63.03万股""",7,22,2023
"""江河集团：融资净偿还563.23万元，融资余额1.63亿元（07-21）""",7,22,2023
"""照这趋势，今天可能会跌停""",7,21,2023
"""跌这么多，难道是双头？""",7,21,2023
"""啥时收网？能不能上""",7,21,2023
"""江河集团07月20日获沪股通增持28.53万股""",7,21,2023
"""江河集团：融资净偿还286.34万元，融资余额1.68亿元（07-20）""",7,21,2023
"""I0""",7,20,2023
"""风里雨里，20等你""",7,20,2023
"""跟恒大合作的也能涨？""",7,20,2023
"""江河集团07月19日被沪股通减持37.24万股""",7,20,2023
"""江河集团：融资净买入700.77万元，融资余额1.71亿元（07-19）""",7,20,2023
"""中泰证券维持江河集团买入评级 预计2023年净利润同比增长42.92%""",7,19,2023
"""转发""",7,19,2023
"""今天先把10破了来，[加油]""",7,19,2023
"""江河集团7月19日快速反弹""",7,19,2023
"""中泰证券给予江河集团买入评级，BIPV幕墙龙头，布局异型组件质地稀缺""",7,19,2023
"""A股进入调整期，接下来看好这些方向！""",7,19,2023
"""BIPV幕墙龙头，布局异型组件质地稀缺""",7,19,2023
"""江河集团07月18日被沪股通减持29.23万股""",7,19,2023
"""江河集团：融资净买入377万元，融资余额1.64亿元（07-18）""",7,19,2023
"""难受哦，冲高回落了""",7,18,2023
"""一个天天，一个推票的，都什么牛马啊？""",7,18,2023
"""$江河集团(SH601886)$""",7,18,2023
"""江河集团：融资净偿还814.13万元，融资余额1.6亿元（07-17）""",7,18,2023
"""江河集团本周融资净偿还244.17万元，居装修装饰板块第二""",7,16,2023
"""江河集团本周沪股通持股市值减少108.82万元，居装修装饰板块第四""",7,16,2023
"""周一高开收个十字线？？""",7,15,2023
"""江河集团07月14日获沪股通增持35.35万股""",7,15,2023
"""江河集团：融资净买入102.89万元，融资余额1.68亿元（07-14）""",7,15,2023
"""昨天进去，本来想早盘跑，结果早盘多挂了两分，再撤单已不及了，前前后后多次进出，从""",7,14,2023
"""风里雨里，20等你""",7,14,2023
"""江河日下""",7,14,2023
"""上面毫无压力都涨不动，不晓得主力是什么意思""",7,14,2023
"""记录自己的美好，也祝各位都能赚大钱，江河不是头，我一定会回来的！""",7,14,2023
"""江河集团07月13日被沪股通减持63.33万股""",7,14,2023
"""江河集团：连续5日融资净偿还累计461.39万元（07-13）""",7,14,2023
"""风里雨里，20等你""",7,13,2023
"""t早了[大哭]""",7,13,2023
"""江河集团07月12日获沪股通增持19.37万股""",7,13,2023
"""江河集团：连续4日融资净偿还累计395.3万元（07-12）""",7,13,2023
"""江河集团07月11日获沪股通增持12.8万股""",7,12,2023
"""江河集团：连续3日融资净偿还累计322.59万元（07-11）""",7,12,2023
"""江河集团07月10日被沪股通减持13.97万股""",7,11,2023
"""江河集团：融资净偿还136.96万元，融资余额1.7亿元（07-10）""",7,11,2023
"""风里雨里，20等你""",7,10,2023
"""三支乌鸦，还有什么好奢望的[坏笑][坏笑][坏笑]""",7,10,2023
"""主力出货未完，还会拉高。""",7,9,2023
"""江河集团本周融资净偿还576.23万元，居装修装饰板块第二""",7,9,2023
"""江河集团本周沪股通持股市值增加908.31万元，居装修装饰板块第二""",7,9,2023
"""江河集团07月07日获沪股通增持49.28万股""",7,8,2023
"""江河集团：融资净偿还114.33万元，融资余额1.71亿元（07-07）""",7,8,2023
"""江河集团07月06日获沪股通增持13.31万股""",7,7,2023
"""江河集团：融资净买入109.5万元，融资余额1.72亿元（07-06）""",7,7,2023
"""宋大美女说江河集团订单暴增，不是空口无凭，那是有出处的，上图。[呲牙][呲牙][""",7,6,2023
"""风里雨里，20等你，[奸笑][奸笑]""",7,6,2023
"""金蛤蟆走势，牛掰[赞][赞][赞]""",7,6,2023
"""江河集团07月05日被沪股通减持9.38万股""",7,6,2023
"""江河集团：融资净偿还635.17万元，融资余额1.71亿元（07-05）""",7,6,2023
"""这票现在是在悄悄涨，人气低迷，等到天天十几万放两三个绿住的时候就可以出局。不过我""",7,6,2023
"""出个公告吧""",7,5,2023
"""订单暴涨，业绩绝对是没问题了""",7,5,2023
"""哇，超低振幅绝量，6W形态空中加油，银座股份大股东频频增持。周线和月线堆量鸭头展""",7,5,2023
"""看好[抱拳][赞]""",7,5,2023
"""今天开始慢慢抛了，留下来的发财[抱拳][抱拳][抱拳][卖出][卖出][卖出][""",7,5,2023
"""没有换手率这样涨，大家觉得正常吗？呵呵，贪婪是噩梦的开始！长点脑子吧""",7,5,2023
"""风里雨里，20等你""",7,5,2023
"""不涨停，涨不停，牛""",7,5,2023
"""现在走可以吗？各位""",7,5,2023
"""这个股票怎么回事？不回调？""",7,5,2023
"""江河集团7月5日快速反弹""",7,5,2023
"""江河集团07月04日获沪股通增持11.4万股""",7,5,2023
"""江河集团：融资净偿还92.86万元，融资余额1.77亿元（07-04）""",7,5,2023
"""江河集团07月03日获沪股通增持32.11万股""",7,4,2023
"""江河集团：连续3日融资净买入累计256.36万元（07-03）""",7,4,2023
"""江河集团，光优建筑一体化。武汉光伏园己建成并投产。江河集团，国内，国外发展前景广""",7,3,2023
"""7.3号自我交易模式""",7,3,2023
"""这股太磨叽，拿够了。还好没赔钱。留下的发财。""",7,3,2023
"""我说的巨阳终于来了，[呲牙]""",7,3,2023
"""江河集团本周融资净买入123.98万元，居装修装饰板块第二""",7,2,2023
"""江河集团本周沪股通持股市值增加345.89万元，居装修装饰板块第四""",7,2,2023
"""江河集团06月30日获沪股通增持25.4万股""",7,1,2023
"""江河集团：融资净买入28.08万元，融资余额1.77亿元（06-30）""",7,1,2023
"""江河集团06月29日获沪股通增持8.83万股""",6,30,2023
"""江河集团：融资净买入71.64万元，融资余额1.76亿元（06-29）""",6,30,2023
"""明天必跌。立帖为证""",6,29,2023
"""鳄鱼马上要张嘴，买入！""",6,29,2023
"""龙哥，醒醒，别装睡了，[奸笑]""",6,29,2023
"""江河集团06月28日获沪股通增持1.62万股""",6,29,2023
"""江河集团：融资净偿还50.27万元，融资余额1.76亿元（06-28）""",6,29,2023
"""记录跟踪.85不能有效跌破[得意]未来两天这个位置只要不是低开低走怎么折腾都合理""",6,29,2023
"""到了9块就割肉""",6,28,2023
"""龙儿，是时候来根大阳了，[呲牙]""",6,28,2023
"""江河集团06月27日获沪股通增持15.38万股""",6,28,2023
"""江河集团：融资净买入197.79万元，融资余额1.76亿元（06-27）""",6,28,2023
"""幸好早上先跑""",6,27,2023
"""港资跑完了""",6,27,2023
"""江河集团：融资净偿还123.26万元，融资余额1.74亿元（06-26）""",6,27,2023
"""开盘前与共十轮波次，屡次拉升被填平，好羡慕啊！各位怎么想呢？除我南城释小龙外是否""",6,27,2023
"""江河集团06月26日被沪股通减持11.7万股""",6,27,2023
"""江河集团：十多年前就已经应用了OA、SAP、PLM、BIM等办公、设计软件""",6,26,2023
"""江河集团：目前公司暂时没有分拆港源装饰单独上市的计划""",6,26,2023
"""江河集团：目前港源装饰已轻装上阵 正在积极承接优质工程 暂时没有分拆港源装饰单独上市的计划""",6,26,2023
"""江河集团本周融资净偿还682.56万元，居装修装饰板块第一""",6,25,2023
"""明天来个低开高走，买进去干""",6,24,2023
"""cine英国电影院还有0.8[哭]""",6,23,2023
"""江河集团：融资净买入55.39万元，融资余额1.75亿元（06-21）""",6,22,2023
"""江河集团06月21日被沪股通减持19.97万股""",6,22,2023
"""感觉一直憋着不放量像是再等什么奇怪""",6,21,2023
"""江河集团06月20日获沪股通增持27.15万股""",6,21,2023
"""江河集团：连续3日融资净偿还累计773.47万元（06-20）""",6,21,2023
"""现在上车正是时候""",6,20,2023
"""这股要爆发啊""",6,20,2023
"""走的这个纠结""",6,20,2023
"""江河集团06月19日获沪股通增持4.56万股""",6,20,2023
"""江河集团：融资净偿还214.75万元，融资余额1.8亿元（06-19）""",6,20,2023
"""看这样子今年估计要创新高了""",6,19,2023
"""据了解，公司以“为了人类的生存环境和健康福祉”为使命，致力于提供绿色建筑系统服务""",6,26,2023
"""龙儿，醒醒，该腾云驾雾了，[奸笑]""",6,19,2023
"""江河集团本周融资净偿还487.93万元，居装修装饰板块第三""",6,18,2023
"""江河集团本周沪股通持股市值增加6.57万元，居装修装饰板块第二""",6,18,2023
"""社保基金422基金重仓持有这么多A股股票，养老医保都不愁了！1.江河集团，社保4""",6,18,2023
"""江河集团06月16日被沪股通减持22.88万股""",6,17,2023
"""江河集团：融资净偿还35.52万元，融资余额1.82亿元（06-16）""",6,17,2023
"""收个9.19多厉害""",6,16,2023
"""8.92这么多托单啥意思？请教各位""",6,16,2023
"""玉珠集团何时入驻江河集团？[捂脸][坏笑][抓狂][奸笑]""",6,16,2023
"""江河集团06月15日获沪股通增持14.84万股""",6,16,2023
"""江河集团：融资净买入51万元，融资余额1.83亿元（06-15）""",6,16,2023
"""江河集团:江河集团关于实际控制人办理股份质押式回购交易的公告""",6,15,2023
"""可以跌了""",6,15,2023
"""看样子，黑色星期四来了，完蛋""",6,15,2023
"""要抹10块钱的边对吧""",6,15,2023
"""江河集团06月14日被沪股通减持16.41万股""",6,15,2023
"""江河集团：融资净偿还407.37万元，融资余额1.82亿元（06-14）""",6,15,2023
"""8.88是发发发还是拜拜拜""",6,14,2023
"""风里雨里，20等你""",6,14,2023
"""尊敬的董秘您好，近日苹果公司推出首款MR头显Vision Pro，AR眼镜品牌X""",6,26,2023
"""江河日上，蓝天白云。光伏建筑一体化。武汉生产光伏园已开工生产。国内外订单前景广阔""",6,14,2023
"""现在整个装修板块，江河股份的资金流量最高，有大资金关注了，上涨空间还很大""",6,14,2023
"""中线布局！""",6,14,2023
"""过9元，秒板""",6,14,2023
"""还可以买，还没有发力呢""",6,14,2023
"""此股必到10块以上""",6,14,2023
"""江河集团06月13日被沪股通减持6.2万股""",6,14,2023
"""江河集团：融资净买入48.53万元，融资余额1.86亿元（06-13）""",6,14,2023
"""8.67翻倍可期，很明显自行把握""",6,14,2023
"""上周说你快了，今天就来了，[大笑]""",6,13,2023
"""江河集团06月12日获沪股通增持33.53万股""",6,13,2023
"""江河集团：连续3日融资净偿还累计479.67万元（06-12）""",6,13,2023
"""北向再砸还得磨磨""",6,12,2023
"""江河集团本周融资净偿还476.02万元，居装修装饰板块第四""",6,11,2023
"""江河集团本周沪股通持股市值减少613.78万元，居装修装饰板块第二""",6,11,2023
"""江河集团06月09日被沪股通减持40.62万股""",6,10,2023
"""江河集团：融资净偿还244.35万元，融资余额1.87亿元（06-09）""",6,10,2023
"""芯能都涨停了，你在干嘛？""",6,9,2023
"""跟着主力上蹿下跳做短线真好，谢谢主力成本只有4元了""",6,9,2023
"""江河集团：融资净偿还90.74万元，融资余额1.9亿元（06-08）""",6,9,2023
"""江河集团06月08日被沪股通减持10.28万股""",6,9,2023
"""江河集团06月07日被沪股通减持22.16万股""",6,8,2023
"""江河集团：融资净买入12.46万元，融资余额1.9亿元（06-07）""",6,8,2023
"""明天不来个涨停都没人气了""",6,7,2023
"""一点半摔杯为号，拉涨停""",6,7,2023
"""江河集团06月06日被沪股通减持34.81万股""",6,7,2023
"""江河集团：融资净偿还94.31万元，融资余额1.9亿元（06-06）""",6,7,2023
"""扶不起来的阿斗，继续绿下去。""",6,6,2023
"""为什么没人成交""",6,6,2023
"""江河集团06月05日获沪股通增持31万股""",6,6,2023
"""江河集团：融资净偿还59.09万元，融资余额1.91亿元（06-05）""",6,6,2023
"""江河集团本周融资净买入914.89万元，居装修装饰板块第一""",6,4,2023
"""江河集团本周沪股通持股市值增加460.37万元，居装修装饰板块第二""",6,4,2023
"""7.33或5.79看能否反转""",6,4,2023
"""凡是逆势涨的，大盘上涨正是庄家出货时，你若不信就等着瞧""",6,4,2023
"""江河集团06月02日被沪股通减持2.06万股""",6,3,2023
"""江河集团：连续3日融资净买入累计734.87万元（06-02）""",6,3,2023
"""江河集团06月01日获沪股通增持35.51万股""",6,2,2023
"""江河集团：融资净买入496.8万元，融资余额1.9亿元（06-01）""",6,2,2023
"""开启下跌狂飙模式。真恶心！""",6,1,2023
"""都涨了，就你""",6,1,2023
"""江河集团05月31日获沪股通增持7.61万股""",6,1,2023
"""江河集团：融资净买入33.88万元，融资余额1.85亿元（05-31）""",6,1,2023
"""江河集团05月30日获沪股通增持12.84万股""",5,31,2023
"""XD江河集：融资净偿还42.75万元，融资余额1.85亿元（05-30）""",5,31,2023
"""股吧怎么这么冷清？都不看好吗？""",5,31,2023
"""江河集团05月29日获沪股通增持3.66万股""",5,30,2023
"""江河集团：连续3日融资净买入累计685.02万元（05-29）""",5,30,2023
"""他是潘锦功，被印度以“科学无国界”极力挽留，放弃美国1.2亿年薪的“中国第二钱学""",5,29,2023
"""公司坚持多品牌协同发展、坚持产业经营和资本运营双轮驱动发展。从走势看，底部上来后""",5,29,2023
"""上方压力巨大，去看一下去年12月6日。""",5,29,2023
"""尊敬的董秘您好!江河集团2013年开始收购港源装饰已近10年，但10年来港源装饰""",6,26,2023
"""江河集团本周融资净偿还17.1万元，居装修装饰板块第三""",5,28,2023
"""江河集团本周沪股通持股市值减少1264.73万元，居装修装饰板块第二""",5,28,2023
"""江河集团：融资净买入66.51万元，融资余额1.83亿元（05-26）""",5,27,2023
"""江河集团:江河集团关于实际控制人部分股份质押及解除质押的公告""",5,26,2023
"""618快来了，主力说来个816骨折促销，[捂脸][捂脸][捂脸]""",5,26,2023
"""昨天涨那么好，今天这是补跌吗？""",5,26,2023
"""拿了七十多天，昨天全部卖出""",5,26,2023
"""别洗了，速度涨停""",5,26,2023
"""利好消息放出""",5,26,2023
"""8.17入手""",5,26,2023
"""江河集团05月25日被沪股通减持53.17万股""",5,26,2023
"""江河集团：融资净买入395.74万元，融资余额1.82亿元（05-25）""",5,26,2023
"""预计2023年合理市值为110亿元，对应14xPE""",5,25,2023
"""明天直接挂涨停卖出了""",5,25,2023
"""江河牛B啊，可惜我割肉卖了，没想到这么强，真后悔""",5,25,2023
"""江河集团05月24日被沪股通减持55.72万股""",5,25,2023
"""江河集团：融资净偿还167万元，融资余额1.78亿元（05-24）""",5,25,2023
"""主升了，20见""",5,24,2023
"""$江河集团(SH601886)$""",5,24,2023
"""明天会不会补跌？应该减点仓的""",5,24,2023
"""江河集团05月23日被沪股通减持39.05万股""",5,24,2023
"""江河集团：融资净买入5.47万元，融资余额1.8亿元（05-23）""",5,24,2023
"""今年能不能上9块钱？明年能不能上10？""",5,23,2023
"""$江河集团(SH601886)$""",5,23,2023
"""江河集团:江河集团2022年年度权益分派实施公告""",5,23,2023
"""看这MACD的走势有点鸭子张嘴的意思""",5,23,2023
"""已经废了，t神太多""",5,23,2023
"""我必须要出来说一声瑞思拜""",5,23,2023
"""江河集团05月22日被沪股通减持5.27万股""",5,23,2023
"""江河集团：连续3日融资净偿还累计410.88万元（05-22）""",5,23,2023
"""关注公众号就会看到这些。""",5,22,2023
"""江河集团：子公司中标1.05亿元装修工程项目""",5,22,2023
"""江河集团：中标杏花村汾酒厂1.04亿元工程""",5,22,2023
"""江河集团：中标1.05亿元装修工程项目""",5,22,2023
"""江河集团(601886.SH)控股子公司中标1.05亿元汾阳市一综合活动中心装修工程项目""",5,22,2023
"""江河集团：中标1.05亿元于山西杏花村汾酒厂股份有限公司综合活动中心装修工程""",5,22,2023
"""江河集团(601886.SH)：控股子公司中标1.05亿元山西汾酒综合活动中心装修工程""",5,22,2023
"""江河集团:江河集团关于重大工程中标的公告""",5,22,2023
"""别装了，你就是龙头""",5,22,2023
"""卖早了""",5,21,2023
"""江河集团本周融资净偿还135.53万元，居装修装饰板块第三""",5,21,2023
"""江河集团本周沪股通持股市值增加773.45万元，居装修装饰板块第二""",5,21,2023
"""周末闲谈江河近期在势！江河经过九个月的中级调整，在一季报增长70%的背景下开始反""",5,21,2023
"""江河藏了多少故事""",5,20,2023
"""江河集团05月19日被沪股通减持16.49万股""",5,20,2023
"""江河集团：融资净偿还60.15万元，融资余额1.83亿元（05-19）""",5,20,2023
"""圆弧顶""",5,19,2023
"""不行了看这个样子跌下去了""",5,19,2023
"""江河集团05月18日获沪股通增持20.34万股""",5,19,2023
"""江河集团：融资净偿还32.91万元，融资余额1.84亿元（05-18）""",5,19,2023
"""江河集团05月17日获沪股通增持11.7万股""",5,18,2023
"""江河集团：融资净买入2.54万元，融资余额1.84亿元（05-17）""",5,18,2023
"""昨天买入的，今天尾盘卖出了，不知明天有没有机会接回""",5,17,2023
"""天天竞价跌停。W底冲天炮鸭头空中加油，银座股份游资狂扫盘一阳穿6线，刺穿周线和月""",5,17,2023
"""江河集团05月16日获沪股通增持37.92万股""",5,17,2023
"""江河集团：融资净偿还352.4万元，融资余额1.84亿元（05-16）""",5,17,2023
"""江河集团05月15日获沪股通增持42.36万股""",5,16,2023
"""江河集团：连续6日融资净买入累计2456.25万元（05-15）""",5,16,2023
"""死了的""",5,15,2023
"""今年分红这么惨？""",5,15,2023
"""江河集团本周融资净买入2148.86万元，居装修装饰板块第一""",5,14,2023
"""江河集团本周沪股通持股市值减少883.03万元，居装修装饰板块第一""",5,14,2023
"""江河集团05月12日被沪股通减持25.43万股""",5,13,2023
"""江河集团：连续5日融资净买入累计2148.86万元（05-12）""",5,13,2023
"""这股散户这么少""",5,12,2023
"""这主力太残暴了，洗掉了多少不坚定筹码，感谢主力，我的成本只有4.5咯""",5,12,2023
"""港沟！！！""",5,12,2023
"""下午咋这么多连续一手一手的买单[捂脸]""",5,12,2023
"""还是那句话，没有万手哥，一切都是幻觉。""",5,12,2023
"""这是要干啥""",5,12,2023
"""还是港资在作怪""",5,12,2023
"""江河集团05月11日被沪股通减持22.36万股""",5,12,2023
"""江河集团：连续4日融资净买入累计2058.86万元（05-11）""",5,12,2023
"""缩量阳，感觉不好。""",5,11,2023
"""以后一定要改变自己的交易策略，上午冲高t出，下午2点过后再t回来，选的股都没问题""",5,11,2023
"""天天拉尾盘""",5,11,2023
"""没有万手哥，啥都是幻觉""",5,11,2023
"""缩量啊""",5,11,2023
"""两阳夹一阴，标准的上攻形态，缓慢放量，很稳！""",5,11,2023
"""用力过猛，后续跟不上，不是好事""",5,11,2023
"""一拉深股通就砸""",5,11,2023
"""G""",5,11,2023
"""江河集团05月10日被沪股通减持32.41万股""",5,11,2023
"""江河集团：连续3日融资净买入累计2044.57万元（05-10）""",5,11,2023
"""美滋滋，做的三支票都是挣钱的，每天上班都是满面红光的。[鼓掌]""",5,10,2023
"""8.02买的，好像跟我的帝科重复了吧""",5,10,2023
"""光伏电能是今年主打，江河本月上9元没问题""",5,10,2023
"""北向资金今天又要追高了""",5,10,2023
"""压力位置到了""",5,10,2023
"""江河集团5月10日快速上涨""",5,10,2023
"""江河集团05月09日被沪股通减持65.54万股""",5,10,2023
"""江河上巿以来，通过多年的分红，复权后现在的股价，还不到发行价。现买入者等于中签。""",5,10,2023
"""江河集团：融资净买入753.23万元，融资余额1.76亿元（05-09）""",5,10,2023
"""谢谢主力，天天让我做差价，现在成本5都不到了感谢""",5,9,2023
"""压力太大上不去""",5,9,2023
"""江河集团05月08日获沪股通增持35.68万股""",5,9,2023
"""江河集团：融资净买入606.92万元，融资余额1.69亿元（05-08）""",5,9,2023
"""废话少说，江河集团本月上9元没问题""",5,8,2023
"""谁能解释一下！尾盘啥意思啊""",5,8,2023
"""这尾盘有点做作哟，庄家故意的吧""",5,8,2023
"""最后一下跳那么多是什么鬼""",5,8,2023
"""7.80原来是支撑，现在是阻力。""",5,8,2023
"""屁股也挪一挪呀，始终如一""",5,8,2023
"""今天别涨啊！最好多跌点，我早起买江河买错了，买到金螳螂了。明天卖了来买你，别长别""",5,8,2023
"""无语这是什么意思啊？大盘都涨了那么多了，它一动不动像""",5,8,2023
"""我班""",5,8,2023
"""都给平安哥挺直了一个个的""",5,7,2023
"""平安哥笑而不语，赚了几百万的票看你们挣扎太爽了""",5,7,2023
"""江河集团05月05日获沪股通增持75.78万股""",5,6,2023
"""江河集团：融资净偿还92.21万元，融资余额1.63亿元（05-05）""",5,6,2023
"""中信证券维持江河集团买入评级 目标价10元""",5,5,2023
"""真不应该碰你[怒][傲][为什么][得意][滴汗]""",5,5,2023
"""什么东西啊""",5,5,2023
"""这个B庄啥也不是怂货一个!恶心啊""",5,5,2023
"""坚持看好江河集团涨停，目标价15元""",5,5,2023
