"""九丰能源03月26日获沪股通增持10.53万股""",3,27,2024
"""九丰能源01月03日获沪股通增持44.4万股""",1,4,2024
"""九丰能源买了怎么办？？？""",1,4,2024
"""九丰能源：截至2023年12月31日“可转债”累计转股约382万股""",1,3,2024
"""九丰能源:关于持股5%以上股东持股比例被动稀释至5%以下的权益变动提示性公告""",1,3,2024
"""九丰能源:简式权益变动报告书""",1,3,2024
"""九丰能源:关于可转债转股结果暨股份变动的公告""",1,3,2024
"""九丰能源(605090.SH)：截至2023年12月31日，公司股东总人数为19792户""",1,3,2024
"""股东户数下降是好事，但总感觉闷不啃声才好，现在散户都知道了，恐怕不易拉升""",1,3,2024
"""一年比点时间股东数从5.8万人下降到1.97万人，人均市值从11万到36.88万""",1,3,2024
"""20等你""",1,3,2024
"""等着九丰讲故事[呲牙]""",1,3,2024
"""九丰能源股东户数下降24.30%，户均持股36.88万元""",1,3,2024
"""明天高开穿M20[微笑]""",1,3,2024
"""那位大哥这么猛，尽然风平浪静，不知不觉就进去了，怎么做到的""",1,3,2024
"""有冲动的感觉，怎奈跟风盘不足。""",1,3,2024
"""压单必涨""",1,3,2024
"""请问，公司在氢能方面的布局有具体进展吗？取得怎样的成绩？""",1,10,2024
"""今天拉个涨停吧""",1,3,2024
"""中国神华都创15年新高了，你还在磨蹭什么？难道煤炭比天然气更好吗？""",1,3,2024
"""有5个点够跌了…""",1,3,2024
"""大哥，你是不是有雷啦，业绩这么好，没人买？""",1,3,2024
"""正宗的去散户化走势…[偷笑]""",1,3,2024
"""我以为我网卡了，晕死，没人竞价，这么过分的？""",1,3,2024
"""九丰能源：连续4日融资净买入累计793.57万元（01-02）""",1,3,2024
"""这个股还有大的利空吗""",1,2,2024
"""我看华润材料、顺发恒业等很多公司已经发了年末的股东人数，请公司正面回复下截止到2""",1,3,2024
"""忙了一天，就这？""",1,2,2024
"""老规矩收盘绿明天大跌""",1,2,2024
"""低于27买一点。""",1,2,2024
"""离LNG船交付使用越来越近了""",1,2,2024
"""九丰未动，T出了3个点的海通发展，开了新仓广深铁路。""",1,2,2024
"""24年重点配置""",1,1,2024
"""此股今天量有点大，有可能在拉升过程中，主力跑掉一部分，年底的股东人数可能会明显增""",12,31,2023
"""春江水暖鸭先知，23年是牛市初期的躁动，有头脑的老投资者，已开始有所斩获，今后十""",12,31,2023
"""重点关注""",12,31,2023
"""$九丰能源(SH605090)$""",12,30,2023
"""弱弱的问吧里的那几位空哥一下，唱空真实收钱能收多少啊，帮港狗收那么多便宜筹码，方""",12,30,2023
"""东方财富APP搜“年账单”，解锁你的2023年投资成就~""",12,30,2023
"""掐指一算，2024小九有机会""",12,30,2023
"""2024[买入][上涨][财神]""",12,30,2023
"""年度收市了，也马上结年了，股票表现优秀，期待年度业绩表现[旺柴]""",12,30,2023
"""23年涨了快40个点，还有这么多人不满意，真不知道咋想的，外面跌成狗了""",12,30,2023
"""新年快乐，明年再战""",12,30,2023
"""元旦快乐，明年再战""",12,30,2023
"""元旦快乐，明年再战""",12,30,2023
"""转发""",12,30,2023
"""一群韭菜装大神啦""",12,29,2023
"""东方财富APP搜“年账单”，解锁你的2023年投资成就~""",12,29,2023
"""东方财富APP搜“年账单”，解锁你的2023年投资成就~""",12,29,2023
"""东方财富APP搜“年账单”，解锁你的2023年投资成就~""",12,29,2023
"""新年快乐""",12,29,2023
"""27.7出来，完了，被坑啊，要不要追""",12,29,2023
"""请问公司有没有计划停止参与转融通业务？""",1,3,2023
"""做空的柚子药完[大笑]""",12,29,2023
"""唱多的拖，太多啦，看自己的认知拿吧，有涨的可能，大概率是跌倒25块多""",12,29,2023
"""最后一天也不红？""",12,29,2023
"""[哈欠]""",12,29,2023
"""机会来了""",12,29,2023
"""卖了。""",12,29,2023
"""还要跌""",12,29,2023
"""让主力先""",12,29,2023
"""今天卖房加仓必定发财""",12,29,2023
"""都走完了吗？走完我就开始拉升啦！如果还在买进我就继续砸了哦""",12,29,2023
"""逆势大跌[滴汗]""",12,29,2023
"""这就是双头的杀伤力，没一根大阳不可能改变继续下的局面。""",12,29,2023
"""九丰能源：融资净买入196.35万元，融资余额1.08亿元（12-28）""",12,29,2023
"""九丰能源12月28日获沪股通增持17.23万股""",12,29,2023
"""资金净流入还跌成狗，谁能解释一下？""",12,28,2023
"""20等你""",12,28,2023
"""神仙打架，谁赢谁输。""",12,28,2023
"""没完没了了是吧""",12,28,2023
"""买了170万你这，拿了大半个月亏损9万离场，气爆了。靠着光伏今天找回了口大血""",12,28,2023
"""北上：买不完根本买不完""",12,28,2023
"""不要脸，人家一片红，你绿的好看""",12,28,2023
"""九丰能源荣获“2023年度上市公司董办优秀实践案例”""",12,28,2023
"""明天大跌。今天跑，明天进。就这样。我去新能源挣点回来了。""",12,28,2023
"""加仓吗""",12,28,2023
"""没量就没人气#新能源赛道反攻开启？#""",12,28,2023
"""原来最难的不是下跌有多可怕，是看着别人在飞舞。。。。。难受香菇金针菇。。。。""",12,28,2023
"""九丰能源：融资净买入69.62万元，融资余额1.06亿元（12-27）""",12,28,2023
"""九丰能源12月27日获沪股通增持33.66万股""",12,28,2023
"""九丰震荡上涨的概率比较大""",12,27,2023
"""九丰能源此股适合......""",12,27,2023
"""预计年报应有股本转赠和现金分红方案。""",12,27,2023
"""$九丰能源(SH605090)$""",12,27,2023
"""九丰、中创物流未动，加仓海通发展。""",12,27,2023
"""九丰能源：连续5日融资净偿还累计1875.37万元（12-26）""",12,27,2023
"""这个视角看九丰""",12,26,2023
"""今天有割肉的吗？""",12,26,2023
"""反人性的，人弃我取[可怜]""",12,26,2023
"""现在股市的走势还有买基金的吗？""",12,26,2023
"""幸好30卖了""",12,26,2023
"""这个股一群散户疯狂看好，毕竟股市赚钱事少数人，反着做，他们看多，等他们割出来在买""",12,26,2023
"""这标签看起来像个笑话""",12,26,2023
"""扭捏作态，小心闪了腰。""",12,26,2023
"""今作，九丰未动，割了依依，加仓中创物流和海通""",12,26,2023
"""九丰能源：连续4日融资净偿还累计1734.08万元（12-25）""",12,26,2023
"""我的九丰现在收益率30%左右，到目前为止没有动过任何卖出的想法。虽然看多看空是大""",12,25,2023
"""九丰能源(605090.SH)：153.38万股限售股12月29日解禁""",12,25,2023
"""但心的500多万股只有区区153.38万解禁，市值才4300多万元，影响不大，主""",12,25,2023
"""九丰能源：约153.38万股限售股12月29日解禁""",12,25,2023
"""九丰能源(605090.SH)约153.38万股限售股将于12月29日上市流通""",12,25,2023
"""九丰能源:中信证券关于公司向特定对象发行可转换公司债券挂牌转让事项的核查意见""",12,25,2023
"""九丰能源:中信证券关于公司非公开发行的部分限售股上市流通的核查意见""",12,25,2023
"""九丰能源:关于向特定对象发行的部分可转换公司债券解除锁定并挂牌转让的公告""",12,25,2023
"""九丰能源:关于非公开发行的部分限售股上市流通的公告""",12,25,2023
"""九丰能源12月26日会有一波像样的行情""",12,25,2023
"""九丰能源:中国国际金融股份有限公司关于公司2023年持续督导现场检查报告""",12,25,2023
"""30.1的本，折磨的实在受不了，亏损4W，泥膜……""",12,25,2023
"""这是干嘛呢，一个拼命买一个拼命卖吗，一来一回，6666666""",12,25,2023
"""新一轮上涨。""",12,25,2023
"""就差我那2万股是吗，给你了，实在拿不住了28.17割肉出局。""",12,25,2023
"""就差我那2万股，坚决走，实在拿不住了""",12,25,2023
"""关键节点，第一个起动涨停位会不会有支撑，周K月K收官会是什么样？还要面临小额解禁""",12,25,2023
"""压力位缩量 看看后边修复的强弱了 弱的话就可以不玩了""",12,25,2023
"""没有外资接盘，直接没有承接了，一泻千里了吗？""",12,25,2023
"""跌破26.85介入""",12,25,2023
"""这次知道多恶心了吧？""",12,25,2023
"""这个月开始回调了，解禁完了再说吧""",12,25,2023
"""听说你的气是澳大利亚那边，不走红海，跌什么呢？""",12,25,2023
"""纷争开始了加油跌跌停好加仓哈哈哈哈""",12,25,2023
"""今天就先涨个5个点稳定一下军心吧。。。。。。""",12,25,2023
"""今天不红盘，趋势就走坏了，期待今天心想事成收红盘""",12,25,2023
"""今作，九丰，依依未动，海通开盘20.29卖了19.36接回；中创物流加了二成""",12,25,2023
"""今天北上不交易，能看到谁砸盘了吧…丢国人的脸""",12,25,2023
"""华泰证券首次给予九丰能源买入评级 目标价35.7元""",12,25,2023
"""做个好梦，明天涨停[大笑]""",12,24,2023
"""九丰能源本周融资净偿还1665.54万元，居燃气板块第二""",12,24,2023
"""九丰能源本周沪股通持股市值增加565.98万元，居燃气板块第三""",12,24,2023
"""今天发现，我的贴被删除，不知道是什么原因。我也没有公布买卖点。有什么不妥吗？""",12,24,2023
"""民生证券维持九丰能源推荐评级 预计2023年净利润同比增长38.36%""",12,24,2023
"""事件点评：再收购华油中蓝12%股权，加码天然气产业布局""",12,24,2023
"""20等你""",12,23,2023
"""九丰能源：连续3日融资净偿还累计1345.94万元（12-22）""",12,23,2023
"""九丰能源12月22日被沪股通减持33.37万股""",12,23,2023
"""外资一直买，内资不愿拉""",12,22,2023
"""每日全球并购：九丰能源拟进一步收购华油中蓝12%股权传诺华制药和阿斯利康有意收购Cytokinetics（12/22）""",12,22,2023
"""下车的别后悔，上车的别高兴太早了。没有大的主力资金介入，只有游资做波段，大家注意""",12,22,2023
"""今天还有上车的吗？""",12,22,2023
"""九丰能源(605090)：稀缺的国产氦气、商业航天特气标的，“资源+终端”特气战略加速推进，8家机构给予“买入”评级""",12,22,2023
"""九丰能源拟1.05亿元买华油中蓝12%股权 股价涨0.49%""",12,22,2023
"""九丰最让人放心的就是利好不断""",12,22,2023
"""20等你""",12,22,2023
"""坚定看多""",12,22,2023
"""趋势彻底走坏，能走早点走，不能走的1月再补充。这个月没戏""",12,22,2023
"""看来打压还是内资…""",12,22,2023
"""九丰、依依股份未动，卖了宁波海运，加仓中创物流和海通""",12,22,2023
"""突然来个短线交易，又再拟一个收购，然后计算器冒烟事件又出来了，这个情况有个复杂，""",12,22,2023
"""https://wap.eastmoney.com/a/202312222940""",12,22,2023
"""近来美国天然气涨价了。全球天气极冷，需求大增""",12,22,2023
"""九丰能源：融资净偿还639.32万元，融资余额1.11亿元（12-21）""",12,22,2023
"""九丰能源12月21日获沪股通增持28.33万股""",12,22,2023
"""下有获利，上有套牢，有点麻烦""",12,22,2023
"""九丰能源拟继续增持华油中蓝 标的公司去年实现归母净利润2.6亿元""",12,21,2023
"""九丰能源：副总经理配偶买卖公司股票 构成短线交易""",12,21,2023
"""为什么是九丰""",12,21,2023
"""九丰能源：1.05亿元购买华油中蓝12%股权，进一步推进清洁能源业务发展战略""",12,21,2023
"""九丰能源(605090.SH)高管杨小毅亲属短线交易公司股票""",12,21,2023
"""九丰能源(605090.SH)拟进一步收购华油中蓝12%股权 推进清洁能源业务发展战略""",12,21,2023
"""九丰能源(605090.SH)：拟斥资1.05亿元收购华油中蓝12%股权""",12,21,2023
"""九丰能源:关于进一步购买四川华油中蓝能源有限责任公司12%股权的公告""",12,21,2023
"""九丰能源:关于公司高级管理人员亲属构成短线交易及致歉的公告""",12,21,2023
"""九丰能源(605090.SH)：截至目前，运营天然气井已增长至约110口""",12,21,2023
"""九丰能源：公司积极推动清洁能源业务高质量发展，加快能源服务与特种气体业务布局""",12,21,2023
"""分析九丰能源近一年来股东人数和股价的关系，预测未来趋势！""",12,21,2023
"""垃圾，造的什么孽，连指数的尾巴丁跑不过""",12,21,2023
"""公司四季度营业环境面临的较大的挑战是哪些？""",12,25,2023
"""看你翻红比堪比难产""",12,21,2023
"""公司天然气井下能服现在发展怎么样?请问服务了有多少口井了？""",12,21,2023
"""被量化玩坏了""",12,21,2023
"""主力被解禁资金吓到了，不敢拉""",12,21,2023
"""20等你""",12,21,2023
"""九丰的长约全部都在东南亚，不受影响，这波红海冲突，感觉又有不受影响的长约，又有8""",12,21,2023
"""今作，九丰、海通发展未动，依依减了二成仓位；11.82买入宁波远洋，11.7""",12,21,2023
"""星期四连竞价都不敢竞了？[为什么]""",12,21,2023
"""九丰能源：融资净偿还598.62万元，融资余额1.18亿元（12-20）""",12,21,2023
"""九丰能源12月20日获沪股通增持65.4万股""",12,21,2023
"""海上局势不稳，天然气，航运码头价格升高。今天没进的不知道还有多少机会""",12,20,2023
"""大盘不好，大家不要相互埋怨，看好坚守就是，看空就卖出""",12,20,2023
"""20等你""",12,20,2023
"""主力出货，几个拖一直唱多，看的真想笑""",12,20,2023
"""九丰第二个九安""",12,20,2023
"""不压到发行价不介入""",12,20,2023
"""大家别买，还要跌。""",12,20,2023
"""个股天天跌""",12,20,2023
"""主力不上班就没有不跌的理由，中国股市一直起不来是有原因的，一个做T就害死很多股了""",12,20,2023
"""刺激成功即将大涨""",12,20,2023
"""今作，九丰、依依未动，卖了美芝股份，17.21买入海通发展。""",12,20,2023
"""就问25.98慌不慌吧。。。。。。""",12,20,2023
"""九丰能源：融资净买入57.78万元，融资余额1.24亿元（12-19）""",12,20,2023
"""九丰能源12月19日获沪股通增持30.57万股""",12,20,2023
"""前天卖的，加进去了[微笑]""",12,19,2023
"""自从我进来，就不涨了，都是我的问题""",12,19,2023
"""大半个月前发过一次贴，自我做起不吹票。在这个十分特殊的点位实在忍不住了提一句：同""",12,19,2023
"""20等你""",12,19,2023
"""主力不出工，只能被动跟着往下沉。外面也不安全，抱定你了，是我的终归是我的。""",12,19,2023
"""今天飞昆明出差，落地开机一片绿油油。今天未操作。""",12,19,2023
"""必须的跌到24一下不然真套不住这群散户""",12,19,2023
"""直接跌停嘛，一点点跌最可恶了。唱多的那位卖房大哥，天天在这叫人买也不知啥意思""",12,19,2023
"""控盘力度太高了，大哥只想慢慢拉，过年到35当过年红包如何，拜托大哥们了真的是一股""",12,19,2023
"""完蛋了，估计要到24""",12,19,2023
"""请问有年报业绩预告吗？四季度乐观吗？""",12,21,2023
"""就问慌不慌吧。。。。。""",12,19,2023
"""今年冬天能源必是主线，停航+寒流风口主线""",12,19,2023
"""今天卖房买入必定发财""",12,19,2023
"""这个位置纠缠不休，向下的可能大。没到我的心理价位，继续拿着等待。""",12,19,2023
"""来回织布呢""",12,19,2023
"""31是顶嘛""",12,19,2023
"""没有资金参与进来，没有一鼓作气突破120分钟级别指标，再不来个大阳突破就危险了，""",12,19,2023
"""九丰除了海气自己没有开发外，其他管道是不是都已经打通了？""",12,19,2023
"""红尘来呀来去呀去，都是一场梦，顶住。。。。。。。。。。冲啊""",12,19,2023
"""昨天盘面又有好多500手，公司又在回购？""",12,19,2023
"""九丰能源：融资净偿还377.38万元，融资余额1.23亿元（12-18）""",12,19,2023
"""今天要低开，我就管不住手把做T的几万块钱全梭哈了""",12,19,2023
"""九丰能源12月18日被沪股通减持70.12万股""",12,19,2023
"""板块倒下了""",12,19,2023
"""九丰能源(605090.SH)：随着募投船舶的交付，公司能源物流服务业务有望实现较快增长""",12,18,2023
"""今后几天必走向？？？""",12,18,2023
"""控盘力度太高了，大哥只想慢慢拉[大笑]，过年到35当过年红包如何，拜托大哥们了[""",12,18,2023
"""管你怎么玩，我是等你们来抬轿子的[捂脸][捂脸][捂脸]""",12,18,2023
"""九丰能源：LNG与LPG船舶方面 截至目前 公司自主控制8艘运输船""",12,18,2023
"""九丰能源：截至2023年12月1日 公司回购计划实施完成 实际回购公司股份合计4075600股""",12,18,2023
"""谁知道12月29日解禁的股票增发价是多少？""",12,18,2023
"""无量反抽，下跌趋势""",12,18,2023
"""转发""",12,18,2023
"""20等你""",12,18,2023
"""1""",12,18,2023
"""九丰能源、依依股份、美芝股份末动，13.05买了点首华燃气。""",12,18,2023
"""要怎么可以让大家知道九丰有自己的船呢[想一下]""",12,18,2023
"""公司LNG船和LPG船一共几艘，全部自用吗？募投项目两艘船什么时候下水？""",12,18,2023
"""快报快报：两大航运“大动脉”罕见受阻！四大航运巨头宣布暂停航行！运输成本要大涨？""",12,18,2023
"""快报快报""",12,18,2023
"""跌停来了卖房买入发财了""",12,18,2023
"""红海停摆影响最大的就是液化天然气了，天然气又要涨涨涨了[鼓掌]""",12,18,2023
"""九丰能源本周融资净买入763.22万元，居燃气板块第五""",12,17,2023
"""九丰能源本周沪股通持股市值减少757.86万元，居燃气板块第二""",12,17,2023
"""20等你""",12,17,2023
"""一年后会发现现在这个位置还在山脚下，估值这么便宜，光清洁能源和能服业务撑这个价格""",12,17,2023
"""期待明天的表现""",12,17,2023
"""这个是寒潮概念吗""",12,17,2023
"""关注""",12,16,2023
"""不破就拿着，破了就走，我估摸着要有一波行情""",12,16,2023
"""九丰能源：融资净买入100.32万元，融资余额1.27亿元（12-15）""",12,16,2023
"""九丰能源12月15日获沪股通增持74.62万股""",12,16,2023
"""必经之路～～～""",12,15,2023
"""感觉九丰要泄了，后劲不足了，也不像出货，出货要拉高，要放量，筹码峰底部筹码没有松""",12,15,2023
"""头顶三炷香，不死也重伤。""",12,15,2023
"""走吧，赶紧走""",12,15,2023
"""可以狠砸…让北上赚钱""",12,15,2023
"""不跌停没有意义了""",12,15,2023
"""破26在说吧…""",12,15,2023
"""20天线一破20元还会远吗[大笑][大笑][大笑][大笑][大笑]""",12,15,2023
"""666大单拆成小单多比被动卖出，造成大资金净流入的假象，出生榜一""",12,15,2023
"""赶紧跌[想一下]""",12,15,2023
"""钝刀子割肉""",12,15,2023
"""20等你""",12,15,2023
"""没活力了~~""",12,15,2023
"""熟悉的味道，又有了启动前的感觉了，差不多了吧，真的会去碰一下20线？真的要有个大""",12,15,2023
"""靠，这是为什么啊，我可是卖了南京公用加仓的你的，真是啪啪啪打脸，南京公用50%收""",12,15,2023
"""这货不和板块同步""",12,15,2023
"""突然没人玩了，晕呼呼，唉，安静的等待......""",12,15,2023
"""涨跌随意些吧…""",12,15,2023
"""看看儿子如何演绎…""",12,15,2023
"""2""",12,15,2023
"""真垃圾啊[哭]""",12,15,2023
"""每天板块都涨不赢""",12,15,2023
"""开盘卖了安妮股份，买进南京公用和九丰；南京港、依依末动。""",12,15,2023
"""只要都不卖，跨年大妖必须是九丰""",12,15,2023
"""九丰能源：融资净偿还631.04万元，融资余额1.26亿元（12-14）""",12,15,2023
"""九丰能源12月14日获沪股通增持34.97万股""",12,15,2023
"""一个小平台，缺个大长腿""",12,14,2023
"""版块里最弱的，谁再吹，日S你！！！""",12,14,2023
"""该涨不涨，明天要向下了""",12,14,2023
"""板块倒数不要怕卖房买入有惊喜坐等发财一起拉拉拉""",12,14,2023
"""九封这个票是属于什么板块的""",12,14,2023
"""是不是有什么消息，看不明白""",12,14,2023
"""还龙头？别拖后腿[滴汗]""",12,14,2023
"""板块都涨两个点""",12,14,2023
"""最近一段时间了燃气这么强，不跟一跟嘛""",12,14,2023
"""九丰不是龙头了""",12,14,2023
"""太弱了""",12,14,2023
"""今天涨停[呲牙]""",12,14,2023
"""做t的人太多了""",12,14,2023
"""黄线不跟还是下来…""",12,14,2023
"""买了个什么玩意[捂脸]""",12,14,2023
"""3""",12,14,2023
"""九丰、中百、依依未动。南京港7.69加了一层仓，8.38买了安妮股份""",12,14,2023
"""今明两天再不上就成双头了。""",12,14,2023
"""做T的假外资昨天跑了[大笑]""",12,14,2023
"""九丰能源：连续5日融资净买入累计3428.94万元（12-13）""",12,14,2023
"""涨过了，还能串一串？""",12,14,2023
"""九丰能源12月13日被沪股通减持50.65万股""",12,14,2023
"""不好意，军团这里的配置全部清仓跑掉了，留下的发财""",12,13,2023
"""看明天的走势""",12,13,2023
"""今日总结，九丰T出2个点，中百集团被埋，今日建仓的南京港被埋4个多点，依依未动。""",12,13,2023
"""明天高开高走""",12,13,2023
"""压一单吃一单，什么节奏，反动不动，T也不做，继续继续""",12,13,2023
"""什么玩意""",12,13,2023
"""20等你""",12,13,2023
"""要洗的那么干净吗，没必要吧，板块走那么好机构给短线吃点肉吧……""",12,13,2023
"""这主力真废""",12,13,2023
"""吐血，还绿了""",12,13,2023
"""所有均线向上，做成这样你不要告诉我还选择向下吧。""",12,13,2023
"""今天30.45卖出九丰能源，27附近买回。完美t""",12,13,2023
"""真是弱""",12,13,2023
"""你浪费这行情了""",12,13,2023
"""31.5算不算压力位""",12,13,2023
"""30.25出昨天进的九丰能源，8.03买入南京港，中百集团、依然股份未动。""",12,13,2023
"""九丰能源：连续4日融资净买入累计2865.74万元（12-12）""",12,13,2023
"""九丰能源12月12日获沪股通增持61.55万股""",12,13,2023
"""建言献策助发展，凝心聚力共奋进！""",12,12,2023
"""明天下来我买点吧""",12,12,2023
"""美滋滋，九丰永远不会让耐心的人失望，劝大家不要被一些挑梁小丑搞坏心态[呲牙]""",12,12,2023
"""九丰能源：公司对外实际担保余额折合人民币共计约17.86亿元""",12,12,2023
"""九丰能源:关于公司及子公司为子公司提供担保的公告""",12,12,2023
"""九丰能源:关于发行股份、可转换公司债券及支付现金购买资产并募集配套资金实施进展的公告""",12,12,2023
"""双曲线二号验证火箭10日在中国酒泉卫星发射中心完成第二次飞行试验，九丰的产品能用""",12,13,2023
"""mb的，把我洗出去了，劳资吐血了""",12,12,2023
"""加油""",12,12,2023
"""20等你""",12,12,2023
"""这个主力……""",12,12,2023
"""建仓""",12,12,2023
"""红给我看""",12,12,2023
"""马上大降温，燃气估计要炒一波，加上业绩也还不错，可以适当买一点了""",12,12,2023
"""还不反转？""",12,12,2023
"""没用""",12,12,2023
"""今作，割了苏常柴A，24.52加仓九丰，今天合适的时候T出今天加仓的部分，继""",12,12,2023
"""准备好，面对惊喜吧。。。。。。最近股吧都这么冷静的吗？""",12,12,2023
"""九丰能源：连续3日融资净买入累计2519.02万元（12-11）""",12,12,2023
"""九丰能源12月11日被沪股通减持144.66万股""",12,12,2023
"""强弩之末""",12,12,2023
"""这个主力是洗王！""",12,11,2023
"""请问截止到12月，公司回购了多少数量？""",12,18,2023
"""大家要下车的可以下车了，不想下的系好安全带，不要被晃到了""",12,11,2023
"""善庄。""",12,11,2023
"""转发""",12,11,2023
"""先别急，等我两天""",12,11,2023
"""获利走了，落袋为安""",12,11,2023
"""我们股东要做的，就是期望他能上热门榜50名""",12,11,2023
"""东吴证券：全国一张网继续推进及运价下调 天然气资源流动性增强、需求释放""",12,11,2023
"""1国务院印发《空气质量持续改善行动计划》 大力发展新能源和清洁能源】""",12,11,2023
"""悔不当初啊！从九丰跑到立新能源，猪油蒙了心，被套一年多了，唉！""",12,11,2023
"""下来吧别装了""",12,11,2023
"""敢买就跌，不敢买就涨！""",12,11,2023
"""九丰能源12月11日盘中涨幅达5%""",12,11,2023
"""要卖的赶紧卖，不送了""",12,11,2023
"""[加仓][加仓][加仓][加仓][上涨][上涨][买入][买入][买入][买入]""",12,11,2023
"""[加仓][加仓][加仓][加仓][上涨][上涨][买入][买入][买入][买入]""",12,11,2023
"""恭喜大家今天涨停了，今天涨。""",12,11,2023
"""现价卖出的，不知道多钱买的啊？""",12,11,2023
"""下午又会绿了吗？主力真会玩，躺平主力你随意""",12,11,2023
"""28.32加仓九丰，5.38建仓中百集团；依依未动，择机出苏常柴。""",12,11,2023
"""连续五天高开低走了[滴汗]""",12,11,2023
"""怎么说。高开低走？""",12,11,2023
"""今天有没有强心计，来一计[围观]""",12,11,2023
"""看空的，建议销户""",12,11,2023
"""九丰能源本周融资净偿还149.06万元，居燃气板块第十""",12,10,2023
"""九丰能源本周沪股通持股市值增加5866.62万元，居燃气板块第二""",12,10,2023
"""能不能跌一跌，让我买进来""",12,10,2023
"""炒未来[大笑]""",12,10,2023
"""九丰能源：融资净买入1834.6万元，融资余额1.19亿元（12-08）""",12,9,2023
"""不给力啊还没破28真稳要发财了。。捏住必上500""",12,8,2023
"""盲猜收盘水下两个点""",12,8,2023
"""赶紧跑吧，这票也是不跑等死的票！！！！！！！""",12,8,2023
"""恶心给恶心开门，恶心到家了[怒]。""",12,8,2023
"""这股就这样喜欢刺激的可以移步新潮能源""",12,8,2023
