"""九丰能源03月26日获沪股通增持10.53万股""",3,27,2024
"""九为极数，丰意味丰衣足食，明日开盘见分晓，不过自己感觉出货可能性很大，除非有大利""",11,21,2023
"""九丰能源 11月20号新增加半导体概念，加上之前火箭概念，氢能源""",11,21,2023
"""量能创1年来新高，今天主力吃货吃了个饱吧，一直往买一买二的位置上护垫，明天看怎么""",11,21,2023
"""好戏刚开始，明天开盘秒板，欢迎一起见证。""",11,21,2023
"""我跑了不知道明天有溢价没""",11,21,2023
"""明天大幅低开""",11,21,2023
"""打板的明天不是被洗，就是估计要套几天了。""",11,21,2023
"""盘面感觉很奇怪，说出货嘛，又很多买盘""",11,21,2023
"""涨停板清仓了，明天低开买回来""",11,21,2023
"""天量天价，走完了，明天惨喽""",11,21,2023
"""明天再来一个板[大笑]""",11,21,2023
"""明天一字板基本定了""",11,21,2023
"""收盘封板""",11,21,2023
"""定住，我要看榜""",11,21,2023
"""谁的子小在炸盘""",11,21,2023
"""寻同道人[赞][赞]""",11,21,2023
"""减持一半""",11,21,2023
"""烂板快跑""",11,21,2023
"""买不完根本买不完，哈哈散户今天追爽啦，""",11,21,2023
"""为啥这里有那么多拖，看好多买点，[大笑]""",11,21,2023
"""真顶不住这么磨，走先""",11,21,2023
"""烂板出妖股，这么好的业绩和题材，希望九丰疯起来""",11,21,2023
"""$九丰能源(SH605090)$""",11,21,2023
"""一年多涨啦一个板，还是个出货的烂板。哈哈，赶紧追吧，机会给散户啦，散户还不进""",11,21,2023
"""$九丰能源(SH605090)$""",11,21,2023
"""卖3000，留2000，等等30以上。不见不散""",11,21,2023
"""快跑！明天低开三个点!""",11,21,2023
"""新主力，明天要大出血出去了，可怜的娃，实力不够，搞得我明天也要亏""",11,21,2023
"""今天打板进的，为啥一直封不住呢[为什么][为什么][为什么]""",11,21,2023
"""今晚出龙虎榜且看家人是谁""",11,21,2023
"""板上洗盘，出来后悔了。""",11,21,2023
"""我是不是被洗出去的小韭菜""",11,21,2023
"""烂板出妖""",11,21,2023
"""打死不封板是吧""",11,21,2023
"""一年多了，我还没回本""",11,21,2023
"""玩尬的是吧""",11,21,2023
"""债券开始转股了，暴跌开始，跑跑跑""",11,21,2023
"""转发""",11,21,2023
"""卖错也要卖……12个点够了[抱拳][抱拳]""",11,21,2023
"""放量突破，涨停板开板洗盘，主力志存高远""",11,21,2023
"""谁把票借出去了？""",11,21,2023
"""热烈欢迎转融通出场""",11,21,2023
"""88了您！""",11,21,2023
"""中东在上演扣油轮大战，这是油气大涨的原因吧？""",11,21,2023
"""主力这样玩真是太666了，散户都洗完了吧""",11,21,2023
"""所有散户一起砸…我们也要让主力爆仓…[偷笑]""",11,21,2023
"""不唱空也不唱多，希望主力能够温柔点，明天给点汤喝""",11,21,2023
"""以后海南的航空基地就是太空旅游，月球旅游，以后月球基地，一天往返的宇宙飞船就会给""",11,21,2023
"""又是航天概念又是半导体概念，不涨5个板没有天理。""",11,21,2023
"""这几天的板都是出货板。看来月底大凶""",11,21,2023
"""这种冷门股涨停最好回避""",11,21,2023
"""如果今天能稳住8个点明天只要它敢绿我就杀回去！就这么愉快的决定了""",11,21,2023
"""快跑，晚了就来不及了，明天低开三个点""",11,21,2023
"""哈哈，惊不惊喜，意不意外，""",11,21,2023
"""连着五天打板，连续五天炸板""",11,21,2023
"""牛逼，看到我手里有，我一卖就涨停[哭]""",11,21,2023
"""砸下来…快点""",11,21,2023
"""反复开板吸引热度？票是个好票，庄就不知道了，今天早上一上车[呲牙]""",11,21,2023
"""被爆头了。。""",11,21,2023
"""感谢主力大哥，27.8果断接回，""",11,21,2023
"""新加入半导体概念，估值会有所上升，天然气的估值跟半导体的估值，不是一个概念。""",11,21,2023
"""我也出了胆子大的继续赚大钱了""",11,21,2023
"""哪位大哥开通了排单，看一下""",11,21,2023
"""预计将于2030年投入使用。长征九号是一种重型运载火箭，它的高度达到100米，直""",11,21,2023
"""转发""",11,21,2023
"""现在居然还有人出？""",11,21,2023
"""我已经通知各大主力。今天不卖。。[捂脸]""",11,21,2023
"""有人抬轿，你们就不要卖，等明天再卖也不迟[捂脸]""",11,21,2023
"""昨天进51手，今天涨停了""",11,21,2023
"""无故涨停，才是最靓的仔。""",11,21,2023
"""恭喜一直支特九丰的朋友吃肉了""",11,21,2023
"""谢谢可以撤退了，做啦一年的t做啦55个点，知足啦88""",11,21,2023
"""这个涨停应该是占航天概念的光""",11,21,2023
"""业绩再好，不如有个好题材。""",11,21,2023
"""首板启动后是最佳期权下单时机""",11,21,2023
"""九字头""",11,21,2023
"""幸福来的突如其然！""",11,21,2023
"""商用火箭+沙特清洁能源龙头，这波到50""",11,21,2023
"""卫星发射""",11,21,2023
"""明显是商用火箭龙头""",11,21,2023
"""半导体[哭]""",11,21,2023
"""守这么多年，终于看见女神张婷了[哭]""",11,21,2023
"""赣州帮真帅""",11,21,2023
"""今天练胸大肌的来报名了。。。。。。。。。""",11,21,2023
"""封得住吗？""",11,21,2023
"""居然涨停了，发生什么了[加油]""",11,21,2023
"""燃气龙头""",11,21,2023
"""打板来了，冲冲冲""",11,21,2023
"""涨停""",11,21,2023
"""九丰能源11月21日盘中涨幅达5%""",11,21,2023
"""九丰能源：融资净偿还567.64万元，融资余额1.44亿元（11-20）""",11,21,2023
"""沙特与中国互换500亿人民币，九丰可以用人民币在中东买天然气了""",11,20,2023
"""半导体了""",11,20,2023
"""大家死拿1年包你吃大肉。""",11,20,2023
"""$九丰能源(SH605090)$""",11,20,2023
"""行了，市场开始炒名字里面带数字的了""",11,20,2023
"""感谢主力大哥，25.2果断淸仓，""",11,20,2023
"""$九丰能源(SH605090)$""",11,20,2023
"""走走走。。。。。。。很不牢靠的感觉""",11,20,2023
"""$九丰能源(SH605090)$""",11,20,2023
"""走了！""",11,20,2023
"""跑路啦，又做啦一次t，爽""",11,20,2023
"""弄了两顿海底捞，留下的发财""",11,20,2023
"""恭喜板块第一""",11,20,2023
"""恭喜九哥挤进6强。。。。。。""",11,20,2023
"""一摊烂泥，坑死""",11,20,2023
"""破24才可以考虑加仓。""",11,20,2023
"""好惨，没有竞价了[滴汗]""",11,20,2023
"""九丰能源本周融资净买入1013.69万元，居燃气板块第四""",11,19,2023
"""九丰能源本周沪股通持股市值减少426.03万元，居燃气板块第五""",11,19,2023
"""喜讯！国鸿氢能通过港股聆讯，国内第二家氢能上市公司来啦！原创氢云链氢云链""",11,18,2023
"""九丰能源：融资净买入220.15万元，融资余额1.49亿元（11-17）""",11,18,2023
"""大家对比一下9月末股东和10月20日股东""",11,17,2023
"""预防为主 生命至上 | 九丰集团组织开展2023年消防宣传月开幕式活动""",11,17,2023
"""现在情况""",11,17,2023
"""一直卖""",11,17,2023
"""以后不买这种期货指标股""",11,17,2023
"""没在沉默中死去就在沉默中爆发""",11,17,2023
"""九丰这个没爹没娘爱的，每次接近25或者上了25都像大逆不道一样的被打下来""",11,17,2023
"""又是ST的天下了，大股好烂。。。。""",11,17,2023
"""24/3继续买回来二层舱""",11,17,2023
"""国际油价降是好事啊""",11,17,2023
"""九丰能源：融资净偿还55.43万元，融资余额1.47亿元（11-16）""",11,17,2023
"""九丰能源2023年第三季度业绩说明会""",11,16,2023
"""各位T神还在吗？""",11,16,2023
"""万年不变，垃圾明天跌停""",11,16,2023
"""稳住稳住""",11,16,2023
"""黎明之前静悄悄。""",11,16,2023
"""赶紧跌吧，[大笑]别装啦，""",11,16,2023
"""是不是很迷茫，感觉要上，感觉好像又上不去，那就对了，九丰你摸不透[哭]""",11,16,2023
"""主打一个稳健[捂脸][赞]""",11,16,2023
"""准备30日线附近接回两层仓，看看主力给机会不""",11,16,2023
"""九丰能源11月15日获沪股通增持1.74万股""",11,16,2023
"""天冷了。该到天燃气了吧""",11,16,2023
"""九丰能源：融资净偿还131.44万元，融资余额1.48亿元（11-15）""",11,16,2023
"""九丰能源11月14日被沪股通减持11.84万股""",11,15,2023
"""应该要起飞了。[胜利][胜利][胜利]""",11,15,2023
"""24.8被情绪了，希望大哥格局一次让我今天不要亏钱""",11,15,2023
"""转发""",11,15,2023
"""谁走了？""",11,15,2023
"""跑不赢板块的。88了""",11,15,2023
"""这么好的行情也不放量""",11,15,2023
"""243买进的，今天24/7卖出赚啦不到两个点，大家发财""",11,15,2023
"""一年多了""",11,15,2023
"""资金都去锂电池新能源，人工智能了。""",11,15,2023
"""好恶心的操盘。就是不走，但是要骂骂你哈哈""",11,15,2023
"""实在是没有人玩啊，唉。。。。。。。。""",11,15,2023
"""主力尴尬了，A50暴涨。筹码够了吗？还打压？嘿嘿""",11,15,2023
"""九丰能源：融资净买入292.6万元，融资余额1.49亿元（11-14）""",11,15,2023
"""跌破24我就买入""",11,15,2023
"""这里就是大鱼吃小鱼""",11,14,2023
"""今天开盘新天燃气急跌2个点带动九丰下跌，收盘新天涨0.3个点。九丰没有跟涨。""",11,14,2023
"""资金流出25跌了1.64个点""",11,14,2023
"""九丰真的股性太差了，累""",11,14,2023
"""一群股神T神不割绝不会拉升""",11,14,2023
"""还好跑了""",11,14,2023
"""来晒晒大家的成本呗""",11,14,2023
"""评论“价值投资的技术核心是趋势为王”---言论？""",11,14,2023
"""涨的时候不涨，跌的时候第一次真厉害""",11,14,2023
"""板块才跌到大阳线的三分之一，这个玩意来个乌云吞日，这就日全食了，后面咋个办""",11,14,2023
"""加油，加油""",11,14,2023
"""40""",11,14,2023
"""天冷了。买点能源""",11,14,2023
"""来了""",11,14,2023
"""啦鸡""",11,14,2023
"""昨天哪些小韭菜，激动不得了，[大笑]告诉你们啦要跌还不信""",11,14,2023
"""亚马逊与SpaceX签署火箭发射合同，全球各主要玩家星座建设进程将提速，重点推荐""",11,14,2023
"""今天还不跌吗，久横必跌，还想继续诱多吗""",11,14,2023
"""九丰能源：融资净买入687.81万元，融资余额1.46亿元（11-13）""",11,14,2023
"""明天板块大跌""",11,13,2023
"""风里雨里我依然陪伴着你，坚信你不会让我失望的""",11,13,2023
"""下雪了懂我意思吧""",11,13,2023
"""感觉要涨一波了，不过据说散户感觉都是错误的""",11,13,2023
"""丰丰什么时候才疯起来""",11,13,2023
"""$九丰能源(SH605090)$""",11,13,2023
"""天气冷了，应该涨了""",11,13,2023
"""自觉性上去吧，我已经满上，你随意，我干了""",11,13,2023
"""赶紧跌吧，我要买回来""",11,13,2023
"""我卖了，你可以拉了""",11,13,2023
"""你难道不如东方环宇吗？""",11,13,2023
"""手贱，周五抛了火炬首华。[滴汗]""",11,13,2023
"""拉机今天就这样了""",11,13,2023
"""等解禁也就25块左右""",11,13,2023
"""老表别走啊[旺柴]""",11,13,2023
"""我就不信你不跌，装什么，[怒]""",11,13,2023
"""九丰大有文章""",11,13,2023
"""掐指一算，下周涨幅在15到25个点[强壮][强壮][强壮][强壮]""",11,13,2023
"""九丰能源本周融资净偿还1001.47万元，居燃气板块第二""",11,12,2023
"""九丰能源本周沪股通持股市值减少1863.08万元，居燃气板块第二""",11,12,2023
"""只要趋势没变，只能继续死守，快进快出短线实在操作不来，水平不够，上班族也没时间盯""",11,11,2023
"""九丰能源11月10日获沪股通增持16.31万股""",11,11,2023
"""九丰能源：连续4日融资净偿还累计1001.47万元（11-10）""",11,11,2023
"""具有特气概念，可上30元。""",11,10,2023
"""特气概念，可到30元。""",11,10,2023
"""知足才能常乐""",11,10,2023
"""两日游瞎玩一把超短，小烧烤走起[哈欠]""",11,10,2023
"""板块都跑不赢的弱股""",11,10,2023
"""垃圾，弱于板块""",11,10,2023
"""上不去啦，先跑一步，回调在买入[大笑]""",11,10,2023
"""这些今天喊不如板块明天喊不如板块的，试问你们如果有一天比板块走的强，你们会叫主力""",11,10,2023
"""资金选择啦燃气板块，但是没选择九丰，东方德龙，全是龙头""",11,10,2023
"""业绩造假""",11,10,2023
"""请问艾尔希已经交割完成了吗？""",11,10,2023
"""喜欢别的就乘早卖了去追高，就怕有些小丑是手上一点货没有两眼望穿等回调都要急死了[""",11,10,2023
"""22亿的可转债，等着转股出售，有谁敢拉？""",11,10,2023
"""湖北小丑出来呀""",11,10,2023
"""[哭]我以为九丰这回牛B了，回头一看板块涨了2个点，瞬间感觉啥也不是了""",11,10,2023
"""无语的行情。大股东能要点脸不，非要等到你自己吃饱，再折价分给自己才能跟着行情走么""",11,10,2023
"""有些小丑服不服？""",11,10,2023
"""今天能雄起一盘吗？""",11,10,2023
"""这股的问题是业绩太好了，如果市盈率是-10，早就上天了！""",11,10,2023
"""无量上涨，观望！""",11,10,2023
"""九丰能源11月09日被沪股通减持54.2万股""",11,10,2023
"""明天美美吃肉""",11,10,2023
"""哎，本来25清仓了，今天24.65又被诱骗过来了[笑哭][笑哭][笑哭]""",11,9,2023
"""消磨你时光。再一阴根线搞你完蛋。""",11,9,2023
"""说实话这股买的放心""",11,9,2023
"""被诱多啦[微笑]""",11,9,2023
"""哎，看不懂[大笑]尾盘啦一点非奸即盗，都卖给你，二层舱也不留啦，""",11,9,2023
"""又是失败的一天""",11,9,2023
"""谁能好心出点货给主力？？每天看着主力这样拿货我都心疼""",11,9,2023
"""做空，掏空，唱空，兴风作浪居心叵测！等着吧""",11,9,2023
"""真的看不懂这只股""",11,9,2023
"""转发""",11,9,2023
"""新增航天概念[鼓掌][鼓掌]业务持续拓展""",11,9,2023
"""试盘即将拉升。""",11,9,2023
"""星期四能这么逆势拉伸，说明很不简单""",11,9,2023
"""终于不藏了明牌吃货？""",11,9,2023
"""什么情况？""",11,9,2023
"""这100手200手300手的，怎么就上不去的，奇怪了，这真6呀""",11,9,2023
"""我以为今天又吃面，刚跑你就拉，太恶毒了""",11,9,2023
"""谁在买，谁在卖？""",11,9,2023
"""现在就靠二百哥做多了""",11,9,2023
"""今天和昨天一样的剧本，哎呀，真会玩""",11,9,2023
"""庄""",11,9,2023
"""马上解禁来了不砸破20都不肯收手""",11,9,2023
"""这个垃圾，挣点钱就回购分给高管，老拿我们的钱分给高管，，高管是做了多大贡献""",11,9,2023
"""这么好的行情下，竟然跌了两周""",11,9,2023
"""请问公司股东有没有通过转融通机制违规把公司股票出借出去以便外人做空？请问史带金融""",11,10,2023
"""养的""",11,9,2023
"""麻蛋""",11,9,2023
"""终于开始砸啦，还以为自己算错啦，[大笑]""",11,9,2023
"""今煤板块涨这么好""",11,9,2023
"""庄家洗不出去人开始激活跌退吓唬人了哈哈哈""",11,9,2023
"""这么刺激的嘛，火箭往地下发吗？""",11,9,2023
"""九丰能源11月08日被沪股通减持20.77万股""",11,9,2023
"""春天盼夏天，夏天盼秋天，秋天盼冬天，结果。。。好像没啥用""",11,9,2023
"""九丰能源：连续3日融资净偿还累计437.87万元（11-08）""",11,9,2023
"""改名九龙能源""",11,9,2023
"""九丰能源:北京国枫律师事务所关于公司2023年第二次临时股东大会的法律意见书""",11,8,2023
"""九丰能源:会计师事务所选聘制度""",11,8,2023
"""九丰能源:2023年第二次临时股东大会决议公告""",11,8,2023
"""九丰能源:关于发行股份、可转换公司债券及支付现金购买资产并募集配套资金实施进展的公告""",11,8,2023
"""明天星期四，平开低走，尾盘涨停[旺柴]""",11,8,2023
"""明天很关键！如果没猜错的话应该是一根大蜡烛！因为我明天过生日[大笑][大笑][大""",11,8,2023
"""这里散户太多.明天我全撤/""",11,8,2023
"""今天大盘不给力，九丰还是比较坚挺的。""",11,8,2023
"""没人买所以稍微一卖就下去了，然后再自己回购进来[赞]""",11,8,2023
"""今天股东大会说啥""",11,8,2023
"""5000多只股涨停的有几个散户能买进去的，散户能买进去的，基本没戏。""",11,8,2023
"""这么多托，这票危险了！""",11,8,2023
"""极为稀缺的卫星互联网耗材龙头""",11,8,2023
"""不管你怎么勾引，老子我不会买，除非你跌下去，[大笑]你如果真心啦还会给散户机会。""",11,8,2023
"""一百两百一百两百[大笑]""",11,8,2023
"""看得懂的早已满仓满融，看不懂的还在看热闹""",11,8,2023
"""庄""",11,8,2023
"""氦气、氢气就是九丰的优势，以点带面""",11,8,2023
"""完全破位[大笑]""",11,8,2023
"""玩意""",11,8,2023
"""德龙才是龙头股，九丰啦几""",11,8,2023
"""九丰能源11月07日获沪股通增持9.38万股""",11,8,2023
"""大家稳住，马上轮到九字辈了，[捂脸]""",11,8,2023
"""九丰能源：融资净偿还364.37万元，融资余额1.42亿元（11-07）""",11,8,2023
"""龙字辈炒到风。九丰与九风同音该炒一炒吧！""",11,7,2023
"""九丰能源应该改为九龙能源。龙字辈大涨。""",11,7,2023
"""做空掏空说的就是你吧""",11,7,2023
"""商发特气项目是特气业务起飞的里程碑，要保持耐心""",11,7,2023
"""一群[为什么]散户还在看九丰，资金已经选择啦龙头德龙，最近不停的涨，接近30个点""",11,7,2023
"""庄家你继续压撒你压不住了吗哈必""",11,7,2023
"""买啦德龙过来排队啦，大家一起吃肉，[大笑]""",11,7,2023
"""每天换着花样洗真是当上课了[大笑]""",11,7,2023
"""转发""",11,7,2023
"""给德龙提鞋都不配""",11,7,2023
"""一波行情结束了，它还在那老地方等我。""",11,7,2023
"""麻烦大家都去证监会举报恶庄故意打压控盘配合公司回购，散户团结起来一起举报，浪费不""",11,7,2023
"""看看德龙，费物""",11,7,2023
"""打压回购而已""",11,7,2023
"""去年开始氢气氦气忽悠到今年，现在火箭又开始了又要忽悠两年，我服了""",11,7,2023
"""兰德里的折磨""",11,7,2023
"""跌下来，我要加仓""",11,7,2023
"""九丰能源11月06日被沪股通减持27.29万股""",11,7,2023
"""九丰能源：融资净偿还24.28万元，融资余额1.45亿元（11-06）""",11,7,2023
"""在全国范围内选择100个具有典型代表性的城市和园区开展碳达峰试点建设，探索不同资""",11,6,2023
"""A股中几分钱业绩蹭着军工航天概念股价都炒上天。九丰年收益2元多，股价才20多元，""",11,6,2023
"""九丰的目标应该在200元左右，大家一定要保持耐心。""",11,6,2023
"""收盘站上所有均线""",11,6,2023
"""重上五线金不换[呲牙]""",11,6,2023
"""这趋势线走的真漂亮""",11,6,2023
"""今天怎么人也没了？都不想说话了，无语了？""",11,6,2023
"""发""",11,6,2023
"""理性投资谁懂？""",11,6,2023
"""我也曾经憧憬过，后来没结果。。。。。。战斗马上打响，各就各位。。。。""",11,6,2023
"""九丰能源本周融资净买入395.61万元，居燃气板块第七""",11,5,2023
"""九丰能源本周沪股通持股市值减少570.22万元，居燃气板块第七""",11,5,2023
"""德邦证券给予九丰能源增持评级""",11,5,2023
"""拟投建海南商发特气项目，特气“自建”模式里程碑""",11,5,2023
"""坐轿，只等最后暴拉的三个月。""",11,5,2023
"""九丰可以长期持股，特种气体扩投军工航天卫星，潜力很大。""",11,4,2023
"""有没有志同道合的兄弟？[大笑]""",11,4,2023
"""九丰能源11月03日被沪股通减持15.03万股""",11,4,2023
"""九丰能源：融资净买入283.5万元，融资余额1.46亿元（11-03）""",11,4,2023
"""太牛了吧""",11,3,2023
"""股价低于回购价了，25.4公司还在买，弱弱的说一句现在感觉还比较适合进场？""",11,3,2023
"""回购很猛啊，九丰真有钱""",11,3,2023
"""下周要走个箱体吗?""",11,3,2023
"""干的漂亮，算上一个假涨，阴跌一个星期""",11,3,2023
"""跌跌跌撞撞撞急跌才有机会""",11,3,2023
"""九丰就是垃圾""",11,3,2023
"""红一分谢谢，买包烟抽抽谢谢""",11,3,2023
"""横久必跌""",11,3,2023
"""南方基金持有九丰的股票越来越多，是九丰的坚定持有者""",11,3,2023
"""快2点了还没有人上班吗""",11,3,2023
"""是不是应该给九丰能源加上航天航空概念？""",11,6,2023
"""这是那个孙子砸的…""",11,3,2023
"""装毛线快点绿大跌30个点我好进""",11,3,2023
"""$九丰能源(SH605090)$""",11,3,2023
"""庄家借利好出货了，爷也走了不陪你们了""",11,3,2023
"""果然是优质股，大盘一个点九丰一毛钱，""",11,3,2023
"""九哥，大盘1个点了，稍微跟点上，让你的家人们稍微舒服的过个周未""",11,3,2023
"""拼刺刀了""",11,3,2023
"""希望越大，失望越大，希望越小，惊喜越大""",11,3,2023
"""有可能收盘是红。""",11,3,2023
"""我买这股票两年了，成本29，真心劝大家不要买，周期股，没题材，没故事，就是耗着，""",11,3,2023
"""平盘走了，。。没劲""",11,3,2023
"""都是希望太大，所以才会很失望，一定要平常心对待涨跌""",11,3,2023
"""狗，东西，等你跌到21""",11,3,2023
"""已经赚了1000多了，继续跌到23反手做多""",11,3,2023
"""冲啊。。。。。。。。。。。。。没有撤退可言""",11,3,2023
"""九丰能源11月02日被沪股通减持32.17万股""",11,3,2023
"""北上资金就会做小套套来套去""",11,3,2023
"""九丰能源：融资净偿还115.39万元，融资余额1.43亿元（11-02）""",11,3,2023
"""九丰能源占着茅坑不拉。""",11,2,2023
"""比预想的2个点要好，证明主力高度控盘，跟着大哥高抛低吸[呲牙]""",11,2,2023
"""为什么不多砸一点啊。利好不涨要洗盘或者出货就多砸点啊。这没6个点只能说主力[""",11,2,2023
"""随便跌，13块的成本能跌穿？""",11,2,2023
"""我擦，多空关键点24.32。你特么！我真服了""",11,2,2023
"""昨天是不是白激动了，说涨停的绕操场一圈，一个闷声大巴掌[好困惑]""",11,2,2023
"""要死了，这么多机构来评价买入[可怜]""",11,2,2023
"""你这是被套了多少""",11,2,2023
"""昨天说一字板的那小伙出来""",11,2,2023
"""不回购吗？""",11,2,2023
"""废股，没量，要么减持，要么回购压价，一收盘不停发利好""",11,2,2023
"""这就是熟悉的九丰，出利好就砸""",11,2,2023
"""建议改名九龙能源""",11,2,2023
"""马上6个新股上市，先正达680亿马上就要来，只要能融到劵卖出就赚钱。""",11,2,2023
"""想不明白，每次出点公告，一群散户疯啦一样吹，[大笑]结果第二天啪啪打脸，真有利好""",11,2,2023
"""九丰的庄是最毒的  你们还太嫩了""",11,2,2023
"""这条大阴线叫什么""",11,2,2023
"""我上车了！""",11,2,2023
"""要求不高明天2分就够""",11,2,2023
"""有意思吗？木意思啦？""",11,2,2023
"""今天的大白棒子拍晕了一大堆幻想吃肉的苍蝇[捂脸]""",11,2,2023
"""利好消息来得突然庄家手里货不足要盘整一段时间才会拉升的。""",11,2,2023
"""同花顺开盘必读有推荐，生怕买不到，目前已经竞价上车，瑟瑟发抖。""",11,2,2023
"""虽然我满仓，但是我还是觉得可笑。这种玩法确实一般人扛不住[滴汗]""",11,2,2023
"""让大家伙乐呵乐呵""",11,2,2023
"""恭喜主力今天在25以上出货两千万，""",11,2,2023
"""到21可以抄底，已经开空单了""",11,2,2023
"""中国银河给予九丰能源推荐评级 具有里程碑意义 商业卫星发射爆发式增长气体需求旺盛""",11,2,2023
"""忠心感谢开盘追的大韭菜能让主力做做t赚点钱，是你们让主力有利润长久拉升，好了明天""",11,2,2023
"""具有里程碑意义，商业卫星发射爆发式增长气体需求旺盛""",11,2,2023
"""[大笑][大笑]哈哈哈，没人任，明天扩建地球也没涨不了""",11,2,2023
"""主力大哥；涨不涨我说了算。这是好事，慢慢来才走的远""",11,2,2023
"""这叫洗盘。就2个点下探还叫出货，简直无语。""",11,2,2023
"""一个敲死一大群苍蝇[捂脸]""",11,2,2023
"""典型利好出货，这么大的量。""",11,2,2023
"""早上大跌要买""",11,2,2023
"""我们都想错了，最大的利空是大股东想低位增持[捂脸]""",11,2,2023
"""，今天公司捡了不少筹码了，恶心了，这样回购太不厚道了""",11,2,2023
"""赶紧跑利用利好消息出货。""",11,2,2023
"""什么情况啊？这么大的量。""",11,2,2023
"""挺好啊[财神]""",11,2,2023
"""竟然还有傻缺认为能涨停哈哈哈你们知道不了解这个烂股了""",11,2,2023
"""给你们说了是利空不相信。""",11,2,2023
"""现在可以全仓干了。。。。。。""",11,2,2023
"""一群韭菜，哈哈，继续追""",11,2,2023
"""good""",11,2,2023
"""哈哈哈，合理""",11,2,2023
"""别乱来""",11,2,2023
"""6的没边了，我都还没反应过来，绿了66666好笑""",11,2,2023
"""891手的高开，我就不信你们敢入？？""",11,2,2023
"""要连板了""",11,2,2023
"""难道高开个二个点都开不了，，，，，，，我失算了？[为什么]""",11,2,2023
"""九丰能源11月01日被沪股通减持8.38万股""",11,2,2023
"""通知，通知，早盘稳稳的一字出现，若不能，也是7厘米以上高走，说到做到，昨卧底到位""",11,2,2023
"""有那么火吗，开盘竞价不涨停，估计又要套人，[大笑]或许就没什么单子竞价，还是低开""",11,2,2023
"""4个涨停板就能逼空公司没法回购哈哈""",11,2,2023
"""疯狂的一天，都激动坏了，我的要求是高开高走，今天三个点的话就走得很6了，加油，千""",11,2,2023
