"""九丰能源03月26日获沪股通增持10.53万股""",3,27,2024
"""九丰能源：融资净买入142.43万元，融资余额1.44亿元（11-01）""",11,2,2023
"""东吴证券给予九丰能源买入评级：特种气体“资源+终端”模式再布局 领域拓展至航空、航天特气""",11,2,2023
"""特种气体“资源+终端”模式再布局，领域拓展至航空、航天特气""",11,2,2023
"""明早稳稳的一字出现，若不能，也是7厘米左右高走，说到做到，卧底到位，量能齐备，上""",11,1,2023
"""明天该走了[大笑]""",11,1,2023
"""格隆汇公告精选︱九丰能源：拟约4.93亿元投资建设海南商业航天发射场特燃特气配套项目；比亚迪：10月新能源汽车销量30.18万辆""",11,1,2023
"""社保赢利20%了，小心明天利好吃面！""",11,1,2023
"""日的别发利好了，还没到35呢""",11,1,2023
"""连续涨停板开始，目标八十八。""",11,1,2023
"""九丰建设海南商业航天发射场特燃特气配套项目，天大的利好项目，希望股价能像火箭一样""",11,1,2023
"""明天开始数板！""",11,1,2023
"""怪不得社保基金敢买那么多""",11,1,2023
"""除非把这庄家换了[大笑]""",11,1,2023
"""一群散户叽叽喳喳，明天不直接涨停，就是做套人准备的，放出来的利好，是利好吗，说不""",11,1,2023
"""高新发展蹭着算力概念股价连涨10多倍。九丰蹭着航天军工概念不知涨多少？""",11,1,2023
"""九丰能源：拟约4.93亿元投资建设海南商业航天发射场特燃特气配套项目""",11,1,2023
"""干货都藏在公告里，仔细读公告会有新收获""",11,1,2023
"""散户又开始，自信的三个涨停啦，看看明天会不会有第一个涨停，""",11,1,2023
"""九丰能源：拟4.93亿元投建商发特气项目""",11,1,2023
"""别发利好了，有些踏空的小丑都要急死了[大笑]""",11,1,2023
"""怪不得要回购股份呢！原来有大动作""",11,1,2023
"""看来信息保密得很好，没有泄漏，否则今天肯定狂飙了，看好明天。""",11,1,2023
"""$九丰能源（SH605090）$""",11,1,2023
"""要增加航天航空概念[想一下]""",11,1,2023
"""九丰投建海南航天发射场特燃特气项目，看来公司拓展气体业务决心很大，说干就干而且快""",11,1,2023
"""五体投地""",11,1,2023
"""九丰能源：拟投建海南商业航天发射场特燃特气配套项目""",11,1,2023
"""九丰能源(605090.SH)：拟约4.93亿元投资建设海南商业航天发射场特燃特气配套项目""",11,1,2023
"""九丰能源：拟4.93亿元投建海南商业航天发射场特燃特气配套项目""",11,1,2023
"""九丰能源:关于拟投资建设海南商业航天发射场特燃特气配套项目的公告""",11,1,2023
"""请问最近国内厂站LNG价格是多少? LNG国内业务盈利如何?""",11,6,2023
"""今天没人值班？这么感人的成交量[想一下]""",11,1,2023
"""每天很多人都纠结到底今天涨还是跌，明天怎么走图形咋么样。我说实话没啥可看的，主力""",11,1,2023
"""突然一天，量又回到3000多W了，666666""",11,1,2023
"""九丰能源10月31日获沪股通增持22.5万股""",11,1,2023
"""看空的小丑敢不敢挂一个500手的单子，看看主力几秒钟给你吃了乐开花[大笑][大笑""",11,1,2023
"""一周涨一个点不是稳稳的幸福？""",11,1,2023
"""稳中求进""",11,1,2023
"""您好，请问，贵公司截止10月31日股东人数是多少？谢谢！""",11,1,2023
"""国内LNG价格跳涨，板块今天上涨有望""",11,1,2023
"""哪位大咖能不能出来详细解答下，公司回购不注销到底是利好，还是利空。""",11,1,2023
"""天然气上天了，今天开盘可能涨跌""",11,1,2023
"""九丰能源：融资净偿还127.26万元，融资余额1.43亿元（10-31）""",11,1,2023
"""九丰能源:2023年第二次临时股东大会会议资料""",10,31,2023
"""随时加速冲刺。""",10,31,2023
"""九丰能源：累计回购1413400股""",10,31,2023
"""九丰能源：截至2023年10月31日 实际担保余额折合人民币共计约35.27亿元""",10,31,2023
"""九丰能源：业绩说明会定于11月16日举行""",10,31,2023
"""九丰能源：累计回购约141万股 占比0.226%""",10,31,2023
"""回购进度太慢了""",10,31,2023
"""九丰能源(605090.SH)：累计耗资3499.79万元回购0.23%股份""",10,31,2023
"""九丰能源:关于公司及子公司为子公司提供担保的公告""",10,31,2023
"""九丰能源:关于召开2023年第三季度业绩说明会的公告""",10,31,2023
"""九丰能源:关于以集中竞价交易方式回购公司股份的进展公告""",10,31,2023
"""这是要回踩十日线啊""",10,31,2023
"""你看看人家德龙""",10,31,2023
"""九丰能源不涨的原因""",10,31,2023
"""我就奇怪了有些小丑回调两天就高兴的要死啊哈哈哈，等23你就慢慢等呗看社保给不给你""",10,31,2023
"""增持4手，继续观望""",10,31,2023
"""牛B一吹不行了，别发各种牛B的东西了，越牛B越跌，真正牛B的就是涨起来再吹的，吹""",10,31,2023
"""配合回购…不错""",10,31,2023
"""哪里来的，还要回哪里去，哎呀又要割一波啊[大笑]""",10,31,2023
"""九丰能源10月30日获沪股通增持9.46万股""",10,31,2023
"""九丰能源：连续4日融资净买入累计3021.34万元（10-30）""",10,31,2023
"""这走势很勾引人要不就一根大阳冲上去要不就了""",10,30,2023
"""九丰能源：太空加油站，对标中石化——商业火箭燃料核心供应商""",10,30,2023
"""明天能起飞不，都等着发财致富买豪车呢！跟定你了，九丰能源。""",10,30,2023
"""这家伙躺平了，死猪不怕开水烫，明天危险""",10,30,2023
"""又磨一天被洗的自觉回购[大笑]""",10,30,2023
"""收盘赚一顿肯德基我说的""",10,30,2023
"""回购来一波""",10,30,2023
"""老史不减持了，公司在回购，之前还有他背锅，现在锅也没人背了，还是没人买唉""",10,30,2023
"""半导体大涨，九丰子公司有半导体概念怎不涨？""",10,30,2023
"""最近股吧有臭鱼味道，有兄弟有啥眉目吗[大笑]""",10,30,2023
"""该跌就跌吧，到22一下，我在把跑的半仓慢慢买回来，[大笑]""",10,30,2023
"""好像不减持也没什么影响嘛""",10,30,2023
"""九丰能源本周融资净买入1544.61万元，居燃气板块第二""",10,29,2023
"""九丰能源本周沪股通持股市值增加6557.53万元，居燃气板块第一""",10,29,2023
"""九丰能源10月27日被沪股通减持30.43万股""",10,28,2023
"""九丰能源：连续3日融资净买入累计2809万元（10-27）""",10,28,2023
"""信披拿到最高级别的A级别，牛逼啊！本次考核覆盖2,160家沪市上市公司，18%公""",10,28,2023
"""一个回购！一个终止减持！这是在干嘛？给我整得头晕晕的，是不是又想洗我出局！""",10,28,2023
"""大家周末快乐，买九丰的都可以踏踏实实睡个大觉，下周管他涨还是跌，反正最后都是涨，""",10,27,2023
"""还有人想不通，为啥大股东熬了15年没有出，底部却减持几百万股咋想的呢？在中国赚钱""",10,27,2023
"""九丰能源总经理吉艳：三十年扎根清洁能源 “一主两翼”紧跟能源变革大潮""",10,27,2023
"""完了，周一买回来吧""",10,27,2023
"""完蛋了，晚上完全利好[滴汗]。尾盘减仓亏大了，周一肯定高开。""",10,27,2023
"""不是公告不减持吗？怎么今天又减持了几百万呢？""",10,27,2023
"""终于九丰和史带谈妥了，压制了三年的股价，可以释放了""",10,27,2023
"""终止减持，再不涨停更待何时""",10,27,2023
"""利空靴子终落地 周一走势预测""",10,27,2023
"""不是什么情况能不能少发点利好啊，等拉到30再发大家伙都跑了换人行不行，现在都发了""",10,27,2023
"""九丰能源:关于持股5%以上股东提前终止减持股份计划的公告""",10,27,2023
"""1.国际动荡，拉的肯定是能源。2.今年全国工业企业都不好过，但燃气板块保持增长。""",10,27,2023
"""九丰能源荣获上海证券交易所2022至2023年度信息披露工作最高考评“A”级""",10,27,2023
"""又卖一点，哎，[怒]""",10,27,2023
"""冲冲冲在有几个点我就要盈利了""",10,27,2023
"""买一点试错""",10,27,2023
"""我再又卖掉一点，这说明还能涨，一般是我越卖越涨的，T永远是反的""",10,27,2023
"""财联社10月27日电，《广州开发区 广州市黄埔区促进集成电路产业发展办法》今日印""",10,30,2023
"""够可以了慢点别伸着腰""",10,27,2023
"""赶紧加仓，天然气大涨，九丰能源春节前肯定上30。""",10,27,2023
"""加油，破了25.57一往无前""",10,27,2023
"""600多买进去不会动的，60多卖能下一节，不带这样的""",10,27,2023
"""九丰垃圾又准备套你了""",10,27,2023
"""笑死我都替主力揪心100手就能拉1毛钱这咋吃货啊[哭][哭][哭]""",10,27,2023
"""大家都多少本来晒晒""",10,27,2023
"""继续洗，我看怎么洗，主力！""",10,27,2023
"""求你了跌下来吧我才买了50天你就涨了十多个点，我要拿一年啊！[哭][哭]""",10,27,2023
"""渐渐多头发散向上，沿5日慢慢爬，还有什么借口大幅度杀跌呢？""",10,27,2023
"""怎么不压盘了真没意思""",10,27,2023
"""哎，下跌趋势又形成了，哎，""",10,27,2023
"""我要一步一步往上爬。。爬。。。爬，不对方向搞错了""",10,27,2023
"""世界石油天然气装备博览会在海口开幕2023年10月26日18:12来源：中国新闻""",10,27,2023
"""九丰能源10月26日被沪股通减持15.31万股""",10,27,2023
"""九丰能源：融资净买入304.65万元，融资余额1.25亿元（10-26）""",10,27,2023
"""看看隔壁广汇，九丰这个业绩非常好了""",10,26,2023
"""N多个500手，是谁在买？？？？""",10,26,2023
"""今晚有回购公告""",10,26,2023
"""先不要涨。我卖房的钱还没到账。[得意][得意][得意]""",10,26,2023
"""这个位置还要洗盘，主力真是磨人啊""",10,26,2023
"""某天出个史带减持任务完成公告，九丰股价会报复上涨的""",10,26,2023
"""没满仓赶紧满上。没融资的赶紧融资。""",10,26,2023
"""继续洗蠢猪都看的出来已经高控盘了我陪着你""",10,26,2023
"""来个涨停贺贺兴""",10,26,2023
"""没买的赶紧买，主力要抬轿子了。给大家发烧[捂脸][捂脸][捂脸]""",10,26,2023
"""你就洗盘吧，北向已经明牌看好了，管你洗一天一个月还是一年，没有30个点我是不会走""",10,26,2023
"""广发证券维持九丰能源买入评级 目标价34.54元""",10,26,2023
"""氢能源取代光伏锂电指日可待！坚定持有九丰能源！""",10,26,2023
"""疯狂打压就是为了回购…有意思[偷笑]""",10,26,2023
"""抄公司的底，继续买1000股定投！比回购价还低怕什么。""",10,26,2023
"""持续发力冲破前高！全仓持有坚定看多[得意]""",10,26,2023
"""好像一个个激情高傲，热血沸腾了，一个个神级预判，一个个神级分析都出来了，我怎么觉""",10,26,2023
"""九丰能源10月25日获沪股通增持99.83万股""",10,26,2023
"""这两天北向买的多呀""",10,26,2023
"""从回购价格看，好像大老板在为股价托底，意思就是：你这个庄水平太差啦，好的潜力股被""",10,26,2023
"""九丰能源：融资净买入832.58万元，融资余额1.22亿元（10-25）""",10,26,2023
"""后市判断，用2个月时间验证-九疯""",10,25,2023
"""九丰能源(605090.SH)：首次回购20万股""",10,25,2023
"""现在都等公司自己的钱来抬高股价。一个多亿能拉多高。""",10,25,2023
"""九丰能源：累计回购20万股 占比0.032%""",10,25,2023
"""九丰能源:关于首次回购公司股份暨回购进展的公告""",10,25,2023
"""估计月底前后就这样了，在25左右震荡，等带减持完，下月中旬开拉""",10,25,2023
"""仙人指赶紧加仓""",10,25,2023
"""主力不装了""",10,25,2023
"""又减持给小散不少货……""",10,25,2023
"""这根天线，跑错了也得跑，唉。。。。。""",10,25,2023
"""北上本来打算价值投资的，最后发现买不完根本买不完，狗都不够他们狗""",10,25,2023
"""要套人了""",10,25,2023
"""原来是拉…鸡""",10,25,2023
"""看看怎么演绎吧…""",10,25,2023
"""你看我，我看你，谁都不愿意高价买[捂脸][捂脸][捂脸][捂脸]""",10,25,2023
"""被兴全系沾上的都挺恶心的""",10,25,2023
"""是不是25.57冲不过去了？""",10,25,2023
"""跑不跑！""",10,25,2023
"""这个股一天恨不得发十个研报。好酒不怕巷子深，少发两吧，都互相抄的。""",10,25,2023
"""今天很关键，能不能突破今年新高""",10,25,2023
"""2023年三季报点评：盈利超预期，能服+特气打开成长空间""",10,25,2023
"""西南证券维持九丰能源买入评级 预计2023年净利润同比增长19.75%""",10,25,2023
"""是不是散户冲太前面了啊。。。。。。""",10,25,2023
"""这不就是庄家配合酒疯回购拿便宜筹码吗，这么狠的拿筹码做股权激励，酒疯是要搞大事？""",10,25,2023
"""燃气板块到了压力位""",10,25,2023
"""前两天洗盘太狠了，四连阴，什么庄家！！！""",10,25,2023
"""好像25.44有难度。。。。。。。""",10,25,2023
"""昨天跑的出来溜溜？""",10,25,2023
"""今天收盘一点超过25.44.""",10,25,2023
"""新疆火炬封板的话，你这个垃圾跟不跟？磨磨唧唧""",10,25,2023
"""唉，上攻无力，够呛了""",10,25,2023
"""这个走势很健康""",10,25,2023
"""业绩还是能说明问题""",10,25,2023
"""两市融资余额较前一交易日增加18.37亿元，融资余额1.54万亿元（10-24）""",10,25,2023
"""国信证券维持九丰能源买入评级 目标价28.03~29.4元""",10,25,2023
"""九丰能源10月24日获沪股通增持212.01万股""",10,25,2023
"""三大业务发展良好，拟回购彰显发展信心""",10,25,2023
"""九丰能源：融资净偿还2031.69万元，创历史新高（10-24）""",10,25,2023
"""北向大买，是好事吗[微笑]""",10,25,2023
"""有温度的企业-酒疯""",10,24,2023
"""最新回购的利好公告""",10,24,2023
"""看中了公司啥？养老保险10月大举加仓九丰能源证券时报网52分钟前1评论九丰能源(""",10,24,2023
"""明天跌停，让主力自己玩，今天撤退的兄弟报道""",10,24,2023
"""看中了公司啥？ 养老保险10月大举加仓九丰能源""",10,24,2023
"""明天尾盘跌停，低开八个点""",10,24,2023
"""明天低开八个点，今天撤退的兄弟运气好""",10,24,2023
"""增发1万亿元国债，富时A50中国指数涨1.5%""",10,24,2023
"""安信证券维持九丰能源买入评级 目标价30.72元""",10,24,2023
"""海内外资源池优势显现，特种气体布局加速成长""",10,24,2023
"""九丰能源：拟回购不低于1亿元且不超过2亿元公司股份""",10,24,2023
"""九丰能源:关于以集中竞价交易方式回购公司股份的报告书""",10,24,2023
"""首次掺氢天然气管道燃爆试验成功 我国加速氢能产业布局""",10,24,2023
"""九丰能源:关于回购股份事项前二十大股东及前二十大无限售条件股东持股情况的公告""",10,24,2023
"""今天主力是吸了不少的筹码，明天主力继续加油！""",10,24,2023
"""九丰正式晋升为白马底部股""",10,24,2023
"""天风证券维持九丰能源增持评级 预计2023年净利润同比增长22.94%""",10,24,2023
"""卷卷又来喊接盘了，突然多了这么多，唉""",10,24,2023
"""天风证券给予九丰能源增持评级 清洁能源主业表现稳健 能服+特气业务布局逐步落地""",10,24,2023
"""清洁能源主业表现稳健，能服+特气业务布局逐步落地""",10,24,2023
"""没嘚代减持，应该是可以涨停的，现在回购相当于自己吃一部分代的股吧""",10,24,2023
"""进攻！""",10,24,2023
"""明天肯定涨停""",10,24,2023
"""人家大盘涨了，他抗不住了，这是个什么理解，难道今天回购已完成？[滴汗]""",10,24,2023
"""这底让哥抄的[捂脸]""",10,24,2023
"""德邦证券维持九丰能源增持评级 预计2023年净利润同比增长21.66%""",10,24,2023
"""德邦证券给予九丰能源增持评级 23Q3归母净利润yoy+40% 能服&特气布局逐渐完善""",10,24,2023
"""【中信证券新材料】星舰发射取得阶段性成功，看好卫星产业链中的材料及零部件""",10,24,2023
"""小兄弟不太行啊""",10,24,2023
"""23Q3归母净利润yoy+40%，能服&特气布局逐渐完善""",10,24,2023
"""2023三季报点评：23Q3业绩同增40%，一主两翼布局完善""",10,24,2023
"""东吴证券维持九丰能源买入评级 预计2023年净利润同比增长20.65%""",10,24,2023
"""转发""",10,24,2023
"""要我马上要拉涨停了，千万不要下车了。""",10,24,2023
"""耐心等待2点钟""",10,24,2023
"""天壕能源""",10,24,2023
"""大哥这么猛吗？再涨我要卖没了""",10,24,2023
"""漂亮啊。。""",10,24,2023
"""轻轻松松涨停板""",10,24,2023
"""一点五分涨停""",10,24,2023
"""暴跌下午，快跑吧，赚钱不容易落袋为安""",10,24,2023
"""下午开始暴跌，大盘见光死""",10,24,2023
"""今天暴跌，尾盘见绿，听哥劝""",10,24,2023
"""今天不涨停明天不涨停总有一天能涨停""",10,24,2023
"""这是业绩说明会关于商用火箭配套特气的最新回答""",10,24,2023
"""拉午盘下午跌撤了留下的兄弟发财。""",10,24,2023
"""真磨叽。。。""",10,24,2023
"""今天涨停，明天涨停，二天20%收益来了九丰大丰收""",10,24,2023
"""九丰能源第三季度净利润增长40% 拟回购1-2亿元公司股份""",10,24,2023
"""韭菜们快下车 明天闷你们""",10,24,2023
"""公司近期有无回购注销计划？九丰能源回应""",10,24,2023
"""下午2.30起飞""",10,24,2023
"""成也萧何败也萧何！萧何何在""",10,24,2023
"""干干干""",10,24,2023
"""国盛证券维持九丰能源买入评级 预计2023年净利润同比增长25.05%""",10,24,2023
"""九丰能源：谢治宇、叶峰的兴全合润首次进入前十大流通股东""",10,24,2023
"""已补仓。快涨停吧。。。。""",10,24,2023
"""现在卖出只能赚点小钱，过年前上30，想赚钱都拿好筹码，我马上要拉涨跌了。""",10,24,2023
"""请问有昨天卖了的小可怜吗[俏皮]""",10,24,2023
"""竞价和开盘3秒那么烂""",10,24,2023
"""今天这个样子，都不板，又想高位套人，""",10,24,2023
"""要涨停的""",10,24,2023
"""10分钟超过昨天的量了，这量可以可以，继续放量吧。。。。。。。。。感觉一年多没看""",10,24,2023
"""涨停""",10,24,2023
"""九丰能源10月24日盘中涨幅达5%""",10,24,2023
"""九丰能源10月24日快速上涨""",10,24,2023
"""老一套，高开低走，""",10,24,2023
"""好了满足你们了一下，差不多了""",10,24,2023
"""黄金坑""",10,24,2023
"""能看到的利好绝对不是利好""",10,24,2023
"""就这？""",10,24,2023
"""中国银河维持九丰能源推荐评级 预计2023年净利润同比增长24.48%""",10,24,2023
"""九丰能源2023年三季报点评：Q3业绩超预期，能源服务、特种气体弹性大""",10,24,2023
"""昨天没涨就过分了，今天还是老味道？调开低走，平开低走，低开低走，不开也低走""",10,24,2023
"""九丰能源：融资净买入767.3万元，融资余额1.34亿元（10-23）""",10,24,2023
"""民生证券给予九丰能源推荐评级 2023年三季报点评：“一主两翼”格局持续强化 Q3业绩超出预期""",10,24,2023
"""2023年三季报点评：“一主两翼”格局持续强化，Q3业绩超出预期""",10,24,2023
"""民生证券维持九丰能源推荐评级 预计2023年净利润同比增长38.91%""",10,24,2023
"""别昙花一现""",10,24,2023
"""冷发现-九丰""",10,24,2023
"""今天补跌，谁让他业绩这么好的""",10,24,2023
"""25.47没上车的自求多福""",10,23,2023
"""明天秒板了，爽""",10,23,2023
"""主力筹码拿够了，一个字拉高涨""",10,23,2023
"""九丰能源会不会重复浙能电力10月13日走势，高开低走？""",10,23,2023
"""明天再不涨停更待何时""",10,23,2023
"""经历最多的就是期望越大，失望越大，大家平常心看待，明天补跌都有可能""",10,23,2023
"""九丰能源拟以1亿-2亿元回购股份 前三季净利润同比增长39.88%""",10,23,2023
"""九丰能源股东户数下降10.53%，户均持股23.68万元""",10,23,2023
"""明天必须涨停""",10,23,2023
"""认真的公告点评-九丰""",10,23,2023
"""明天很简单的事，直接板就是厉害，高开开盘不秒板就是套人，""",10,23,2023
"""九丰能源：前三季度归母净利润11.31亿元 同比增长20.22%""",10,23,2023
"""九丰能源2023年前三季度净利11.31亿 同比增加20.22%""",10,23,2023
"""祝大家明天吃肉""",10,23,2023
"""九丰能源：拟以1亿元-2亿元回购公司股份 回购价格不超35.64元/股""",10,23,2023
"""史带金融为什么显示上期退出又显示新进""",10,23,2023
"""九丰能源：拟回购不低于1亿元且不超过2亿元公司股份""",10,23,2023
"""注意！九丰能源将于11月8日召开股东大会""",10,23,2023
"""九丰能源：2023年前三季度净利润约11.31亿元""",10,23,2023
"""上午给你们说了，3季报业绩很好，是仙人指路，明天涨停，这下相信了吧。""",10,23,2023
"""九丰能源：拟以1亿-2亿元回购股份""",10,23,2023
"""九丰能源：2023年前三季度净利润同比增长20.22%""",10,23,2023
"""九丰能源：第三季度净利同比增39.88%；拟1亿元-2亿元回购公司股份""",10,23,2023
"""靓点：回购（年内第二次）、扣非净利润增长20以上、现金流充足（赊账少）、股价在较""",10,23,2023
"""$九丰能源(SH605090)$""",10,23,2023
"""九丰能源：第三季度净利同比增39.88% 拟以1亿元-2亿元回购公司股份""",10,23,2023
"""一图读懂九丰能源2023年第三季度报告""",10,23,2023
"""明天涨停板反包。厉害了，前3天主力一直吸筹。[大笑][大笑][大笑]""",10,23,2023
"""九丰明天庄家有充足理由做多了！""",10,23,2023
"""九丰最近主力乘大盘下跌借机洗盘。""",10,23,2023
"""九丰明天不涨停天理不容，2年内3次回购，一年2次分红，业绩30%增长。氦气+天然""",10,23,2023
"""九丰能源咯好的业绩，明天直接涨停吧""",10,23,2023
"""九丰能源(605090.SH)发布前三季度业绩，净利润11.31亿元，同比增长20.22%""",10,23,2023
"""九丰能源(605090.SH)：拟回购1亿元-2亿元公司股份""",10,23,2023
"""九丰能源(605090.SH)：前三季净利润11.3亿元 同比增长20.22%""",10,23,2023
"""明天抢筹""",10,23,2023
"""九丰能源(605090.SH)拟斥资1亿元至2亿元回购股份""",10,23,2023
"""九丰能源:独立董事关于第二届董事会第三十一次会议相关事项的事前认可意见""",10,23,2023
"""九丰能源:关于归还募集资金及继续使用部分闲置募集资金暂时补充流动资金的公告""",10,23,2023
"""九丰能源:中国国际金融股份有限公司关于公司使用闲置募集资金临时补充流动资金的核查意见""",10,23,2023
"""九丰能源:关于确定2023年至2025年审计服务方案暨聘请2023年度审计机构的公告""",10,23,2023
"""九丰能源:关于召开2023年第二次临时股东大会的通知""",10,23,2023
"""九丰能源:关于以集中竞价交易方式回购公司股份方案的公告""",10,23,2023
"""九丰能源:2023年第三季度报告""",10,23,2023
"""九丰能源:独立董事关于第二届董事会第三十一次会议相关事项的独立意见""",10,23,2023
"""九丰能源:中信证券股份有限公司关于公司使用闲置募集资金临时补充流动资金的核查意见""",10,23,2023
"""九丰能源:第二届董事会第三十一次会议决议公告""",10,23,2023
"""九丰能源:第二届监事会第二十三次会议决议公告""",10,23,2023
"""明天涨停了，这两天主力一直吸筹码。""",10,23,2023
"""季报呢，咋还不出来？瑟瑟发抖中...""",10,23,2023
"""九丰，真正的龙头！！！""",10,23,2023
"""12月29日解禁的股份增发价多少？""",10,24,2023
"""早上减仓去别的地方T，再跌多点把你接回来[呲牙]""",10,23,2023
"""今天是仙人指路，明天肯定涨停，现在闭着眼睛买，明天3季报业绩大增，涨停.""",10,23,2023
"""强烈建议公司更名：九龙能源，蹭一波龙气，九龙拉棺，一定升棺发财。""",10,23,2023
"""下跌趋势，高开低走，套人啦""",10,23,2023
"""这是何方垃圾[微笑]""",10,23,2023
"""今天北上不交易…还能说是北上在砸盘…！""",10,23,2023
"""早上还在后悔卖飞了，现在看看[捂脸]""",10,23,2023
"""12月29日解禁的股份增发价多少？""",10,23,2023
"""还是德龙强啊，这垃圾""",10,23,2023
"""德龙涨停了，你还在这墨迹""",10,23,2023
"""九丰能源本周融资净买入1928.53万元，居燃气板块第一""",10,22,2023
"""九丰能源本周沪股通持股市值增加178.01万元，居燃气板块第七""",10,22,2023
"""该清仓销户了，血本无归""",10,22,2023
"""欣旺达利润和九丰差不多，拆一个欣旺达动力子公司出来就估值300多亿[捂脸]，史带""",10,22,2023
"""九丰能源10月20日被沪股通减持17.22万股""",10,21,2023
"""九丰能源：连续4日融资净偿还累计3346.18万元（10-20）""",10,21,2023
"""坚持就是胜利，没有过不去的坎！""",10,20,2023
"""尾盘名曰：老乡别走""",10,20,2023
"""自己砸1000手，你慢慢捡回来吧，活该，""",10,20,2023
"""c了，一年涨十个点，三天跌完""",10,20,2023
"""三千点都破了还有何惧，买。""",10,20,2023
"""耐心21""",10,20,2023
"""抄底，抄底了。这是洗盘[大笑]""",10,20,2023
"""这个价位让主力先走…""",10,20,2023
"""做了这么长的韭菜，做到10：20，15：00分吧，再最后给你跌1个小时""",10,20,2023
"""绝望吧。。。。。。。。。""",10,20,2023
"""公司近期有无回购注销计划？""",10,24,2023
"""快到买点了[呲牙]，又能买买买""",10,20,2023
"""星期一出业绩，今天这样跌，业绩估计不行哦""",10,20,2023
"""复制一下4月19至25日的走势""",10,20,2023
"""拿到美元降息你就赢家""",10,20,2023
"""主业务的不涨，带概念的却都涨了…""",10,20,2023
"""这波应该是下探到21左右""",10,20,2023
"""昨天买的今天吃套不？""",10,20,2023
"""玩呢，好像很久没有这么刺激过了，[怒]""",10,20,2023
"""九丰能源10月19日被沪股通减持21.76万股""",10,20,2023
"""九丰能源：连续3日融资净偿还累计3254万元（10-19）""",10,20,2023
"""昨天把子弹都打进去了，然后一晚上没睡好，炒股还是不利于健康啊""",10,20,2023
"""下雪了很快要炒天然气来了""",10,19,2023
"""赶紧回购吧""",10,19,2023
"""每一次一点点量就可以拉高，然后大量跑，拉高出货吗""",10,19,2023
